accumulation_count,base_fidelity_raw,base_fidelity_weighted,base_gradient_norm,clipping_triggered,diagnostic_current_upstream_h1_raw,diagnostic_h1_mode,epoch,h1_gradient_norm,h1_to_base_gradient_ratio_at_optimizer_step,h1_to_base_value_ratio,learning_rate,loss.components.base_fidelity_raw,loss.components.base_fidelity_weighted,loss.components.bounds_press_raw,loss.components.bounds_rho_raw,loss.components.bounds_weighted,loss.components.dissipation_raw,loss.components.dissipation_weighted,loss.components.envelope_press_raw,loss.components.envelope_rho_raw,loss.components.envelope_weighted,loss.components.h1_raw,loss.components.h1_weighted,loss.components.roi_ramp,loss.components.roi_raw,loss.components.roi_weighted,loss.components.total,loss.diagnostics.base_channel_raw.Bcc1,loss.diagnostics.base_channel_raw.Bcc2,loss.diagnostics.base_channel_raw.Bcc3,loss.diagnostics.base_channel_raw.press,loss.diagnostics.base_channel_raw.rho,loss.diagnostics.base_channel_raw.vel1,loss.diagnostics.base_channel_raw.vel2,loss.diagnostics.base_channel_raw.vel3,loss.diagnostics.bounds_violation_fraction.press_above,loss.diagnostics.bounds_violation_fraction.press_below,loss.diagnostics.bounds_violation_fraction.rho_above,loss.diagnostics.bounds_violation_fraction.rho_below,loss.diagnostics.canonical_raw_roi_jaccard,loss.diagnostics.diagnostic_current_upstream_h1_raw,loss.diagnostics.dissipation_gate_max,loss.diagnostics.dissipation_gate_mean,loss.diagnostics.dissipation_gate_min,loss.diagnostics.envelope_violation_fraction.press,loss.diagnostics.envelope_violation_fraction.rho,loss.diagnostics.fraction_above_Rin,loss.diagnostics.fraction_above_Rout,loss.diagnostics.input_norm_mean,loss.diagnostics.model_bound_clamp_fraction.combined,loss.diagnostics.model_bound_clamp_fraction.press,loss.diagnostics.model_bound_clamp_fraction.rho,loss.diagnostics.model_clamp_fraction_by_channel.Bcc1,loss.diagnostics.model_clamp_fraction_by_channel.Bcc2,loss.diagnostics.model_clamp_fraction_by_channel.Bcc3,loss.diagnostics.model_clamp_fraction_by_channel.press,loss.diagnostics.model_clamp_fraction_by_channel.rho,loss.diagnostics.model_clamp_fraction_by_channel.vel1,loss.diagnostics.model_clamp_fraction_by_channel.vel2,loss.diagnostics.model_clamp_fraction_by_channel.vel3,loss.diagnostics.prediction_norm_mean,loss.diagnostics.roi_clamp_overlap,loss.diagnostics.roi_voxel_fraction,loss.diagnostics.selected_h1_metadata.diagnostic_proxy_only,loss.diagnostics.selected_h1_metadata.enabled,loss.diagnostics.selected_h1_metadata.extension_reason,loss.diagnostics.selected_h1_metadata.mode,loss.diagnostics.selected_h1_metadata.paper_reference_weight,loss.diagnostics.selected_h1_metadata.weighted_contribution,loss.diagnostics.selected_h1_per_channel,loss.diagnostics.selected_h1_per_direction.phi,loss.diagnostics.selected_h1_per_direction.r,loss.diagnostics.selected_h1_per_direction.theta,loss.diagnostics.selected_h1_per_shell,loss.diagnostics.target_bound_clamp_fraction.combined,loss.diagnostics.target_bound_clamp_fraction.press,loss.diagnostics.target_bound_clamp_fraction.rho,loss.diagnostics.target_clamp_fraction_by_channel.Bcc1,loss.diagnostics.target_clamp_fraction_by_channel.Bcc2,loss.diagnostics.target_clamp_fraction_by_channel.Bcc3,loss.diagnostics.target_clamp_fraction_by_channel.press,loss.diagnostics.target_clamp_fraction_by_channel.rho,loss.diagnostics.target_clamp_fraction_by_channel.vel1,loss.diagnostics.target_clamp_fraction_by_channel.vel2,loss.diagnostics.target_clamp_fraction_by_channel.vel3,loss.metadata.bounds_weights.press_high,loss.metadata.bounds_weights.press_low,loss.metadata.bounds_weights.rho_high,loss.metadata.bounds_weights.rho_low,loss.metadata.component_weights.Bcc1,loss.metadata.component_weights.Bcc2,loss.metadata.component_weights.Bcc3,loss.metadata.component_weights.press,loss.metadata.component_weights.rho,loss.metadata.component_weights.vel1,loss.metadata.component_weights.vel2,loss.metadata.component_weights.vel3,loss.metadata.diagnostic_h1.current_upstream_h1_logged_detached,loss.metadata.diagnostic_h1.mode,loss.metadata.diagnostic_h1.paper_reference_weight,loss.metadata.dissipation_alpha,loss.metadata.envelope_delta.press,loss.metadata.envelope_delta.rho,loss.metadata.envelope_weights.press,loss.metadata.envelope_weights.rho,loss.metadata.extension_reason,loss.metadata.forbidden_extensions,loss.metadata.gamma,loss.metadata.h1.computational_grid_H1_adaptation,loss.metadata.h1.spherical_metric_H1,loss.metadata.h1.upstream_absolute_squared_minus_l2,loss.metadata.h1_weight,loss.metadata.inverse_clamp_fraction,loss.metadata.paper_faithful_full,loss.metadata.protocol_name,loss.metadata.radial_mode,loss.metadata.reproduction_level,loss.metadata.roi_kappa,loss.metadata.roi_ramp_epochs,loss.metadata.schema_version,loss.metadata.space,loss_finite,microbatch,mode,nonfinite,optimizer_seconds,optimizer_update,other_prior_weighted,pair_index,parameter_update_norm,roi_ramp,selected_h1_gradient_norm,selected_h1_raw,selected_h1_weighted,source_snapshot,target_snapshot,total_gradient_norm_clipped,total_gradient_norm_unclipped,total_loss
4,1.8073829412460327,1.8794736862182617,19.91992950439453,False,1936.30615234375,no_h1,26,0.0,,,2.90302765109704e-05,1.8073829412460327,1.8794736862182617,0.0,3.6065800941287307e-06,1.8032901039077842e-07,0.0,0.0,0.09055513143539429,0.6885519027709961,0.03895534947514534,0.0,0.0,0.06933332979679108,0.19427144527435303,0.10775589197874069,2.0261852741241455,0.030277907848358154,0.17295703291893005,0.15721873939037323,0.05670667067170143,0.05963103473186493,0.11958193778991699,0.9809442758560181,0.23006540536880493,0.0,0.0,0.028076171875,0.00244140625,0.7337632275132275,1936.30615234375,1.0,1.0,1.0,0.4423828125,0.87579345703125,0.0,0.0,3187.654296875,0.0152587890625,0.0,0.030517578125,0.0,0.001220703125,0.08388519287109375,0.0,0.0,0.0,0.007080078125,0.163330078125,3097.82080078125,0.5581071376800537,0.20000076293945312,True,False,spherical_grid_H1_adaptation_diagnosis,no_h1,0.05,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.000732421875,0.00048828125,0.0009765625,0.0,0.0,0.239013671875,0.0,0.0,0.0,0.0283203125,0.234130859375,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,True,no_h1,0.05,0.0005,1.5,1.5,0.05,0.05,spherical_grid_H1_adaptation_diagnosis,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,False,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,diagnostic_extension,8.0,375,paper-h1-diagnostic-extension-loss-v1,canonical_normalized_state,True,40,full,False,0.0,False,0.14671142399311066,16,,0.06933333333333333,0.0,0.0,0.0,27,28,5.1029276847839355,5.1029276847839355,2.0261852741241455
4,7.799527168273926,8.278047561645508,62.39665222167969,False,6548.51123046875,no_h1,26,0.0,,,2.90302765109704e-05,7.799527168273926,8.278047561645508,0.0,0.0,0.0,0.0,0.0,0.1267043948173523,0.6377880573272705,0.03822462633252144,-0.0,-0.0,0.06933332979679108,0.5223135948181152,0.2897099256515503,8.605981826782227,0.04690178111195564,2.1399006843566895,0.20579499006271362,0.11397784948348999,0.09033175557851791,0.28003036975860596,4.667147636413574,0.25544273853302,0.0,0.0,0.001953125,0.0,0.7704724276500186,6548.51123046875,1.0,1.0,1.0,0.465087890625,0.858642578125,0.0,0.0,3100.301025390625,0.0009765625,0.0,0.001953125,0.0,0.001708984375,0.194580078125,0.0,0.0,0.0,0.033935546875,0.1064453125,2976.6796875,0.4345686435699463,0.20000076293945312,True,False,spherical_grid_H1_adaptation_diagnosis,no_h1,0.05,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.002197265625,0.00439453125,0.0,0.0,0.0,0.20703125,0.0,0.0,0.0,0.065673828125,0.18994140625,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,True,no_h1,0.05,0.0005,1.5,1.5,0.05,0.05,spherical_grid_H1_adaptation_diagnosis,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,False,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,diagnostic_extension,8.0,375,paper-h1-diagnostic-extension-loss-v1,canonical_normalized_state,True,41,full,False,0.0,False,0.3279345631599426,8,,0.06933333333333333,0.0,-0.0,-0.0,19,20,11.563456535339355,11.563456535339355,8.605981826782227
4,0.2880154848098755,0.3060738146305084,7.319822311401367,False,467.27410888671875,no_h1,26,0.0,,,2.90302765109704e-05,0.2880154848098755,0.3060738146305084,0.0,0.0,0.0,0.0,0.0,0.11291644722223282,0.7296527028083801,0.04212845861911774,0.0,0.0,0.06933332979679108,0.0710502415895462,0.039409197866916656,0.387611448764801,0.015792161226272583,0.036248914897441864,0.03825048357248306,0.02067660540342331,0.022985506802797318,0.02893952466547489,0.07744912803173065,0.04767315834760666,0.0,0.0,0.0,0.0,0.7260860261074257,467.27410888671875,1.0,1.0,1.0,0.467041015625,0.844970703125,0.0,0.0,3145.34423828125,0.0,0.0,0.0,0.0,0.008056640625,0.15185546875,0.0,0.0,0.0,0.024150848388671875,0.155517578125,3132.453369140625,0.5639626979827881,0.20000076293945312,True,False,spherical_grid_H1_adaptation_diagnosis,no_h1,0.05,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.00048828125,0.00048828125,0.00048828125,0.0,0.0,0.221435546875,0.0,0.0,0.0,0.03369140625,0.212890625,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,True,no_h1,0.05,0.0005,1.5,1.5,0.05,0.05,spherical_grid_H1_adaptation_diagnosis,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,False,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,diagnostic_extension,8.0,375,paper-h1-diagnostic-extension-loss-v1,canonical_normalized_state,True,42,full,False,0.0,False,0.0815376564860344,44,,0.06933333333333333,0.0,0.0,0.0,55,56,9.97750186920166,9.97750186920166,0.387611448764801
4,1.150989055633545,1.1886025667190552,10.182477951049805,True,1643.7481689453125,no_h1,26,0.0,,,2.90302765109704e-05,1.150989055633545,1.1886025667190552,0.0,3.905372977897059e-06,1.9526865457919484e-07,1.114501953125,0.0005572509835474193,0.12425157427787781,0.672761857509613,0.03985067084431648,-0.0,-0.0,0.06933332979679108,0.1347968876361847,0.0747673362493515,1.3037781715393066,0.02426357939839363,0.08214785158634186,0.0816560834646225,0.05613098293542862,0.041338950395584106,0.15854160487651825,0.5769559144973755,0.12995411455631256,0.0,0.0,0.01416015625,0.003173828125,0.6995915456431535,1643.7481689453125,1.0,1.0,1.0,0.481689453125,0.876953125,0.0,0.0,3106.510009765625,0.0086669921875,0.0,0.017333984375,0.0,0.00537109375,0.2109375,0.0,0.0,0.0,0.031494140625,0.190673828125,3107.62451171875,0.5617692470550537,0.20000076293945312,True,False,spherical_grid_H1_adaptation_diagnosis,no_h1,0.05,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0025634765625,0.004638671875,0.00048828125,0.0,0.0,0.259033203125,0.0,0.0,0.0,0.03173828125,0.23974609375,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,True,no_h1,0.05,0.0005,1.5,1.5,0.05,0.05,spherical_grid_H1_adaptation_diagnosis,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,False,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,diagnostic_extension,8.0,375,paper-h1-diagnostic-extension-loss-v1,canonical_normalized_state,True,43,full,False,0.014264699999330333,True,0.11517544835805893,12,0.006270448211580515,0.06933333333333333,0.0,-0.0,-0.0,23,24,0.9999998807907104,11.593701362609863,1.3037781715393066
4,0.4047565758228302,0.4336218535900116,4.204601764678955,False,791.99951171875,no_h1,26,0.0,,,2.90302765109704e-05,0.4047565758228302,0.4336218535900116,0.0,2.145736743841553e-07,1.0728683719207766e-08,0.0,0.0,0.09055915474891663,0.6631530523300171,0.037685610353946686,0.0,0.0,0.06933332979679108,0.07176726311445236,0.03980690613389015,0.5111143589019775,0.026928268373012543,0.04293171688914299,0.07446634024381638,0.043081045150756836,0.054570261389017105,0.049488916993141174,0.05673770233988762,0.05655231326818466,0.00048828125,0.0,0.0068359375,0.000244140625,0.6106972243129906,791.99951171875,1.0,1.0,1.0,0.386474609375,0.8032646179199219,0.0,0.0,3458.237060546875,0.0037841796875,0.00048828125,0.007080078125,0.0,0.013427734375,0.17885971069335938,0.0,0.0,0.0,0.048828125,0.1726226806640625,3443.1201171875,0.6518529653549194,0.20000076293945312,True,False,spherical_grid_H1_adaptation_diagnosis,no_h1,0.05,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.00048828125,0.0009765625,0.0,0.0,0.0,0.307861328125,0.0,0.0,0.0,0.036376953125,0.286865234375,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,True,no_h1,0.05,0.0005,1.5,1.5,0.05,0.05,spherical_grid_H1_adaptation_diagnosis,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,False,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,diagnostic_extension,8.0,375,paper-h1-diagnostic-extension-loss-v1,canonical_normalized_state,True,44,full,False,0.0,False,0.07749252766370773,66,,0.06933333333333333,0.0,0.0,0.0,77,78,1.1637369394302368,1.1637369394302368,0.5111143589019775
4,0.24254918098449707,0.25598233938217163,3.865333080291748,False,409.16180419921875,no_h1,26,0.0,,,2.90302765109704e-05,0.24254918098449707,0.25598233938217163,0.0,0.0,0.0,0.0,0.0,0.10845465958118439,0.7154437899589539,0.04119492322206497,0.0,0.0,0.06933332979679108,0.06396852433681488,0.03548120707273483,0.33265846967697144,0.0150583665817976,0.023531410843133926,0.028575945645570755,0.022998040542006493,0.024232469499111176,0.028529856353998184,0.0634613111615181,0.03616178780794144,0.0,0.0,0.0,0.0,0.704176824313343,409.16180419921875,1.0,1.0,1.0,0.4531745910644531,0.83929443359375,0.0,0.0,3219.86669921875,0.0,0.0,0.0,0.0,0.009765625,0.1313323974609375,0.0,0.0,0.0,0.028278350830078125,0.16283416748046875,3207.11669921875,0.5849625468254089,0.20000076293945312,True,False,spherical_grid_H1_adaptation_diagnosis,no_h1,0.05,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.00048828125,0.00048828125,0.00048828125,0.0,0.0,0.229248046875,0.0,0.0,0.0,0.033447265625,0.216064453125,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,True,no_h1,0.05,0.0005,1.5,1.5,0.05,0.05,spherical_grid_H1_adaptation_diagnosis,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,False,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,diagnostic_extension,8.0,375,paper-h1-diagnostic-extension-loss-v1,canonical_normalized_state,True,45,full,False,0.0,False,0.0766761302947998,48,,0.06933333333333333,0.0,0.0,0.0,59,60,1.378036379814148,1.378036379814148,0.33265846967697144
4,0.2956993579864502,0.31448566913604736,6.364928245544434,False,546.0067749023438,no_h1,26,0.0,,,2.90302765109704e-05,0.2956993579864502,0.31448566913604736,0.0,0.0,0.0,0.0,0.0,0.1142217293381691,0.7356997728347778,0.04249607399106026,0.0,0.0,0.06933332979679108,0.07276258617639542,0.040358979254961014,0.3973407447338104,0.01605505496263504,0.034638047218322754,0.04323840141296387,0.021395348012447357,0.022548280656337738,0.029923463240265846,0.07167336344718933,0.05622738599777222,0.0,0.0,0.0,0.0,0.722824658254469,546.0067749023438,1.0,1.0,1.0,0.4697265625,0.843994140625,0.0,0.0,3128.644287109375,0.0,0.0,0.0,0.0,0.007568359375,0.14640426635742188,0.0,0.0,0.0,0.023681640625,0.148193359375,3112.0302734375,0.5581071376800537,0.20000076293945312,True,False,spherical_grid_H1_adaptation_diagnosis,no_h1,0.05,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.00048828125,0.00048828125,0.00048828125,0.0,0.0,0.216552734375,0.0,0.0,0.0,0.033447265625,0.20361328125,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,True,no_h1,0.05,0.0005,1.5,1.5,0.05,0.05,spherical_grid_H1_adaptation_diagnosis,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,False,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,diagnostic_extension,8.0,375,paper-h1-diagnostic-extension-loss-v1,canonical_normalized_state,True,46,full,False,0.0,False,0.08285505324602127,43,,0.06933333333333333,0.0,0.0,0.0,54,55,2.6689467430114746,2.6689467430114746,0.3973407447338104
4,0.6125006079673767,0.6479867696762085,7.261170387268066,True,1054.13916015625,no_h1,26,0.0,,,2.90302765109704e-05,0.6125006079673767,0.6479867696762085,0.0,0.0,0.0,0.0,0.0,0.12169411778450012,0.7236791849136353,0.04226866737008095,0.0,0.0,0.06933332979679108,0.0858270600438118,0.04760540649294853,0.7378608584403992,0.01627541519701481,0.11778010427951813,0.04337553679943085,0.02560851350426674,0.029574081301689148,0.047076426446437836,0.2768721580505371,0.05593832954764366,0.0,0.0,0.0,0.0,0.7552981351903311,1054.13916015625,1.0,1.0,1.0,0.467529296875,0.84130859375,0.0,0.0,3131.865478515625,0.0,0.0,0.0,0.0,0.002685546875,0.1435546875,0.0,0.0,0.0,0.02880859375,0.118896484375,3099.990966796875,0.5139140486717224,0.20000076293945312,True,False,spherical_grid_H1_adaptation_diagnosis,no_h1,0.05,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0003662109375,0.000244140625,0.00048828125,0.0,0.0,0.198486328125,0.0,0.0,0.0,0.03857421875,0.18701171875,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,True,no_h1,0.05,0.0005,1.5,1.5,0.05,0.05,spherical_grid_H1_adaptation_diagnosis,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,False,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,diagnostic_extension,8.0,375,paper-h1-diagnostic-extension-loss-v1,canonical_normalized_state,True,47,full,False,0.010940683001535945,True,0.08987407386302948,40,0.006334965582937002,0.06933333333333333,0.0,0.0,0.0,51,52,0.9999995827674866,2.317781925201416,0.7378608584403992
4,0.534156084060669,0.565842866897583,6.291116237640381,False,994.0692138671875,no_h1,26,0.0,,,2.90302765109704e-05,0.534156084060669,0.565842866897583,0.0,5.179655886422552e-07,2.589827907684139e-08,0.0,0.0,0.11738923192024231,0.7384445071220398,0.042791690677404404,0.0,0.0,0.06933332979679108,0.09584786742925644,0.05316361412405968,0.6617981195449829,0.015360398218035698,0.07887078821659088,0.06420272588729858,0.022735968232154846,0.02765616402029991,0.058717235922813416,0.18709397315979004,0.07951885461807251,0.0,0.0,0.00244140625,0.00146484375,0.7556802009208874,994.0692138671875,1.0,1.0,1.0,0.478271484375,0.8525390625,0.0,0.0,3128.220947265625,0.001953125,0.0,0.00390625,0.0,0.005615234375,0.1301422119140625,0.0,0.0,0.0,0.031398773193359375,0.1338958740234375,3104.448974609375,0.5126933455467224,0.20000076293945312,True,False,spherical_grid_H1_adaptation_diagnosis,no_h1,0.05,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0006103515625,0.000244140625,0.0009765625,0.0,0.0,0.202392578125,0.0,0.0,0.0,0.03466796875,0.191162109375,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,True,no_h1,0.05,0.0005,1.5,1.5,0.05,0.05,spherical_grid_H1_adaptation_diagnosis,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,False,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,diagnostic_extension,8.0,375,paper-h1-diagnostic-extension-loss-v1,canonical_normalized_state,True,48,full,False,0.0,False,0.09595532715320587,30,,0.06933333333333333,0.0,0.0,0.0,41,42,1.6165224313735962,1.6165224313735962,0.6617981195449829
4,0.22765295207500458,0.24238908290863037,3.526456594467163,False,401.6046142578125,no_h1,26,0.0,,,2.90302765109704e-05,0.22765295207500458,0.24238908290863037,0.0,0.0,0.0,0.0,0.0,0.10485822707414627,0.7071865797042847,0.04060224071145058,0.0,0.0,0.06933332979679108,0.06043247878551483,0.03351987898349762,0.3165111839771271,0.016211984679102898,0.027155732735991478,0.030313018709421158,0.023132221773266792,0.027389032766222954,0.028327135369181633,0.03928373008966446,0.03584008663892746,0.0,0.0,0.00048828125,0.0,0.6953597413096201,401.6046142578125,1.0,1.0,1.0,0.436279296875,0.8356590270996094,0.0,0.0,3258.15478515625,0.000244140625,0.0,0.00048828125,0.0,0.00927734375,0.109375,0.0,0.0,0.0,0.027439117431640625,0.16675949096679688,3244.141845703125,0.5773903727531433,0.20000076293945312,True,False,spherical_grid_H1_adaptation_diagnosis,no_h1,0.05,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.000244140625,0.00048828125,0.0,0.0,0.0,0.2333984375,0.0,0.0,0.0,0.03271484375,0.22314453125,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,True,no_h1,0.05,0.0005,1.5,1.5,0.05,0.05,spherical_grid_H1_adaptation_diagnosis,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,False,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,diagnostic_extension,8.0,375,paper-h1-diagnostic-extension-loss-v1,canonical_normalized_state,True,49,full,False,0.0,False,0.0741221159696579,51,,0.06933333333333333,0.0,0.0,0.0,62,63,1.736171841621399,1.736171841621399,0.3165111839771271
4,0.2384098619222641,0.25414422154426575,3.2983224391937256,False,414.2080078125,no_h1,26,0.0,,,2.90302765109704e-05,0.2384098619222641,0.25414422154426575,0.0,1.0965060859291498e-08,5.482530540668051e-10,0.0,0.0,0.09890355914831161,0.690025269985199,0.03944644331932068,0.0,0.0,0.06933332979679108,0.056509219110012054,0.03134378045797348,0.3249344527721405,0.018334969878196716,0.027651023119688034,0.0326857827603817,0.030571796000003815,0.03320981562137604,0.03366642817854881,0.02920701541006565,0.03308303281664848,0.0,0.0,0.003173828125,0.000244140625,0.6509430991592405,414.2080078125,1.0,1.0,1.0,0.4130859375,0.824951171875,0.0,0.0,3346.130615234375,0.001708984375,0.0,0.00341796875,0.0,0.011474609375,0.121826171875,0.0,0.0,0.0,0.033935546875,0.17324447631835938,3333.808837890625,0.6335424780845642,0.20000076293945312,True,False,spherical_grid_H1_adaptation_diagnosis,no_h1,0.05,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0003662109375,0.000732421875,0.0,0.0,0.0,0.26171875,0.0,0.0,0.0,0.033935546875,0.2548828125,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,True,no_h1,0.05,0.0005,1.5,1.5,0.05,0.05,spherical_grid_H1_adaptation_diagnosis,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,False,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,diagnostic_extension,8.0,375,paper-h1-diagnostic-extension-loss-v1,canonical_normalized_state,True,50,full,False,0.0,False,0.07079022377729416,58,,0.06933333333333333,0.0,0.0,0.0,69,70,1.745001196861267,1.745001196861267,0.3249344527721405
