center_morphology_variance,channel,dynamic_span,ground_truth_available,magnetic_texture_high_k_energy,outer_shell_variance,outermost_two_shell_variance_mean,polar_morphology_variance,radial_profile_variance,source,standard_deviation,step,total_variation,view
1.6569435547570167e+76,Bcc3,6.805646932770577e+38,False,2.997123117028433e+81,3.9132361827810896e+76,3.9127096449656044e+76,3.771323115610029e+76,1.7934636860976376e+75,stage_o_p3_localno,1.691430322303438e+38,25,4.993739309010686e+37,spherical-coordinate adapted views
0.3568930110560917,rho,1.2092733681706704,False,54961.932361906765,0.36148427946829453,0.35884084298713725,0.3614710431398237,0.025909965388380453,stage_o_p3_localno,0.6038351285175161,25,0.26085449165842756,spherical-coordinate adapted views
8.707583351905279e-05,press,0.018926646707361883,False,11.989886266464739,8.475203977428745e-05,8.433887889513502e-05,8.469487275417454e-05,5.8182512123840036e-06,stage_o_p3_localno,0.009454858537496674,25,0.003800528734209637,spherical-coordinate adapted views
5.585993105506915,vel1,5.832303524017334,False,994272.3866855338,7.857087464813279,7.847763677038245,6.515288885460484,0.6186333331853029,stage_o_p3_localno,2.6499607429442724,25,0.9789108032523358,spherical-coordinate adapted views
0.0010292411948449442,vel2,0.07146305963397026,False,161.66180337436614,0.0010965420140653273,0.0010931089907250395,0.0011130094031189793,6.0860335347289505e-05,stage_o_p3_localno,0.03324564964019699,25,0.0134363768385216,spherical-coordinate adapted views
183.93505378542693,vel3,66.28474487304689,False,26253514.858745493,290.54630063056925,286.74098384523495,335.8223696944457,38.71610119617,stage_o_p3_localno,15.999857865468515,25,5.675435049176723,spherical-coordinate adapted views
9.18167666969305e-05,Bcc1,0.21773454323411,False,947.5245583686129,0.01884301126741259,0.018680076000846445,0.01391687190234125,0.00014243191114840785,stage_k_canonical_localno,0.07995546110421334,25,0.010615666057760723,spherical-coordinate adapted views
0.00010441793630468901,Bcc2,0.0793952577537857,False,12.464844080673174,7.283068690483805e-06,7.170322703137128e-06,0.0002705053318046452,8.141399756869069e-05,stage_k_canonical_localno,0.015499882035639678,25,0.002046273318382651,spherical-coordinate adapted views
5.64994333926229e-07,Bcc3,0.010797557421028614,False,0.18212088693685383,1.2253523724345639e-06,1.225082805008772e-06,2.625528488777273e-06,3.02445036047369e-08,stage_k_canonical_localno,0.0018781265372660335,25,0.00046298154645840533,spherical-coordinate adapted views
2.6651044290087795e-06,rho,0.07738402044873512,False,156.00994898789605,0.0008412138625819568,0.000838142413844944,0.0010208354547440485,4.5838504217976674e-05,stage_k_canonical_localno,0.030046287318967007,25,0.0050089927733504005,spherical-coordinate adapted views
3.244728855381221e-08,press,0.0021147787912423163,False,0.03281351697338406,8.753933790559318e-08,8.36174069586499e-08,4.500614767192727e-07,2.7646164098669628e-08,stage_k_canonical_localno,0.0004935201921458325,25,0.00012829708708178743,spherical-coordinate adapted views
0.015910581690909933,vel1,0.6497155776619912,False,759.6749365631148,0.008156515915951817,0.0076997978481057475,0.02861378913123551,0.011621434559515365,stage_k_canonical_localno,0.14298955454141593,25,0.04040701238686562,spherical-coordinate adapted views
1.2145585478109462e-05,vel2,0.01980470562353735,False,0.8174942780246668,5.379313336243567e-06,5.3435902587358675e-06,1.7339511493698573e-05,2.5655453640851214e-06,stage_k_canonical_localno,0.0038369872036825427,25,0.0013137652522329988,spherical-coordinate adapted views
3.501765097450121e-05,vel3,0.08299093018751592,False,18.838019462479096,0.0003862251556090331,0.0003065215880780238,0.00030049350535217795,9.369079328871065e-05,stage_k_canonical_localno,0.015897490550490057,25,0.0052119563245934765,spherical-coordinate adapted views
0.011989239669976828,Bcc1,0.45546903260052213,False,26.60216926650787,0.0004945995005062064,0.00048516618329443305,0.007994201838325589,0.0005916559271471768,stage_g_fno_plain_background,0.066500597744356,25,0.005378855365027889,spherical-coordinate adapted views
0.0005192595073873944,Bcc2,0.07684762435237644,False,3.5459637590877597,4.294788478022109e-08,4.261841716026471e-08,0.0002164971114842251,5.493011049001601e-05,stage_g_fno_plain_background,0.014806332787834057,25,0.0011325074079032245,spherical-coordinate adapted views
1.3339663453523269e-05,Bcc3,0.010797557421028614,False,0.05642646996064535,5.856484497873987e-07,5.759846003371101e-07,8.222212836542739e-06,3.3282318309711354e-07,stage_g_fno_plain_background,0.0029631386144169537,25,0.0002583127147874475,spherical-coordinate adapted views
6.277188211102639e-06,rho,0.19504174517152936,False,0.7949315932316916,0.00349195465638406,0.0032710510077875515,4.657721989330253e-05,0.0003651657108678702,stage_g_fno_plain_background,0.032670894250255496,25,0.001955171270029105,spherical-coordinate adapted views
1.1330527460597276e-06,press,0.004232352487920821,False,0.00976876439716089,3.139694460065632e-09,3.13834560887111e-09,9.141908895075185e-07,2.7247489754531444e-07,stage_g_fno_plain_background,0.00092996509986289,25,8.073715588653489e-05,spherical-coordinate adapted views
0.016281289349601526,vel1,0.6886954829096795,False,112.59359961986905,0.014094276387931972,0.013154808234515607,0.022856236136313227,0.017773515613845776,stage_g_fno_plain_background,0.16820621373389502,25,0.013823130413314816,spherical-coordinate adapted views
0.0002976823717493772,vel2,0.0699563287571078,False,0.44050110327303604,2.025138278402946e-06,2.025079117161935e-06,8.917445270818264e-05,3.42894845575089e-06,stage_g_fno_plain_background,0.009696260822772862,25,0.0008442869671413347,spherical-coordinate adapted views
0.0009988430424922377,vel3,0.1058972181379795,False,3.32513272767178,0.00014994311957912057,0.00013933574254663253,0.0007686442717374398,0.0002676338453950448,stage_g_fno_plain_background,0.025967934470836226,25,0.00244207990050517,spherical-coordinate adapted views
4.313409413624428e+44,Bcc1,4.179884038674844e+22,False,4.6093005004708217e+49,4.126231472087311e+44,4.106524997453871e+44,4.189876586175982e+44,3.8630009174711437e+43,stage_o_p3_localno,2.087896230081662e+22,50,6.002174249300185e+21,spherical-coordinate adapted views
9.640095754844091e+76,Bcc2,6.805646932770577e+38,False,8.80827951430748e+81,6.978936938155053e+76,6.734475946141093e+76,1.0782723195637596e+77,2.1843796136250066e+76,stage_o_p3_localno,3.123464232223285e+38,50,8.191673749577222e+37,spherical-coordinate adapted views
4.610517930279197e+76,Bcc3,6.805646932770577e+38,False,7.2759269062928904e+81,4.8336114258476604e+76,4.5958228258282345e+76,8.640358222626105e+76,9.657071590604164e+75,stage_o_p3_localno,2.7137648979303157e+38,50,7.097875927406351e+37,spherical-coordinate adapted views
0.33515363671752973,rho,1.2092733681706704,False,39386.68885773058,0.35225035474234717,0.35220328965454084,0.35856557970019814,0.035037833562709134,stage_o_p3_localno,0.5962667085141419,50,0.1819640802606789,spherical-coordinate adapted views
6.127770570485781e-05,press,0.018926646707361883,False,8.895129518749087,6.135478587801786e-05,5.776644312239028e-05,8.465664145403618e-05,2.828087225667878e-05,stage_o_p3_localno,0.009419798736262489,50,0.0025619968247689983,spherical-coordinate adapted views
7.766928828447671,vel1,5.832303524017334,False,790704.2097622651,6.848243232869464,6.262247387821441,5.834010317544966,0.8288018554630547,stage_o_p3_localno,2.7754101347097992,50,0.7661444245313916,spherical-coordinate adapted views
0.0011454237650250594,vel2,0.07146305963397026,False,144.4647420347447,0.0011481869055349368,0.0011130150527385876,0.001266900423731341,0.00021849237119064122,stage_o_p3_localno,0.035709800282473565,50,0.011182772056484795,spherical-coordinate adapted views
31132.753905801976,vel3,1808.3481107902535,False,10159637270.583841,15489.62870776276,13488.283374334895,178859.27753933932,62252.53206393223,stage_o_p3_localno,377.63136827373734,50,83.90107079154497,spherical-coordinate adapted views
0.00016624869830707397,Bcc1,0.19685590907931338,False,323.2047914434287,0.006530141269608148,0.0065220982137605635,0.005351456791326868,0.000112389612484649,stage_k_canonical_localno,0.04792265837578316,50,0.00879668811176564,spherical-coordinate adapted views
6.026669592664906e-07,Bcc2,0.07927754369797185,False,11.132116339138271,1.3794007684198254e-06,1.3016210191193805e-06,0.00011050892176910743,5.4422446594731135e-05,stage_k_canonical_localno,0.012646149981919945,50,0.001905324276149769,spherical-coordinate adapted views
3.4408623689701695e-07,Bcc3,0.010797557421028614,False,0.18083096638520052,2.119346428523267e-06,2.1191414671103205e-06,4.333674709195049e-06,2.2947578396722693e-08,stage_k_canonical_localno,0.001775020125294979,50,0.0004440945894666789,spherical-coordinate adapted views
1.8494094727918973e-05,rho,0.16045220829113635,False,511.66755516160356,0.004820079296546156,0.004779477123992725,0.008749090416868431,0.00021220853452135578,stage_k_canonical_localno,0.05627261853121902,50,0.007563798615543696,spherical-coordinate adapted views
1.748507957203228e-07,press,0.0024716170628744307,False,0.028966503966460146,3.8548992773636835e-07,3.7004750787598513e-07,3.0010594887652105e-07,3.057530386723992e-08,stage_k_canonical_localno,0.0004974562404427137,50,0.00013333316642133544,spherical-coordinate adapted views
0.01355132464805418,vel1,0.6470273971557622,False,914.6997571944355,0.010008918473470518,0.009993568411552954,0.02035985453109336,0.009619744941363756,stage_k_canonical_localno,0.14060837602730927,50,0.041975457566483,spherical-coordinate adapted views
1.1123967361656157e-05,vel2,0.03009382123127581,False,1.193980755508162,1.0536454957199998e-05,1.0405571594633278e-05,2.039853016469891e-05,2.0187124397733866e-06,stage_k_canonical_localno,0.005179374639982663,50,0.0014439048871892363,spherical-coordinate adapted views
5.932329086065254e-05,vel3,0.10655373296234757,False,21.59867526595024,0.000498963190525305,0.0004940324079597961,0.00041220106944466416,0.00011730686478445842,stage_k_canonical_localno,0.018196102264157098,50,0.0053977189937849555,spherical-coordinate adapted views
0.013410999857484621,Bcc1,0.4006374254822731,False,39.87381345990755,0.0009504391418843434,0.0009328751895296322,0.008725410624776341,0.0005558519297680945,stage_g_fno_plain_background,0.0667756398596893,50,0.005314595614478929,spherical-coordinate adapted views
0.0002802221252908944,Bcc2,0.07679273420653772,False,0.9347117296268246,1.1415105285200742e-08,1.1311017572857877e-08,8.544249314998234e-05,1.9297996815703597e-05,stage_g_fno_plain_background,0.00952374313169429,50,0.0005662806216714675,spherical-coordinate adapted views
9.566830794468065e-06,Bcc3,0.010797557421028614,False,0.04217864984557563,2.439232789778958e-07,2.3493384723908795e-07,7.90247772888043e-06,6.641571950549103e-07,stage_g_fno_plain_background,0.0029397659367055434,50,0.000257077348641682,spherical-coordinate adapted views
9.803418224425597e-05,rho,0.1410057650730054,False,0.8350485059428725,0.002248811249981554,0.0018935157420638526,0.0013053318297612008,0.00022232375327056145,stage_g_fno_plain_background,0.026119880566860657,50,0.0015390135935241034,spherical-coordinate adapted views
7.689157486711467e-07,press,0.00524332300241781,False,0.007226577591282259,8.297589892826089e-10,7.86770085189991e-10,2.436088859284118e-07,4.6074209033879046e-07,stage_g_fno_plain_background,0.000985145995963981,50,8.142756121898233e-05,spherical-coordinate adapted views
0.03124965500125535,vel1,0.7469747364521027,False,95.903654252825,0.009905066799067153,0.00805086375674802,0.03336151241595477,0.015129435728995505,stage_g_fno_plain_background,0.16733580853796434,50,0.01569875473500428,spherical-coordinate adapted views
0.000268026451134683,vel2,0.07146307080984116,False,0.5657855793968357,1.3008000592329868e-06,1.2883197086010566e-06,0.00014517019496225394,5.254370194756585e-06,stage_g_fno_plain_background,0.01117803906343891,50,0.0010005016776287628,spherical-coordinate adapted views
0.0010013911124568905,vel3,0.10591329191345722,False,3.9348784604409857,1.922720363821298e-05,1.8182740937623064e-05,0.0006460614279438475,0.0003282245527110647,stage_g_fno_plain_background,0.02699867043900139,50,0.0023472506982556,spherical-coordinate adapted views
3.9440187713082935e+44,Bcc1,4.179884038674844e+22,False,3.364584457030747e+49,4.358210885105859e+44,4.212011066748649e+44,4.1065249329610746e+44,7.095150599769036e+43,stage_o_p3_localno,2.0465560128896606e+22,75,4.88315628577421e+21,spherical-coordinate adapted views
1.1516002769790649e+77,Bcc2,6.805646932770577e+38,False,5.492680217693561e+81,1.1156078350160964e+77,1.1107761668838498e+77,8.347592054314067e+76,3.673642130512141e+76,stage_o_p3_localno,3.004702882833958e+38,75,5.140099313024935e+37,spherical-coordinate adapted views
9.535354154976377e+76,Bcc3,6.805646932770577e+38,False,5.265165012350563e+81,7.066024149864933e+76,6.183087215930004e+76,9.449195111152812e+76,2.4536862101916178e+76,stage_o_p3_localno,3.0479107219217063e+38,75,5.92766100180742e+37,spherical-coordinate adapted views
0.36089395723506157,rho,1.2092733681706704,False,30098.90301600805,0.2769873680328944,0.2439599656449782,0.3332927346812257,0.07435505340006343,stage_o_p3_localno,0.5874169749354318,75,0.14922157744709064,spherical-coordinate adapted views
7.103982149507323e-05,press,0.018926646707361883,False,5.553260482389811,7.12054687293345e-05,5.855977683243325e-05,8.161064966430187e-05,4.193696962412924e-05,stage_o_p3_localno,0.009369906796201926,75,0.0017210015537909415,spherical-coordinate adapted views
8.142368477866032,vel1,5.832303524017334,False,635688.1066557635,7.5538087021061475,7.385675813900454,7.135179279378675,2.073986592100117,stage_o_p3_localno,2.8445035975128414,75,0.6219256151662674,spherical-coordinate adapted views
0.000703068094397525,vel2,0.07146305963397026,False,63.00573259216458,0.0009606909294013236,0.0008516742408841728,0.001276270539162056,0.0003815459589277307,stage_o_p3_localno,0.03505977345414187,75,0.005834445988122647,spherical-coordinate adapted views
11603754.058096688,vel3,12436.31137084962,False,307150420964.3221,1538180.4056635383,1442947.0329498302,8257174.0510801645,5009610.504406534,stage_o_p3_localno,2774.0446267356365,75,405.4324704167102,spherical-coordinate adapted views
5.773086154750465e-05,Bcc1,0.13884705606848005,False,185.78744865961113,0.00021987316258220149,0.00021917987010246952,0.0037410379833953122,1.4317706150471529e-05,stage_k_canonical_localno,0.03930827951308374,75,0.006159801368337552,spherical-coordinate adapted views
3.65138395225114e-07,Bcc2,0.07818662893143483,False,8.850276859104724,1.6804559595813236e-07,1.2838143462734175e-07,2.8407772663945647e-05,3.14424518475501e-05,stage_k_canonical_localno,0.011204034813557582,75,0.001442545658334234,spherical-coordinate adapted views
6.752945343584267e-08,Bcc3,0.010797557421028614,False,0.10717707950359967,4.6412094172872894e-07,4.640234411207739e-07,3.6729107183199114e-06,1.666290293351199e-08,stage_k_canonical_localno,0.0017640119587058335,75,0.0004056091489813729,spherical-coordinate adapted views
0.009485327095019112,rho,0.22131566970725597,False,623.0512442215038,0.006578769104909066,0.006465581586493698,0.0007108229910880435,0.00030745580953079525,stage_k_canonical_localno,0.06577432980885643,75,0.008184419834110722,spherical-coordinate adapted views
3.819042631586872e-08,press,0.001899263811704943,False,0.024748057995179557,7.146360708336084e-08,7.074199174670677e-08,2.626837849761445e-07,3.4237149067045743e-08,stage_k_canonical_localno,0.0004506883501176239,75,0.00011533881905359754,spherical-coordinate adapted views
0.011490012321863023,vel1,0.6935103783011437,False,650.0004045717137,0.009417813837582362,0.009387058919894746,0.010174838006300486,0.008831874417300597,stage_k_canonical_localno,0.145624507775989,75,0.0377157413150844,spherical-coordinate adapted views
4.658356153789811e-06,vel2,0.02409088748507202,False,0.7932072412239968,5.1584574739607234e-06,5.158453589388758e-06,1.3382908866175298e-05,1.3045336835740756e-06,stage_k_canonical_localno,0.004532317146149177,75,0.0012783487872498939,spherical-coordinate adapted views
6.620026077254929e-05,vel3,0.05533137303311381,False,10.11758946197027,0.0001129501982550897,0.00011290183020700173,0.00014290218008895965,5.73865864395098e-05,stage_k_canonical_localno,0.012258834436483495,75,0.004077014213685493,spherical-coordinate adapted views
0.012804648479317967,Bcc1,0.3670311740040779,False,35.81137753015697,0.0005718112525077869,0.0005545953339601551,0.0012783802945475977,0.0005655073708168012,stage_g_fno_plain_background,0.06399919815859623,75,0.00526688427808752,spherical-coordinate adapted views
0.0006126398062522437,Bcc2,0.07687652340071509,False,1.0881105343758146,1.1392396052080511e-08,1.1392351592797113e-08,0.00017950342318686857,6.368705669605e-05,stage_g_fno_plain_background,0.013707502208825354,75,0.0006899256029450035,spherical-coordinate adapted views
9.228749786395615e-06,Bcc3,0.010797557421028614,False,0.043236196870873184,2.8150735954732224e-08,2.7820403981094665e-08,7.603512156213176e-06,5.961758009976822e-07,stage_g_fno_plain_background,0.0029639130223608817,75,0.0002620371610591718,spherical-coordinate adapted views
0.002365225474071975,rho,0.39137437409278486,False,75.91393317238423,0.019549439730610664,0.01753759620053103,0.006829506067899951,0.0013131554961774365,stage_g_fno_plain_background,0.07789165498165954,75,0.004522589082284222,spherical-coordinate adapted views
4.385144503761851e-06,press,0.005392572747778104,False,0.03036526846322621,1.2865881451910976e-08,1.159926309868358e-08,1.6790073619327845e-07,4.2313916929382214e-07,stage_g_fno_plain_background,0.0013626797376574617,75,0.00010133749629069128,spherical-coordinate adapted views
0.034500733758445465,vel1,0.8113642632961273,False,83.8168056398091,0.00800025277284255,0.00764185953425449,0.04399891038947263,0.014239290606344202,stage_g_fno_plain_background,0.17408556495931948,75,0.01521990853483244,spherical-coordinate adapted views
0.00045124810487124414,vel2,0.07146307080984116,False,0.5209305027297417,1.0480042919652999e-06,1.0479738067805049e-06,0.000163368085482118,6.920962827600576e-06,stage_g_fno_plain_background,0.012768666204216239,75,0.0010472789004785752,spherical-coordinate adapted views
0.0011545706706926862,vel3,0.1051673162728548,False,2.7821046266360407,3.0597822713698227e-06,3.034138459225593e-06,0.0007674759783401246,0.00033012985193255355,stage_g_fno_plain_background,0.02824359977997722,75,0.0023401217954517445,spherical-coordinate adapted views
1.413529183313696e+44,Bcc1,4.179884038674844e+22,False,3.909267806591076e+49,3.018893590091778e+44,2.7460024527534774e+44,3.5442737102180433e+44,1.169693483532524e+44,stage_o_p3_localno,1.8498049794640185e+22,100,5.537988025390032e+21,spherical-coordinate adapted views
1.184746020953225e+75,Bcc2,6.805646932770577e+38,False,5.118680150931293e+81,1.3688608111941116e+76,1.3332333509336723e+76,1.0122571166501095e+77,6.625492099988367e+76,stage_o_p3_localno,3.128239379683543e+38,100,4.971811024617082e+37,spherical-coordinate adapted views
3.6093020556893246e+76,Bcc3,6.805646932770577e+38,False,6.984989568887864e+81,1.0505287996232998e+77,1.0477669011607686e+77,9.052658531023367e+76,3.477049891214404e+76,stage_o_p3_localno,3.073305903596028e+38,100,7.645806157749188e+37,spherical-coordinate adapted views
0.28986443933419265,rho,1.2092733681706704,False,30376.197534055817,0.3604996584162181,0.2838567570020099,0.3334057533593007,0.11770258990463803,stage_o_p3_localno,0.570596783607509,100,0.15741428845332783,spherical-coordinate adapted views
1.9970949256833965e-05,press,0.018926646707361883,False,6.391032093923991,5.768106904087204e-05,5.255773744931355e-05,8.534824180479859e-05,4.9644341017744155e-05,stage_o_p3_localno,0.009345355763508945,100,0.002039096528454196,spherical-coordinate adapted views
5.035263432775833,vel1,5.832303524017334,False,713496.4195218857,8.49634630347675,4.133094922188648,8.32403356469621,3.907481554811855,stage_o_p3_localno,2.8661381457601482,100,0.7398815278003904,spherical-coordinate adapted views
0.001261667991762873,vel2,0.07146305963397026,False,73.29013468284955,0.0009977464379513454,0.0009803684748186882,0.0010500452581579044,0.00043919290896576304,stage_o_p3_localno,0.031831201974967464,100,0.006660935842666493,spherical-coordinate adapted views
782.7292198871006,vel3,15331.349239349365,False,385075834326.2536,1081290.8813125598,752170.637381949,10094316.482547374,8650583.872466054,stage_o_p3_localno,3458.297006235203,100,531.4162048656606,spherical-coordinate adapted views
0.000784991988086006,Bcc1,0.13538780614733698,False,108.39359902427728,0.0009712086877647502,0.0009558960411713822,0.0006609269554694256,1.3356881373338869e-05,stage_k_canonical_localno,0.02814694935346415,100,0.006779070852865982,spherical-coordinate adapted views
8.618922430221073e-07,Bcc2,0.079098596253898,False,9.510005745684156,3.7640258629473223e-07,3.2456149801129574e-07,0.00010164453389312102,5.299109601676582e-05,stage_k_canonical_localno,0.013576781920803247,100,0.0017711113956991934,spherical-coordinate adapted views
4.135074506654379e-07,Bcc3,0.010797557421028614,False,0.13551958002249878,8.00104624195855e-07,7.979095376882774e-07,2.6374017350527617e-06,1.9123361887914246e-08,stage_k_canonical_localno,0.001641119732789125,100,0.00046654303856556576,spherical-coordinate adapted views
2.190617658041515e-05,rho,0.10586503445163588,False,208.33567630568604,0.004055444337940873,0.004014765013322824,0.0004929435300635075,7.852519117230181e-05,stage_k_canonical_localno,0.03626756081201102,100,0.006359298818284865,spherical-coordinate adapted views
3.391858458538076e-08,press,0.0018521058231863248,False,0.04287256222285227,7.203367116593786e-07,7.092062967966831e-07,1.8565333810335574e-07,1.9477363902154572e-08,stage_k_canonical_localno,0.0005489160684213329,100,0.000134856672374471,spherical-coordinate adapted views
0.007128513777943702,vel1,0.6784398242831232,False,896.8572392779813,0.010557809555162247,0.010521837480772876,0.010162155430484515,0.009494701637242121,stage_k_canonical_localno,0.14279187600497403,100,0.04528835425033264,spherical-coordinate adapted views
6.9882487274904165e-06,vel2,0.024285279419273165,False,0.7912514448735035,6.897619130508325e-06,6.7807311165562965e-06,1.621531161007016e-05,2.2078949055961656e-06,stage_k_canonical_localno,0.0044401066588449145,100,0.0014282248827084485,spherical-coordinate adapted views
0.00011565804471926904,vel3,0.0688960993289949,False,18.46394926885412,0.00027070106951191937,0.0002706502116663661,0.0001267208854263466,3.603976834899943e-05,stage_k_canonical_localno,0.013542337178680246,100,0.005195315215960713,spherical-coordinate adapted views
0.02629383814863833,Bcc1,0.5869951276481152,False,32.01744359923673,7.775034599105695e-05,7.774704658375587e-05,0.000515170884214317,0.0010327468680995037,stage_g_fno_plain_background,0.08840519556481047,100,0.0058401809631411115,spherical-coordinate adapted views
0.00023138300754384778,Bcc2,0.07216084302170205,False,1.0289384927143659,8.286199943780462e-08,8.280736763369653e-08,1.0212595934578607e-05,1.4858159048503818e-05,stage_g_fno_plain_background,0.0087712606489389,100,0.0006522089759623591,spherical-coordinate adapted views
6.250913615074984e-06,Bcc3,0.010797557421028614,False,0.04125987760952551,5.9408055338214485e-08,5.930492452385715e-08,6.589732013273399e-06,5.408368542345716e-07,stage_g_fno_plain_background,0.002920418799853747,100,0.0002543290792215109,spherical-coordinate adapted views
4.5155247356510956e-05,rho,0.14049773731356255,False,0.6146509093360797,0.003378672602931447,0.0032386608646932605,8.506096783404441e-05,0.0001683197015044151,stage_g_fno_plain_background,0.030829130377894955,100,0.0015993275990595635,spherical-coordinate adapted views
3.436555228685096e-07,press,0.0038130631588852303,False,0.0077304045389835424,1.6025400141646143e-09,1.581294122978252e-09,5.624729310272782e-07,1.8722802143024883e-07,stage_g_fno_plain_background,0.0007781606504788276,100,7.111152323527635e-05,spherical-coordinate adapted views
0.03445400828334498,vel1,0.6386127799749375,False,87.29091351793966,0.010611524954427881,0.010231354483290801,0.023031431082238155,0.012335508274994576,stage_g_fno_plain_background,0.160526066745248,100,0.015680927225552508,spherical-coordinate adapted views
0.0002701347361469206,vel2,0.07146307080984116,False,0.6999276973089312,4.139392964106367e-06,4.1381258226803175e-06,8.311050992009093e-05,8.536871873404017e-06,stage_g_fno_plain_background,0.012718791777956266,100,0.0011752524867976127,spherical-coordinate adapted views
0.0008701368130502382,vel3,0.10532421636395156,False,2.864049436469269,1.0070724272563744e-05,1.0065182707752007e-05,0.00046354945885115196,0.0002820366148157659,stage_g_fno_plain_background,0.02815818581322897,100,0.0024279573869550584,spherical-coordinate adapted views
