channel,high_frequency_fraction_absolute_difference,index_grid_high_frequency_energy_fraction,index_grid_low_frequency_energy_fraction,radial_increment_relative_l2,reference_high_frequency_energy_fraction,reference_low_frequency_energy_fraction,reference_resolution,reference_semantics,residual_cosine,residual_relative_difference,resolution,shell_increment_relative_l2,source_snapshot,target_snapshot,temporal_increment_loss_inner,temporal_increment_loss_middle,temporal_increment_loss_outer
Bcc3,0.06631242446282382,0.5925238395894036,0.4074761604105964,0.2903656145935326,0.6588362640522274,0.3411637359477726,128,HIGHER_RES_SAMPLING_REFERENCE,0.5613488418671627,0.834864810139447,32,0.04863374159603145,150,151,0.8348696843834796,0.4867197999446172,0.41543524220163663
Bcc3,0.10409180129618711,0.3596934063951086,0.6403065936048914,0.6864789298044471,0.4637852076912957,0.5362147923087043,128,HIGHER_RES_SAMPLING_REFERENCE,0.43880530763242587,0.908579217849288,64,0.5452998918186014,150,151,0.9085903850224815,0.409892330868513,0.6013648675020828
Bcc3,0.010310729888026504,0.40301081395227867,0.5969891860477213,0.0786965651931599,0.39270008406425216,0.6072999159357478,128,HIGHER_RES_SAMPLING_REFERENCE,0.8893718836068634,0.4665855016533564,96,0.025460406380263072,150,151,0.46658946676875807,0.2604622700097032,0.3401731143951865
Bcc3,0.0,0.3586447748805312,0.6413552251194687,0.0,0.3586447748805312,0.6413552251194687,128,HIGHER_RES_SAMPLING_REFERENCE,1.0000000000000002,0.0,128,0.0,150,151,0.0,0.0,0.0
rho,0.003263079173992489,0.863023507778226,0.136976492221774,0.2169860191232188,0.8662865869522185,0.1337134130477815,128,HIGHER_RES_SAMPLING_REFERENCE,0.7437846718512363,0.6956747302075734,32,0.19400570929063965,150,151,0.6930365725795441,0.7773928530137698,0.650319437940853
rho,0.009756833466702641,0.5461551546922366,0.45384484530776337,0.07726918757524559,0.5559119881589393,0.4440880118410607,128,HIGHER_RES_SAMPLING_REFERENCE,0.7649624091450805,0.6704319506001373,64,0.035894846067317014,150,151,0.6692905948579625,0.6848734376015339,0.6107216287501591
rho,0.00827552786088287,0.2733043721579379,0.7266956278420621,0.06673173074297344,0.26502884429705503,0.734971155702945,128,HIGHER_RES_SAMPLING_REFERENCE,0.9088718773612984,0.42368725327521256,96,0.04066811724321665,150,151,0.42401083891057073,0.41822360421413485,0.5706234530428868
rho,0.0,0.12359359948341307,0.8764064005165869,0.0,0.12359359948341307,0.8764064005165869,128,HIGHER_RES_SAMPLING_REFERENCE,1.0,0.0,128,0.0,150,151,0.0,0.0,0.0
press,0.0014238730334812377,0.8631076024061138,0.13689239759388616,0.1371857217826805,0.8645314754395951,0.13546852456040492,128,HIGHER_RES_SAMPLING_REFERENCE,0.6789377168206132,0.7588362685662804,32,0.16128351568649874,150,151,0.7588350340198076,0.8187484132538952,0.6569872878161456
press,0.0032351503025549455,0.697497817725995,0.30250218227400505,0.19495637616371594,0.69426266742344,0.30573733257656,128,HIGHER_RES_SAMPLING_REFERENCE,0.7942872146613134,0.6095988053727689,64,0.2114935639259972,150,151,0.6095922484071495,0.7089878952904557,0.6443475018069222
press,0.024259056437260784,0.44969659710380083,0.5503034028961992,0.09853964767214415,0.42543754066654005,0.57456245933346,128,HIGHER_RES_SAMPLING_REFERENCE,0.8891306662643357,0.4649012229507966,96,0.040273361188156685,150,151,0.4649026987323642,0.43131546688488204,0.5433521839447872
press,0.0,0.2410406207551934,0.7589593792448066,0.0,0.2410406207551934,0.7589593792448066,128,HIGHER_RES_SAMPLING_REFERENCE,1.0,0.0,128,0.0,150,151,0.0,0.0,0.0
vel1,0.0005791509318077148,0.6559624813213957,0.3440375186786043,0.1893808929423958,0.655383330389588,0.34461666961041204,128,HIGHER_RES_SAMPLING_REFERENCE,0.6154391806818562,0.8707080039620743,32,0.04999048087438254,150,151,1.0022773154408628,0.4453104129362884,0.8704219151445552
vel1,0.003149993532621853,0.4333162588563937,0.5666837411436063,0.1580450821786263,0.43016626532377183,0.5698337346762281,128,HIGHER_RES_SAMPLING_REFERENCE,0.7472582026480687,0.7150715853007253,64,0.05485559263989878,150,151,0.8356512234299581,0.39596252537626747,0.6991085426885709
vel1,0.018767667424977486,0.272130869932458,0.727869130067542,0.11181261755671404,0.2533632025074805,0.7466367974925194,128,HIGHER_RES_SAMPLING_REFERENCE,0.8184813501038246,0.6073948564462416,96,0.02666180772516845,150,151,0.6775008788542192,0.29265116702104005,0.6833637448333536
vel1,0.0,0.17983318792916225,0.8201668120708377,0.0,0.17983318792916225,0.8201668120708377,128,HIGHER_RES_SAMPLING_REFERENCE,0.9999999999999999,0.0,128,0.0,150,151,0.0,0.0,0.0
vel2,0.016670541152367102,0.6891702406855899,0.31082975931441015,0.2666942006413513,0.6724996995332228,0.32750030046677725,128,HIGHER_RES_SAMPLING_REFERENCE,0.6698709826929684,0.8001444100943622,32,0.24512973957806705,150,151,0.8269002738811932,0.3729547493861364,0.8071533619231561
vel2,0.05089711687877618,0.438454887420169,0.561545112579831,0.7379941281662058,0.38755777054139284,0.6124422294586072,128,HIGHER_RES_SAMPLING_REFERENCE,0.6179118407593833,0.8618961703103446,64,0.45494467982236325,150,151,0.8980387805425719,0.37241772232602105,0.45021205534033576
vel2,0.0070602333706149545,0.3045439723143635,0.6954560276856365,0.09521603449146204,0.2974837389437485,0.7025162610562514,128,HIGHER_RES_SAMPLING_REFERENCE,0.903161663197378,0.43853718519394463,96,0.03119464239958297,150,151,0.45105114151172815,0.22186832108979437,0.5515711257231223
vel2,0.0,0.22501570231371187,0.7749842976862882,0.0,0.22501570231371187,0.7749842976862882,128,HIGHER_RES_SAMPLING_REFERENCE,0.9999999999999999,0.0,128,0.0,150,151,0.0,0.0,0.0
vel3,0.012743201487083633,0.737703676343921,0.262296323656079,0.17496812412569393,0.7249604748568373,0.27503952514316266,128,HIGHER_RES_SAMPLING_REFERENCE,0.4951053079931998,0.9681693998169127,32,0.1317555927719549,150,151,0.9702611905855267,0.6127458650476906,0.4943346853594744
vel3,0.0019809702314911304,0.5153517128203849,0.48464828717961506,0.2764823909302792,0.5133707425888938,0.4866292574111062,128,HIGHER_RES_SAMPLING_REFERENCE,0.5683533136798736,0.8983135586932287,64,0.08996132931634143,150,151,0.9009642479580461,0.6561520232547682,0.5980641574625832
vel3,0.004864253210153213,0.35530213906835917,0.6446978609316408,0.0931976862517961,0.3601663922785124,0.6398336077214877,128,HIGHER_RES_SAMPLING_REFERENCE,0.7810459137980114,0.6595370945151467,96,0.03931287862936892,150,151,0.6636035947729174,0.29324607051469037,0.48653697104453486
vel3,0.0,0.26830239445633836,0.7316976055436617,0.0,0.26830239445633836,0.7316976055436617,128,HIGHER_RES_SAMPLING_REFERENCE,1.0000000000000002,0.0,128,0.0,150,151,0.0,0.0,0.0
Bcc1,0.008418832040072988,0.4510724953991574,0.5489275046008426,1.5953581925725533,0.4426536633590844,0.5573463366409156,128,HIGHER_RES_SAMPLING_REFERENCE,0.8715792538112238,0.4992166118002282,32,2.346287911093535,175,176,0.49921068158246124,0.6938421945024394,0.6373535390690748
Bcc1,0.00038593841951491126,0.10858811879329057,0.8914118812067094,1.1770816367036638,0.10897405721280548,0.8910259427871945,128,HIGHER_RES_SAMPLING_REFERENCE,0.9450528493090108,0.3274783131223889,64,0.8781103572307168,175,176,0.3274616709773487,0.6281104515031669,0.42316149996567703
Bcc1,0.0027887431123922446,0.06346465839580444,0.9365353416041956,1.0186043466314105,0.06625340150819668,0.9337465984918033,128,HIGHER_RES_SAMPLING_REFERENCE,0.9567670223247423,0.2934075971864346,96,3.20322441814769,175,176,0.29340405452688906,0.3888447231524567,0.4161526829348762
Bcc1,0.0,0.037145474871570036,0.96285452512843,0.0,0.037145474871570036,0.96285452512843,128,HIGHER_RES_SAMPLING_REFERENCE,1.0,0.0,128,0.0,175,176,0.0,0.0,0.0
Bcc2,0.018979597622750477,0.6616481302107583,0.3383518697892417,0.7980542001307299,0.6806277278335088,0.3193722721664912,128,HIGHER_RES_SAMPLING_REFERENCE,0.6616670693606508,0.7922660894339311,32,0.37802920003146206,175,176,0.7922677963412996,0.5533366000282781,0.5709064175035217
Bcc2,0.013373064457093964,0.3338814079681039,0.6661185920318962,0.4778096249846514,0.34725447242519786,0.6527455275748022,128,HIGHER_RES_SAMPLING_REFERENCE,0.8692382465942388,0.49808744179672465,64,0.17201233795435464,175,176,0.49808867588613626,0.40929110205153596,0.379916844654069
Bcc2,0.00203478148720615,0.1664024526595263,0.8335975473404738,0.4233336386294876,0.16843723414673245,0.8315627658532676,128,HIGHER_RES_SAMPLING_REFERENCE,0.9022176189686161,0.43866611583642806,96,0.11957663820433714,175,176,0.43866757030263137,0.30228023842538587,0.34534282064710153
Bcc2,0.0,0.09224579782240631,0.9077542021775937,0.0,0.09224579782240631,0.9077542021775937,128,HIGHER_RES_SAMPLING_REFERENCE,1.0,0.0,128,0.0,175,176,0.0,0.0,0.0
Bcc3,0.11196341748315836,0.5201582730726841,0.47984172692731586,1.3905331579343763,0.4081948555895258,0.5918051444104742,128,HIGHER_RES_SAMPLING_REFERENCE,0.6538358173615456,0.8738678002249722,32,56.98029493067903,175,176,0.8738681535602538,0.46666733001678706,0.41633978898060975
Bcc3,0.18001715943287208,0.15748704968727853,0.8425129503127214,0.9280563442362609,0.3375042091201506,0.6624957908798494,128,HIGHER_RES_SAMPLING_REFERENCE,0.8421693827768189,0.5402971326909773,64,0.5206085773673131,175,176,0.5402972979241645,0.3999983759095241,0.38217512155745204
Bcc3,0.09330605827611313,0.24877168429209703,0.7512283157079029,0.9071999340062112,0.1554656260159839,0.8445343739840161,128,HIGHER_RES_SAMPLING_REFERENCE,0.8911081829966168,0.479671329371989,96,2.820282041661752,175,176,0.4796715499839492,0.2709794157302374,0.3025045283061494
Bcc3,0.0,0.1347565427938218,0.8652434572061782,0.0,0.1347565427938218,0.8652434572061782,128,HIGHER_RES_SAMPLING_REFERENCE,0.9999999999999998,0.0,128,0.0,175,176,0.0,0.0,0.0
rho,0.0001433296811742535,0.7614506241733091,0.2385493758266909,0.10783368763278868,0.7613072944921349,0.23869270550786514,128,HIGHER_RES_SAMPLING_REFERENCE,0.7717247252230702,0.6678866502751009,32,0.07468653168174491,175,176,0.6678416767091577,0.8474409363947581,0.808357420848624
rho,0.0030504908958621235,0.22330365568159502,0.776696344318405,0.08897495921703108,0.22635414657745714,0.7736458534225429,128,HIGHER_RES_SAMPLING_REFERENCE,0.8650193215828502,0.5139955124403592,64,0.07412371219480846,175,176,0.513882173071602,0.7745253920846455,0.6775669645051622
rho,0.005912331007504296,0.09540423088210423,0.9045957691178957,0.060205154234443274,0.10131656188960853,0.8986834381103914,128,HIGHER_RES_SAMPLING_REFERENCE,0.9290255758729441,0.3754813026673641,96,0.029832132519497966,175,176,0.3754296862262071,0.5167001743737917,0.5881981255268224
rho,0.0,0.04402893020202372,0.9559710697979763,0.0,0.04402893020202372,0.9559710697979763,128,HIGHER_RES_SAMPLING_REFERENCE,1.0,0.0,128,0.0,175,176,0.0,0.0,0.0
press,0.003731844285933761,0.8133101670677624,0.18668983293223762,0.23759278734366313,0.8095783227818286,0.19042167721817138,128,HIGHER_RES_SAMPLING_REFERENCE,0.6935560004848369,0.7423953118316481,32,0.19448543593296005,175,176,0.7423952797863962,0.9820304488588657,0.9306612950891825
press,0.006915799988725546,0.3670713221765427,0.6329286778234573,0.4317181064148099,0.37398712216526825,0.6260128778347318,128,HIGHER_RES_SAMPLING_REFERENCE,0.8387945820077597,0.5501704433376235,64,0.4179480595820659,175,176,0.5501703481120055,0.8615484387370717,0.7380273509321518
press,0.003684130236029204,0.20691674631355736,0.7930832536864426,0.17130520483901965,0.21060087654958656,0.7893991234504134,128,HIGHER_RES_SAMPLING_REFERENCE,0.9015535455359533,0.4377716587734458,96,0.14403620170729012,175,176,0.4377716240316355,0.5925080373194413,0.6392127952368033
press,0.0,0.11748911879394598,0.882510881206054,0.0,0.11748911879394598,0.882510881206054,128,HIGHER_RES_SAMPLING_REFERENCE,1.0,0.0,128,0.0,175,176,0.0,0.0,0.0
vel1,0.003503295231636061,0.60355504655688,0.39644495344312003,0.2391276112839508,0.607058341788516,0.39294165821148397,128,HIGHER_RES_SAMPLING_REFERENCE,0.7762184304655411,0.6618047157993349,32,0.09939409761817312,175,176,0.6489531372367302,0.520230981437718,0.8237470262769346
vel1,0.008409958436362636,0.22975055268170108,0.7702494473182989,0.15029717766749476,0.22134059424533845,0.7786594057546615,128,HIGHER_RES_SAMPLING_REFERENCE,0.8662281352664783,0.5146687874743205,64,0.06072463515615531,175,176,0.49544206382149436,0.4026680850160592,0.6746476426777089
vel1,0.0032628519722015803,0.12872785684063973,0.8712721431593603,0.12215565455791619,0.12546500486843815,0.8745349951315619,128,HIGHER_RES_SAMPLING_REFERENCE,0.908738767750088,0.42680506890248565,96,0.020141740154766562,175,176,0.39999905169972755,0.31038279962365156,0.5999460172662838
vel1,0.0,0.07744918990422643,0.9225508100957736,0.0,0.07744918990422643,0.9225508100957736,128,HIGHER_RES_SAMPLING_REFERENCE,1.0,0.0,128,0.0,175,176,0.0,0.0,0.0
vel2,0.004760405708411963,0.4120357358829369,0.587964264117063,1.0650347592476348,0.41679614159134887,0.5832038584086512,128,HIGHER_RES_SAMPLING_REFERENCE,0.8355482548230782,0.5630013000656459,32,0.9059742217719804,175,176,0.5631250582372762,0.4858050494288451,0.7196441141940784
vel2,0.001744975787801084,0.1451974286914041,0.8548025713085959,0.3284399778639935,0.14694240447920517,0.8530575955207949,128,HIGHER_RES_SAMPLING_REFERENCE,0.9302145424716559,0.36805240909864845,64,0.2702385147120331,175,176,0.3681626195080653,0.30826820418172085,0.5230886434037304
vel2,0.003229514452148613,0.08914226776659999,0.9108577322334,0.47441949218120344,0.0923717822187486,0.9076282177812514,128,HIGHER_RES_SAMPLING_REFERENCE,0.9433838090809268,0.335457500066542,96,0.26352870484173935,175,176,0.33558293666097033,0.2638773510021983,0.48436488182109677
vel2,0.0,0.05739193700545535,0.9426080629945447,0.0,0.05739193700545535,0.9426080629945447,128,HIGHER_RES_SAMPLING_REFERENCE,0.9999999999999999,0.0,128,0.0,175,176,0.0,0.0,0.0
vel3,0.06943172118511487,0.6965728249701008,0.30342717502989924,1.371575010051876,0.6271411037849859,0.3728588962150141,128,HIGHER_RES_SAMPLING_REFERENCE,0.6395320269201273,0.8769532505791936,32,0.9971510885771814,175,176,0.8779277704975348,0.5351884517541139,0.7169567258727564
vel3,0.07168020050511648,0.23893288436165716,0.7610671156383428,0.7320861462405605,0.31061308486677364,0.6893869151332264,128,HIGHER_RES_SAMPLING_REFERENCE,0.798952014050284,0.6122024733454041,64,0.26961041071635844,175,176,0.612565301453279,0.5185539371435545,0.651660522256458
vel3,0.048050991428854994,0.21145529261501264,0.7885447073849874,0.8246927895357047,0.16340430118615765,0.8365956988138423,128,HIGHER_RES_SAMPLING_REFERENCE,0.8646083344156572,0.5274595595222906,96,0.3957996314812799,175,176,0.5282632465488784,0.29729102606119084,0.5605062156170444
vel3,0.0,0.1274927244755864,0.8725072755244137,0.0,0.1274927244755864,0.8725072755244137,128,HIGHER_RES_SAMPLING_REFERENCE,1.0,0.0,128,0.0,175,176,0.0,0.0,0.0
Bcc1,0.009952444365326385,0.45586935200706347,0.5441306479929365,0.4573508566031531,0.4459169076417371,0.5540830923582629,128,HIGHER_RES_SAMPLING_REFERENCE,0.839675199111835,0.5599954119798164,32,0.38060313938008467,200,201,0.5599903643139514,0.5872415252163334,0.5948852179214622
Bcc1,0.0020824302803615635,0.09400454987192192,0.905995450128078,0.20986507299369586,0.09608698015228348,0.9039130198477165,128,HIGHER_RES_SAMPLING_REFERENCE,0.9622387096721111,0.272486359435181,64,0.05581580821172332,200,201,0.272437344436713,0.36530948637067545,0.41031730589577686
Bcc1,0.003190441719663338,0.057525084433420366,0.9424749155665796,0.44441750637297067,0.060715526153083704,0.9392844738469163,128,HIGHER_RES_SAMPLING_REFERENCE,0.9506712005000089,0.31344339516155056,96,0.19957683509073454,200,201,0.31344419603838025,0.3106946914553754,0.43311045237664364
Bcc1,0.0,0.035475475988209076,0.9645245240117909,0.0,0.035475475988209076,0.9645245240117909,128,HIGHER_RES_SAMPLING_REFERENCE,0.9999999999999999,0.0,128,0.0,200,201,0.0,0.0,0.0
Bcc2,0.002260509117236964,0.6079544351347702,0.3920455648652298,0.4401978578842618,0.6056939260175332,0.39430607398246675,128,HIGHER_RES_SAMPLING_REFERENCE,0.7148144141711568,0.7320576716211702,32,0.20084560571528565,200,201,0.7320932838192286,0.511777438101818,0.39770628885490883
Bcc2,0.022981620298475752,0.22592081111493886,0.7740791888850611,0.5798996529710155,0.24890243141341462,0.7510975685865854,128,HIGHER_RES_SAMPLING_REFERENCE,0.8738591811057786,0.4877183042936904,64,0.16557297451179717,200,201,0.487773666764296,0.2723975378268834,0.24829945817828517
Bcc2,0.01000945759301436,0.14801713345195613,0.8519828665480439,0.22052387822326347,0.1580265910449705,0.8419734089550295,128,HIGHER_RES_SAMPLING_REFERENCE,0.9183931773385806,0.40167013389344713,96,0.04320521706473158,200,201,0.40169729602268006,0.28453838615529503,0.25452879269545314
Bcc2,0.0,0.10210638714714669,0.8978936128528533,0.0,0.10210638714714669,0.8978936128528533,128,HIGHER_RES_SAMPLING_REFERENCE,1.0000000000000002,0.0,128,0.0,200,201,0.0,0.0,0.0
Bcc3,0.03121418115630431,0.4802827464391,0.5197172535609,0.6309230065346597,0.5114969275954043,0.4885030724045957,128,HIGHER_RES_SAMPLING_REFERENCE,0.7654808350341151,0.6560231941607267,32,0.13449185407009562,200,201,0.6560254952491832,0.48474605754986355,0.3401024271801545
Bcc3,0.024914134591938836,0.22028341815582683,0.7797165818441731,0.2934105606151603,0.195369283563888,0.804630716436112,128,HIGHER_RES_SAMPLING_REFERENCE,0.8586799694592808,0.5143945480985773,64,0.2736643376322244,200,201,0.5143981672846117,0.35547809189210916,0.5225228291584637
Bcc3,0.03690788667997502,0.13152500364122194,0.8684749963587781,0.30508522210322353,0.16843289032119696,0.8315671096788031,128,HIGHER_RES_SAMPLING_REFERENCE,0.9165514420647644,0.4039931476050657,96,0.0486552225299545,200,201,0.4039955929865496,0.27656977632995544,0.3910705557199571
Bcc3,0.0,0.12164479551003898,0.878355204489961,0.0,0.12164479551003898,0.878355204489961,128,HIGHER_RES_SAMPLING_REFERENCE,1.0000000000000002,0.0,128,0.0,200,201,0.0,0.0,0.0
rho,0.0032784723389267523,0.5915173901283381,0.40848260987166185,0.8970436301105393,0.5882389177894114,0.4117610822105886,128,HIGHER_RES_SAMPLING_REFERENCE,0.7811712907667566,0.6521306631918535,32,1.0126594290513151,200,201,0.653303220608461,0.4888288549287819,0.8040448483705074
rho,0.0006774535372659207,0.14092799504134051,0.8590720049586595,0.29761136005876854,0.14160544857860644,0.8583945514213935,128,HIGHER_RES_SAMPLING_REFERENCE,0.9343466527062313,0.35913858641752433,64,0.11921715643400373,200,201,0.3555012664814212,0.5164630759575046,0.5919628692253315
rho,0.004800896503094537,0.07297449462647312,0.9270255053735269,0.3146653513953808,0.07777539112956766,0.9222246088704323,128,HIGHER_RES_SAMPLING_REFERENCE,0.9265500521228741,0.3820154878274635,96,0.307639138459138,200,201,0.381975233698049,0.385003631081627,0.6290818415330744
rho,0.0,0.04345652134803178,0.9565434786519682,0.0,0.04345652134803178,0.9565434786519682,128,HIGHER_RES_SAMPLING_REFERENCE,1.0,0.0,128,0.0,200,201,0.0,0.0,0.0
press,0.002577765853964409,0.7597935166230991,0.24020648337690087,0.6581456601352594,0.7572157507691347,0.24278424923086528,128,HIGHER_RES_SAMPLING_REFERENCE,0.723775627631729,0.7166307853113868,32,0.9981893422397101,200,201,0.7166317969182139,0.4049806754218953,0.8760114881925367
press,0.004614277750212004,0.37035151131464494,0.6296484886853551,0.18894742761404884,0.37496578906485695,0.625034210935143,128,HIGHER_RES_SAMPLING_REFERENCE,0.8940807953562425,0.448799153336296,64,0.19977210391749137,200,201,0.448798272618749,0.552136238703812,0.632564178123763
press,0.0027788616997565796,0.20929384561544467,0.7907061543845553,0.2035834628617154,0.2065149839156881,0.7934850160843119,128,HIGHER_RES_SAMPLING_REFERENCE,0.8930375353706872,0.46039660485768785,96,0.23040030187091548,200,201,0.46039661983202806,0.4577944310343087,0.6867240206042449
press,0.0,0.12038560705238796,0.879614392947612,0.0,0.12038560705238796,0.879614392947612,128,HIGHER_RES_SAMPLING_REFERENCE,1.0000000000000002,0.0,128,0.0,200,201,0.0,0.0,0.0
vel1,0.0015277321196567883,0.4746742080051021,0.5253257919948979,0.27407689569862026,0.4762019401247589,0.5237980598752411,128,HIGHER_RES_SAMPLING_REFERENCE,0.8215958124339664,0.594176014556772,32,0.18686629304047622,200,201,0.5774929840419263,0.5679631419843906,0.7142375231055369
vel1,0.009182489751363154,0.17912828087892108,0.8208717191210789,0.27750880838003233,0.18831077063028423,0.8116892293697158,128,HIGHER_RES_SAMPLING_REFERENCE,0.9035244342621148,0.43704563145328956,64,0.14536470410959818,200,201,0.39366953777033015,0.39833770915867334,0.584262850456882
vel1,0.004623664945727024,0.09217224669854256,0.9078277533014575,0.2065640444515532,0.09679591164426958,0.9032040883557304,128,HIGHER_RES_SAMPLING_REFERENCE,0.9295234462656069,0.3742398781671904,96,0.07989287684946657,200,201,0.35775991563102055,0.3331237242019287,0.47346316326245913
vel1,0.0,0.05196631287273777,0.9480336871272622,0.0,0.05196631287273777,0.9480336871272622,128,HIGHER_RES_SAMPLING_REFERENCE,1.0,0.0,128,0.0,200,201,0.0,0.0,0.0
vel2,0.0019149454995505688,0.38665712915400935,0.6133428708459907,1.011660373789016,0.3885720746535599,0.6114279253464401,128,HIGHER_RES_SAMPLING_REFERENCE,0.8172888882292446,0.5986239977135056,32,0.41167498624030363,200,201,0.5994076687163881,0.49514148615849213,0.5827221604472661
vel2,0.0020073009594295255,0.09276582751104524,0.9072341724889548,0.36186853820121107,0.09477312847047477,0.9052268715295252,128,HIGHER_RES_SAMPLING_REFERENCE,0.9561564792309046,0.293718823505842,64,0.3407304630911726,200,201,0.29357099279402055,0.30497090686656547,0.41061401710764883
vel2,0.006621596790147635,0.058607819212513235,0.9413921807874868,0.3816973690487248,0.06522941600266087,0.9347705839973391,128,HIGHER_RES_SAMPLING_REFERENCE,0.9457413661194549,0.32865405183579194,96,0.0686114596724548,200,201,0.3291452208991226,0.27648132790014296,0.42520191325010237
vel2,0.0,0.04016468773086591,0.9598353122691341,0.0,0.04016468773086591,0.9598353122691341,128,HIGHER_RES_SAMPLING_REFERENCE,1.0,0.0,128,0.0,200,201,0.0,0.0,0.0
vel3,0.010933190844678753,0.4807511560956977,0.5192488439043024,0.7893342084410028,0.49168434694037644,0.5083156530596236,128,HIGHER_RES_SAMPLING_REFERENCE,0.7137652441229484,0.7382653950928957,32,0.6386843869535234,200,201,0.7409927771595017,0.5526152186720661,0.5827570125235979
vel3,0.00434442879394345,0.2137123962999489,0.7862876037000511,0.6872543962438987,0.20936796750600545,0.7906320324939946,128,HIGHER_RES_SAMPLING_REFERENCE,0.826244542104016,0.5765850241144346,64,0.1707593723059915,200,201,0.5777760675379754,0.423487733331682,0.9052028730217321
vel3,0.015331830308589783,0.1319875767803124,0.8680124232196876,0.45183871672563714,0.14731940708890218,0.8526805929110979,128,HIGHER_RES_SAMPLING_REFERENCE,0.8949193461143329,0.454979271306391,96,0.2296232412717318,200,201,0.45619170010025706,0.29927020870821025,0.5904447313818167
vel3,0.0,0.10498524066779286,0.8950147593322071,0.0,0.10498524066779286,0.8950147593322071,128,HIGHER_RES_SAMPLING_REFERENCE,0.9999999999999999,0.0,128,0.0,200,201,0.0,0.0,0.0
Bcc1,0.005266259760509651,0.4376703837947808,0.5623296162052192,0.5727140856397359,0.44293664355529044,0.5570633564447096,128,HIGHER_RES_SAMPLING_REFERENCE,0.8129402774597041,0.6003963536262822,32,0.663643656846429,210,211,0.6003586259743117,0.7378417188553104,0.6033982827003
Bcc1,0.0008404751501205621,0.11527594616929719,0.8847240538307029,0.23603502232027923,0.11611642131941775,0.8838835786805822,128,HIGHER_RES_SAMPLING_REFERENCE,0.9442751428143386,0.32997874744377437,64,0.13779942861382202,210,211,0.3299228731639295,0.4534006684723388,0.35233101828963315
Bcc1,0.0028425673043841193,0.06041673721613622,0.9395832627838638,0.22153152905385182,0.06325930452052034,0.9367406954794797,128,HIGHER_RES_SAMPLING_REFERENCE,0.9502391115145224,0.3141612269213335,96,0.24036534404649332,210,211,0.3141425546135053,0.36741372235393255,0.3741716163285005
Bcc1,0.0,0.03668059215590018,0.9633194078440999,0.0,0.03668059215590018,0.9633194078440999,128,HIGHER_RES_SAMPLING_REFERENCE,1.0000000000000002,0.0,128,0.0,210,211,0.0,0.0,0.0
Bcc2,0.01294167663649537,0.6988381413501717,0.30116185864982825,0.20030925557503163,0.6858964647136764,0.3141035352863236,128,HIGHER_RES_SAMPLING_REFERENCE,0.5924020931782343,0.862554115559988,32,0.19589849912230978,210,211,0.8626159050114093,0.699923310218406,0.33445207709338515
Bcc2,0.035968550553280965,0.3395272187830761,0.6604727812169239,0.5099880554277935,0.3754957693363571,0.6245042306636429,128,HIGHER_RES_SAMPLING_REFERENCE,0.7580856712726164,0.6644644490568072,64,0.4462383503824136,210,211,0.6645818914284791,0.3635397852710741,0.19408864691545713
Bcc2,0.02619629960036568,0.2055432211149297,0.7944567788850703,0.09799087176213454,0.23173952071529538,0.7682604792847046,128,HIGHER_RES_SAMPLING_REFERENCE,0.8857977304947178,0.4729855213450247,96,0.0622161644888757,210,211,0.4730369129715335,0.3460196178339615,0.20159992074664615
Bcc2,0.0,0.1575874654779067,0.8424125345220933,0.0,0.1575874654779067,0.8424125345220933,128,HIGHER_RES_SAMPLING_REFERENCE,0.9999999999999999,0.0,128,0.0,210,211,0.0,0.0,0.0
Bcc3,0.07430662043103292,0.49341798414158283,0.5065820158584171,0.7996079844708429,0.5677246045726158,0.43227539542738425,128,HIGHER_RES_SAMPLING_REFERENCE,0.6163548727034956,0.8092179141507149,32,0.7364544962490513,210,211,0.8092294247707225,0.530586185575795,0.3677447737308571
Bcc3,0.03969843523425548,0.2488875661582034,0.7511124338417966,0.48143447527151034,0.20918913092394792,0.790810869076052,128,HIGHER_RES_SAMPLING_REFERENCE,0.8447416001169156,0.5464485598018101,64,0.34104391438080384,210,211,0.5464585067405058,0.4151496548511967,0.33115035620306005
Bcc3,0.015495244356534349,0.14688697442005538,0.8531130255799446,0.5945571052424635,0.16238221877658973,0.8376177812234102,128,HIGHER_RES_SAMPLING_REFERENCE,0.8652129617849635,0.5054679135584642,96,0.3007614301245379,210,211,0.5054808308082526,0.2749590646231497,0.24368148096203962
Bcc3,0.0,0.14870344867104332,0.8512965513289567,0.0,0.14870344867104332,0.8512965513289567,128,HIGHER_RES_SAMPLING_REFERENCE,1.0000000000000002,0.0,128,0.0,210,211,0.0,0.0,0.0
rho,0.05762744907071349,0.7100941743504543,0.2899058256495457,1.853909402927212,0.6524667252797408,0.3475332747202592,128,HIGHER_RES_SAMPLING_REFERENCE,0.7618167264770875,0.7614483536104941,32,1.9599388840160121,210,211,0.7612290649074536,0.8005382458479655,0.9420580272290322
rho,0.009133326573760342,0.2541660360711833,0.7458339639288167,0.29687777990902997,0.24503270949742298,0.754967290502577,128,HIGHER_RES_SAMPLING_REFERENCE,0.8871493322725523,0.4735295863759164,64,0.26711901291526857,210,211,0.47340222831886186,0.4942269659900287,0.5980780258684111
rho,0.011245434698514578,0.08747996981692036,0.9125200301830796,0.6916090489520598,0.09872540451543493,0.9012745954845651,128,HIGHER_RES_SAMPLING_REFERENCE,0.919779772690692,0.41359070016481886,96,0.6636187620566523,210,211,0.41350274410264487,0.4300201388184522,0.6264109354997344
