channel,model,model_center_region_variance,model_center_region_variance_undefined,model_clamp_fraction,model_dynamic_span_q99_q01,model_dynamic_span_q99_q01_undefined,model_gradient_energy,model_gradient_energy_undefined,model_only_saturation,model_outer_shell_region_variance,model_outer_shell_region_variance_undefined,model_polar_region_variance,model_polar_region_variance_undefined,model_retention_center_region_variance,model_retention_dynamic_span_q99_q01,model_retention_gradient_energy,model_retention_outer_shell_region_variance,model_retention_polar_region_variance,model_retention_std,model_retention_total_variation,model_retention_variance,model_std,model_std_undefined,model_total_variation,model_total_variation_undefined,model_variance,model_variance_undefined,model_vs_oracle_cosine_similarity,model_vs_oracle_pearson_correlation,model_vs_oracle_relative_l2,model_vs_oracle_sign_agreement,model_vs_raw_cosine_similarity,model_vs_raw_pearson_correlation,model_vs_raw_relative_l2,model_vs_raw_sign_agreement,oracle_center_region_variance,oracle_dynamic_span_q99_q01,oracle_gradient_energy,oracle_outer_shell_region_variance,oracle_polar_region_variance,oracle_std,oracle_total_variation,oracle_variance,oracle_vs_raw_cosine,oracle_vs_raw_pearson,oracle_vs_raw_sign_agreement,preprocessing_center_region_variance_undefined,preprocessing_dynamic_span_q99_q01_undefined,preprocessing_gradient_energy_undefined,preprocessing_outer_shell_region_variance_undefined,preprocessing_polar_region_variance_undefined,preprocessing_retention_center_region_variance,preprocessing_retention_dynamic_span_q99_q01,preprocessing_retention_gradient_energy,preprocessing_retention_outer_shell_region_variance,preprocessing_retention_polar_region_variance,preprocessing_retention_std,preprocessing_retention_total_variation,preprocessing_retention_variance,preprocessing_std_undefined,preprocessing_total_variation_undefined,preprocessing_variance_undefined,raw_center_region_variance,raw_dynamic_span_q99_q01,raw_gradient_energy,raw_outer_shell_region_variance,raw_polar_region_variance,raw_std,raw_total_variation,raw_variance,step,target_clamp_fraction,target_only_saturation,target_snapshot,total_center_region_variance_undefined,total_dynamic_span_q99_q01_undefined,total_gradient_energy_undefined,total_outer_shell_region_variance_undefined,total_polar_region_variance_undefined,total_retention_center_region_variance,total_retention_dynamic_span_q99_q01,total_retention_gradient_energy,total_retention_outer_shell_region_variance,total_retention_polar_region_variance,total_retention_std,total_retention_total_variation,total_retention_variance,total_std_undefined,total_total_variation_undefined,total_variance_undefined
vel3,localno_plain,0.00014003883927555147,True,0.007839202880859375,0.08696030654944634,False,0.0002032213852331373,False,0.00048828125,6.42670323344967e-05,False,0.00039103546943965314,False,,0.8421496553280972,6.8624286139571735,0.30650557933317835,0.25265625642084044,0.3331448737789528,3.0240609906906317,0.11098550692519439,0.01505279855002683,False,0.0034426971122241017,False,0.00022658674418768985,False,0.7162451069379739,0.28232999212019194,0.8021493983137948,0.974853515625,0.4450297920392791,0.027000069293514325,0.9722315683631324,0.974853515625,0.0,0.10325992060825229,2.961362466049043e-05,0.00020967654968732891,0.0015476975515235983,0.04518394168662675,0.001138435078797092,0.002041588586340486,0.7692310038323837,0.6420247050003786,1.0,False,False,False,False,False,0.0,0.08314299695140871,0.010039365322510934,0.9999999969969908,0.015922753267423907,0.15437296669206768,0.10027651250715852,0.023831012845310234,False,False,False,0.09805275531861199,1.241955719597172,0.002949750677374872,0.00020967655031698952,0.09720037266984514,0.2926933559342452,0.01135295843795746,0.08566940060805077,10,0.42935943603515625,0.4220085144042969,101,False,False,False,False,False,0.0014281989202701156,0.07001884622557387,0.06889442785516843,0.3065055784127393,0.0040229832324600295,0.05142856250351137,0.3032422897553993,0.0026448970411775755,False,False,False
Bcc1,persistence,0.17862674855044855,False,0.0,1.3487608885765074,False,0.0017462129329681932,False,0.0,3.753092403478707e-05,False,0.08655857414820359,False,0.010016076608556218,0.090102037061145,0.012863353947918427,0.22555964470416104,0.011073803525889018,0.10737762452884411,0.12004359818013914,0.011529954249457427,0.227839890546372,False,0.006931017809806672,False,0.051911015724182774,False,0.9252886758862152,0.9252881363380535,0.901564422110884,0.9301719665527344,0.9252886754784305,0.9252881359291214,0.9015644221381579,0.9301719665527344,17.834003825196078,14.969260768890408,0.135750982211818,0.00016639024274050346,7.816517057200955,2.1218563136044133,0.05773750466397956,4.50227421558291,0.9999999999997903,0.9999999999997893,1.0,False,False,False,False,False,1.000000000485842,1.0000004701714982,0.9999999691661134,0.9999999990567313,1.0000000038529953,1.0000000002212261,0.9999999782131912,1.0000000004424525,False,False,False,17.83400381653157,14.969253730773953,0.1357509863975485,0.00016639024289745417,7.816517027083953,2.121856313135003,0.05773750592189556,4.5022742135908675,19,0.0,0.0,110,False,False,False,False,False,0.010016076613422449,0.09010207942455477,0.01286335355129123,0.22555964449139768,0.011073803568556329,0.10737762455259886,0.12004359556477222,0.011529954254558883,False,False,False
Bcc1,fno_plain,0.01669347734696195,False,0.0,0.570829236060381,False,0.0007313266779872116,False,0.0,0.0002945407565719152,False,0.011444388316345684,False,0.0009360476486708622,0.038133428555583486,0.005387266199268391,1.7701804608294904,0.0014641288738444648,0.03601297942633483,0.09621323548061547,0.001296934687161616,0.0764143677674744,False,0.005555112132298599,False,0.005839155601302831,False,0.4962519820776492,0.5089040333813465,0.9821680616323364,0.7174301147460938,0.49625198061794473,0.5089040317102379,0.9821680616835322,0.7174301147460938,17.834003825196078,14.969260768890408,0.135750982211818,0.00016639024274050346,7.816517057200955,2.1218563136044133,0.05773750466397956,4.50227421558291,0.9999999999997903,0.9999999999997893,1.0,False,False,False,False,False,1.000000000485842,1.0000004701714982,0.9999999691661134,0.9999999990567313,1.0000000038529953,1.0000000002212261,0.9999999782131912,1.0000000004424525,False,False,False,17.83400381653157,14.969253730773953,0.1357509863975485,0.00016639024289745417,7.816517027083953,2.121856313135003,0.05773750592189556,4.5022742135908675,19,0.0,0.0,110,False,False,False,False,False,0.0009360476491256334,0.03813344648483472,0.005387266033158036,1.7701804591597345,0.0014641288794857463,0.036012979434301845,0.0962132333844361,0.0012969346877354478,False,False,False
Bcc1,fno_full,0.0072725466465374524,False,0.0,0.4594692321121711,False,0.001075855754802322,False,0.0,0.002399650029796403,False,0.0028371322718522708,False,0.0004077910220173172,0.030694183180177782,0.007925215252760518,14.421819394414943,0.0003629662995794996,0.030116831043590503,0.11723771493869302,0.0009070235121081769,0.0639035880955999,False,0.006769013113067095,False,0.004083668571492098,False,0.28540554979656896,0.28681698393783206,0.9917754004181422,0.623046875,0.28540554988779493,0.2868169839471544,0.9917754004136501,0.623046875,17.834003825196078,14.969260768890408,0.135750982211818,0.00016639024274050346,7.816517057200955,2.1218563136044133,0.05773750466397956,4.50227421558291,0.9999999999997903,0.9999999999997893,1.0,False,False,False,False,False,1.000000000485842,1.0000004701714982,0.9999999691661134,0.9999999990567313,1.0000000038529953,1.0000000002212261,0.9999999782131912,1.0000000004424525,False,False,False,17.83400381653157,14.969253730773953,0.1357509863975485,0.00016639024289745417,7.816517027083953,2.121856313135003,0.05773750592189556,4.5022742135908675,19,0.0,0.0,110,False,False,False,False,False,0.00040779102221543914,0.030694197611707878,0.00792521500839533,14.421819380811291,0.000362966300978007,0.030116831050253135,0.11723771238445735,0.0009070235125094916,False,False,False
Bcc1,localno_plain,0.00039603917486994214,False,0.0,0.1769655293226245,False,0.016150204909884412,False,0.0,0.01871468544193718,False,0.013872984484680485,False,2.2206969267911315e-05,0.011821928420834238,0.11896934111817006,112.47465676893064,0.0017748294263491714,0.03552471161798169,0.16889454512448834,0.001262005135540763,0.07537833363559049,False,0.009751549586845851,False,0.005681893181678392,False,-0.009935502065409404,-0.009767156714811945,1.000985535440977,0.5655555725097656,-0.009935501690813784,-0.009767156302399852,1.0009855354280188,0.5655555725097656,17.834003825196078,14.969260768890408,0.135750982211818,0.00016639024274050346,7.816517057200955,2.1218563136044133,0.05773750466397956,4.50227421558291,0.9999999999997903,0.9999999999997893,1.0,False,False,False,False,False,1.000000000485842,1.0000004701714982,0.9999999691661134,0.9999999990567313,1.0000000038529953,1.0000000002212261,0.9999999782131912,1.0000000004424525,False,False,False,17.83400381653157,14.969253730773953,0.1357509863975485,0.00016639024289745417,7.816517027083953,2.121856313135003,0.05773750592189556,4.5022742135908675,19,0.0,0.0,110,False,False,False,False,False,2.2206969278700394e-05,0.011821933979168036,0.1189693374498829,112.47465666283682,0.0017748294331875805,0.035524711625840685,0.16889454144481517,0.0012620051360991403,False,False,False
Bcc2,persistence,0.0013578291839152887,False,0.108642578125,0.11968115497380497,False,3.73393155914227e-05,False,0.07289886474609375,1.00247888715929e-09,False,0.00017335219760385333,False,0.6813924363976613,0.8877169964552017,0.6896285847411442,0.5773147264504641,0.4357610469377287,1.1579307077418257,1.147511234462759,1.3408035239314855,0.02702985448671925,False,0.000979207128337155,False,0.0007306130335732169,False,0.15776952150596338,0.21895844621952487,1.5050679664601756,0.77459716796875,0.13044149582348585,0.24740361142088585,0.9914761682187141,0.77459716796875,0.0019927271149262626,0.13481904193758965,5.414409497749896e-05,1.7364512651927071e-09,0.00039781480887764105,0.023343240062639287,0.0008533311909539601,0.0005449068566220079,0.6245892118448272,0.6224790784110626,1.0,False,False,False,False,False,0.012009712555862652,0.09426090456378577,0.008488790622827716,0.9999999685037362,0.0071668802377953325,0.10734255911053181,0.0964417107077359,0.011522424996398018,False,False,False,0.1659262955426435,1.4302752828598035,0.006378304918005261,1.736451319884436e-09,0.05550738894445603,0.2174649109921303,0.008848154856356273,0.04729098751281516,19,0.1142578125,0.07851409912109375,110,False,False,False,False,False,0.008183327298874837,0.08367700708251433,0.005854112663384574,0.5773147082672071,0.0031230472356990123,0.12429524544167687,0.1106679465079343,0.015449308039406695,False,False,False
Bcc2,fno_plain,0.0006200576463896088,False,0.04663848876953125,0.07697713089728495,False,0.00014004529729558793,False,0.03520965576171875,3.9121371462065505e-08,False,0.00028265982996959364,False,0.31116033989056896,0.5709663100329637,2.5865294701811443,22.5294957861797,0.7105311910510941,0.7224203603309897,1.5396791760778843,0.5218911770207569,0.016863631897344668,False,0.0013138562650095531,False,0.0002843820807691405,False,-0.14634023289138287,-0.12614934399262914,1.3472908577759617,0.6213798522949219,-0.08696863936358283,-0.022134420901467812,1.0103104027491627,0.6213798522949219,0.0019927271149262626,0.13481904193758965,5.414409497749896e-05,1.7364512651927071e-09,0.00039781480887764105,0.023343240062639287,0.0008533311909539601,0.0005449068566220079,0.6245892118448272,0.6224790784110626,1.0,False,False,False,False,False,0.012009712555862652,0.09426090456378577,0.008488790622827716,0.9999999685037362,0.0071668802377953325,0.10734255911053181,0.0964417107077359,0.011522424996398018,False,False,False,0.1659262955426435,1.4302752828598035,0.006378304918005261,1.736451319884436e-09,0.05550738894445603,0.2174649109921303,0.008848154856356273,0.04729098751281516,19,0.1142578125,0.1028289794921875,110,False,False,False,False,False,0.0037369462408702566,0.05381980085915411,0.021956507112141237,22.529495076584755,0.005092291951481266,0.07754645023148095,0.14848929368202848,0.006013451943503552,False,False,False
Bcc2,fno_full,3.041797172118833e-05,False,0.001560211181640625,0.010781114338897169,False,8.868074809270715e-06,False,0.001560211181640625,2.2912051993914005e-06,False,1.154286095924369e-06,False,0.015264494317032412,0.07996729678503395,0.16378655535670295,1319.4756716291304,0.0029015664328358413,0.17641326395585818,0.3413297323049678,0.03112163969955928,0.004118057170755348,False,0.0002912673069757946,False,1.6958394861609538e-05,False,0.005960194845934648,0.038865887449127653,1.0166111918396974,0.6200523376464844,-0.09819844208081753,-0.030669214696145794,1.0021605059138505,0.6200523376464844,0.0019927271149262626,0.13481904193758965,5.414409497749896e-05,1.7364512651927071e-09,0.00039781480887764105,0.023343240062639287,0.0008533311909539601,0.0005449068566220079,0.6245892118448272,0.6224790784110626,1.0,False,False,False,False,False,0.012009712555862652,0.09426090456378577,0.008488790622827716,0.9999999685037362,0.0071668802377953325,0.10734255911053181,0.0964417107077359,0.011522424996398018,False,False,False,0.1659262955426435,1.4302752828598035,0.006378304918005261,1.736451319884436e-09,0.05550738894445603,0.2174649109921303,0.008848154856356273,0.04729098751281516,19,0.1142578125,0.1142578125,110,False,False,False,False,False,0.00018332218905815827,0.007537789730478017,0.0013903497752572325,1319.4756300705765,2.0795179126141488e-05,0.018936651214063557,0.032918423298904646,0.00035859675920309474,False,False,False
Bcc2,localno_plain,0.0002494993748904039,False,0.033832550048828125,0.0788690754910931,False,0.00024199438462256387,False,0.033832550048828125,1.136301118625136e-06,False,0.00019275159015916672,False,0.12520498819008452,0.5849995249751375,4.4694510956943905,654.38123223057,0.4845259297987894,0.6179443068814872,2.124716056139112,0.3818551664072416,0.014424822300875799,False,0.0018130864826241897,False,0.00020807549841184375,False,0.10235092692938026,0.13012164713132354,1.1309188930460188,0.6419448852539062,0.008885865579113687,0.06476993755746806,1.0016887011382256,0.6419448852539062,0.0019927271149262626,0.13481904193758965,5.414409497749896e-05,1.7364512651927071e-09,0.00039781480887764105,0.023343240062639287,0.0008533311909539601,0.0005449068566220079,0.6245892118448272,0.6224790784110626,1.0,False,False,False,False,False,0.012009712555862652,0.09426090456378577,0.008488790622827716,0.9999999685037362,0.0071668802377953325,0.10734255911053181,0.0964417107077359,0.011522424996398018,False,False,False,0.1659262955426435,1.4302752828598035,0.006378304918005261,1.736451319884436e-09,0.05550738894445603,0.2174649109921303,0.008848154856356273,0.04729098751281516,19,0.1142578125,0.1142578125,110,False,False,False,False,False,0.0015036759187230932,0.05514258439354146,0.0379402345503176,654.3812116200061,0.003472539310974352,0.06633172328844265,0.2049112512222498,0.004399897514414525,False,False,False
Bcc3,persistence,2.8704769205897848e-05,False,0.40625,0.010797557421028614,False,3.0092367690261324e-06,False,0.0,5.465728247521463e-08,False,1.5886164142551995e-05,False,0.984833937728752,1.0,3.037285095271458,0.027114707920887042,0.6899073846083524,0.8149399814182428,2.4816323323222735,0.6641271733139658,0.003615527313072465,False,0.00020281415560114793,False,1.3072037751572997e-05,False,0.44889033816862395,0.4488805052555392,0.9656590279419417,0.801025390625,0.420139189667298,0.42013823880753093,0.9995470656152929,0.801025390625,2.9146811565102524e-05,0.010797557421028614,9.907653297713171e-07,2.0157798724842967e-06,2.3026517032529335e-05,0.004436556550803104,8.172610944803317e-05,1.9683034028473938e-05,0.3963135277990577,0.39631112735223856,1.0,False,False,False,False,False,6.49560981909769e-07,0.000430761921762641,8.578068945560386e-07,0.33385622221486355,1.1772051555523467e-06,0.0013242461492954441,0.0006911673377492962,1.753627863923812e-06,False,False,False,44.87155536868643,25.066183605194098,1.1549980957941492,6.037868214979618e-06,19.560326357664696,3.350250671420523,0.11824359309883548,11.224179561353665,19,0.639404296875,0.233154296875,110,False,False,False,False,False,6.397096996091524e-07,0.000430761921762641,2.605404095456151e-06,0.009052413952926785,8.121625300145882e-07,0.0010791811323000089,0.0017152232124037624,1.1646319163123292e-06,False,False,False
Bcc3,fno_plain,1.3456251013158008e-05,False,0.2512969970703125,0.010797557421028614,False,1.77208375940142e-06,False,0.001708984375,4.6860944998244993e-07,False,8.372303495686143e-06,False,0.46167145874951127,1.0,1.78860089887324,0.23247054719567375,0.3635940026821543,0.6556692344841679,2.990885540973317,0.4299021450490547,0.0029089136374107916,False,0.0002444334390681252,False,8.461778549914483e-06,False,0.27886204105473444,0.2823329901715132,1.0351276184191653,0.5828704833984375,0.25613860813855754,0.2596029003794014,0.9997747336541773,0.5828704833984375,2.9146811565102524e-05,0.010797557421028614,9.907653297713171e-07,2.0157798724842967e-06,2.3026517032529335e-05,0.004436556550803104,8.172610944803317e-05,1.9683034028473938e-05,0.3963135277990577,0.39631112735223856,1.0,False,False,False,False,False,6.49560981909769e-07,0.000430761921762641,8.578068945560386e-07,0.33385622221486355,1.1772051555523467e-06,0.0013242461492954441,0.0006911673377492962,1.753627863923812e-06,False,False,False,44.87155536868643,25.066183605194098,1.1549980957941492,6.037868214979618e-06,19.560326357664696,3.350250671420523,0.11824359309883548,11.224179561353665,19,0.639404296875,0.3898162841796875,110,False,False,False,False,False,2.9988376606504796e-07,0.000430761921762641,1.5342741826625932e-06,0.07761173866296978,4.280247344853458e-07,0.000868267458977151,0.002067202396867391,7.538883803186386e-07,False,False,False
Bcc3,fno_full,1.1623861998503317e-05,False,0.290435791015625,0.010797557421028614,False,2.2257470675841693e-06,False,0.05078125,7.355353315363151e-06,False,1.07146328623778e-05,False,0.3988038956693488,1.0,2.24649268671715,3.648887170551134,0.4653171318632923,0.6985288358859405,4.021952788716915,0.48794253456416703,0.0030990626827746355,False,0.00032869855380550074,False,9.604189511766321e-06,False,0.19062345895517957,0.19575281382354465,1.1155293357978837,0.5622367858886719,0.15338984970383904,0.1578280286750351,0.9998540966047057,0.5622367858886719,2.9146811565102524e-05,0.010797557421028614,9.907653297713171e-07,2.0157798724842967e-06,2.3026517032529335e-05,0.004436556550803104,8.172610944803317e-05,1.9683034028473938e-05,0.3963135277990577,0.39631112735223856,1.0,False,False,False,False,False,6.49560981909769e-07,0.000430761921762641,8.578068945560386e-07,0.33385622221486355,1.1772051555523467e-06,0.0013242461492954441,0.0006911673377492962,1.753627863923812e-06,False,False,False,44.87155536868643,25.066183605194098,1.1549980957941492,6.037868214979618e-06,19.560326357664696,3.350250671420523,0.11824359309883548,11.224179561353665,19,0.639404296875,0.399749755859375,110,False,False,False,False,False,2.590474500604233e-07,0.000430761921762641,1.92705691523569e-06,1.2182036860484842,5.477737265962989e-07,0.0009250241210937859,0.002779842401530827,8.556696246053311e-07,False,False,False
Bcc3,localno_plain,1.4466486651691547e-06,False,0.06612777709960938,0.010797557421028614,False,3.519080882528435e-06,False,0.00415802001953125,6.443249502436464e-07,False,2.317742628077012e-06,False,0.04963317040486264,1.0,3.5518813353518226,0.31964053170625445,0.10065537157889574,0.3929726734058065,5.618401946918358,0.1544275220437066,0.0017434454884851394,False,0.0004591701324368924,False,3.0396021713191866e-06,False,0.08579113844374735,0.08579021685644636,1.0425924381816285,0.5502738952636719,-0.023737329866542523,-0.0237379923594079,1.000012488042503,0.5502738952636719,2.9146811565102524e-05,0.010797557421028614,9.907653297713171e-07,2.0157798724842967e-06,2.3026517032529335e-05,0.004436556550803104,8.172610944803317e-05,1.9683034028473938e-05,0.3963135277990577,0.39631112735223856,1.0,False,False,False,False,False,6.49560981909769e-07,0.000430761921762641,8.578068945560386e-07,0.33385622221486355,1.1772051555523467e-06,0.0013242461492954441,0.0006911673377492962,1.753627863923812e-06,False,False,False,44.87155536868643,25.066183605194098,1.1549980957941492,6.037868214979618e-06,19.560326357664696,3.350250671420523,0.11824359309883548,11.224179561353665,19,0.639404296875,0.5774345397949219,110,False,False,False,False,False,3.2239770903477465e-08,0.000430761921762641,3.0468282981097024e-06,0.10671398038220042,1.1849202235671322e-07,0.0005203925495359754,0.0038832559160570245,2.7080840561255264e-07,False,False,False
rho,persistence,3.202754007364925e-05,False,0.0,1.4963412804190739,False,0.054030108952789264,False,0.0,0.05518036236672572,False,4.786851743042516e-06,False,4.950086511931724e-07,0.12557603094733502,0.004502025360674714,1.0892332530471638,6.684381026186072e-05,0.0886432761082501,0.11814328040024356,0.007857630399203461,0.3656864642176287,False,0.02059473376315653,False,0.133726590111991,False,0.06914085269607605,0.027730602538866594,0.9978744986318545,1.0,0.06914085403075634,0.02773060312880866,0.9978744985685499,1.0,64.70097036981039,11.915819198383648,12.001289336293706,0.050659821679476774,0.07161249073459483,4.12537171765918,0.17431997565486657,17.018691808862258,0.9999999999995999,0.9999999999995923,1.0,False,False,False,False,False,1.0000000584907054,0.9999997374874805,1.0000001021379008,0.9999999950748414,0.999999980474222,1.0000000284899757,1.0000000261874553,1.0000000569799523,False,False,False,64.70096658540521,11.915822326436189,12.001288110507332,0.05065982192898443,0.07161249213288445,4.125371600127444,0.1743199710898701,17.018690839138067,19,0.0,0.0,110,False,False,False,False,False,4.950086801465775e-07,0.12557599798205477,0.004502025820502133,1.0892332476825173,6.684380895668332e-05,0.08864327863369487,0.11814328349411544,0.007857630846930865,False,False,False
rho,fno_plain,1.785963680876237e-06,False,0.0,0.26958572613542864,False,0.00035016618840559175,False,0.0,0.006590195721430988,False,1.5704894471740173e-05,False,2.7603352324829603e-08,0.02262418736363483,2.917738074580341e-05,0.13008722697697134,0.00021930384365409866,0.010841667677564771,0.013771145457039282,0.00011754175803075267,0.044725909209285396,False,0.0024005857408107138,False,0.00200040695459724,False,0.030586520892493516,-0.01008024782305041,0.9997199692084459,1.0,0.030586520887895464,-0.010080248607421656,0.999719969202387,1.0,64.70097036981039,11.915819198383648,12.001289336293706,0.050659821679476774,0.07161249073459483,4.12537171765918,0.17431997565486657,17.018691808862258,0.9999999999995999,0.9999999999995923,1.0,False,False,False,False,False,1.0000000584907054,0.9999997374874805,1.0000001021379008,0.9999999950748414,0.999999980474222,1.0000000284899757,1.0000000261874553,1.0000000569799523,False,False,False,64.70096658540521,11.915822326436189,12.001288110507332,0.05065982192898443,0.07161249213288445,4.125371600127444,0.1743199710898701,17.018690839138067,19,0.0,0.0,110,False,False,False,False,False,2.7603353939369156e-08,0.022624181424502402,2.917738372591983e-05,0.1300872263362711,0.0002193038393720205,0.010841667986443619,0.013771145817670537,0.00011754176472827642,False,False,False
rho,fno_full,0.0013627182713580213,False,0.0,0.12464925905205759,False,0.0002649546198407149,False,0.0,0.00022957596555902925,False,0.0005926771129242494,False,2.1061790318895563e-05,0.010460821616776961,2.2077179577651898e-05,0.004531716811234546,0.008276169517979588,0.005938624293652847,0.014464906530278435,3.526725850116378e-05,0.024499032702839183,False,0.0025215221542080573,False,0.0006002026033747838,False,0.04484110477459986,-0.010903120397004598,0.999733793174516,1.0,0.04484110573962996,-0.010903120443709833,0.999733793161433,1.0,64.70097036981039,11.915819198383648,12.001289336293706,0.050659821679476774,0.07161249073459483,4.12537171765918,0.17431997565486657,17.018691808862258,0.9999999999995999,0.9999999999995923,1.0,False,False,False,False,False,1.0000000584907054,0.9999997374874805,1.0000001021379008,0.9999999950748414,0.999999980474222,1.0000000284899757,1.0000000261874553,1.0000000569799523,False,False,False,64.70096658540521,11.915822326436189,12.001288110507332,0.05065982192898443,0.07161249213288445,4.125371600127444,0.1743199710898701,17.018690839138067,19,0.0,0.0,110,False,False,False,False,False,2.106179155081454e-05,0.010460818870680323,2.2077181832568675e-05,0.004531716788915123,0.008276169356380939,0.0059386244628441085,0.01446490690907753,3.526726051069048e-05,False,False,False
rho,localno_plain,6.055697012870299e-06,False,0.0,0.08383696460768991,False,0.002896246956081738,False,0.0,0.001961626422319995,False,0.0016779846941475647,False,9.359514978303788e-08,0.0070357701146608696,0.00024132798359615006,0.03872154218645199,0.023431452766618514,0.007158778611617537,0.028157359511975955,5.1248111210152715e-05,0.029532622817350442,False,0.004908390224632974,False,0.000872175810471888,False,0.007869029062359563,-0.023147722402306944,0.999969223885912,1.0,0.007869029205628555,-0.02314772283603296,0.9999692238847474,1.0,64.70097036981039,11.915819198383648,12.001289336293706,0.050659821679476774,0.07161249073459483,4.12537171765918,0.17431997565486657,17.018691808862258,0.9999999999995999,0.9999999999995923,1.0,False,False,False,False,False,1.0000000584907054,0.9999997374874805,1.0000001021379008,0.9999999950748414,0.999999980474222,1.0000000284899757,1.0000000261874553,1.0000000569799523,False,False,False,64.70096658540521,11.915822326436189,12.001288110507332,0.05065982192898443,0.07161249213288445,4.125371600127444,0.1743199710898701,17.018690839138067,19,0.0,0.0,110,False,False,False,False,False,9.359515525748422e-08,0.00703576826768313,0.0002413280082448837,0.03872154199574226,0.02343145230910117,0.007158778815570965,0.02815736024934555,5.124811413026764e-05,False,False,False
press,persistence,0.0001298539351822316,False,0.0,0.04100708624637721,False,3.9067824331058285e-05,False,0.0,7.659812110671188e-08,False,1.90828547778639e-06,False,5.037826016409279e-05,0.06613953774318329,6.30192151449842e-05,1.1491341621122309,0.0003069029337779899,0.010644659943602528,0.015889840973328594,0.00011330878531493619,0.008642185633103299,False,0.00044037036708805466,False,7.468737251701708e-05,False,0.6618358928646132,0.6617892732751609,0.9928270089178117,1.0,0.661835893698042,0.6617892744523439,0.9928270091074789,1.0,2.5775787960773062,0.6200086611673307,0.6199351140946058,6.665724824150766e-08,0.0062178795565598025,0.8118799171501273,0.02771395684999144,0.6591489998716976,0.9999999999995113,0.9999999999995078,1.0,False,False,False,False,False,0.9999999430326639,0.9999999586628889,0.9999998847570823,1.0000000402132103,0.9999999335852647,0.9999999719938896,0.9999999777940745,0.99999994398778,False,False,False,2.577578942915112,0.6200086867966986,0.6199351855377453,6.665724556100583e-08,0.0062178799695186545,0.8118799398877266,0.027713957465405517,0.6591490367920985,19,0.0,0.0,110,False,False,False,False,False,5.037825729417751e-05,0.06613953500916588,6.301920788246598e-05,1.1491342083226046,0.0003069029133951128,0.010644659645487007,0.01588984062047997,0.00011330877896825957,False,False,False
press,fno_plain,1.0707806219122027e-06,False,0.0,0.0039736250514050666,False,2.691942744668358e-07,False,0.0,3.8995025845823944e-09,False,8.596633808140619e-07,False,4.1542110120620654e-07,0.0064089831324673175,4.3422975783519684e-07,0.05850080355033562,0.00013825667946673644,0.0010785605877262623,0.00276803551661675,1.1632929413964202e-06,0.0008756616806045904,False,7.671321686676037e-05,False,7.667833788792556e-07,False,0.08208110545310615,0.046701863542499285,0.9999007674825893,1.0,0.08208110330131732,0.04670186205514766,0.9999007674879532,1.0,2.5775787960773062,0.6200086611673307,0.6199351140946058,6.665724824150766e-08,0.0062178795565598025,0.8118799171501273,0.02771395684999144,0.6591489998716976,0.9999999999995113,0.9999999999995078,1.0,False,False,False,False,False,0.9999999430326639,0.9999999586628889,0.9999998847570823,1.0000000402132103,0.9999999335852647,0.9999999719938896,0.9999999777940745,0.99999994398778,False,False,False,2.577578942915112,0.6200086867966986,0.6199351855377453,6.665724556100583e-08,0.0062178799695186545,0.8118799398877266,0.027713957465405517,0.6591490367920985,19,0.0,0.0,110,False,False,False,False,False,4.154210775407731e-07,0.00640898286753847,4.342297077932926e-07,0.058500805902840736,0.00013825667028445566,0.0010785605575199754,0.0027680354551499592,1.1632928762378e-06,False,False,False
press,fno_full,3.3488344767456848e-06,False,0.0,0.008033175184548326,False,6.84629061795238e-07,False,0.0,1.4828921759591055e-06,False,2.343055718074663e-06,False,1.2992171109733349e-06,0.012956553170440787,1.1043559982807484e-06,22.246525547925398,0.0003768255233575186,0.0020163970839683727,0.006034494109591776,4.065857200236156e-06,0.0016370722974740008,False,0.000167239709364754,False,2.680005707156803e-06,False,0.03579336998622659,-0.010105916987607799,0.9999191332594884,1.0,0.03579336895423131,-0.010105917114382504,0.9999191332640748,1.0,2.5775787960773062,0.6200086611673307,0.6199351140946058,6.665724824150766e-08,0.0062178795565598025,0.8118799171501273,0.02771395684999144,0.6591489998716976,0.9999999999995113,0.9999999999995078,1.0,False,False,False,False,False,0.9999999430326639,0.9999999586628889,0.9999998847570823,1.0000000402132103,0.9999999335852647,0.9999999719938896,0.9999999777940745,0.99999994398778,False,False,False,2.577578942915112,0.6200086867966986,0.6199351855377453,6.665724556100583e-08,0.0062178799695186545,0.8118799398877266,0.027713957465405517,0.6591490367920985,19,0.0,0.0,110,False,False,False,False,False,1.2992170369603972e-06,0.01295655263485431,1.1043558710115411e-06,22.246526442529607,0.0003768254983307512,0.002016397027496933,0.0060344939755902485,4.065856972498468e-06,False,False,False
