channel,detector_flag,detector_std_ratio_oracle_over_same_raw,inverse_clamp_occupancy,oracle_combined_demeaned_high_k_energy,oracle_combined_demeaned_low_k_energy,oracle_combined_demeaned_mid_k_energy,oracle_combined_demeaned_total_nonzero_mode_energy,oracle_dynamic_span_q99_q01,oracle_gradient_energy,oracle_near_zero_occupancy,oracle_std,oracle_total_variation,oracle_variance,preprocessing_combined_demeaned_high_k_energy_undefined,preprocessing_combined_demeaned_low_k_energy_undefined,preprocessing_combined_demeaned_mid_k_energy_undefined,preprocessing_combined_demeaned_total_nonzero_mode_energy_undefined,preprocessing_dynamic_span_q99_q01_undefined,preprocessing_gradient_energy_undefined,preprocessing_retention_combined_demeaned_high_k_energy,preprocessing_retention_combined_demeaned_low_k_energy,preprocessing_retention_combined_demeaned_mid_k_energy,preprocessing_retention_combined_demeaned_total_nonzero_mode_energy,preprocessing_retention_dynamic_span_q99_q01,preprocessing_retention_gradient_energy,preprocessing_retention_std,preprocessing_retention_total_variation,preprocessing_retention_variance,preprocessing_std_undefined,preprocessing_total_variation_undefined,preprocessing_variance_undefined,radial_profile_variance_retention,radial_profile_variance_undefined,raw_combined_demeaned_high_k_energy,raw_combined_demeaned_low_k_energy,raw_combined_demeaned_mid_k_energy,raw_combined_demeaned_total_nonzero_mode_energy,raw_dynamic_span_q99_q01,raw_gradient_energy,raw_near_zero_occupancy,raw_oracle_sign_agreement,raw_oracle_sign_change_fraction,raw_std,raw_to_oracle_relative_l2,raw_total_variation,raw_variance,shell_variance_retention,shell_variance_retention_median,step,target_snapshot,transform_clamp_occupancy
vel2,False,0.7826174604485754,0.030132293701171875,1.1552385810300945,24.377519977845907,1.5069309864492204,27.039689545325228,0.07146307080984116,1.4285013050064287e-05,1.1444091796875e-05,0.01015619169629547,0.0006986963642121955,0.00010314822977190103,False,False,False,False,False,False,0.31941785077147256,0.675802999842803,0.33798933327180325,0.6124900550948689,0.7611411598026903,0.5702395046174233,0.7826174385323067,0.7822326215463725,0.6124900550948688,False,False,False,0.7056661120153931,False,3.6167001256814846,36.071932180704,4.458516403052818,44.14714870943829,0.09388937897980244,2.5050900427616246e-05,1.1444091796875e-05,0.9999923706054688,7.62939453125e-06,0.012977211082009667,0.3451048983985091,0.0008932079089605894,0.0001684080074670345,"[0.5007763950621831,0.9999999976450854,0.9999999973783108,0.9999999958760442,0.9999999944638264,0.999999995162216,1.000000002458804,1.0000000008601186]",0.9999999966271775,12,103,0.030132293701171875
vel3,False,0.15766726921881005,0.4214439392089844,6.730238269914493,515.9715217672441,9.636411284696628,532.3381713218552,0.10325997695326805,3.30130153642531e-05,7.62939453125e-06,0.04506338831611859,0.001184663764490478,0.0020307089665292937,False,False,False,False,False,False,0.005742668490544985,0.027583068547962893,0.0062726347301363386,0.024858971069188922,0.08488187880485071,0.011922069718742748,0.15766727964035188,0.10619235233405623,0.024858971069188922,False,False,False,0.020376125014363932,False,1171.970536170683,18706.095765597856,1536.2621449005012,21414.328446669046,1.2165138002031017,0.0027690674642132955,7.62939453125e-06,1.0,0.0,0.285813191036915,0.8467321484088104,0.011155829383681074,0.08168918017070406,"[1.0886413913848089e-05,0.0,0.020804869918218033,0.19727763037366403,0.3265067519202862,0.8053630724146065,1.0000000109285814,0.9999999810747341]",0.26189219114697515,12,103,0.4214439392089844
Bcc1,False,1.0,0.0,58787.74167293351,791781.9746693769,79571.11469331737,930140.8310356279,13.325137662887606,0.1050191750676539,0.0,1.8836681461440532,0.05143877426109331,3.5482056847977743,False,False,False,False,False,False,1.0000000515296381,0.9999999882109702,1.0000000177236241,0.9999999947376336,1.00000045625619,1.0000000203427153,0.9999999973688166,1.0000000114662242,0.9999999947376335,False,False,False,0.9999987697309008,False,58787.738643622615,791781.9840037182,79571.11328302887,930140.8359303698,13.325131583213839,0.10501917293127877,0.0,1.0,0.0,1.8836681511003295,6.313697921848005e-07,0.051438773671284806,3.5482057034697334,"[0.9999999966486567,0.9999999759850322,0.9999999990609636,0.9999999956154363,1.0000000013482384,0.9999999836872971,0.9999999716568974,0.9999999979321496]",0.9999999961320465,13,104,0.0
Bcc2,False,0.12336198884018933,0.10535812377929688,2.8688691809092273,131.55227069823417,5.511815396180649,139.93295527532408,0.13481904193758965,5.266205438573155e-05,0.002498626708984375,0.023104152480876765,0.0008892421531072176,0.000533801861859604,False,False,False,False,False,False,0.002497578650958762,0.019925764667618365,0.003816154901099162,0.015218181555402848,0.1082763099935149,0.010918802020057227,0.12336199396654889,0.11572008885152142,0.015218181555402844,False,False,False,0.007307394599339057,False,1148.6601952686997,6602.11906005402,1444.3374388689222,9195.116694191644,1.2451388669013979,0.0048230615674681445,0.013042449951171875,0.9999961853027344,3.814697265625e-06,0.18728744354717336,0.9285064503660527,0.007684423352354921,0.035076586510435645,"[0.012622194160367176,0.9508128826147078,1.0000000178246555,1.0000000076958822,0.9999999830872492,0.9999999809214883,1.0000000905022677,1.0000003522651773]",0.9999999953915657,13,104,0.10535812377929688
Bcc3,True,0.0014813109142740757,0.61602783203125,0.11410300007279754,4.725569967832158,0.16371799368961118,5.003390961594565,0.010797557421028614,9.693646171786203e-07,0.0,0.0043688009590787755,7.9463450034338e-05,1.9086421820047628e-05,False,False,False,False,False,False,4.808530292194225e-07,2.715102756845156e-06,5.413472025840443e-07,2.194281665934539e-06,0.0004848637018631148,1.2836113255455254e-06,0.001481310793160753,0.0008056617584167841,2.194281665934539e-06,False,False,False,6.118307062820595e-06,False,237292.87981823267,1740475.5514016298,302426.9690655581,2280195.4002854205,22.269263257980377,0.7551854661041164,0.026123046875,1.0,0.0,2.9492804475938694,0.9993923226379923,0.09863127944721195,8.698255158559496,"[4.2600213823910486e-07,2.599890779967145e-05,0.0006938236421178762,0.010607794477256852,0.043374617616149316,0.1463884889408202,0.9849624034260541,0.999999987962697]",0.026991206046703083,13,104,0.61602783203125
rho,False,1.0,0.0,436825.898914634,2316472.653596293,1120229.9312598421,3873528.4837707705,10.699566882756981,10.22474394205668,0.0,3.8440003271801246,0.15967225560892365,14.776338515360907,False,False,False,False,False,False,1.0000000062943357,0.999999943583947,0.9999999654757615,0.9999999569870722,1.0000008663644704,0.999999997113964,0.9999999784935358,0.9999999811353449,0.999999956987072,False,False,False,0.9999999406529192,False,436825.8961651052,2316472.7842825446,1120229.9699349287,3873528.6503825784,10.699557613040415,10.224743971565658,0.0,1.0,0.0,3.844000409850982,8.970950012181132e-07,0.15967225862108572,14.776339150934518,"[0.9999999525969102,0.999999976993155,1.000000028749066,1.000000007059312,0.9999999891910359,0.9999998215132855,1.000000067060849,1.0000003261886634]",0.9999999981251739,13,104,0.0
press,False,1.0,0.0,22542.3764188566,49034.02640351669,36107.36672441303,107683.76954678632,0.4181366425711209,0.38234984083346807,0.030910491943359375,0.64092197749985,0.02150536476790264,0.4107809812423183,False,False,False,False,False,False,0.9999997842833327,0.9999999829420253,0.9999999351388359,0.9999999253262214,0.9999999893087756,0.9999998239779644,0.9999999626631098,0.9999999628177529,0.9999999253262213,False,False,False,0.9999999851733667,False,22542.381281623962,49034.02723993789,36107.36906637902,107683.77758794089,0.4181366470415136,0.3823499081354772,0.030910491943359375,1.0,0.0,0.6409220014298844,9.199204564338855e-07,0.021505365567520456,0.4107810119168887,"[0.9999999225724013,0.9999999284236928,1.000000038312628,1.0000000310978576,0.9999999350469867,1.0000000440016659,0.9999999938814361,1.0000001622626167]",1.0000000124896469,13,104,0.0
vel1,False,1.0,0.0,976.1521288127711,53457.64178209153,1830.0089400729078,56263.802850977205,2.0964457428455354,0.019561120337247065,0.0,0.4632810970558661,0.036654892472835765,0.21462937488928682,False,False,False,False,False,False,0.9999999973415995,1.0000000009644834,0.9999999976911633,1.0000000007951615,1.0000001103378282,1.0000000093036299,1.0000000003975809,1.0000000018879385,1.0000000007951615,False,False,False,0.9999999992363741,False,976.1521314077745,53457.64173053252,1830.0089442980995,56263.80280623839,2.096445511528291,0.019561120155257645,0.0,1.0,0.0,0.46328109687167446,9.942065956758187e-08,0.036654892403633586,0.2146293747186218,"[0.9999999987729903,1.0000000017525679,0.9999999980122078,1.0000000002249414,1.000000000847145,1.000000002713128,1.0000000010663836,0.9999999973968942]",1.0000000005360432,13,104,0.0
vel2,False,0.7846745175930039,0.030742645263671875,1.157383932097839,25.546366573763265,1.5006236871790342,28.20437419304013,0.07146307080984116,1.4354834492473424e-05,3.814697265625e-06,0.010372615345844775,0.0007127097012833999,0.0001075911491128545,False,False,False,False,False,False,0.3197811565170146,0.6775136859213763,0.33479418615488926,0.6157141302781501,0.7529509786770487,0.5772119312038687,0.7846745378041462,0.7879549699216064,0.6157141302781505,False,False,False,0.4384102508171187,False,3.6192999759704665,37.70605244530493,4.482227437739272,45.80757985901468,0.0949106553196907,2.4869261559673756e-05,1.1444091796875e-05,1.0,0.0,0.013219003352487737,0.34429883884405293,0.0009045056234042249,0.00017474204963308204,"[0.4972108307772504,0.9999999997729662,1.0000000004249623,1.0000000011985763,1.0000000003565765,1.0000000003444538,0.9999999982239229,1.0000000001670883]",1.000000000255771,13,104,0.030742645263671875
vel3,False,0.1570444429526812,0.42177581787109375,6.771522442651383,515.2221382333648,9.776331176553471,531.7699918525697,0.10326000535860658,3.4341676637014365e-05,0.0,0.04503933318624317,0.001196617475728838,0.002028541533861425,False,False,False,False,False,False,0.005729588057646808,0.027359026215402774,0.006316491341588175,0.024662954927761858,0.08425960265118482,0.01282015992769119,0.15704443615665553,0.1076879589009612,0.02466295492776185,False,False,False,0.02026326507117441,False,1181.851535314828,18831.888758646735,1547.747103235224,21561.487397196786,1.2254983658785932,0.002678724511293911,0.0,1.0,0.0,0.28679356167266806,0.8472773771483506,0.011111896705455685,0.08225054701689447,"[0.0,0.0,0.02026994304920927,0.18800473458068095,0.2500540503240774,0.5912036828701763,0.9999596383331358,0.999999998466462]",0.21902939245237918,13,104,0.42177581787109375
Bcc1,False,1.0,0.0,61357.38440609998,827111.3355226432,83037.16014775845,971505.8800765018,13.611465430259708,0.11029044735141591,0.0,1.9250976142176377,0.052516279852397964,3.7060008242664404,False,False,False,False,False,False,1.0000000454874496,0.9999999977156726,1.0000000145114,1.0000000021683688,0.9999998241392798,1.0000000655692438,1.0000000010841847,1.0000000117714993,1.0000000021683693,False,False,False,0.9999975626893804,False,61357.381615109174,827111.3374120363,83037.15894277302,971505.8779699187,13.611467823982242,0.11029044011975514,0.0,1.0,0.0,1.9250976121304764,6.376668902155972e-07,0.05251627923420262,3.7060008162304623,"[1.000000003473173,0.9999999907235889,0.9999999959715146,0.9999999927925075,1.0000000001208307,1.0000000018859212,1.0000000005357634,1.0000000040923083]",1.000000000328297,14,105,0.0
Bcc2,False,0.1203356369269931,0.10651016235351562,2.9045783909769347,132.25661366156115,5.537227695869362,140.69841974840742,0.13481904193758965,5.307257409044221e-05,0.001453399658203125,0.02316725873063121,0.0008789153298683081,0.0005367218770920082,False,False,False,False,False,False,0.002395725509859864,0.01894232188296268,0.0036385438023621296,0.014480665187316662,0.10515734789469733,0.010438612387761835,0.12033563556701174,0.11148629516278165,0.01448066518731666,False,False,False,0.006853777069192404,False,1212.40032675815,6982.069805313408,1521.8252126783834,9716.29534474994,1.28206962838769,0.005084255657645088,0.01328277587890625,1.0,0.0,0.19252201246512698,0.9302705076425833,0.007883617700139733,0.037064725283622514,"[0.011944962489834962,0.9464362763539443,1.0000000181745583,1.000000009606998,0.9999999820338001,0.9999999934199594,0.9999999948798316,1.0000000249900516]",0.9999999941498955,14,105,0.10651016235351562
Bcc3,True,0.0014460187122402489,0.6200637817382812,0.11565255215718341,4.750142282371349,0.16451355513487545,5.030308389663406,0.010797557421028614,9.999610354920516e-07,0.0,0.004380536914500264,8.082304720999884e-05,1.918910365929949e-05,False,False,False,False,False,False,4.5684232731816297e-07,2.5918069217216995e-06,5.143943464376948e-07,2.090970124568078e-06,0.0004750733804214132,1.0796501505328102e-06,0.0014460187151513905,0.0007655457803173545,2.0909701245680783e-06,False,False,False,6.229007579944133e-08,False,253156.38512768198,1832753.1432070946,319819.91301842954,2405729.4413532065,22.728188667297367,0.9261898727088289,0.02490234375,1.0,0.0,3.0293777449772805,0.9994139428404312,0.10557572033966918,9.177129521763632,"[4.036462299514373e-07,2.5409093894503805e-05,0.0006859955603289494,0.010902038301299558,0.04334063497139829,0.10633274392702911,0.9749273342192424,0.9999999461528278]",0.027121336636348924,14,105,0.6200637817382812
rho,False,1.0,0.0,442434.6771085642,2348920.898580024,1138850.8566206084,3930206.432309197,10.87364983472089,10.405405552906394,0.0,3.8720211428492584,0.16153182817987677,14.992547730671678,False,False,False,False,False,False,1.0000000625542207,1.0000000084184413,1.0000000379289982,1.0000000230638981,1.0000013541682273,1.0000000408561334,1.000000011531949,1.0000000227339052,1.0000000230638981,False,False,False,1.0000000165913134,False,442434.64943240944,2348920.8788057715,1138850.813425138,3930206.3416633178,10.873635109989708,10.405405127781775,0.0,1.0,0.0,3.8720210981973087,8.933364172230556e-07,0.16153182450762757,14.992547384885093,"[1.000000022833343,1.0000000216487868,1.000000052010046,1.0000000165479803,0.9999999707922768,0.999999954589446,1.0000003224398362,1.0000001107633392]",1.000000022241065,14,105,0.0
press,False,1.0000001781034618,0.0,24575.20882454161,53510.82782335696,39353.38794637128,117439.42459426988,0.46676360172138603,0.4166038976898321,0.030910491943359375,0.6693249224975375,0.022630883556489845,0.44799585187633456,False,False,False,False,False,False,1.0000005452324487,1.000000287779458,1.0000004067469805,1.0000003815191456,1.0000004941907006,1.0000004991531835,1.0000001907595546,1.000000156866392,1.0000003815191454,False,False,False,1.00000025025157,False,24575.19542534763,53510.812424044365,39353.37193950607,117439.37978889805,0.4667633710512687,0.4166036897407741,0.030910491943359375,1.0,0.0,0.6693247948174378,9.332602129265814e-07,0.022630880006465348,0.4479956809574052,"[1.000000394136936,0.9999999454334733,1.0000000194136824,0.9999999431392241,1.0000000110369516,1.000000124321052,1.0000000315620468,1.0000001199155968]",1.0000000254878647,14,105,0.0
vel1,False,1.0,0.0,994.5137264606723,57544.74076744881,1952.2720573860186,60491.52655129551,2.1748581355810184,0.021910566361733212,3.814697265625e-05,0.4803715863045076,0.03871284139864973,0.230756860928709,False,False,False,False,False,False,1.0000000080490838,0.9999999965202663,1.0000000003649632,0.9999999968338882,0.99999969965145,0.9999999916184573,0.999999998416944,0.9999999945234911,0.999999996833888,False,False,False,0.9999999979339169,False,994.513718455748,57544.74096768919,1952.272056673511,60491.526742818445,2.174858788796702,0.021910566545377562,3.814697265625e-05,1.0,0.0,0.48037158706496275,1.1154015296737122e-07,0.03871284161066095,0.23075686165931109,"[0.9999999989716905,0.9999999991048034,1.0000000004244953,0.9999999993589911,0.9999999990422237,0.999999992070208,0.9999999956792406,0.9999999978109967]",0.999999999006957,14,105,0.0
vel2,False,0.7889195798652011,0.030834197998046875,1.15657482468957,26.45148426443311,1.5017125201520232,29.109771609274702,0.07146307080984116,1.460575853021759e-05,3.814697265625e-05,0.010537787536331734,0.0007279818978626592,0.00011104496616086845,False,False,False,False,False,False,0.31790642870466934,0.6846027989513795,0.3340972830091948,0.6223940712695724,0.7512492854358913,0.5760395986004275,0.788919559441628,0.7891669989745274,0.6223940712695724,False,False,False,0.45637864162695113,False,3.638098258667213,38.63770978580485,4.494836074768959,46.77064411924102,0.09512564230710278,2.5355476543113385e-05,3.814697265625e-05,0.9999618530273438,3.814697265625e-05,0.01335723954390235,0.3411652054539016,0.0009224687535193763,0.00017841584823318868,"[0.496621716275821,1.0000000039968018,0.9999999979210764,1.0000000001437919,0.9999999970498701,1.0000000034536003,1.0000000015130412,1.0000000029387563]",1.0000000008284164,14,105,0.030834197998046875
vel3,False,0.15749749348065337,0.4228973388671875,6.9459455895819335,515.1826579066594,9.911841730746044,532.0404452269871,0.10326003422960639,3.836306946474293e-05,3.814697265625e-05,0.04505078502766956,0.0012082028857388115,0.0020295732316092958,False,False,False,False,False,False,0.005584173047094188,0.0276682705143184,0.006254793682126185,0.024805458819675413,0.0839995937462513,0.01129596071659109,0.1574974882964024,0.10371129741248278,0.024805458819675417,False,False,False,0.020546726504496234,False,1243.862883725705,18619.980516673462,1584.679245147655,21448.52264554682,1.2292920670728202,0.003396175892183891,3.814697265625e-05,1.0,0.0,0.2860412919276924,0.8468874987433929,0.011649674778761289,0.08181962068766334,"[9.824346162052761e-05,0.0,0.01960546231433812,0.19291319336247265,0.20525061704955203,0.45036943190833517,0.9918301067626438,0.9999999982613005]",0.19908190520601232,14,105,0.4228973388671875
Bcc1,False,1.0,0.0,63907.136288522386,862068.4881559031,86381.1493662796,1012356.773810705,13.885075397491466,0.11529125725591709,0.0,1.9651551126800761,0.05355998718691518,3.8618346168926427,False,False,False,False,False,False,0.999999997036903,1.0000000128594444,1.0000000419702386,1.000000014344544,1.0000003822233188,1.0000000092844161,1.0000000071722719,0.9999999945062592,1.000000014344544,False,False,False,0.9999996605324726,False,63907.13647788543,862068.4770701814,86381.1457408423,1012356.759288909,13.885070090293896,0.11529125618550509,0.0,1.0,0.0,1.9651550985854493,6.317036958388772e-07,0.05355998748115987,3.861834561496387,"[1.000000017709204,0.9999999831521579,0.9999999959989858,1.0000000039427062,0.9999999938556385,0.999999976211395,1.0000000059168008,1.0000000480581102]",0.999999999970846,15,106,0.0
Bcc2,False,0.11735239835930848,0.10889053344726562,2.92060657863972,132.7768027950618,5.600571541474057,141.29798091517557,0.13481904193758965,5.351716835623003e-05,0.00151824951171875,0.02321656782204152,0.0008715506837693076,0.0005390090214354537,False,False,False,False,False,False,0.0022725804002241066,0.018018808751445566,0.0034869093041272692,0.013771585636533511,0.10268167911101053,0.009931902934603432,0.11735239936419498,0.10764167543073776,0.013771585636533511,False,False,False,0.006407800844687041,False,1285.1499460048628,7368.789170616494,1606.1706953045662,10260.109811925922,1.3129804956913003,0.005388410328676546,0.01143646240234375,1.0,0.0,0.19783632842470072,0.931968007179627,0.008096777389256715,0.03913921284456605,"[0.01131553541698242,0.9416832930856782,1.0000000068749064,1.0000000000388845,0.9999999698995207,1.0000000040003583,1.000000090596394,0.9999996915112875]",0.9999999849692025,15,106,0.10889053344726562
Bcc3,True,0.0014331302146638784,0.6240234375,0.11586191623489074,4.774672080008098,0.16513163679506496,5.055665633038054,0.010797557421028614,1.0036901793377134e-06,0.0,0.0043915639430918635,8.133984973560446e-05,1.9285833866264554e-05,False,False,False,False,False,False,4.44748335082468e-07,2.5498218804214543e-06,5.02716400322251e-07,2.0538619427798e-06,0.00047247375856754266,1.0413728253504286e-06,0.001433130120672858,0.0007602864183520807,2.0538619427798e-06,False,False,False,1.0810328124872331e-07,False,260511.18597983487,1872551.2227618436,328478.7142198114,2461541.122961489,22.853242588043216,0.9638144523311958,0.021240234375,1.0,0.0,3.0643162681069143,0.999419593663601,0.10698579873609793,9.390034190984686,"[3.9457232542408916e-07,2.4269867372667682e-05,0.0006682721280830934,0.011069562574740231,0.04599625521456378,0.08487800163127351,0.9213711282063584,1.0000000343043882]",0.028532908894652008,15,106,0.6240234375
rho,False,1.0000000611111721,0.0,448568.15201800904,2383669.0368458144,1157802.9461945877,3990040.1350584114,11.05254406168688,10.578599464945386,1.1444091796875e-05,3.901383753611188,0.16329617681420325,15.220795192941324,False,False,False,False,False,False,1.0000002663115022,1.0000000792130548,1.0000001158258112,1.0000001108710694,0.9999997816980271,1.0000001738538369,1.000000055435533,1.0000000647443124,1.0000001108710692,False,False,False,1.0000000925704917,False,448568.03255918244,2383668.8480281234,1157802.812091138,3990039.6926784436,11.052546474479582,10.5785976258156,1.1444091796875e-05,1.0,0.0,3.901383537335912,8.7140698655967e-07,0.16329616624170526,15.220793505395672,"[1.0000001344672023,0.999999975569823,1.0000000792448704,1.0000000517645433,1.0000000722099038,0.9999999285135515,0.9999999119960767,1.0000000613570903]",1.000000056560817,15,106,0.0
press,False,1.0,0.0,26710.68237823723,58214.13498929643,42781.00523415767,127705.82260169131,0.4934081493557161,0.452405552440282,0.028926849365234375,0.6979678017523897,0.02360636103266256,0.4871590522830631,False,False,False,False,False,False,0.9999999982531711,1.0000000193034944,1.0000000411090313,1.0000000222054313,0.9999999142308104,1.0000000267091165,1.0000000111027156,1.000000016336745,1.0000000222054313,False,False,False,1.0000000171456676,False,26710.682424896222,58214.13386556022,42781.003475472055,127705.8197659285,0.4934081916749368,0.4524055403569297,0.028926849365234375,1.0,0.0,0.6979677940030518,1.052715064769943e-06,0.023606360647011465,0.4871590414654865,"[1.0000000232151298,0.9999999316230558,0.9999999854204858,1.000000041248536,0.9999999883793498,0.9999998626153185,0.9999999508421852,1.0000000256719288]",0.9999999868999179,15,106,0.0
vel1,False,1.0,0.0,1015.6154303520884,61341.81457431254,2053.745306579136,64411.17531124378,2.3398343011736875,0.024143740892099738,2.288818359375e-05,0.4956905630890042,0.04052139886208693,0.2457091343354941,False,False,False,False,False,False,1.000000002541864,1.00000000151794,0.9999999953726978,1.0000000013381443,0.9999999378119082,1.0000000036440047,1.0000000006690721,1.0000000012045451,1.0000000013381443,False,False,False,1.0000000055410045,False,1015.6154277705322,61341.814481199355,2053.745316082436,64411.175225052335,2.339834446683527,0.024143740804119834,2.288818359375e-05,1.0,0.0,0.4956905627573515,1.2300302976394675e-07,0.04052139881327708,0.24570913400669983,"[1.0000000045245294,0.9999999980310053,0.9999999979671402,0.9999999998748083,1.0000000005041896,0.9999999962004139,1.0000000027460958,0.9999999986289512]",0.9999999992518798,15,106,0.0
vel2,False,0.7909283456976738,0.031131744384765625,1.166738791624,27.304991560293217,1.5049602042895922,29.976690556206812,0.07146307080984116,1.4764136161581894e-05,2.6702880859375e-05,0.010693549433992854,0.0007406649855522706,0.00011435199949724889,False,False,False,False,False,False,0.31586309443836563,0.6882096973421029,0.33076218444881916,0.6255676434639484,0.7498276011585389,0.5712211402072932,0.7909283428123868,0.7896071276215963,0.6255676434639484,False,False,False,0.49657912689091604,False,3.6938116930012717,39.675394964276634,4.549976614761606,47.919183272039504,0.09530600193887961,2.584662072594874e-05,2.6702880859375e-05,0.9999771118164062,2.288818359375e-05,0.01352025064112468,0.3405429829247744,0.0009380170969115412,0.00018279717739883234,"[0.49355822396641513,1.000000000176678,0.9999999982476419,0.9999999995643257,0.9999999995247836,0.9999999998259115,1.000000003786353,1.000000001183824]",0.9999999996951185,15,106,0.031131744384765625
vel3,False,0.1581821690557795,0.42352294921875,7.025547520545642,515.9261148470827,9.980133299094168,532.9317956667227,0.10326006356626749,4.04887977970915e-05,2.288818359375e-05,0.04508850700227795,0.0012159538410307948,0.002032973463694468,False,False,False,False,False,False,0.005669253908180855,0.027929636359731724,0.006287572103259453,0.025021600117904844,0.0842289461193595,0.012137145360018031,0.15818217383101305,0.10437542740691022,0.025021600117904833,False,False,False,0.020670191801221503,False,1239.2367028062768,18472.353460030452,1587.2793401320212,21298.869502968748,1.2259450975432995,0.00333594075015934,2.288818359375e-05,1.0,0.0,0.2850416447712134,0.8461955730575756,0.01164980945457946,0.0812487392538786,"[0.00014355940754215787,0.0,0.02125592222806536,0.1958985066788752,0.17349863489907213,0.38575213459832397,0.9865541545892693,1.0000000062466168]",0.18469857078897367,15,106,0.42352294921875
Bcc1,False,1.0,0.0,66341.07468934133,897150.4566829286,89813.64561110629,1053305.1769833763,14.157466278076196,0.11993489965088724,0.00031280517578125,2.00450502082363,0.05457201921840819,4.018040378507141,False,False,False,False,False,False,1.0000000693687778,1.0000000106879212,1.0000000293086473,1.0000000159716187,0.999999768948618,1.0000000965850773,1.0000000079858091,1.0000000273965812,1.0000000159716185,False,False,False,0.9999992793137983,False,66341.07008734238,897150.4470942554,89813.64297878991,1053305.1601603879,14.157469549179101,0.11993488806696682,0.00031280517578125,1.0,0.0,2.0045050048160356,6.46644554670641e-07,0.054572017723321466,4.018040314332534,"[1.0000000180401318,0.9999999962212806,1.0000000154480875,0.9999999965683031,1.0000000016033301,0.9999999982917523,0.9999999921189329,0.9999999239780081]",0.9999999974300278,16,107,0.0
Bcc2,False,0.11513171749526019,0.11107254028320312,2.950334739931891,133.16463499720962,5.690729028713674,141.80569876585514,0.13481904193758965,5.393186579044095e-05,0.0015716552734375,0.023258241793655644,0.0008660479417979421,0.0005409458113321502,False,False,False,False,False,False,0.0022168000801697676,0.017298251007752945,0.0034097179202157157,0.013255312554710278,0.1007940223931656,0.00970470342006815,0.1151317182826274,0.10493285476563392,0.01325531255471028,False,False,False,0.006120419807931152,False,1330.8979760168304,7698.156012276978,1668.9735520273332,10698.027540321142,1.337569815516472,0.005557291496298216,0.0107421875,0.9999885559082031,1.1444091796875e-05,0.20201419852486607,0.9331997487822944,0.00825335347763337,0.040809736405644004,"[0.010853187115728686,0.9286511357645647,1.0000000292715974,0.9999999933321162,0.9999999688727778,0.9999999974619578,0.9999999092796682,1.0000005202295892]",0.9999999811024469,16,107,0.11107254028320312
Bcc3,True,0.0014145836968380565,0.6280250549316406,0.1160238439681656,4.800665903331622,0.1658483686891836,5.082538115988972,0.010797557421028614,9.715716916493397e-07,0.00011444091796875,0.0044032197598459655,8.049350326464166e-05,1.938834425349796e-05,False,False,False,False,False,False,4.473913481776762e-07,2.4662664529003014e-06,4.964430569094591e-07,2.001047195651878e-06,0.0004622588685124199,1.0911244379180232e-06,0.0014145837534949555,0.0007551492181474853,2.0010471956518767e-06,False,False,False,2.1159771255381206e-07,False,259334.12534854855,1946531.7292404044,334073.29678785475,2539939.1513768076,23.3582482814789,0.8904316115430406,0.0205078125,1.0,0.0,3.112731748096998,0.9994255797820211,0.10659284460640304,9.689098935610993,"[3.823962976126042e-07,2.3567317575863064e-05,0.0006569871775773189,0.011303729513343927,0.04981526832103875,0.07437113466197323,0.7675942128636724,1.0000000212263058]",0.030559498917191338,16,107,0.6280250549316406
rho,False,0.9999999396375294,0.0,461539.19439240213,2440402.5650697625,1187691.9738243017,4089633.733286467,11.285430369007292,10.888416367269869,0.00012969970703125,3.949773996037703,0.16583408983164424,15.600714619775644,False,False,False,False,False,False,0.9999999865968419,0.9999999540712197,0.999999951216453,0.9999999569128597,1.0000007951918854,0.999999976133453,0.9999999784564295,0.9999999935623375,0.9999999569128596,False,False,False,0.9999999567571335,False,461539.20057848503,2440402.677154481,1187692.0317641317,4089633.909497097,11.285421394931774,10.888416627138776,0.00012969970703125,1.0,0.0,3.9497740811299393,9.00874046318484e-07,0.16583409089922815,15.600715291965855,"[0.9999999349827312,1.0000001042221105,0.9999999482047444,0.9999999482843114,0.9999999942578777,0.9999999776115162,0.9999998025024794,0.9999999843574564]",0.9999999629479137,16,107,0.0
press,False,0.9999999179314255,0.0,29015.006973343883,62930.311664559114,46329.990954858404,138275.3095927614,0.5191688346933933,0.49140903915588957,0.027679443359375,0.7262771133713062,0.024493457201851154,0.5274784454069572,False,False,False,False,False,False,0.9999996987590388,0.9999998958101766,0.9999998076777289,0.999999824932617,0.9999999839270377,0.999999774896324,0.9999999124663046,0.9999999463547392,0.9999998249326172,False,False,False,0.9999998773143414,False,29015.015713855104,62930.31822125786,46329.9998651492,138275.33380026222,0.5191688430379745,0.4914091497738956,0.027679443359375,1.0,0.0,0.7262771769450314,9.75872253919002e-07,0.024493458515809124,0.5274785377512443,"[0.9999998191151774,0.9999999440883706,0.999999938943814,0.9999999741429834,1.0000000116437406,1.0000000715966504,1.00000000066908,0.9999999705376974]",0.9999999723403403,16,107,0.0
