channel,ground_truth_available,model,model_dynamic_span_q99_q01,model_high_k_energy,model_std,model_total_variation,model_variance,oracle_available,retention_vs_canonical_initial_dynamic_span_q99_q01,retention_vs_canonical_initial_dynamic_span_q99_q01_undefined,retention_vs_canonical_initial_high_k_energy,retention_vs_canonical_initial_high_k_energy_undefined,retention_vs_canonical_initial_std,retention_vs_canonical_initial_std_undefined,retention_vs_canonical_initial_total_variation,retention_vs_canonical_initial_total_variation_undefined,retention_vs_canonical_initial_variance,retention_vs_canonical_initial_variance_undefined,retention_vs_raw_initial_dynamic_span_q99_q01,retention_vs_raw_initial_dynamic_span_q99_q01_undefined,retention_vs_raw_initial_high_k_energy,retention_vs_raw_initial_high_k_energy_undefined,retention_vs_raw_initial_std,retention_vs_raw_initial_std_undefined,retention_vs_raw_initial_total_variation,retention_vs_raw_initial_total_variation_undefined,retention_vs_raw_initial_variance,retention_vs_raw_initial_variance_undefined,shell,shell_group,step,voxel_count
press,False,fno_plain,0.0034473858001001574,0.0013805155445266591,0.0008050572358253575,0.00011490608611873134,6.481171529547653e-07,False,0.20586821846762532,False,0.08541170147336549,False,0.2592858539845199,False,0.45249677318724296,False,0.06722915407648178,False,0.20586814222453156,False,0.08541170616977026,False,0.25928585372912705,False,0.4524967722522477,False,0.06722915394404229,False,4,middle,100,32768
press,False,fno_plain,0.0012448707886869653,0.0004375961814552839,0.0002920587948849749,4.2653804480971334e-05,8.529833966966384e-08,False,0.4607567632570036,False,1.578359437864632,False,0.5538528346543298,False,1.040972309940019,False,0.30675296245463635,False,0.4607567502574596,False,1.578359200237262,False,0.5538528701961597,False,1.0409723809832943,False,0.30675300182452414,False,5,middle,100,32768
press,False,fno_plain,0.00016492610709065047,3.362309144073541e-06,3.409065621481567e-05,5.494824466350638e-06,1.1621728411567502e-09,False,0.20322634747066037,False,0.5577287419222788,False,0.20331040862251348,False,0.5047424235843259,False,0.04133512225425341,False,0.2032263475660334,False,0.5577289778143533,False,0.20331040395127392,False,0.5047424609441266,False,0.04133512035483019,False,6,middle,100,32768
press,False,fno_plain,0.0001567496712755201,1.6329632318726197e-06,3.3201357721208384e-05,3.8167532643102355e-06,1.1023301545316435e-09,False,0.1290507645365026,False,0.024925615198649578,False,0.10814801776622536,False,0.17754298853288658,False,0.011695993746763793,False,0.1290507768980645,False,0.024925601546122608,False,0.10814800905053273,False,0.1775429737174358,False,0.01169599186159411,False,7,outer,100,32768
press,False,fno_plain,0.0001667347532054464,3.8658765084752215e-06,4.539006599934462e-05,5.889157073877615e-06,2.0602580914248604e-09,False,0.15467241435351378,False,0.044521516052798325,False,0.18727882118901443,False,0.348410790967492,False,0.03507335686594684,False,0.1546724310530245,False,0.044521515833691176,False,0.18727881915336964,False,0.3484107860658315,False,0.03507335610348053,False,8,outer,100,32768
vel1,False,fno_plain,0.7194809144735336,90.93634669376742,0.21054427135118745,0.028612009938909083,0.04432889019880245,False,0.5889253397598266,False,0.5814168239224368,False,0.6632856756957592,False,0.7625004723652958,False,0.4399478875831799,False,0.5889253231665068,False,0.5814168296815494,False,0.6632856768038089,False,0.7625004776961185,False,0.4399478890530869,False,1,inner,100,32768
vel1,False,fno_plain,0.46503859013319016,11.582247265335376,0.141440183795222,0.015438580467845279,0.020005325592026175,False,0.6493474852766218,False,0.3734355039769395,False,0.9255894727142556,False,0.7952224804793129,False,0.8567158719994534,False,0.6493474807504582,False,0.3734355057254329,False,0.9255894734698191,False,0.7952224809539534,False,0.8567158733981367,False,2,inner,100,32768
vel1,False,fno_plain,0.3814001105725765,11.951788345661077,0.08648461299490386,0.01618117269351998,0.007479588284878293,False,0.7681606760392824,False,0.8506429332201102,False,0.7893911778764653,False,1.013863707553342,False,0.6231384317091933,False,0.7681606645123582,False,0.8506429356254039,False,0.7893911772594009,False,1.0138637082970967,False,0.6231384307349829,False,3,middle,100,32768
vel1,False,fno_plain,0.38562482297420503,10.833389791895959,0.08343632256883572,0.01343160423762345,0.006961619923810805,False,0.6081590640615825,False,1.8164362100312177,False,0.4454177397319291,False,0.8454783988522528,False,0.19839696286790054,False,0.6081590614075348,False,1.8164362257729108,False,0.4454177398469684,False,0.8454784001271711,False,0.19839696297038162,False,4,middle,100,32768
vel1,False,fno_plain,0.2904958873987198,8.757090134759617,0.06238294562927814,0.012074308934340175,0.0038916319053854728,False,0.41985510918181607,False,1.9670055353594025,False,0.2772613308008061,False,0.7940237625540219,False,0.07687384555743404,False,0.4198551114423916,False,1.9670055160868918,False,0.27726133089673805,False,0.79402376991599,False,0.07687384561063047,False,5,middle,100,32768
vel1,False,fno_plain,0.4186308281123638,13.023056055080605,0.10969359453245937,0.01624658540247996,0.0120326846814516,False,0.6096017403006724,False,6.343431473983258,False,0.46517569769075146,False,1.3224148221057506,False,0.2163884297220774,False,0.60960168325662,False,6.343431712843209,False,0.4651756976503815,False,1.322414849401123,False,0.21638842968451913,False,6,middle,100,32768
vel1,False,fno_plain,0.4224264970421791,5.090571432824033,0.1163364471028658,0.011832385424255604,0.01353416892451789,False,0.6642071805711157,False,1.5776110260724914,False,0.5567431720681989,False,1.1173674023925284,False,0.30996295964456005,False,0.6642071631801535,False,1.57761100784458,False,0.556743171083143,False,1.1173673842516465,False,0.3099629585477138,False,7,outer,100,32768
vel1,False,fno_plain,0.33267257362604136,21.47571384881507,0.08323785221918999,0.011609931087843419,0.006928540042063712,False,0.6112803043913528,False,7.109137428894347,False,0.4875868890118283,False,1.3015302638519233,False,0.23774097433623295,False,0.6112802981148867,False,7.109137529050795,False,0.48758688984352194,False,1.3015302588081754,False,0.23774097514727882,False,8,outer,100,32768
vel2,False,fno_plain,0.07146307080984116,0.4206509602925104,0.01334879301960851,0.0017104827576756097,0.0001781902750803489,False,1.0,False,0.23580139575049436,False,0.49243075766162286,False,0.48184582092975253,False,0.24248805109119997,False,0.19650776727200345,False,0.041490583359985664,False,0.23079982650898195,False,0.20251372188046884,False,0.05326855991657617,False,1,inner,100,32768
vel2,False,fno_plain,0.07146307080984116,0.504616009204426,0.018909456767653172,0.0018541784725086188,0.00035756755524774436,False,1.0,False,1.4857519400723687,False,0.8312319913314783,False,1.0133294252862959,False,0.690946623412895,False,0.19618886150679207,False,0.11158351571136728,False,0.3539555837311555,False,0.3313674174269889,False,0.12528455525446303,False,2,inner,100,32768
vel2,False,fno_plain,0.07146307080984116,0.3701825429811467,0.01834076819368057,0.002275854482118658,0.0003363837779343248,False,2.9934127514246005,False,8.325199146879674,False,3.883684098450759,False,2.615633324823597,False,15.083002176559287,False,2.9934130235114957,False,8.32519906888047,False,3.8836840937144492,False,2.6156333213239362,False,15.083002139770628,False,3,middle,100,32768
vel2,False,fno_plain,0.07146307080984116,0.2643268061534705,0.014348735797449427,0.001501519261927268,0.00020588621898500663,False,5.5090802271394805,False,58.88707763545472,False,5.301734980348531,False,5.163577700574554,False,28.108393801851232,False,5.50908029437915,False,58.887077411948816,False,5.3017349788934425,False,5.163577704315843,False,28.108393786422244,False,4,middle,100,32768
vel2,False,fno_plain,0.045187806691974405,0.20139035556122653,0.01203535028046348,0.0011854203411158831,0.00014484965637345237,False,8.925301367901664,False,306.5905943129586,False,9.365838003300512,False,10.964726922460462,False,87.71892150406812,False,8.925301232451796,False,306.5905989517587,False,9.365838007595311,False,10.96472692456159,False,87.7189215845169,False,5,middle,100,32768
vel2,False,fno_plain,0.01752769405953586,0.006203798767311122,0.004175743779245416,0.000462234501881747,1.7436836109906784e-05,False,10.401439570733585,False,32.74819573590276,False,10.56321007696033,False,9.841199433108502,False,111.58140712999626,False,10.40143945216867,False,32.7481954581817,False,10.563210063157765,False,9.841199382719646,False,111.58140683839747,False,6,middle,100,32768
vel2,False,fno_plain,0.015167763619683684,0.008901100744026225,0.00237006551284209,0.00024417575727271693,5.61721053516344e-06,False,14.807518889016816,False,117.6710396358562,False,10.351689729777144,False,6.882296821558223,False,107.15748026157362,False,14.807518889016816,False,117.67104008175934,False,10.351689762106831,False,6.882296862366298,False,107.1574809309074,False,7,outer,100,32768
vel2,False,fno_plain,0.011905419984832405,0.024930921837693458,0.0016306566500024447,0.00018139058837065818,2.6590411101971953e-06,False,10.884078362366283,False,902.3224132238123,False,9.425325513638422,False,9.0726206172508,False,88.83676103804338,False,10.884078362366283,False,902.3223981126062,False,9.425325509347012,False,9.072620593520067,False,88.8367609571475,False,8,outer,100,32768
vel3,False,fno_plain,0.10453994758427143,0.8935205570137541,0.031743441100378765,0.0033024758443966004,0.001007646052893216,False,1.3620720286053336,False,0.9514383415020407,False,2.9165678067138057,False,4.0673970617825335,False,8.506367771159379,False,0.07310562326984063,False,0.002507309660183206,False,0.10207037759849584,False,0.07072187459513903,False,0.010418361983099523,False,1,inner,100,32768
vel3,False,fno_plain,0.10398550471290946,0.8732898044629724,0.026304349240720615,0.003130548244478984,0.0006919187889777992,False,0.7375035235947901,False,0.3497807661814088,False,0.4888194865827438,False,0.7393145647371132,False,0.23894449046301727,False,0.16729819562090975,False,0.022688793708300625,False,0.13215526010301795,False,0.18353271001452,False,0.01746501277289633,False,2,inner,100,32768
vel3,False,fno_plain,0.10143577656708658,1.2092661608153559,0.02596993790291843,0.0035479528459099745,0.0006744376746814394,False,0.9711569588879699,False,1.6696611918385356,False,0.620519737161875,False,1.2317294592840693,False,0.38504474420744256,False,0.3114553979272889,False,0.2650441666702288,False,0.26910766390581337,False,0.5155371822022486,False,0.07241893477284422,False,3,middle,100,32768
vel3,False,fno_plain,0.10560438130050898,1.1941054245462843,0.030550014517901895,0.003734970695826892,0.0009333033870440165,False,1.0762510776595733,False,3.8716465017226485,False,0.8870279912115766,False,1.5898734791485525,False,0.7868186571928447,False,0.590768547547022,False,1.9412384756312728,False,0.5897363492381285,False,1.0773153454862516,False,0.3477889616127158,False,4,middle,100,32768
vel3,False,fno_plain,0.10486247017979622,0.8204944870363007,0.028224843058938832,0.0031726316043988643,0.0007966417657017276,False,1.0474717482308202,False,5.2811756314605205,False,0.9175677492521555,False,1.7450014205139293,False,0.8419305744676662,False,0.8246791238672257,False,3.297795619295276,False,0.8301848121113805,False,1.4903446536936,False,0.6892068222604082,False,5,middle,100,32768
vel3,False,fno_plain,0.05661655583418906,0.39341781011095844,0.015192094638598127,0.0017853251467570207,0.00023079973950812196,False,0.66888631186922,False,2.984832918397766,False,0.7154737733354094,False,1.3429169862128525,False,0.5119027203308087,False,0.6688863106364669,False,2.984832750414468,False,0.7154737659345991,False,1.3429169686799334,False,0.5119027097406373,False,6,middle,100,32768
vel3,False,fno_plain,0.01318756676279008,0.017511650073776447,0.002142773874016447,0.0002810623082507451,4.591479875167453e-06,False,0.23294509262519303,False,0.3868867176855707,False,0.1773088533155154,False,0.36168614736901084,False,0.03143842946406296,False,0.23294508772004013,False,0.3868866974594102,False,0.177308852526661,False,0.3616861424625589,False,0.03143842918432122,False,7,outer,100,32768
vel3,False,fno_plain,0.025545936059206725,0.13604020030726394,0.003941939312107247,0.00037943087393526583,1.553888554033656e-05,False,0.8677522950380304,False,5.705785898631485,False,0.7461667546104632,False,0.9492393507522285,False,0.5567648256859113,False,0.8677523910161813,False,5.705785787317198,False,0.7461667545123081,False,0.9492393657347791,False,0.5567648255394312,False,8,outer,100,32768
Bcc1,False,fno_full,0.5236165821552277,6.626421364720397,0.07937608949654082,0.008922778434899891,0.006300563583762859,False,0.2618696850471668,False,0.022070278504556767,False,0.15225095625199525,False,0.3162924483937007,False,0.02318035367964697,False,0.26186960433155004,False,0.02207027843598377,False,0.15225095483098564,False,0.3162924362763883,False,0.023180353246946835,False,1,inner,25,32768
Bcc1,False,fno_full,0.1199486444145441,0.677506940770405,0.022495289044228088,0.003501406128046097,0.0005060380291833683,False,0.1320786958052227,False,0.012523750295100177,False,0.07695624384203284,False,0.4321261149613367,False,0.005922263466274418,False,0.13207868410257761,False,0.012523750258985967,False,0.07695624356226864,False,0.43212613979833936,False,0.005922263423215213,False,2,inner,25,32768
Bcc1,False,fno_full,0.4321742355823517,4.801351589519747,0.06557992857150625,0.007645645758717193,0.004300727031443862,False,0.7584019573745375,False,0.20441795258641407,False,0.30117981163027313,False,0.7310690965714097,False,0.09070927893364682,False,0.7584021433960091,False,0.20441795791214754,False,0.30117981039587094,False,0.731069076711626,False,0.09070927819009277,False,3,middle,25,32768
Bcc1,False,fno_full,0.5109025985002518,19.322246661233795,0.06688077016932314,0.008898235238009346,0.004473037418441824,False,1.7221204090927675,False,2.6727002499985084,False,0.7015241321252904,False,1.6130840395592474,False,0.49213610795414187,False,1.7221203511387142,False,2.672700123645197,False,0.7015241305881748,False,1.6130840927290713,False,0.4921361057974943,False,4,middle,25,32768
Bcc1,False,fno_full,0.5595300048589706,5.996967003100501,0.1175209714223815,0.011506794582061969,0.01381117872406021,False,4.838337669811108,False,5.37477266124756,False,3.3255157281715944,False,5.201931247318031,False,11.05905485831665,False,4.838338294801756,False,5.374773012127329,False,3.3255157238724746,False,5.201931290728943,False,11.059054829723069,False,5,middle,25,32768
Bcc1,False,fno_full,0.13635552674531937,1.5597433883791352,0.02458333328768786,0.0034022719645291116,0.0006043402755335419,False,2.852457973915309,False,9.894471449095425,False,1.745712748417143,False,3.68768787607821,False,3.047512999986135,False,2.8524580850618384,False,9.894470893696669,False,1.7457127444803342,False,3.6876876956455322,False,3.04751298624106,False,6,middle,25,32768
Bcc1,False,fno_full,0.38232197165489196,4.056466084252608,0.05727313435852637,0.006950053097882265,0.0032802119192498137,False,12.42385233851583,False,182.23993505091624,False,7.607157717354112,False,11.223891296029405,False,57.86884853670021,False,12.423855346486015,False,182.23993504345975,False,7.607157881877649,False,11.223890180002295,False,57.86885103981324,False,7,outer,25,32768
Bcc1,False,fno_full,0.36592068806290623,7.423472756821181,0.054780421607432794,0.007402238585704061,0.00300089459148809,False,18.144401377610784,False,938.5466463046123,False,12.778291025185121,False,21.90062275004575,False,163.28472152432664,False,18.144408080909955,False,938.5467096699394,False,12.778290834841743,False,21.900623337445037,False,163.28471665980052,False,8,outer,25,32768
Bcc2,False,fno_full,0.004345663101776153,0.0015311107222093542,0.0009809341029973166,0.00016997918353046712,9.622317144231498e-07,False,0.0322333035402213,False,0.0004445690536751636,False,0.02288735885633238,False,0.03898070842342528,False,0.0005238311954185361,False,0.016470774678870606,False,0.00021693998530838298,False,0.01635606381360828,False,0.024791636274392966,False,0.0002675208234748262,False,1,inner,25,32768
Bcc2,False,fno_full,0.015570480248425157,0.009974783824293372,0.0026791983291175247,0.0003086250089806458,7.178103686746136e-06,False,0.20754338507098963,False,0.05856151758609215,False,0.10012424693581953,False,0.22012080531387762,False,0.010024864824464966,False,0.09643643828566012,False,0.013582729377101347,False,0.05638140996174172,False,0.09818528686962118,False,0.0031788633892739886,False,2,inner,25,32768
Bcc2,False,fno_full,0.01035146247711964,0.017691304148424864,0.0021072627289977315,0.00025972142722158637,4.440556209022966e-06,False,0.13593595789794177,False,0.01990882171193557,False,0.0967607606561389,False,0.11708466721501196,False,0.009362644802754595,False,0.09029250546946296,False,0.01370910645913565,False,0.08064867971488925,False,0.09803529563343408,False,0.006504209539754786,False,3,middle,25,32768
Bcc2,False,fno_full,0.0037130293712834828,0.0018668049223628774,0.0009306451013710926,0.00016916473123162698,8.661003047060113e-07,False,0.4947988147011275,False,0.19706528270487042,False,0.508445229355156,False,0.7432404162814401,False,0.25851655125401724,False,0.49479888722323045,False,0.19706526736259047,False,0.50844522838036,False,0.7432404144124696,False,0.2585165502627564,False,4,middle,25,32768
Bcc2,False,fno_full,0.00875933336883463,0.0007595593661577207,0.0018789698116776835,0.00024938984351921474,3.5305275531960693e-06,False,6.421367208471902,False,5.313953097369652,False,6.060513277443289,False,8.167813515508412,False,36.7298211860664,False,6.421366920120736,False,5.313953406566464,False,6.060513308692108,False,8.167813539032524,False,36.72982156483416,False,5,middle,25,32768
Bcc2,False,fno_full,0.016872740273829546,0.00634309063829573,0.0027388436027309866,0.0003039918490434824,7.501264280220451e-06,False,38.309837689450866,False,429.36176538264334,False,25.435068415740844,False,33.33729507149798,False,646.9427053134175,False,38.30983689834398,False,429.3616906681814,False,25.43506905416503,False,33.337296468258145,False,646.9427377901437,False,6,middle,25,32768
Bcc2,False,fno_full,0.014819638994522393,0.02343176887234398,0.0032551635682667706,0.000501254074794145,1.0596089856171255e-05,False,72.9706786882246,False,34553.65982805289,False,75.91970366095337,False,124.18551459057915,False,5763.801403966978,False,72.97069175954286,False,34553.663196886206,False,75.91971105093587,False,124.18552997083827,False,5763.802526057595,False,7,outer,25,32768
Bcc2,False,fno_full,0.003925968267139979,0.0016780817133453107,0.0009193490828833381,0.00014729922601220533,8.452027361984349e-07,False,69.4096186008902,False,5973.865703743203,False,71.44302397876223,False,139.79981726222346,False,5104.105675229994,False,69.4095711678089,False,5973.865508449623,False,71.44303628749941,False,139.79986711994277,False,5104.107433976957,False,8,outer,25,32768
Bcc3,False,fno_full,0.010797557421028614,0.01589006952241423,0.003240941758213398,0.0003370314449951839,1.0503703480131352e-05,False,1.0,False,0.3152967841620713,False,0.6015405949645586,False,1.4596151945958444,False,0.3618510873903151,False,0.0025065655286550985,False,1.3431274276741878e-05,False,0.0040637005759808645,False,0.004894365901187475,False,1.6513662371227212e-05,False,1,inner,25,32768
Bcc3,False,fno_full,0.010548079912550749,0.011770273422795612,0.0031733333263857717,0.0003757535069529412,1.0070044400350586e-05,False,0.9768950051618156,False,0.23691402373754752,False,0.5957343626832143,False,1.1147580944415791,False,0.3548994308815755,False,0.015664410743164665,False,0.0003389182045608766,False,0.021758312166075527,False,0.0341874485892851,False,0.0004734241483163903,False,2,inner,25,32768
Bcc3,False,fno_full,0.010797557421028614,0.012857143699270577,0.0032428427256955,0.0003502361950300221,1.051602894359622e-05,False,1.0,False,0.38496982876895997,False,0.6595165223022035,False,0.7585563849975372,False,0.4349620431895929,False,0.04321219644254486,False,0.0030306438866408458,False,0.07015032469335584,False,0.10214652253620551,False,0.004921068054583252,False,3,middle,25,32768
Bcc3,False,fno_full,0.010797557421028614,0.022072059799475983,0.0034059875169016943,0.0004239544586265469,1.160075096529017e-05,False,1.0,False,1.6280059270879823,False,0.8827987418772099,False,1.5280580242453952,False,0.7793336186599846,False,0.13321522722533607,False,0.055519422287502285,False,0.251386243880207,False,0.42600924628248393,False,0.06319504361219894,False,4,middle,25,32768
Bcc3,False,fno_full,0.010797557421028614,0.01511307977446988,0.003895305167761446,0.00037347528027453254,1.5173402349989028e-05,False,1.0,False,1.3506231106996631,False,1.5081606908187406,False,2.133635308160204,False,2.274548669330861,False,0.41532401320593054,False,0.27934516634763934,False,0.9632260410727992,False,1.2421500652864004,False,0.927804406200778,False,5,middle,25,32768
Bcc3,False,fno_full,0.010797557421028614,0.01785545772829317,0.002687652698025009,0.00035423063669084233,7.22347702520111e-06,False,1.3126234102265992,False,3.231631198493467,False,2.3378070269085445,False,4.124011130772062,False,5.465341695062969,False,1.3126229896537864,False,3.0409630471738613,False,2.321620407325836,False,4.06796068361079,False,5.389921315711781,False,6,middle,25,32768
Bcc3,False,fno_full,0.010797557421028614,0.01505028792931896,0.0033131268063237686,0.0003498476200522017,1.0976809234781135e-05,False,4.979255904519222,False,26.904551825361303,False,10.256836482146145,False,12.4180899144104,False,105.20269462148413,False,4.979255816307267,False,26.90454864135622,False,10.256836724459774,False,12.418087060940788,False,105.20269959222671,False,7,outer,25,32768
Bcc3,False,fno_full,0.010797557421028614,0.009478044742518944,0.002779136955162718,0.00028689502236145113,7.723602215551105e-06,False,23.74825666218565,False,219.23294286511432,False,39.43434239367373,False,38.33148096335939,False,1555.067360021493,False,23.748240221712184,False,219.2329631270289,False,39.434352727094726,False,38.331511242710675,False,1555.0681750049232,False,8,outer,25,32768
rho,False,fno_full,0.13287622996940626,1.3010721242911223,0.03187006442216296,0.002977649931366654,0.0010157010062728173,False,3.351542687568322,False,10.900372358031259,False,4.541160134680479,False,3.815673945961695,False,20.622135368811225,False,3.351542352964244,False,10.900372786602814,False,4.541160174616996,False,3.815674014436093,False,20.622135731527468,False,1,inner,25,32768
rho,False,fno_full,0.2128329767010291,2.7350673099082012,0.042863190087253804,0.005838879284111454,0.001837253064456053,False,20.112469836713547,False,223.8696940032612,False,20.665691883448826,False,27.475352941293632,False,427.0708210216427,False,20.112468429502876,False,223.86969056764144,False,20.665691903512535,False,27.475353679494624,False,427.0708218509037,False,2,inner,25,32768
rho,False,fno_full,0.12551291554700583,0.6726399424406198,0.02812502535409971,0.0036286538984352575,0.0007910170511687515,False,0.025695915139752928,False,0.0012995919562652377,False,0.0326685719026347,False,0.04085222680399719,False,0.001067235590157613,False,0.02569594609407083,False,0.0012995917063582127,False,0.032668572028431105,False,0.040852228063828766,False,0.0010672355983767914,False,3,middle,25,32768
rho,False,fno_full,0.11879246060561854,0.662250753430553,0.02057474949147257,0.002315132969530077,0.00042332031663685083,False,0.07798389613420706,False,0.008345656303422147,False,0.060603248937651184,False,0.07510900594667608,False,0.00367275378179892,False,0.0779838778279644,False,0.008345653205208848,False,0.060603244530452106,False,0.07510899987452985,False,0.0036727532476177726,False,4,middle,25,32768
rho,False,fno_full,0.044390875800818325,0.22176121110366875,0.008007966931178518,0.0011824658308700025,6.412753437084868e-05,False,0.06219317108985947,False,0.01375465801174472,False,0.049944245919953466,False,0.10724095011407288,False,0.002494427700512788,False,0.062193155509579164,False,0.01375463498824664,False,0.04994424455811793,False,0.10724092053094002,False,0.0024944275644810925,False,5,middle,25,32768
rho,False,fno_full,0.05053344546644439,0.15804137074881228,0.011697848972044234,0.0021417595057697685,0.00013683967057275632,False,0.10885994597434595,False,0.11593713491607853,False,0.0959067347582375,False,0.32741300039113413,False,0.009198101771986919,False,0.10885989705265214,False,0.1159370458924684,False,0.09590673181019782,False,0.327412952490448,False,0.009198101206513211,False,6,middle,25,32768
rho,False,fno_full,0.052464650083420564,0.17447127195683262,0.011152596239885572,0.0011545497524766265,0.0001243804028899098,False,0.05639021232519944,False,0.004926320149342754,False,0.043826006809261873,False,0.06880898767729868,False,0.0019207188728454683,False,0.05639022677550373,False,0.004926315257733184,False,0.043826002653872154,False,0.06880897076983379,False,0.001920718508617209,False,7,outer,25,32768
rho,False,fno_full,0.1258358826573385,1.2512326005744503,0.024223177711938763,0.003639222850780546,0.0005867623384641669,False,0.14768400476749557,False,0.028454025895172277,False,0.1134471479733175,False,0.26546751393317375,False,0.012870255383279792,False,0.14768400476781085,False,0.02845401090069606,False,0.1134471497887691,False,0.2654675012445171,False,0.012870255795195414,False,8,outer,25,32768
press,False,fno_full,0.011266351127778759,0.002889133141232608,0.002623711929645854,0.0002540860439113445,6.883864289765971e-06,False,0.14090618337147834,False,0.0023107952074837997,False,0.16826678626287098,False,0.18068207609865866,False,0.028313711359234703,False,0.14090620914744556,False,0.0023107952326966988,False,0.16826678442433105,False,0.18068207254974972,False,0.0283137107405043,False,1,inner,25,32768
press,False,fno_full,0.008172784435701033,0.005394128306242192,0.0020819563198826337,0.00022992557609797886,4.33454211789924e-06,False,1.3309099228979606,False,1.2214817275775263,False,1.9515298826052008,False,2.023554371742491,False,3.80846888270107,False,1.3309106085554145,False,1.2214817276767673,False,1.9515298751773078,False,2.02355436345972,False,3.8084688537095595,False,2,inner,25,32768
press,False,fno_full,0.0069093755396079344,0.004872191351728629,0.0017520183798765431,0.0002138932316192931,3.0695684034252267e-06,False,0.0839410939087607,False,0.10783470405838269,False,0.1034455945243679,False,0.11846851532491326,False,0.01070099102649993,False,0.08394110407527203,False,0.10783469656845471,False,0.10344559384825192,False,0.11846850931169184,False,0.01070099088661749,False,3,middle,25,32768
press,False,fno_full,0.011128262553938839,0.004843364479958823,0.002181964085442112,0.00025275107438956114,4.760967270159231e-06,False,0.6645486520692914,False,0.29965617028295366,False,0.7027480731570489,False,0.9953262655096337,False,0.49385485432594495,False,0.6645484059543467,False,0.2996561867596968,False,0.7027480724648522,False,0.9953262634529885,False,0.4938548533530651,False,4,middle,25,32768
press,False,fno_full,0.0028626079670175386,0.0002882777096278246,0.0008112706357439512,8.777645398128791e-05,6.581600444203947e-07,False,1.059520388254832,False,1.0397847673256535,False,1.5384729004842008,False,2.142197142109755,False,2.3668988655242695,False,1.0595203583620925,False,1.039784610782528,False,1.5384729992110444,False,2.1421972883083615,False,2.3668991693014263,False,5,middle,25,32768
press,False,fno_full,0.005223946514900035,0.0013272005381617324,0.001068485526815528,0.00011872372969658626,1.1416613210142564e-06,False,6.437086209896987,False,220.151644215177,False,6.372251319987716,False,10.90569925044834,False,40.605586885085195,False,6.437086212917876,False,220.1517373285924,False,6.372251173579508,False,10.905700057661546,False,40.60558501918543,False,6,middle,25,32768
press,False,fno_full,0.004068727394806047,0.0017307851915599258,0.0009950312657110852,0.00013760435443606269,9.900872197426045e-07,False,3.349751082204243,False,26.41877345080905,False,3.2411523620714022,False,6.400908476364991,False,10.505068634161033,False,3.349751403071427,False,26.418758980433324,False,3.241152100865619,False,6.400907942227624,False,10.505066940945616,False,7,outer,25,32768
press,False,fno_full,0.006069601321141818,0.004149665125868996,0.0014079749606164657,0.00019014536572956584,1.9823934897229382e-06,False,5.630499175822789,False,47.78977862073062,False,5.809286351152431,False,11.249266481021325,False,33.747807909685925,False,5.63049978373068,False,47.78977838553912,False,5.809286288007845,False,11.249266322759622,False,33.74780717603597,False,8,outer,25,32768
vel1,False,fno_full,0.581766267567873,27.858889768486435,0.1338518135323198,0.02233509379598049,0.017916307985890913,False,0.47620011857982253,False,0.1781204963263474,False,0.4216784907616856,False,0.595222761564847,False,0.17781274957105295,False,0.4762001051626024,False,0.17812049809068572,False,0.4216784914661192,False,0.5952227657261913,False,0.17781275016514198,False,1,inner,25,32768
vel1,False,fno_full,0.5898181837797164,19.04238849337769,0.1250081942079078,0.022267093088038366,0.015627048619121994,False,0.8235810157133203,False,0.6139658203664901,False,0.8180579624343455,False,1.1469508505275805,False,0.669218829902233,False,0.8235810099726922,False,0.6139658232411905,False,0.8180579631021304,False,1.1469508512121553,False,0.6692188309948067,False,2,inner,25,32768
vel1,False,fno_full,0.6834820210933685,46.48717290088461,0.12957958254111582,0.019581009703644053,0.01679086821152985,False,1.376570160390319,False,3.3086249496607567,False,1.1827419438981532,False,1.2268872888134232,False,1.3988785058559825,False,1.3765701397336774,False,3.308624959016286,False,1.182741942973608,False,1.2268872897134486,False,1.3988785036689853,False,3,middle,25,32768
vel1,False,fno_full,0.635116881728172,21.371424722480114,0.1302305741903603,0.02223961832098895,0.016960002453950938,False,1.001626620875889,False,3.583350222929195,False,0.6952248878419262,False,1.399915941272696,False,0.48333764467481877,False,1.001626616504722,False,3.583350253983409,False,0.6952248880214839,False,1.3999159433836648,False,0.4833376449244848,False,4,middle,25,32768
vel1,False,fno_full,0.45533935844898227,19.395612026321214,0.1036125180013785,0.018098624490612468,0.010735553886585984,False,0.6581041741013579,False,4.356615682876545,False,0.4605063826162436,False,1.190191338753732,False,0.21206612843029818,False,0.6581041776447093,False,4.356615640190888,False,0.460506382775578,False,1.1901913497888559,False,0.2120661285770472,False,5,middle,25,32768
vel1,False,fno_full,0.704658859372139,18.201413532243876,0.1547828414377072,0.026041229468733062,0.02395772800353041,False,1.0261099712328043,False,8.865769983872342,False,0.6563848742784755,False,2.1196643468265632,False,0.43084110318157,False,1.0261098752136053,False,8.86577031771017,False,0.6563848742215115,False,2.1196643905776065,False,0.43084110310678947,False,6,middle,25,32768
vel1,False,fno_full,0.45884683579206464,29.839624927589586,0.09621924685235354,0.017961153831425623,0.009258143464834149,False,0.7214731207663659,False,9.247551462708286,False,0.46046969836740664,False,1.6961252597005603,False,0.21203234311457048,False,0.7214731018760072,False,9.24755135586094,False,0.4604696975526892,False,1.6961252321633258,False,0.21203234236426508,False,7,outer,25,32768
