accumulation_count,base_gradient_norm,clipping_triggered,epoch,h1_gradient_norm,h1_to_base_gradient_ratio_at_optimizer_step,h1_to_base_value_ratio,learning_rate,loss.components.base_fidelity_raw,loss.components.base_fidelity_weighted,loss.components.bounds_press_raw,loss.components.bounds_rho_raw,loss.components.bounds_weighted,loss.components.dissipation_raw,loss.components.dissipation_weighted,loss.components.envelope_press_raw,loss.components.envelope_rho_raw,loss.components.envelope_weighted,loss.components.h1_raw,loss.components.h1_weighted,loss.components.roi_ramp,loss.components.roi_raw,loss.components.roi_weighted,loss.components.total,loss.diagnostics.base_channel_raw.Bcc1,loss.diagnostics.base_channel_raw.Bcc2,loss.diagnostics.base_channel_raw.Bcc3,loss.diagnostics.base_channel_raw.press,loss.diagnostics.base_channel_raw.rho,loss.diagnostics.base_channel_raw.vel1,loss.diagnostics.base_channel_raw.vel2,loss.diagnostics.base_channel_raw.vel3,loss.diagnostics.bounds_violation_fraction.press_above,loss.diagnostics.bounds_violation_fraction.press_below,loss.diagnostics.bounds_violation_fraction.rho_above,loss.diagnostics.bounds_violation_fraction.rho_below,loss.diagnostics.canonical_raw_roi_jaccard,loss.diagnostics.dissipation_gate_max,loss.diagnostics.dissipation_gate_mean,loss.diagnostics.dissipation_gate_min,loss.diagnostics.envelope_violation_fraction.press,loss.diagnostics.envelope_violation_fraction.rho,loss.diagnostics.fraction_above_Rin,loss.diagnostics.fraction_above_Rout,loss.diagnostics.input_norm_mean,loss.diagnostics.model_bound_clamp_fraction.combined,loss.diagnostics.model_bound_clamp_fraction.press,loss.diagnostics.model_bound_clamp_fraction.rho,loss.diagnostics.model_clamp_fraction_by_channel.Bcc1,loss.diagnostics.model_clamp_fraction_by_channel.Bcc2,loss.diagnostics.model_clamp_fraction_by_channel.Bcc3,loss.diagnostics.model_clamp_fraction_by_channel.press,loss.diagnostics.model_clamp_fraction_by_channel.rho,loss.diagnostics.model_clamp_fraction_by_channel.vel1,loss.diagnostics.model_clamp_fraction_by_channel.vel2,loss.diagnostics.model_clamp_fraction_by_channel.vel3,loss.diagnostics.prediction_norm_mean,loss.diagnostics.roi_clamp_overlap,loss.diagnostics.roi_voxel_fraction,loss.diagnostics.target_bound_clamp_fraction.combined,loss.diagnostics.target_bound_clamp_fraction.press,loss.diagnostics.target_bound_clamp_fraction.rho,loss.diagnostics.target_clamp_fraction_by_channel.Bcc1,loss.diagnostics.target_clamp_fraction_by_channel.Bcc2,loss.diagnostics.target_clamp_fraction_by_channel.Bcc3,loss.diagnostics.target_clamp_fraction_by_channel.press,loss.diagnostics.target_clamp_fraction_by_channel.rho,loss.diagnostics.target_clamp_fraction_by_channel.vel1,loss.diagnostics.target_clamp_fraction_by_channel.vel2,loss.diagnostics.target_clamp_fraction_by_channel.vel3,loss.metadata.bounds_weights.press_high,loss.metadata.bounds_weights.press_low,loss.metadata.bounds_weights.rho_high,loss.metadata.bounds_weights.rho_low,loss.metadata.component_weights.Bcc1,loss.metadata.component_weights.Bcc2,loss.metadata.component_weights.Bcc3,loss.metadata.component_weights.press,loss.metadata.component_weights.rho,loss.metadata.component_weights.vel1,loss.metadata.component_weights.vel2,loss.metadata.component_weights.vel3,loss.metadata.dissipation_alpha,loss.metadata.envelope_delta.press,loss.metadata.envelope_delta.rho,loss.metadata.envelope_weights.press,loss.metadata.envelope_weights.rho,loss.metadata.forbidden_extensions,loss.metadata.gamma,loss.metadata.h1.computational_grid_H1_adaptation,loss.metadata.h1.spherical_metric_H1,loss.metadata.h1.upstream_absolute_squared_minus_l2,loss.metadata.h1_weight,loss.metadata.inverse_clamp_fraction,loss.metadata.protocol_name,loss.metadata.radial_mode,loss.metadata.roi_kappa,loss.metadata.roi_ramp_epochs,loss.metadata.schema_version,loss.metadata.space,loss_finite,microbatch,mode,optimizer_seconds,optimizer_update,pair_index,parameter_update_norm,roi_ramp,source_snapshot,target_snapshot,total_gradient_norm_clipped,total_gradient_norm_unclipped,total_loss
4,14.452401161193848,True,22,138.05465698242188,3.1982389255519146,44.17131423950195,0.00014730016279731955,0.5708044767379761,0.6213723421096802,0.0,0.0,0.0,6.769043445587158,0.0033845219295471907,0.0862969234585762,0.7635185718536377,0.042490776628255844,548.9366455078125,27.44683265686035,0.058666665107011795,0.08842342346906662,0.04150005802512169,28.15557861328125,0.05330181121826172,0.13601821660995483,0.0635194331407547,0.039845146238803864,0.042564280331134796,0.032343119382858276,0.15352104604244232,0.04969140887260437,0.0,0.0,0.014404296875,0.0,0.759450979076128,1.0,1.0,1.0,0.489501953125,0.837646484375,0.0,0.0,3094.745849609375,0.0072021484375,0.0,0.014404296875,0.0,0.0,0.15958786010742188,0.0,0.0,0.0,0.030029296875,0.137451171875,3101.514892578125,0.520265519618988,0.20000076293945312,0.0003662109375,0.000244140625,0.00048828125,0.0,0.0,0.2021484375,0.0,0.0,0.0,0.03564453125,0.189208984375,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,0.0005,1.5,1.5,0.05,0.05,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,8.0,375,paper-composite-loss-v1,canonical_normalized_state,True,67,full,0.012974471999768866,True,32,0.030666178092360497,0.058666666666666666,43,44,0.9999999403953552,59.390193939208984,28.15557861328125
4,20.684755325317383,False,22,49.66352844238281,,43.53687286376953,0.00014730016279731955,0.8990051746368408,0.9692913889884949,0.0,0.0,0.0,1.8920899629592896,0.0009460450382903218,0.07414664328098297,0.7878097891807556,0.04309782013297081,843.9983520507812,42.19991683959961,0.058666665107011795,0.07035288214683533,0.03301895037293434,43.246273040771484,0.05124138295650482,0.2169860303401947,0.08320348709821701,0.03285542502999306,0.05127204209566116,0.03797069564461708,0.33455678820610046,0.09091934561729431,0.000244140625,0.0,0.022216796875,0.0,0.737066180733869,1.0,1.0,1.0,0.46923828125,0.844482421875,0.0,0.0,3127.83544921875,0.01123046875,0.000244140625,0.022216796875,0.0,0.0,0.13397979736328125,0.0,0.0,0.0,0.027587890625,0.14895248413085938,3129.7275390625,0.5471208691596985,0.20000076293945312,0.0006103515625,0.000244140625,0.0009765625,0.0,0.0,0.216796875,0.0,0.0,0.0,0.03466796875,0.21533203125,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,0.0005,1.5,1.5,0.05,0.05,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,8.0,375,paper-composite-loss-v1,canonical_normalized_state,True,68,full,0.0,False,24,,0.058666666666666666,35,36,14.714804649353027,14.714804649353027,43.246273040771484
4,15.647740364074707,False,22,269.3545227050781,,51.35395431518555,0.00014730016279731955,2.1808695793151855,2.3623342514038086,0.0,2.146843485206773e-07,1.0734217958940917e-08,0.0,0.0,0.06185939908027649,0.758155107498169,0.04100072756409645,2426.303955078125,121.31520080566406,0.058666665107011795,0.1658976674079895,0.07786130160093307,123.79639434814453,0.054423101246356964,0.5876830816268921,0.2652168869972229,0.042628128081560135,0.07871703803539276,0.04991300404071808,0.9482347965240479,0.15405359864234924,0.000244140625,0.0,0.02783203125,0.000244140625,0.7130860970429669,1.0,1.0,1.0,0.4501953125,0.84228515625,0.0,0.0,3208.2216796875,0.01416015625,0.000244140625,0.028076171875,0.0,0.00537109375,0.14345932006835938,0.0,0.0,0.0,0.015869140625,0.19677734375,3200.932373046875,0.5151347517967224,0.20000076293945312,0.00048828125,0.00048828125,0.00048828125,0.0,0.0,0.218505859375,0.0,0.0,0.0,0.026611328125,0.225830078125,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,0.0005,1.5,1.5,0.05,0.05,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,8.0,375,paper-composite-loss-v1,canonical_normalized_state,True,69,full,0.0,False,18,,0.058666666666666666,29,30,68.69332885742188,68.69332885742188,123.79639434814453
4,7.933282375335693,False,22,99.13899230957031,,38.20543670654297,0.00014730016279731955,0.4087415933609009,0.4383343458175659,0.0,1.7183651168650727e-09,8.59182586188112e-11,0.0,0.0,0.07664042711257935,0.7114278674125671,0.039403412491083145,334.93511962890625,16.746755599975586,0.058666665107011795,0.07519298791885376,0.03529057651758194,17.259782791137695,0.06855970621109009,0.039166685193777084,0.04023727774620056,0.04196403920650482,0.04587972164154053,0.03243103623390198,0.07815441489219666,0.062348730862140656,0.0,0.0,0.009326934814453125,0.000244140625,0.7009976478222077,1.0,1.0,1.0,0.4775390625,0.8156509399414062,0.0,0.0,3228.75830078125,0.0047855377197265625,0.0,0.009571075439453125,0.0,0.00390625,0.1728057861328125,0.0,0.0,0.0,0.02978515625,0.171630859375,3219.8359375,0.5810524821281433,0.20000076293945312,0.000244140625,0.00048828125,0.0,0.0,0.0,0.232421875,0.0,0.0,0.0,0.03271484375,0.220947265625,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,0.0005,1.5,1.5,0.05,0.05,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,8.0,375,paper-composite-loss-v1,canonical_normalized_state,True,70,full,0.0,False,49,,0.058666666666666666,60,61,75.94961547851562,75.94961547851562,17.259782791137695
4,6.86678409576416,True,22,62.059505462646484,8.948068146524921,27.33449935913086,0.00014730016279731955,0.39516162872314453,0.4237753748893738,0.0,0.0,0.0,0.0,0.0,0.08055238425731659,0.7246109843254089,0.040258169174194336,231.6737518310547,11.583687782287598,0.058666665107011795,0.06630174070596695,0.031117616221308708,12.078839302062988,0.0638543963432312,0.04224342107772827,0.03697090595960617,0.041276898235082626,0.04707309603691101,0.0326605923473835,0.08532337099313736,0.04575895890593529,0.0,0.0,0.008544921875,0.0,0.7206478397138215,1.0,1.0,1.0,0.486083984375,0.8212890625,0.0,0.0,3178.232177734375,0.0042724609375,0.0,0.008544921875,0.0,0.003173828125,0.1845703125,0.0,0.0,0.0,0.02783203125,0.162109375,3172.3984375,0.5712868571281433,0.20000076293945312,0.00048828125,0.00048828125,0.00048828125,0.0,0.0,0.224609375,0.0,0.0,0.0,0.0341796875,0.21484375,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,0.0005,1.5,1.5,0.05,0.05,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,8.0,375,paper-composite-loss-v1,canonical_normalized_state,True,71,full,0.010218490000625025,True,45,0.030889363959431648,0.058666666666666666,56,57,1.0,65.83045959472656,12.078839302062988
4,11.688260078430176,False,22,59.76774978637695,,24.874757766723633,0.00014730016279731955,0.45072507858276367,0.49307680130004883,0.0,0.0,0.0,0.0,0.0,0.06994450092315674,0.6854172945022583,0.03776808828115463,245.30332946777344,12.265166282653809,0.058666665107011795,0.06906598806381226,0.03241496905684471,12.8284273147583,0.08601564168930054,0.09543105959892273,0.030311986804008484,0.049808137118816376,0.05089021474123001,0.041905272752046585,0.03638308495283127,0.059979673475027084,0.0,0.0,0.0087890625,0.0,0.6660523054434523,1.0,1.0,1.0,0.463134765625,0.8017578125,0.0,0.0,3310.114990234375,0.00439453125,0.0,0.0087890625,0.0,0.009765625,0.180419921875,0.0,0.0,0.0,0.02295684814453125,0.2158966064453125,3282.034423828125,0.6164527535438538,0.20000076293945312,0.000244140625,0.00048828125,0.0,0.0,0.0,0.251220703125,0.0,0.0,0.0,0.033203125,0.243896484375,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,0.0005,1.5,1.5,0.05,0.05,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,8.0,375,paper-composite-loss-v1,canonical_normalized_state,True,72,full,0.0,False,56,,0.058666666666666666,67,68,15.107644081115723,15.107644081115723,12.8284273147583
4,11.817485809326172,False,22,207.8841552734375,,61.44841384887695,0.00014730016279731955,1.9767844676971436,2.074908494949341,0.0,0.0,0.0,0.0,0.0,0.06119744852185249,0.7686894536018372,0.04149434342980385,2549.996826171875,127.49983978271484,0.058666665107011795,0.1931081861257553,0.09063210338354111,129.70687866210938,0.05407692492008209,0.18374916911125183,0.2527943253517151,0.03667866066098213,0.07804751396179199,0.0581955648958683,1.1146254539489746,0.1986168771982193,0.000244140625,0.0,0.024658203125,0.0,0.7444642233276215,1.0,1.0,1.0,0.450927734375,0.8388671875,0.0,0.0,3224.010009765625,0.012451171875,0.000244140625,0.024658203125,0.0,0.00927734375,0.1084136962890625,0.0,0.0,0.0,0.00830078125,0.202392578125,3203.623291015625,0.5627419948577881,0.20000076293945312,0.00048828125,0.00048828125,0.00048828125,0.0,0.0,0.228759765625,0.0,0.0,0.0,0.036376953125,0.234619140625,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,0.0005,1.5,1.5,0.05,0.05,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,8.0,375,paper-composite-loss-v1,canonical_normalized_state,True,73,full,0.0,False,17,,0.058666666666666666,28,29,53.533668518066406,53.533668518066406,129.70687866210938
4,12.113913536071777,False,22,135.90724182128906,,44.198265075683594,0.00014730016279731955,0.9575565457344055,1.016998291015625,0.0,6.785846835555276e-07,3.392923630940459e-08,9.302001953125,0.004651001188904047,0.07918889075517654,0.7702723741531372,0.04247306287288666,898.9911499023438,44.94955825805664,0.058666665107011795,0.15916390717029572,0.07470092177391052,46.08837890625,0.05340015888214111,0.17130020260810852,0.07250857353210449,0.04014633223414421,0.0648588165640831,0.03854922205209732,0.43808436393737793,0.07870884984731674,0.0,0.0,0.018310546875,0.00048828125,0.7808763586956522,1.0,1.0,1.0,0.4770355224609375,0.84033203125,0.0,0.0,3153.239501953125,0.0093994140625,0.0,0.018798828125,0.0,0.0,0.18551254272460938,0.0,0.0,0.0,0.018798828125,0.15103912353515625,3162.54150390625,0.5251482725143433,0.20000076293945312,0.0006103515625,0.000244140625,0.0009765625,0.0,0.0,0.203857421875,0.0,0.0,0.0,0.038330078125,0.197998046875,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,0.0005,1.5,1.5,0.05,0.05,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,8.0,375,paper-composite-loss-v1,canonical_normalized_state,True,74,full,0.0,False,28,,0.058666666666666666,39,40,73.5866470336914,73.5866470336914,46.08837890625
4,33.62235641479492,True,22,158.1855926513672,9.45008813204171,26.05588722229004,0.00014730016279731955,1.3247082233428955,1.4882056713104248,0.0,0.0,0.0,0.0,0.0,0.060697395354509354,0.6481943130493164,0.03544458746910095,775.5303955078125,38.776519775390625,0.058666665107011795,0.117554672062397,0.05517232418060303,40.355342864990234,0.17819836735725403,0.491741418838501,0.14754675328731537,0.08886179327964783,0.09064801037311554,0.11816471070051193,0.046849582344293594,0.16269762814044952,0.000244140625,0.0,0.00830078125,0.0,0.6091153226425228,1.0,1.0,1.0,0.4220008850097656,0.760009765625,0.0,0.0,3511.565673828125,0.0042724609375,0.000244140625,0.00830078125,0.0,0.023944854736328125,0.23328018188476562,0.0,0.0,0.0,0.035888671875,0.29030609130859375,3406.65283203125,0.6457495093345642,0.20000076293945312,0.0006103515625,0.001220703125,0.0,0.0,0.0,0.31103515625,0.0,0.0,0.0,0.03955078125,0.29052734375,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,0.0005,1.5,1.5,0.05,0.05,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,8.0,375,paper-composite-loss-v1,canonical_normalized_state,True,75,full,0.009844591999353725,True,69,0.03068169578909874,0.058666666666666666,80,81,0.9999998807907104,81.63311767578125,40.355342864990234
3,9.366570472717285,False,22,101.7095718383789,,40.44405746459961,0.00014730016279731955,0.6599535346031189,0.7024427652359009,0.0,5.8569746386183397e-08,2.9284874525359328e-09,0.0,0.0,0.08472510427236557,0.7368495464324951,0.041078731417655945,568.1926879882812,28.409635543823242,0.058666665107011795,0.0816064402461052,0.03830062225461006,29.191457748413086,0.05836905911564827,0.08425538241863251,0.06982134282588959,0.04518084600567818,0.052503231912851334,0.03857903927564621,0.26366880536079407,0.04757586121559143,0.0,0.0,0.008544921875,0.00048828125,0.7867025627044711,1.0,1.0,1.0,0.498046875,0.834228515625,0.0,0.0,3110.3994140625,0.0045166015625,0.0,0.009033203125,0.0,0.0,0.17431640625,0.0,0.0,0.0,0.022216796875,0.12618255615234375,3097.206298828125,0.4995136260986328,0.20000076293945312,0.0006103515625,0.000244140625,0.0009765625,0.0,0.0,0.197265625,0.0,0.0,0.0,0.042724609375,0.184326171875,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,0.0005,1.5,1.5,0.05,0.05,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,8.0,375,paper-composite-loss-v1,canonical_normalized_state,True,76,full,0.0,False,38,,0.058666666666666666,49,50,34.89163589477539,34.89163589477539,29.191457748413086
3,6.64898157119751,False,22,56.80687713623047,,34.8731575012207,0.00014730016279731955,0.3974241018295288,0.42619752883911133,0.0,1.9093900505140482e-07,9.546950785477293e-09,0.0,0.0,0.07903572171926498,0.7253806591033936,0.04022081941366196,297.2570495605469,14.862853050231934,0.058666665107011795,0.07192591577768326,0.033757228404283524,15.363029479980469,0.06441932916641235,0.032644160091876984,0.046803634613752365,0.04057004675269127,0.044555943459272385,0.03151749074459076,0.08076200634241104,0.05615149065852165,0.0,0.0,0.007568359375,0.00048828125,0.7260860261074257,1.0,1.0,1.0,0.486572265625,0.8251953125,0.0,0.0,3145.34423828125,0.0040283203125,0.0,0.008056640625,0.0,0.000732421875,0.18167877197265625,0.0,0.0,0.0,0.02921295166015625,0.15625,3141.259033203125,0.5639626979827881,0.20000076293945312,0.00048828125,0.00048828125,0.00048828125,0.0,0.0,0.221435546875,0.0,0.0,0.0,0.03369140625,0.212890625,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,0.0005,1.5,1.5,0.05,0.05,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,8.0,375,paper-composite-loss-v1,canonical_normalized_state,True,77,full,0.0,False,44,,0.058666666666666666,55,56,46.77312469482422,46.77312469482422,15.363029479980469
3,6.840208053588867,True,22,72.34833526611328,9.469388668493664,39.89371109008789,0.00014730016279731955,0.361004114151001,0.39016062021255493,0.0,6.5006431348990645e-09,3.2503216784718347e-10,0.0,0.0,0.08058375120162964,0.7229059338569641,0.04017448425292969,311.2991027832031,15.564955711364746,0.058666665107011795,0.06344692409038544,0.029777755960822105,16.025068283081055,0.06521493941545486,0.03868339955806732,0.041884344071149826,0.042397767305374146,0.04078547656536102,0.030672887340188026,0.05790555849671364,0.04345972090959549,0.0,0.0,0.005615234375,0.00048828125,0.7301016367476241,1.0,1.0,1.0,0.490478515625,0.829833984375,0.0,0.0,3117.650634765625,0.0030517578125,0.0,0.006103515625,0.0,0.0,0.15478897094726562,0.0,0.0,0.0,0.02978515625,0.138671875,3105.20849609375,0.5483415722846985,0.20000076293945312,0.0003662109375,0.000244140625,0.00048828125,0.0,0.0,0.212890625,0.0,0.0,0.0,0.0341796875,0.201904296875,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,0.0005,1.5,1.5,0.05,0.05,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,8.0,375,paper-composite-loss-v1,canonical_normalized_state,True,78,full,0.01461722100066254,True,42,0.03061189316213131,0.058666666666666666,53,54,0.9999998807907104,62.56452178955078,16.025068283081055
4,51.77378463745117,False,23,214.54644775390625,,49.01552200317383,0.00010997517450721912,3.498121738433838,3.958437919616699,0.0,0.0,0.0,0.0,0.0,0.045030586421489716,0.571754515171051,0.030839256942272186,3880.498046875,194.02490234375,0.06133333221077919,0.1744927018880844,0.08561775088310242,198.09979248046875,0.3574599325656891,1.0481150150299072,0.8960054516792297,0.17189450562000275,0.19379264116287231,0.29621243476867676,0.15507301688194275,0.3795686364173889,0.0,0.0,0.003173828125,0.0,0.6072162104166028,1.0,1.0,1.0,0.36637115478515625,0.718994140625,0.0,0.0,3708.244384765625,0.0015869140625,0.0,0.003173828125,0.0,0.0185546875,0.226287841796875,0.0,0.0,0.0,0.070556640625,0.24753570556640625,3495.33349609375,0.5468729138374329,0.20000076293945312,0.0037841796875,0.004150390625,0.00341796875,0.0,0.00537109375,0.3388671875,0.0,0.0,0.0,0.065673828125,0.26904296875,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,0.0005,1.5,1.5,0.05,0.05,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,8.0,375,paper-composite-loss-v1,canonical_normalized_state,True,0,full,0.0,False,76,,0.06133333333333333,87,88,59.382293701171875,59.382293701171875,198.09979248046875
4,11.08330249786377,False,23,56.96651840209961,,25.157804489135742,0.00010997517450721912,0.44238388538360596,0.48345258831977844,0.0,0.0,0.0,0.0,0.0,0.06898064911365509,0.6837400794029236,0.03763603791594505,243.25210571289062,12.162605285644531,0.06133333221077919,0.06884730607271194,0.03378107771277428,12.717474937438965,0.08452081680297852,0.09144188463687897,0.029380766674876213,0.049178872257471085,0.05073744058609009,0.04191620647907257,0.03661178797483444,0.058596089482307434,0.0,0.0,0.008544921875,0.0,0.6660523054434523,1.0,1.0,1.0,0.46019744873046875,0.8031768798828125,0.0,0.0,3310.114990234375,0.0042724609375,0.0,0.008544921875,0.0,0.006855010986328125,0.187957763671875,0.0,0.0,0.0,0.02323150634765625,0.21164321899414062,3284.708740234375,0.6164527535438538,0.20000076293945312,0.000244140625,0.00048828125,0.0,0.0,0.0,0.251220703125,0.0,0.0,0.0,0.033203125,0.243896484375,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,0.0005,1.5,1.5,0.05,0.05,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,8.0,375,paper-composite-loss-v1,canonical_normalized_state,True,1,full,0.0,False,56,,0.06133333333333333,67,68,57.74002456665039,57.74002456665039,12.717474937438965
4,9.252950668334961,False,23,93.439453125,,38.109718322753906,0.00010997517450721912,0.6536184549331665,0.6915265321731567,0.0,9.081541065825149e-07,4.540770603966848e-08,0.0,0.0,0.0834263414144516,0.7396062612533569,0.04115162789821625,527.07763671875,26.3538818359375,0.06133333221077919,0.09095871448516846,0.04463040828704834,27.131189346313477,0.057454995810985565,0.05577141419053078,0.07631395012140274,0.043008871376514435,0.05100599676370621,0.037258535623550415,0.2761346697807312,0.05667002126574516,0.0,0.0,0.008056640625,0.0009765625,0.7882565615566963,1.0,1.0,1.0,0.49609375,0.833740234375,0.0,0.0,3094.6591796875,0.0045166015625,0.0,0.009033203125,0.0,0.0,0.186279296875,0.0,0.0,0.0,0.021484375,0.11865234375,3091.201171875,0.5004863739013672,0.20000076293945312,0.0006103515625,0.000244140625,0.0009765625,0.0,0.0,0.193359375,0.0,0.0,0.0,0.03337860107421875,0.1845703125,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,0.0005,1.5,1.5,0.05,0.05,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,8.0,375,paper-composite-loss-v1,canonical_normalized_state,True,2,full,0.0,False,37,,0.06133333333333333,48,49,64.41436767578125,64.41436767578125,27.131189346313477
4,10.251718521118164,True,23,131.28375244140625,3.449386887511659,58.048030853271484,0.00010997517450721912,0.6591529846191406,0.7094125747680664,0.0,1.064828758501335e-08,5.324143903528977e-10,0.0,0.0,0.0824379175901413,0.7220255732536316,0.040223173797130585,823.6000366210938,41.18000411987305,0.06133333221077919,0.07873129844665527,0.03863082453608513,41.96826934814453,0.061615537852048874,0.1352834850549698,0.05439868941903114,0.044825054705142975,0.045718416571617126,0.0326262041926384,0.23431089520454407,0.05037470906972885,0.0,0.0,0.00732421875,0.000244140625,0.7552981351903311,1.0,1.0,1.0,0.489990234375,0.8349609375,0.0,0.0,3131.865478515625,0.0037841796875,0.0,0.007568359375,0.0,0.0,0.16440200805664062,0.0,0.0,0.0,0.02880859375,0.119140625,3108.24462890625,0.5139140486717224,0.20000076293945312,0.0003662109375,0.000244140625,0.00048828125,0.0,0.0,0.198486328125,0.0,0.0,0.0,0.03857421875,0.18701171875,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,0.0005,1.5,1.5,0.05,0.05,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,8.0,375,paper-composite-loss-v1,canonical_normalized_state,True,3,full,0.010135989999980666,True,40,0.023348059505224228,0.06133333333333333,51,52,0.9999999403953552,56.39105224609375,41.96826934814453
