channel,model,shell_absolute_error,shell_persistence_absolute_error,shell_skill,source_snapshot,target_snapshot
vel2,Stage AG,0.0001885537244416159,0.0006820755522572346,0.7235588875490062,189,190
vel3,Stage AG,0.004322827062171725,0.002865860578121727,-0.5083870775754511,189,190
Bcc1,Stage AD,4.648913042400998,57.211731951225794,0.9187419628134262,190,191
Bcc2,Stage AD,1.2193631421903466,0.02022661849538192,-59.28507149965516,190,191
Bcc3,Stage AD,173.42765103467352,5.021684864318912,-33.53574959809737,190,191
rho,Stage AD,149.9892689617346,3.1460588718623543,-46.67528996459826,190,191
press,Stage AD,100651495234.2374,5.5020014665370525,-18293614758.355423,190,191
vel1,Stage AD,0.04312934496433856,0.045042028821645874,0.04246442505689563,190,191
vel2,Stage AD,0.00010877695494295912,0.0008216616623901816,0.8676134473324078,190,191
vel3,Stage AD,0.0038405152144692883,0.0015712823470153262,-1.4441916640662344,190,191
Bcc1,Stage AG,4.408335027176314,57.211731951225794,0.9229470096983865,190,191
Bcc2,Stage AG,3.652301671403835,0.02022661849538192,-179.56906903334917,190,191
Bcc3,Stage AG,32.411382268520086,5.021684864318912,-5.454284397417284,190,191
rho,Stage AG,16.660067307027436,3.1460588718623543,-4.295535775261978,190,191
press,Stage AG,5824.560983551446,5.5020014665370525,-1057.6258507883335,190,191
vel1,Stage AG,0.046697530349360486,0.045042028821645874,-0.03675459500880707,190,191
vel2,Stage AG,0.0002237841667925968,0.0008216616623901816,0.7276443857175745,190,191
vel3,Stage AG,0.0033946092574126847,0.0015712823470153262,-1.1604069210481454,190,191
Bcc1,Stage AD,4.2171253885344315,58.85328692443213,0.9283451170034184,191,192
Bcc2,Stage AD,1.4458327232356547,0.009997670464116355,-143.6169613636535,191,192
Bcc3,Stage AD,54.369016524577,3.1876723253078127,-16.056024263512384,191,192
rho,Stage AD,6790.226578051797,6.325109302085267,-1072.5350574595113,191,192
press,Stage AD,1.3377599444135368e+29,4.538304875816696,-2.9477084087983375e+28,191,192
vel1,Stage AD,0.04235230530117541,0.04446633933333831,0.04754234470067831,191,192
vel2,Stage AD,7.51798372086997e-05,0.0009408682391949033,0.920095254492775,191,192
vel3,Stage AD,0.003707042051787342,0.0012120746199315011,-2.0584272542534063,191,192
Bcc1,Stage AG,4.466937766805021,58.85328692443213,0.9241004538533152,191,192
Bcc2,Stage AG,16.400342728315508,0.009997670464116355,-1639.4164137215391,191,192
Bcc3,Stage AG,275.0878648827859,3.1876723253078127,-85.29740977414372,191,192
rho,Stage AG,28.011715373397738,6.325109302085267,-3.428653171916383,191,192
press,Stage AG,28561.65137030245,4.538304875816696,-6292.462460510127,191,192
vel1,Stage AG,0.04595512569104159,0.04446633933333831,-0.03348119903783209,191,192
vel2,Stage AG,0.0001449082842052254,0.0009408682391949033,0.8459845085968437,191,192
vel3,Stage AG,0.0022918633530409596,0.0012120746199315011,-0.8908599481857655,191,192
Bcc1,Stage AD,3.717097450662301,59.289293818579054,0.93730575604364,192,193
Bcc2,Stage AD,102.61625017201429,0.046113866369652895,-2224.2796880971378,192,193
Bcc3,Stage AD,21.40923682444375,8.887684391557528,-1.4088655583652958,192,193
rho,Stage AD,652.2132088043402,14.429902701553184,-44.19872533403418,192,193
press,Stage AD,14790323148376.312,0.5758203646611656,-25685654860572.566,192,193
vel1,Stage AD,0.042097879936657576,0.04741912681895825,0.11221731059318507,192,193
vel2,Stage AD,0.00012996810643585172,0.0009077659261599487,0.8568264101015053,192,193
vel3,Stage AD,0.005400845569549693,0.0009598120664307357,-4.626982362947238,192,193
Bcc1,Stage AG,4.163006689971193,59.289293818579054,0.929784849475359,192,193
Bcc2,Stage AG,2.4378793704752564,0.046113866369652895,-51.866514183239296,192,193
Bcc3,Stage AG,44.253618863809436,8.887684391557528,-3.979206834329789,192,193
rho,Stage AG,22.563122044009503,14.429902701553184,-0.5636364645467005,192,193
press,Stage AG,2904.9099257874805,0.5758203646611656,-5043.8197112598455,192,193
vel1,Stage AG,0.04579278329371303,0.04741912681895825,0.03429720524914859,192,193
vel2,Stage AG,0.00016603999719964498,0.0009077659261599487,0.8170894143361043,192,193
vel3,Stage AG,0.0019455991498812154,0.0009598120664307357,-1.027062607283463,192,193
Bcc1,Stage AD,3.4510649251374073,58.9597250575743,0.9414674182797251,193,194
Bcc2,Stage AD,0.8570592421898523,0.021825250299216913,-38.2691598235922,193,194
Bcc3,Stage AD,28.64379837060465,7.041317709823601,-3.0679599403166593,193,194
rho,Stage AD,131.3543845668618,8.893857672341008,-13.769112505067465,193,194
press,Stage AD,8977.621717101605,1.3304844738285895,-6746.633582876534,193,194
vel1,Stage AD,0.04198362453050882,0.048695393094770265,0.1378316949038505,193,194
vel2,Stage AD,0.00016359260138634003,0.0008712994627281483,0.8122429676771394,193,194
vel3,Stage AD,0.0022288534148977098,0.00427578448448526,0.47872643652056523,193,194
Bcc1,Stage AG,3.4759478786207616,58.9597250575743,0.9410453852146275,193,194
Bcc2,Stage AG,0.49027369369469914,0.021825250299216913,-21.463600049172864,193,194
Bcc3,Stage AG,12.678454511256092,7.041317709823601,-0.8005798110157583,193,194
rho,Stage AG,37.18923427915167,8.893857672341008,-3.181451474629103,193,194
press,Stage AG,10435.888553840756,1.3304844738285895,-7842.675562639632,193,194
vel1,Stage AG,0.044599402473450234,0.048695393094770265,0.08411454063731394,193,194
vel2,Stage AG,0.0002009442340919181,0.0008712994627281483,0.7693740869956049,193,194
vel3,Stage AG,0.0032496557791215396,0.00427578448448526,0.23998606784019216,193,194
Bcc1,Stage AD,3.475462260516003,57.45287007901673,0.9395075954302006,194,195
Bcc2,Stage AD,0.8160913964041093,0.011271172969320068,-71.40518787401237,194,195
Bcc3,Stage AD,1235.792742271546,1.2760215646624282,-967.4732425336991,194,195
rho,Stage AD,414.32482836608426,5.096852841313894,-80.29032586690836,194,195
press,Stage AD,99882.20887906128,1.2555996627754096,-79548.4072197177,194,195
vel1,Stage AD,0.0418023058208815,0.045726318250485724,0.08581518433451707,194,195
vel2,Stage AD,0.00016689704243294623,0.0009654030383345308,0.8271219005889299,194,195
vel3,Stage AD,0.0038130389328834167,0.0029562455301370273,-0.2898248450651104,194,195
Bcc1,Stage AG,3.323534598448793,57.45287007901673,0.9421519831145453,194,195
Bcc2,Stage AG,0.46632956419483623,0.011271172969320068,-40.3736498822418,194,195
Bcc3,Stage AG,26.29019408990476,1.2760215646624282,-19.603252184738615,194,195
rho,Stage AG,20.209697523234823,5.096852841313894,-2.9651326323216067,194,195
press,Stage AG,668.072912056907,1.2555996627754096,-531.0747781822284,194,195
vel1,Stage AG,0.04146631703841233,0.045726318250485724,0.09316300491846707,194,195
vel2,Stage AG,0.00023111997844134485,0.0009654030383345308,0.7605974196641617,194,195
vel3,Stage AG,0.00356215247203657,0.0029562455301370273,-0.20495826064604916,194,195
Bcc1,Stage AD,3.6942255845172647,56.59886620339625,0.9347296892619451,195,196
Bcc2,Stage AD,0.5994497802746862,0.04033424866501938,-13.862053964440648,195,196
Bcc3,Stage AD,84.29821115204915,12.659478316177502,-5.658900868318149,195,196
rho,Stage AD,668.2300697180747,5.962905815104521,-111.0645018449552,195,196
press,Stage AD,100299.74496126713,0.9515327629405408,-105407.60900186854,195,196
vel1,Stage AD,0.040052326767531427,0.04585746045128946,0.1265908235351223,195,196
vel2,Stage AD,0.00017119862713459326,0.0010747266857254344,0.8407049630306377,195,196
vel3,Stage AD,0.0006913972040175133,0.0011919332646284696,0.4199363131013676,195,196
Bcc1,Stage AG,3.4240181290144225,56.59886620339625,0.9395037682078344,195,196
Bcc2,Stage AG,0.7225060242059675,0.04033424866501938,-16.91296598100696,195,196
Bcc3,Stage AG,31.495958850848428,12.659478316177502,-1.487934973639463,195,196
rho,Stage AG,20.063917363709898,5.962905815104521,-2.364788575544222,195,196
press,Stage AG,1175.1985134291156,0.9515327629405408,-1234.0583807512587,195,196
vel1,Stage AG,0.04159637992159819,0.04585746045128946,0.09292011567490654,195,196
vel2,Stage AG,0.00023892730024058817,0.0010747266857254344,0.7776855237577789,195,196
vel3,Stage AG,0.0013446424475053972,0.0011919332646284696,-0.12811890347277766,195,196
Bcc1,Stage AD,4.4206711543994315,54.567834452638024,0.918987601418628,196,197
Bcc2,Stage AD,2.377335380697533,0.011872092499796493,-199.24569221797123,196,197
Bcc3,Stage AD,48.88416074999525,4.110553128103662,-10.89235590115026,196,197
rho,Stage AD,1299.1636301503038,3.6245326063865986,-357.43618232627176,196,197
press,Stage AD,718143.906462419,1.1968530191999622,-600025.8161101879,196,197
vel1,Stage AD,0.04009112715481062,0.0477671633956806,0.16069692431357763,196,197
vel2,Stage AD,0.0001673672454759743,0.0009770173963058776,0.8286957365254772,196,197
vel3,Stage AD,0.0024297341774512297,0.0032350759574633534,0.24894060930909268,196,197
Bcc1,Stage AG,4.0328092541080425,54.567834452638024,0.9260954865707873,196,197
Bcc2,Stage AG,34.813895488235744,0.011872092499796493,-2931.41444074265,196,197
Bcc3,Stage AG,60.757833520469994,4.110553128103662,-13.780938629663119,196,197
rho,Stage AG,17.2737579833535,3.6245326063865986,-3.7657890986871854,196,197
press,Stage AG,19802.42408749286,1.1968530191999622,-16544.41014629333,196,197
vel1,Stage AG,0.0418084689337948,0.0477671633956806,0.12474457427012764,196,197
vel2,Stage AG,0.0002618142390994243,0.0009770173963058776,0.7320270446674244,196,197
vel3,Stage AG,0.0027725312793605607,0.0032350759574633534,0.14297799624633156,196,197
Bcc1,Stage AD,5.044348727547155,52.630716908969035,0.9041558043704412,197,198
Bcc2,Stage AD,9.430058346651128,0.03155620297358605,-297.83374607979636,197,198
Bcc3,Stage AD,127.20454184587541,11.384987406527767,-10.173006811842464,197,198
rho,Stage AD,327.5746205260714,12.438973603537582,-25.334537797629125,197,198
press,Stage AD,111041170766.41449,1.9872189620545808,-55877672709.816574,197,198
vel1,Stage AD,0.04397513502358173,0.05073320222401289,0.1332079763187597,197,198
vel2,Stage AD,0.00013701112722356372,0.0010083257559275818,0.8641201750345809,197,198
vel3,Stage AD,0.002500525904149106,0.0024524102325469747,-0.019619748345349297,197,198
Bcc1,Stage AG,4.988644607734124,52.630716908969035,0.9052141999820643,197,198
Bcc2,Stage AG,199.03793196497338,0.03155620297358605,-6306.410689796139,197,198
Bcc3,Stage AG,627.3840770207894,11.384987406527767,-54.106260079046606,197,198
rho,Stage AG,19.66391699188062,12.438973603537582,-0.580831153648264,197,198
press,Stage AG,43052.872400101856,1.9872189620545808,-21663.886065494058,197,198
vel1,Stage AG,0.04530213924800675,0.05073320222401289,0.1070514522624697,197,198
vel2,Stage AG,0.0002669422951665367,0.0010083257559275818,0.735261850054628,197,198
vel3,Stage AG,0.002294160005087929,0.0024524102325469747,0.06452844852742812,197,198
Bcc1,Stage AD,5.256034058597332,52.235432961838896,0.8993779938143295,198,199
Bcc2,Stage AD,416.9385852184929,0.029987741170568415,-13902.63424997475,198,199
Bcc3,Stage AD,2560.7573893050217,1.2570411174879415,-2036.1309686531288,198,199
rho,Stage AD,255.42229648432968,4.139024620809434,-60.71074586030824,198,199
press,Stage AD,157892286.17821035,2.1997108944071178,-71778652.54018107,198,199
vel1,Stage AD,0.046302298740942376,0.05594494481624214,0.17235956004554454,198,199
vel2,Stage AD,0.00017311525100347956,0.0010278896964771129,0.8315818792650636,198,199
vel3,Stage AD,0.0020043736063515547,0.0043336601927113074,0.537487131611595,198,199
Bcc1,Stage AG,5.045954023989102,52.235432961838896,0.9033997855885396,198,199
Bcc2,Stage AG,38.46554639866565,0.029987741170568415,-1281.7090303292937,198,199
Bcc3,Stage AG,1024.616432617376,1.2570411174879415,-814.1017642644492,198,199
rho,Stage AG,19.40784700505139,4.139024620809434,-3.6889904707201193,198,199
press,Stage AG,28462.334480818627,2.1997108944071178,-12938.125115571154,198,199
vel1,Stage AG,0.04611106115456453,0.05594494481624214,0.17577787758980146,198,199
vel2,Stage AG,0.00023075332694488142,0.0010278896964771129,0.7755076952947944,198,199
vel3,Stage AG,0.0018036201070842353,0.0043336601927113074,0.5838113680168773,198,199
Bcc1,Stage AD,5.620924840650449,52.07887436328383,0.892069002846704,199,200
Bcc2,Stage AD,12.339596104749962,0.03256477444337946,-377.9246606392094,199,200
Bcc3,Stage AD,321.4521622641126,0.6035565678194033,-531.5965773605794,199,200
rho,Stage AD,406.87945942533696,19.031568176719524,-20.379187234978072,199,200
press,Stage AD,58787258542.41039,1.6270307172692675,-36131621804.56504,199,200
vel1,Stage AD,0.04561996831728238,0.05493681062915341,0.16959197676697402,199,200
vel2,Stage AD,0.000111082700861486,0.0011727692833400321,0.9052817101884492,199,200
vel3,Stage AD,0.008811974675081734,0.0041498206947193335,-1.1234591379562526,199,200
Bcc1,Stage AG,5.496461375461826,52.07887436328383,0.8944589059832505,199,200
Bcc2,Stage AG,267.6767496190811,0.03256477444337946,-8218.825077692216,199,200
Bcc3,Stage AG,11224.069085260931,0.6035565678194033,-18595.548664547725,199,200
rho,Stage AG,377.1367274359925,19.031568176719524,-18.816376870999374,199,200
press,Stage AG,1.5623701658011598e+16,1.6270307172692675,-9602585551816556.0,199,200
vel1,Stage AG,0.04285079976283715,0.05493681062915341,0.219998407768917,199,200
vel2,Stage AG,0.00016586805703605769,0.0011727692833400321,0.858567188455288,199,200
vel3,Stage AG,0.008032640107418337,0.0041498206947193335,-0.9356595617829728,199,200
Bcc1,Stage AD,5.118064443859967,52.47841568752518,0.9024729619443028,200,201
Bcc2,Stage AD,5.489004081768451,0.018813641459459834,-290.75660084712,200,201
Bcc3,Stage AD,54.97519249482503,2.445816801326883,-21.477232336044292,200,201
rho,Stage AD,621.9971109577145,2.412803127930168,-256.7902456100084,200,201
press,Stage AD,95462047.65873939,2.2534603569604186,-42362425.01911286,200,201
vel1,Stage AD,0.04433058801546501,0.05651863795776401,0.21564656160693485,200,201
vel2,Stage AD,0.00014325675653024207,0.0009004623709171269,0.8409075590972956,200,201
vel3,Stage AD,0.00822079384538398,0.00408099875013987,-1.014407342100319,200,201
Bcc1,Stage AG,5.201594082827794,52.47841568752518,0.9008812668088171,200,201
Bcc2,Stage AG,116.29379728851819,0.018813641459459834,-6180.355031088019,200,201
Bcc3,Stage AG,346.7833417982574,2.445816801326883,-140.78631106390455,200,201
rho,Stage AG,252.08479042840565,2.412803127930168,-103.47797729964712,200,201
press,Stage AG,8604.342599885167,2.2534603569604186,-3817.2799947238213,200,201
vel1,Stage AG,0.0464627189020913,0.05651863795776401,0.1779221761003411,200,201
vel2,Stage AG,0.00022271468665853902,0.0009004623709171269,0.7526663036105521,200,201
vel3,Stage AG,0.008293971086636827,0.00408099875013987,-1.03233855103547,200,201
Bcc1,Stage AD,5.199033190586889,51.4970784373238,0.8990421719376849,201,202
Bcc2,Stage AD,24.589252902434705,0.0055416202954088325,-4436.195547808754,201,202
Bcc3,Stage AD,433.7914221887321,8.877680155005924,-47.86315057702624,201,202
rho,Stage AD,357.43964406565914,14.211271362045359,-24.15184144750682,201,202
press,Stage AD,1026016.6063786085,1.6065621494624525,-638640.0925477787,201,202
vel1,Stage AD,0.039728035670619506,0.05576131832510726,0.2875341390066912,201,202
vel2,Stage AD,0.00012038436262624544,0.0009546480288156215,0.8738965995922082,201,202
vel3,Stage AD,0.0076234174508942555,0.0050357069034635245,-0.5138723513973622,201,202
Bcc1,Stage AG,4.945384097932185,51.4970784373238,0.9039676764585562,201,202
Bcc2,Stage AG,57.155759577275155,0.0055416202954088325,-10312.907581258865,201,202
Bcc3,Stage AG,1010.1645624822944,8.877680155005924,-112.78699669785753,201,202
rho,Stage AG,250.92731365297098,14.211271362045359,-16.656922259829134,201,202
press,Stage AG,202595.8707344658,1.6065621494624525,-126104.21840207263,201,202
vel1,Stage AG,0.040734479518474455,0.05576131832510726,0.26948499888437494,201,202
vel2,Stage AG,0.00026366962742494177,0.0009546480288156215,0.7238043556722555,201,202
vel3,Stage AG,0.007741531323837991,0.0050357069034635245,-0.5373276229626112,201,202
Bcc1,Stage AD,5.158652432054248,50.89835854827448,0.898647960775365,202,203
Bcc2,Stage AD,12.957957031071546,0.03814117137195759,-338.7367350022863,202,203
Bcc3,Stage AD,114.47497959115465,5.119632022477634,-21.360001478339598,202,203
rho,Stage AD,723.5154476114385,3.5586949783018027,-202.3092052066507,202,203
press,Stage AD,6972.5743266927575,3.7178877675363373,-1874.4128049737074,202,203
vel1,Stage AD,0.0384285443998508,0.05764237009685227,0.33332816927405795,202,203
vel2,Stage AD,0.00014161538961543393,0.0008619458294112047,0.8357026801647484,202,203
vel3,Stage AD,0.003965149212733799,0.006056670188163257,0.3453252216897965,202,203
Bcc1,Stage AG,4.904200935650585,50.89835854827448,0.9036471690732579,202,203
Bcc2,Stage AG,1.483220202276909,0.03814117137195759,-37.887641593708686,202,203
Bcc3,Stage AG,217.39410770695903,5.119632022477634,-41.46283849161324,202,203
rho,Stage AG,25.792629036751137,3.5586949783018027,-6.247777399865637,202,203
press,Stage AG,1344.8906165357243,3.7178877675363373,-360.7351304358813,202,203
vel1,Stage AG,0.036817675023775864,0.05764237009685227,0.36127409469954463,202,203
vel2,Stage AG,0.00030979504194952255,0.0008619458294112047,0.6405864134627305,202,203
vel3,Stage AG,0.0038019721628739563,0.006056670188163257,0.37226693137356703,202,203
Bcc1,Stage AD,4.9938033294795945,50.23514090246472,0.9005914338097422,203,204
Bcc2,Stage AD,17.991469663602164,0.022201836396823237,-809.359528015281,203,204
Bcc3,Stage AD,415.706764690883,6.792266767927835,-60.20295019238557,203,204
rho,Stage AD,737.0384232126692,12.759236220860371,-56.765089575476935,203,204
press,Stage AD,2817033.7287642774,1.9992934621604204,-1409013.625456842,203,204
vel1,Stage AD,0.04446965227869454,0.06787203324345938,0.3448015308576313,203,204
vel2,Stage AD,0.0001444229110493784,0.0011525619778845187,0.8746940174840221,203,204
vel3,Stage AD,0.005783677530474343,0.0042525792727009844,-0.3600399098029974,203,204
Bcc1,Stage AG,4.727781070400171,50.23514090246472,0.905886975024525,203,204
Bcc2,Stage AG,1.8011407366863266,0.022201836396823237,-80.12575484720011,203,204
Bcc3,Stage AG,126.99441653590823,6.792266767927835,-17.696912367393857,203,204
rho,Stage AG,22.5197852473051,12.759236220860371,-0.764979098865415,203,204
press,Stage AG,127.63031760921618,1.9992934621604204,-62.83771068370318,203,204
vel1,Stage AG,0.04613979085797712,0.06787203324345938,0.32019436205083085,203,204
vel2,Stage AG,0.00024265630603334767,0.0011525619778845187,0.7894635510372001,203,204
vel3,Stage AG,0.007022253523386893,0.0042525792727009844,-0.6512927974007587,203,204
Bcc1,Stage AD,5.168865808392109,48.65061384598413,0.8937553835444818,204,205
Bcc2,Stage AD,6.24784881482045,0.007791822039801545,-800.8469599158838,204,205
Bcc3,Stage AD,30.959297132872436,1.635869517675941,-17.92528517607927,204,205
rho,Stage AD,67.21778408474384,17.04034912034801,-2.944624820185085,204,205
press,Stage AD,433981035375092.44,0.348065875671814,-1246835917302867.5,204,205
vel1,Stage AD,0.04525267376766464,0.0814001157864886,0.4440711376091677,204,205
vel2,Stage AD,0.00017653679712156833,0.0009666477138430706,0.8173721464464891,204,205
vel3,Stage AD,0.002801923408260972,0.006474049815917724,0.5672070052084103,204,205
Bcc1,Stage AG,5.263205298336205,48.65061384598413,0.8918162612501002,204,205
Bcc2,Stage AG,2.6064000661454565,0.007791822039801545,-333.50456810122944,204,205
Bcc3,Stage AG,26.173373225561683,1.635869517675941,-14.99967047661959,204,205
rho,Stage AG,18.84470664022203,17.04034912034801,-0.10588735636404412,204,205
press,Stage AG,29468229963.31228,0.348065875671814,-84662795242.67227,204,205
vel1,Stage AG,0.04593643306963402,0.0814001157864886,0.4356711581329361,204,205
vel2,Stage AG,0.0002551421240006613,0.0009666477138430706,0.7360546967143792,204,205
vel3,Stage AG,0.003592737404459526,0.006474049815917724,0.4450556442080388,204,205
Bcc1,Stage AD,5.215065820507623,48.09567107829699,0.8915689145491328,205,206
Bcc2,Stage AD,4.532335182644928,0.03578255904744073,-125.66324889273378,205,206
Bcc3,Stage AD,18.669014505210267,10.483549104544215,-0.7807914399063547,205,206
rho,Stage AD,444.81861509201093,3.99186717780055,-110.43121634049416,205,206
press,Stage AD,1.702370212338085e+20,1.7992919379003967,-9.461334075250678e+19,205,206
vel1,Stage AD,0.0514734590430067,0.0909326062937461,0.43393837325273277,205,206
vel2,Stage AD,0.00016975732494039304,0.0008685318905200156,0.8045468142352789,205,206
vel3,Stage AD,0.004904508724099138,0.0018407501615049428,-1.6644076022187373,205,206
Bcc1,Stage AG,5.315036593870905,48.09567107829699,0.889490333023562,205,206
Bcc2,Stage AG,4.557842280122947,0.03578255904744073,-126.37608492674134,205,206
Bcc3,Stage AG,45.59013452508583,10.483549104544215,-3.3487309565158867,205,206
rho,Stage AG,846.8295565226771,3.99186717780055,-211.1387107346757,205,206
press,Stage AG,1.337759944925014e+29,1.7992919379003967,-7.434924354110391e+28,205,206
vel1,Stage AG,0.052249220916053114,0.0909326062937461,0.4254071994014037,205,206
vel2,Stage AG,0.0002532608380031096,0.0008685318905200156,0.708403524651841,205,206
vel3,Stage AG,0.004969116521196938,0.0018407501615049428,-1.6995062258391087,205,206
Bcc1,Stage AD,5.465845678383151,49.10057278830665,0.8886806127099836,206,207
Bcc2,Stage AD,6.079209532365235,0.08890159449016383,-67.3813329471593,206,207
Bcc3,Stage AD,25.173245717704283,0.01662902597379761,-1512.8136026349239,206,207
rho,Stage AD,262.4734344537146,8.554968841870714,-29.680817114036337,206,207
press,Stage AD,149778.14836136042,1.2502846608985692,-119794.23787304254,206,207
vel1,Stage AD,0.050635160122524066,0.09439718494153758,0.4635945960265274,206,207
vel2,Stage AD,0.00015196167595556113,0.0009233697247408145,0.8354270538833011,206,207
vel3,Stage AD,0.009802259414856056,0.00590882026610509,-0.6589198813653203,206,207
Bcc1,Stage AG,5.187506066504866,49.10057278830665,0.89434937777874,206,207
Bcc2,Stage AG,1.3999863871816798,0.08890159449016383,-14.747595925701601,206,207
Bcc3,Stage AG,69.42015121818278,0.01662902597379761,-4173.637247399111,206,207
rho,Stage AG,310.1937431793148,8.554968841870714,-35.258898064143594,206,207
press,Stage AG,2.2755947068760556e+22,1.2502846608985692,-1.8200612852761104e+22,206,207
vel1,Stage AG,0.05130545986648666,0.09439718494153758,0.45649375139458503,206,207
vel2,Stage AG,0.00021894275813891205,0.0009233697247408145,0.7628872246159378,206,207
vel3,Stage AG,0.009398162265876055,0.00590882026610509,-0.5905310777156252,206,207
Bcc1,Stage AD,5.06166723401053,48.52107051270471,0.8956810478308554,207,208
Bcc2,Stage AD,1.2038472897263104,0.006381084807366907,-187.658719648496,207,208
Bcc3,Stage AD,16.43937054237571,0.5194099779231226,-30.65008613833153,207,208
rho,Stage AD,1563.6734354127677,3.489691541938784,-447.08356745021376,207,208
press,Stage AD,1.1453360514851155e+17,2.2605436677682755,-5.066639799158801e+16,207,208
vel1,Stage AD,0.05136328307273398,0.09737150585349053,0.4725019129311048,207,208
vel2,Stage AD,0.0002056553249849092,0.0008152567446404038,0.7477416453934149,207,208
vel3,Stage AD,0.005770392950339555,0.003619698619486279,-0.5941639227297082,207,208
Bcc1,Stage AG,4.372995586122907,48.52107051270471,0.9098742970854716,207,208
Bcc2,Stage AG,0.6133732192485922,0.006381084807366907,-95.12365887073905,207,208
Bcc3,Stage AG,18.76422235626929,0.5194099779231226,-35.126033680174245,207,208
rho,Stage AG,226.97034598087538,3.489691541938784,-64.04023156578945,207,208
press,Stage AG,1.3377599449178534e+29,2.2605436677682755,-5.91786818362398e+28,207,208
vel1,Stage AG,0.055529506697305775,0.09737150585349053,0.429715025863337,207,208
vel2,Stage AG,0.00032647429585669287,0.0008152567446404038,0.599544195122611,207,208
vel3,Stage AG,0.00539181969557145,0.003619698619486279,-0.4895769682440241,207,208
Bcc1,Stage AD,4.624901243803518,47.73186059541748,0.9031066213193555,208,209
Bcc2,Stage AD,0.9793420807171876,0.014719987018348167,-65.5314500275345,208,209
Bcc3,Stage AD,31.798578356881425,6.213755043918649,-4.117449614947797,208,209
rho,Stage AD,1675.7343139731513,7.634390527579983,-218.4981129036296,208,209
press,Stage AD,1.337759944925879e+29,0.3029409911762236,-4.4159093153151126e+29,208,209
vel1,Stage AD,0.05178017092814811,0.09954516868534098,0.4798324056105271,208,209
vel2,Stage AD,0.00021181797000908789,0.0008257284557074196,0.7434774488574227,208,209
vel3,Stage AD,0.008434621252459537,0.00792217827329111,-0.06468460586100178,208,209
Bcc1,Stage AG,4.160994204237474,47.73186059541748,0.9128256440806551,208,209
Bcc2,Stage AG,10.729464679267918,0.014719987018348167,-727.9044933187683,208,209
Bcc3,Stage AG,26.927006974237166,6.213755043918649,-3.3334516381669097,208,209
rho,Stage AG,42.51142908571258,7.634390527579983,-4.568411640999485,208,209
press,Stage AG,30905.98770754763,0.3029409911762236,-102018.82764877577,208,209
vel1,Stage AG,0.05654918838535122,0.09954516868534098,0.4319243301088639,208,209
vel2,Stage AG,0.0002450201310774231,0.0008257284557074196,0.7032679092214292,208,209
vel3,Stage AG,0.008432702018779789,0.00792217827329111,-0.06444234500627966,208,209
Bcc1,Stage AD,4.244020769720697,46.812862291859545,0.9093407118910841,209,210
Bcc2,Stage AD,0.47593684806188796,0.01793352367200778,-25.538947769911612,209,210
Bcc3,Stage AD,98.96481979777371,3.723731587692899,-25.576786609662445,209,210
rho,Stage AD,6894.745318306902,19.63676702257143,-350.11407648630524,209,210
press,Stage AD,1.3385573802571619e+29,3.8141406575298484,-3.509459929367292e+28,209,210
vel1,Stage AD,0.05612460671108487,0.10021683029017793,0.4399682513548271,209,210
vel2,Stage AD,0.00021657978559662565,0.0007903360699549141,0.7259649485452679,209,210
vel3,Stage AD,0.005034272774363226,0.00489757149025449,-0.027912054858362678,209,210
Bcc1,Stage AG,3.863551483903929,46.812862291859545,0.9174681637748142,209,210
Bcc2,Stage AG,347.7695285719793,0.01793352367200778,-19391.147072290572,209,210
Bcc3,Stage AG,25.092149433993487,3.723731587692899,-5.738442028669352,209,210
rho,Stage AG,24.529423775844236,19.63676702257143,-0.24915795699205256,209,210
press,Stage AG,5392925.867764371,3.8141406575298484,-1413928.4672097887,209,210
vel1,Stage AG,0.06073097425063573,0.10021683029017793,0.3940042398588228,209,210
vel2,Stage AG,0.0002128602130062347,0.0007903360699549141,0.7306712661888535,209,210
vel3,Stage AG,0.005851180366740969,0.00489757149025449,-0.1947105577496997,209,210
Bcc1,Stage AD,3.708019507941981,44.83591353096402,0.917298004748332,210,211
Bcc2,Stage AD,0.21321655999954883,0.0006815084825893784,-311.8597302111877,210,211
Bcc3,Stage AD,23.126420104197372,4.383817390771977,-4.275406807062481,210,211
rho,Stage AD,624.003866561733,28.991738841382034,-20.523506057216775,210,211
press,Stage AD,5.35054984554117e+29,1.6436086442577453,-3.255367306709123e+29,210,211
vel1,Stage AD,0.059325399096238386,0.09407575548850336,0.3693869500363639,210,211
vel2,Stage AD,0.000123693467943238,0.0007801884905962841,0.841456943502587,210,211
vel3,Stage AD,0.008761115391068306,0.007655995455821471,-0.14434699466893264,210,211
Bcc1,Stage AG,3.6118152932963223,44.83591353096402,0.919443700175709,210,211
Bcc2,Stage AG,4.3097673109795345,0.0006815084825893784,-6322.864516850408,210,211
Bcc3,Stage AG,16.90050828124721,4.383817390771977,-2.8552035303347982,210,211
rho,Stage AG,54.95575999361633,28.991738841382034,-0.8955661919516862,210,211
press,Stage AG,63302.86851088787,1.6436086442577453,-38513.56289917207,210,211
vel1,Stage AG,0.0643140675804205,0.09407575548850336,0.3163587446472318,210,211
vel2,Stage AG,0.00015502238327881032,0.0007801884905962841,0.801301371210527,210,211
vel3,Stage AG,0.007883849257932885,0.007655995455821471,-0.029761486070130516,210,211
