clipping_fraction,cumulative_runtime_seconds,epoch,epoch_runtime_seconds,gpu_peak_allocated_mib,gpu_peak_reserved_mib,gradient_norm_after_clip_mean,gradient_norm_before_clip_max,gradient_norm_before_clip_mean,learning_rate_end,learning_rate_start,microbatches_seen,microbatches_this_epoch,nonfinite_count,optimizer_updates,optimizer_updates_this_epoch,train_direction_mean,train_direction_weighted_mean,train_plain_mean,train_radial_mean,train_shell_mean,train_total_mean,train_transport_mean,train_transport_weighted_mean
1.0,285.9855723460005,21,13.680238077000467,562.8193359375,714.0,0.9999999191079821,816.6863403320312,70.5801245598566,0.00028,0.000266984126984127,3528,168,0,882,42,0.866473454449858,0.0645343433046649,61.22063135324667,34863.63675537138,4579.706750411595,61.55419967232574,19721.671752891485,0.2690339246981252
1.0,299.4514106589995,22,13.46583831299904,562.8193359375,714.0,0.9999999063355582,672.7898559570312,74.97980359338578,0.0002933333333333333,0.00028031746031746034,3696,168,0,924,42,0.8642192199116662,0.06436644947614678,58.66580635220522,37738.42668987739,3824.1511029862686,59.01366148813145,20781.288896431834,0.2834887316929877
1.0,313.00053288900017,23,13.549122230000648,562.8193359375,714.0,0.9999998949822926,1144.8399658203125,70.21596891823269,0.0003066666666666667,0.00029365079365079364,3864,168,0,966,42,0.8573642241812888,0.06385589413767186,56.26233048533045,37898.48693425031,2970.0207025336153,56.60494099007726,20434.253818391964,0.2787546396635279
1.0,326.63670520099913,24,13.636172311998962,562.8193359375,714.0,0.9999999233654567,952.3914794921875,90.72849812110265,0.00032,0.000306984126984127,4032,168,0,1008,42,0.8558760704029174,0.06374505747403221,54.79534290726518,39757.33737549257,2745.0816541501126,55.14898736186092,21251.209514821345,0.2898991714288262
1.0,340.2898439399996,25,13.653138739000497,562.8193359375,714.0,0.9999999105930328,1418.2606201171875,86.2480201295444,0.0003333333333333333,0.00032031746031746034,4200,168,0,1050,42,0.8467747473290989,0.06306719722943256,52.76723040906446,33768.04140923562,2071.6352854546444,53.07475118496026,17919.838347345132,0.2444541467350705
1.0,353.8169291419981,26,13.527085201998489,562.8193359375,714.0,0.9999999162696657,411.8702392578125,66.74880836123512,0.00034666666666666667,0.00033365079365079364,4368,168,0,1092,42,0.8445623648308572,0.06290242051188913,51.74362034705423,19624.76223128892,1675.6245388721377,51.95180770491009,10650.193385080527,0.14528501240074326
1.0,367.3309692469975,27,13.514040104999367,562.8193359375,714.0,0.9999999403953552,3246.271484375,137.52706295251846,0.00036,0.000346984126984127,4536,168,0,1134,42,0.8424943997746422,0.06274839990549379,50.04291567880483,136105.17471579427,1608.822026896375,51.04497980241959,68856.99837134534,0.939315325135124
1.0,381.01861990499674,28,13.687650657999257,562.8193359375,714.0,0.9999999347187224,1878.0238037109375,113.45054124366669,0.0003733333333333333,0.00036031746031746034,4704,168,0,1176,42,0.8358708950025695,0.06225508585340617,48.94788908891912,56882.082477089905,1312.2038826274738,49.407074735699716,29097.143179858693,0.3969297697104687
1.0,394.59317731699593,29,13.574557411999194,562.8193359375,714.0,0.9999999077547164,1089.41943359375,104.89549592563084,0.00038666666666666667,0.0003736507936507937,4872,168,0,1218,42,0.8391479966895921,0.06249916211936505,47.99765626292321,35203.8512574931,1083.120098741504,48.307660904545145,18143.485678117308,0.24750504018364813
1.0,408.25204004299667,30,13.658862726000734,562.8193359375,714.0,0.9999999418145135,3367.259765625,154.30072658970244,0.0004,0.00038698412698412704,5040,168,0,1260,42,0.8340264718447413,0.06211771449291604,46.693135084318264,154467.89880143318,1014.2852260772997,47.81576099995143,77741.09201375525,1.0605080216747962
1.0,421.75122572099644,31,13.499185677999776,562.8193359375,714.0,0.9999999375570388,409.2478942871094,69.90262859208244,0.00041333333333333337,0.00040031746031746033,5208,168,0,1302,42,0.8281795052545411,0.06168223646726497,45.63949039392173,11599.172891413882,943.9205227610728,45.786726028170314,6271.546707087477,0.0855535395617753
1.0,435.35030318499776,32,13.599077464001311,562.8193359375,714.0,0.9999998992397672,1995.4022216796875,129.9978054279373,0.0004266666666666667,0.00041365079365079363,5376,168,0,1344,42,0.8223015910812786,0.061244453487042556,45.64168248800117,84454.8552176328,918.3921584395191,46.285237459895136,42686.62368803615,0.5823111776120393
1.0,448.93078051499833,33,13.580477330000576,562.8193359375,714.0,0.9999999262037731,592.549072265625,93.0227922087624,0.00044,0.000426984126984127,5544,168,0,1386,42,0.8138831750977606,0.06061745568997009,44.97450849418307,20884.948926304067,834.7391329863318,45.18327116060566,10859.8440296452,0.1481449695296036
1.0,462.32115773499754,34,13.390377219999209,562.8193359375,714.0,0.999999924784615,1241.2689208984375,115.02482338746388,0.0004533333333333333,0.00044031746031746033,5712,168,0,1428,42,0.8089479921119553,0.060249886676237846,43.901600117218635,37986.86474635346,704.4663072583865,44.225754525797626,19345.66552680592,0.263904621666302
1.0,476.05382983899835,35,13.732672104000812,562.8193359375,714.0,0.999999924784615,1399.0638427734375,128.51145365976151,0.00046666666666666666,0.0004536507936507937,5880,168,0,1470,42,0.8083834868101847,0.06020784271198864,43.87777173528004,77446.7407803209,624.1304801939349,44.47048340362796,39035.43563025742,0.532503358817412
