aux_gradient_norm,aux_over_plain_norm_ratio,channel,cosine_with_plain,module,objective,pair_source,plain_gradient_norm,scope,subset_position
194.46253967285156,280.8493957519531,all,0.14621129631996155,global,shell,49,0.6924086213111877,aggregate,7
74.61373138427734,360.5068664550781,all,0.10963302850723267,spectral_branch,shell,49,0.20696896314620972,aggregate,7
62.81237030029297,624.4100952148438,all,0.021555764600634575,differential_branch,shell,49,0.10059473663568497,aggregate,7
119.41934967041016,846.9081420898438,all,0.5286333560943604,lifting,shell,49,0.1410062611103058,aggregate,7
100.41680145263672,162.53521728515625,all,0.09705451875925064,projection,shell,49,0.6178156733512878,aggregate,7
66.3447036743164,716.8470458984375,all,0.0727999359369278,layer_0,shell,49,0.09255070984363556,aggregate,7
55.09832763671875,626.8751220703125,all,0.1658191978931427,layer_1,shell,49,0.08789362758398056,aggregate,7
60.61583709716797,348.3511657714844,all,0.2252029925584793,layer_2,shell,49,0.174007847905159,aggregate,7
48.574073791503906,274.63983154296875,all,0.13256017863750458,layer_3,shell,49,0.1768646389245987,aggregate,7
536278.1875,774511.125,all,0.10227636992931366,global,radial,49,0.6924086213111877,aggregate,7
128265.0859375,619731.0,all,-0.02677007205784321,spectral_branch,radial,49,0.20696896314620972,aggregate,7
275970.0,2743384.0,all,0.3592260777950287,differential_branch,radial,49,0.10059473663568497,aggregate,7
209534.65625,1485995.375,all,0.13788370788097382,lifting,radial,49,0.1410062611103058,aggregate,7
371009.71875,600518.4375,all,0.10883423686027527,projection,radial,49,0.6178156733512878,aggregate,7
192180.828125,2076492.25,all,0.29958853125572205,layer_0,radial,49,0.09255070984363556,aggregate,7
159243.359375,1811773.625,all,0.1900748610496521,layer_1,radial,49,0.08789362758398056,aggregate,7
156371.390625,898645.625,all,0.012260161340236664,layer_2,radial,49,0.174007847905159,aggregate,7
138915.28125,785432.75,all,0.025831205770373344,layer_3,radial,49,0.1768646389245987,aggregate,7
268141.53125,387259.09375,all,0.10232891142368317,global,transport,49,0.6924086213111877,aggregate,7
64133.30078125,309869.15625,all,-0.026706010103225708,spectral_branch,transport,49,0.20696896314620972,aggregate,7
137979.84375,1371640.75,all,0.35924744606018066,differential_branch,transport,49,0.10059473663568497,aggregate,7
104775.9375,743058.75,all,0.13817037642002106,lifting,transport,49,0.1410062611103058,aggregate,7
185506.03125,300261.125,all,0.10886087268590927,projection,transport,49,0.6178156733512878,aggregate,7
96087.28125,1038212.25,all,0.2996235191822052,layer_0,transport,49,0.09255070984363556,aggregate,7
79621.2890625,905882.375,all,0.19013194739818573,layer_1,transport,49,0.08789362758398056,aggregate,7
78184.3515625,449315.09375,all,0.012347845360636711,layer_2,transport,49,0.174007847905159,aggregate,7
69457.0234375,392712.875,all,0.02587956376373768,layer_3,transport,49,0.1768646389245987,aggregate,7
1.6691449880599976,2.0365607738494873,all,0.3643489480018616,global,direction,56,0.8195900321006775,aggregate,8
0.39847737550735474,1.629385232925415,all,0.34826138615608215,spectral_branch,direction,56,0.24455688893795013,aggregate,8
0.35755455493927,2.7547199726104736,all,0.4722948670387268,differential_branch,direction,56,0.1297970563173294,aggregate,8
0.6409763097763062,2.798422336578369,all,0.3517373204231262,lifting,direction,56,0.2290491759777069,aggregate,8
1.4141030311584473,1.9956250190734863,all,0.3685080111026764,projection,direction,56,0.7086015939712524,aggregate,8
0.33435916900634766,2.577662467956543,all,0.44682392477989197,layer_0,direction,56,0.12971410155296326,aggregate,8
0.28728610277175903,2.5392861366271973,all,0.37060999870300293,layer_1,direction,56,0.11313655972480774,aggregate,8
0.29086196422576904,1.364376187324524,all,0.27571776509284973,layer_2,direction,56,0.21318311989307404,aggregate,8
0.31076857447624207,1.515035629272461,all,0.4551631808280945,layer_3,direction,56,0.2051229476928711,aggregate,8
265.61260986328125,324.079833984375,all,0.17284248769283295,global,shell,56,0.8195900321006775,aggregate,8
101.69762420654297,415.8444519042969,all,0.1313115507364273,spectral_branch,shell,56,0.24455688893795013,aggregate,8
81.94705963134766,631.3475952148438,all,-0.027736816555261612,differential_branch,shell,56,0.1297970563173294,aggregate,8
168.13595581054688,734.0604858398438,all,0.5465605854988098,lifting,shell,56,0.2290491759777069,aggregate,8
133.2965087890625,188.112060546875,all,0.08857744932174683,projection,shell,56,0.7086015939712524,aggregate,8
87.68560028076172,675.9912719726562,all,0.07525894790887833,layer_0,shell,56,0.12971410155296326,aggregate,8
75.00265502929688,662.9391479492188,all,0.18930011987686157,layer_1,shell,56,0.11313655972480774,aggregate,8
85.2536849975586,399.9082336425781,all,0.2199571281671524,layer_2,shell,56,0.21318311989307404,aggregate,8
62.690128326416016,305.6222229003906,all,0.13619859516620636,layer_3,shell,56,0.2051229476928711,aggregate,8
503096.40625,613839.125,all,0.177785262465477,global,radial,56,0.8195900321006775,aggregate,8
130892.34375,535222.5,all,0.07775793224573135,spectral_branch,radial,56,0.24455688893795013,aggregate,8
266782.53125,2055382.0,all,0.46340426802635193,differential_branch,radial,56,0.1297970563173294,aggregate,8
231101.703125,1008961.0625,all,0.365387886762619,lifting,radial,56,0.2290491759777069,aggregate,8
311284.25,439293.75,all,0.14981727302074432,projection,radial,56,0.7086015939712524,aggregate,8
189532.125,1461152.875,all,0.4063779413700104,layer_0,radial,56,0.12971410155296326,aggregate,8
159266.09375,1407733.25,all,0.32998740673065186,layer_1,radial,56,0.11313655972480774,aggregate,8
154693.296875,725635.75,all,0.08631908893585205,layer_2,radial,56,0.21318311989307404,aggregate,8
132597.046875,646427.1875,all,0.07852549850940704,layer_3,radial,56,0.2051229476928711,aggregate,8
251565.28125,306940.375,all,0.1778709441423416,global,transport,56,0.8195900321006775,aggregate,8
65447.2578125,267615.6875,all,0.07785636186599731,spectral_branch,transport,56,0.24455688893795013,aggregate,8
133393.671875,1027709.5,all,0.4634320139884949,differential_branch,transport,56,0.1297970563173294,aggregate,8
115577.5703125,504597.1875,all,0.365712434053421,lifting,transport,56,0.2290491759777069,aggregate,8
155644.953125,219650.859375,all,0.14985516667366028,projection,transport,56,0.7086015939712524,aggregate,8
94767.0390625,730583.9375,all,0.40644291043281555,layer_0,transport,56,0.12971410155296326,aggregate,8
79638.4609375,703914.4375,all,0.3300797939300537,layer_1,transport,56,0.11313655972480774,aggregate,8
77349.9140625,362833.1875,all,0.08644111454486847,layer_2,transport,56,0.21318311989307404,aggregate,8
66298.359375,323212.78125,all,0.07859120517969131,layer_3,transport,56,0.2051229476928711,aggregate,8
1.7486486434936523,1.9726989269256592,all,0.38906797766685486,global,direction,63,0.8864244818687439,aggregate,9
0.45520612597465515,1.7128604650497437,all,0.30566203594207764,spectral_branch,direction,63,0.26575785875320435,aggregate,9
0.3612323999404907,2.5743813514709473,all,0.4774080216884613,differential_branch,direction,63,0.1403181403875351,aggregate,9
0.6390816569328308,2.552645444869995,all,0.26981407403945923,lifting,direction,63,0.25036051869392395,aggregate,9
1.4826314449310303,1.9406737089157104,all,0.4175368547439575,projection,direction,63,0.7639777064323425,aggregate,9
0.36287543177604675,2.6298694610595703,all,0.42269980907440186,layer_0,direction,63,0.1379822939634323,aggregate,9
0.3195953965187073,2.5359818935394287,all,0.3230106234550476,layer_1,direction,63,0.12602432072162628,aggregate,9
0.3259336054325104,1.3779735565185547,all,0.2874942719936371,layer_2,direction,63,0.2365311086177826,aggregate,9
0.3333143889904022,1.5129132270812988,all,0.4169905185699463,layer_3,direction,63,0.2203129529953003,aggregate,9
274.4759826660156,309.6439514160156,all,0.19089040160179138,global,shell,63,0.8864244818687439,aggregate,9
107.96102905273438,406.23834228515625,all,0.12185334414243698,spectral_branch,shell,63,0.26575785875320435,aggregate,9
81.04187774658203,577.55810546875,all,0.06278657168149948,differential_branch,shell,63,0.1403181403875351,aggregate,9
176.14968872070312,703.5841064453125,all,0.5703979134559631,lifting,shell,63,0.25036051869392395,aggregate,9
137.04908752441406,179.38885498046875,all,0.09993685781955719,projection,shell,63,0.7639777064323425,aggregate,9
85.88556671142578,622.4390258789062,all,0.15218478441238403,layer_0,shell,63,0.1379822939634323,aggregate,9
80.60014343261719,639.5602416992188,all,0.2560696005821228,layer_1,shell,63,0.12602432072162628,aggregate,9
83.30046844482422,352.175537109375,all,0.22363393008708954,layer_2,shell,63,0.2365311086177826,aggregate,9
68.66015625,311.6482849121094,all,0.13317573070526123,layer_3,shell,63,0.2203129529953003,aggregate,9
407871.53125,460131.15625,all,0.26440566778182983,global,radial,63,0.8864244818687439,aggregate,9
111165.6953125,418296.9375,all,0.20797854661941528,spectral_branch,radial,63,0.26575785875320435,aggregate,9
216438.640625,1542485.125,all,0.4959266185760498,differential_branch,radial,63,0.1403181403875351,aggregate,9
201528.546875,804953.375,all,0.47412315011024475,lifting,radial,63,0.25036051869392395,aggregate,9
237720.984375,311162.1875,all,0.25123557448387146,projection,radial,63,0.7639777064323425,aggregate,9
157087.84375,1138463.75,all,0.452382355928421,layer_0,radial,63,0.1379822939634323,aggregate,9
132000.390625,1047420.0,all,0.40041953325271606,layer_1,radial,63,0.12602432072162628,aggregate,9
125367.78125,530026.625,all,0.1831449568271637,layer_2,radial,63,0.2365311086177826,aggregate,9
106847.4765625,484980.46875,all,0.1762157678604126,layer_3,radial,63,0.2203129529953003,aggregate,9
203951.34375,230083.15625,all,0.26451849937438965,global,transport,63,0.8864244818687439,aggregate,9
55586.7421875,209163.125,all,0.2080930471420288,spectral_branch,transport,63,0.26575785875320435,aggregate,9
108218.8984375,771239.5625,all,0.49594536423683167,differential_branch,transport,63,0.1403181403875351,aggregate,9
100785.7890625,402562.625,all,0.4745430052280426,lifting,transport,63,0.25036051869392395,aggregate,9
118863.1875,155584.625,all,0.25128820538520813,projection,transport,63,0.7639777064323425,aggregate,9
78545.1796875,569241.0,all,0.45246392488479614,layer_0,transport,63,0.1379822939634323,aggregate,9
66005.546875,523752.4375,all,0.40054410696029663,layer_1,transport,63,0.12602432072162628,aggregate,9
62687.796875,265029.8125,all,0.18328742682933807,layer_2,transport,63,0.2365311086177826,aggregate,9
53423.56640625,242489.453125,all,0.1763061136007309,layer_3,transport,63,0.2203129529953003,aggregate,9
1.8261528015136719,1.6109391450881958,all,0.4874345660209656,global,direction,70,1.1335951089859009,aggregate,10
0.48977571725845337,1.429381012916565,all,0.32259055972099304,spectral_branch,direction,70,0.34264883399009705,aggregate,10
0.3601260185241699,1.9882272481918335,all,0.5003613829612732,differential_branch,direction,70,0.18112920224666595,aggregate,10
0.689984917640686,1.847325086593628,all,0.3063659071922302,lifting,direction,70,0.3735048770904541,aggregate,10
1.533990502357483,1.6114627122879028,all,0.5522242784500122,projection,direction,70,0.9519243240356445,aggregate,10
0.375648558139801,1.998151183128357,all,0.41997167468070984,layer_0,direction,70,0.18799807131290436,aggregate,10
0.32787659764289856,1.8917053937911987,all,0.3707095682621002,layer_1,direction,70,0.17332328855991364,aggregate,10
0.3533855676651001,1.1334888935089111,all,0.3281407952308655,layer_2,direction,70,0.3117679953575134,aggregate,10
0.3634994328022003,1.3117671012878418,all,0.3656617999076843,layer_3,direction,70,0.2771066725254059,aggregate,10
177.0963897705078,156.22543334960938,all,0.19785559177398682,global,shell,70,1.1335951089859009,aggregate,10
71.98704528808594,210.08985900878906,all,0.12820065021514893,spectral_branch,shell,70,0.34264883399009705,aggregate,10
48.48115921020508,267.66064453125,all,0.02862703613936901,differential_branch,shell,70,0.18112920224666595,aggregate,10
113.58838653564453,304.1148681640625,all,0.5273004770278931,lifting,shell,70,0.3735048770904541,aggregate,10
88.88297271728516,93.37188720703125,all,0.1001708060503006,projection,shell,70,0.9519243240356445,aggregate,10
53.56147384643555,284.9043884277344,all,0.17931850254535675,layer_0,shell,70,0.18799807131290436,aggregate,10
53.43170928955078,308.2777404785156,all,0.30062219500541687,layer_1,shell,70,0.17332328855991364,aggregate,10
54.91703796386719,176.14712524414062,all,0.17385154962539673,layer_2,shell,70,0.3117679953575134,aggregate,10
42.67280197143555,153.994140625,all,0.11059366166591644,layer_3,shell,70,0.2771066725254059,aggregate,10
312074.1875,275296.0,all,0.6253982782363892,global,radial,70,1.1335951089859009,aggregate,10
90882.859375,265236.15625,all,0.704041063785553,spectral_branch,radial,70,0.34264883399009705,aggregate,10
106601.703125,588539.5625,all,0.5579738020896912,differential_branch,radial,70,0.18112920224666595,aggregate,10
130374.75,349057.6875,all,0.6862168908119202,lifting,radial,70,0.3735048770904541,aggregate,10
234656.3125,246507.3125,all,0.621077299118042,projection,radial,70,0.9519243240356445,aggregate,10
85527.9453125,454940.53125,all,0.6051256656646729,layer_0,radial,70,0.18799807131290436,aggregate,10
70392.484375,406134.03125,all,0.5766105055809021,layer_1,radial,70,0.17332328855991364,aggregate,10
86319.984375,276872.5,all,0.6968889832496643,layer_2,radial,70,0.3117679953575134,aggregate,10
74885.703125,270241.4375,all,0.654229998588562,layer_3,radial,70,0.2771066725254059,aggregate,10
156051.4375,137660.640625,all,0.6254599690437317,global,transport,70,1.1335951089859009,aggregate,10
45445.14453125,132628.921875,all,0.7040979266166687,spectral_branch,transport,70,0.34264883399009705,aggregate,10
53301.58203125,294273.8125,all,0.5579860210418701,differential_branch,transport,70,0.18112920224666595,aggregate,10
65209.10546875,174587.03125,all,0.68645179271698,lifting,transport,70,0.3735048770904541,aggregate,10
117330.5078125,123256.1328125,all,0.6211088299751282,projection,transport,70,0.9519243240356445,aggregate,10
42766.046875,227481.3125,all,0.6052163243293762,layer_0,transport,70,0.18799807131290436,aggregate,10
35202.0625,203100.59375,all,0.5767500996589661,layer_1,transport,70,0.17332328855991364,aggregate,10
43164.36328125,138450.265625,all,0.6969437003135681,layer_2,transport,70,0.3117679953575134,aggregate,10
37444.50390625,135126.671875,all,0.6542784571647644,layer_3,transport,70,0.2771066725254059,aggregate,10
1.6739764213562012,1.0403540134429932,all,0.6283591389656067,global,direction,77,1.6090449094772339,aggregate,11
0.4844841957092285,1.0296387672424316,all,0.4321121871471405,spectral_branch,direction,77,0.47053804993629456,aggregate,11
0.3310829997062683,1.277806282043457,all,0.6467499136924744,differential_branch,direction,77,0.25910264253616333,aggregate,11
0.6648980975151062,1.098355770111084,all,0.5161505341529846,lifting,direction,77,0.6053576469421387,aggregate,11
1.3660939931869507,1.0321593284606934,all,0.6970744132995605,projection,direction,77,1.3235300779342651,aggregate,11
0.35807812213897705,1.2278711795806885,all,0.5923208594322205,layer_0,direction,77,0.29162514209747314,aggregate,11
0.3169349133968353,1.262952446937561,all,0.4827546179294586,layer_1,direction,77,0.25094762444496155,aggregate,11
0.359465628862381,0.8464077115058899,all,0.3958864212036133,layer_2,direction,77,0.42469561100006104,aggregate,11
0.36879777908325195,0.977144181728363,all,0.4575898349285126,layer_3,direction,77,0.37742412090301514,aggregate,11
176.3009490966797,109.56869506835938,all,0.20088370144367218,global,shell,77,1.6090449094772339,aggregate,11
73.25625610351562,155.68614196777344,all,0.11250575631856918,spectral_branch,shell,77,0.47053804993629456,aggregate,11
46.17912292480469,178.22714233398438,all,0.06168307736515999,differential_branch,shell,77,0.25910264253616333,aggregate,11
110.28193664550781,182.17649841308594,all,0.5648941993713379,lifting,shell,77,0.6053576469421387,aggregate,11
91.53471374511719,69.1595230102539,all,0.06843321025371552,projection,shell,77,1.3235300779342651,aggregate,11
52.17665100097656,178.91685485839844,all,0.19191741943359375,layer_0,shell,77,0.29162514209747314,aggregate,11
53.250999450683594,212.1996612548828,all,0.2888975739479065,layer_1,shell,77,0.25094762444496155,aggregate,11
56.36117172241211,132.70956420898438,all,0.11940435320138931,layer_2,shell,77,0.42469561100006104,aggregate,11
42.504859924316406,112.61829376220703,all,0.0837809294462204,layer_3,shell,77,0.37742412090301514,aggregate,11
89446.3515625,55589.71875,all,0.5429352521896362,global,radial,77,1.6090449094772339,aggregate,11
28642.80078125,60872.44140625,all,0.5846057534217834,spectral_branch,radial,77,0.47053804993629456,aggregate,11
31133.826171875,120160.203125,all,0.5342428088188171,differential_branch,radial,77,0.25910264253616333,aggregate,11
42453.1171875,70128.984375,all,0.6791268587112427,lifting,radial,77,0.6053576469421387,aggregate,11
61990.015625,46836.87890625,all,0.5126339793205261,projection,radial,77,1.3235300779342651,aggregate,11
26428.705078125,90625.609375,all,0.5629284381866455,layer_0,radial,77,0.29162514209747314,aggregate,11
21618.57421875,86147.7578125,all,0.4883371591567993,layer_1,radial,77,0.25094762444496155,aggregate,11
26177.923828125,61639.26171875,all,0.6211995482444763,layer_2,radial,77,0.42469561100006104,aggregate,11
22461.04296875,59511.4140625,all,0.5584619045257568,layer_3,radial,77,0.37742412090301514,aggregate,11
44737.26953125,27803.6171875,all,0.5431557297706604,global,transport,77,1.6090449094772339,aggregate,11
14324.791015625,30443.427734375,all,0.5847442746162415,spectral_branch,transport,77,0.47053804993629456,aggregate,11
15566.8486328125,60079.8515625,all,0.5343508720397949,differential_branch,transport,77,0.25910264253616333,aggregate,11
21248.841796875,35101.30078125,all,0.6798765659332275,lifting,transport,77,0.6053576469421387,aggregate,11
30995.84375,23419.0703125,all,0.51271653175354,projection,transport,77,1.3235300779342651,aggregate,11
13216.041015625,45318.59375,all,0.563241720199585,layer_0,transport,77,0.29162514209747314,aggregate,11
10814.9169921875,43096.3125,all,0.4887913763523102,layer_1,transport,77,0.25094762444496155,aggregate,11
13091.349609375,30825.251953125,all,0.6213346123695374,layer_2,transport,77,0.42469561100006104,aggregate,11
11232.017578125,29759.669921875,all,0.558538019657135,layer_3,transport,77,0.37742412090301514,aggregate,11
1.5333184003829956,0.4140678942203522,all,0.7823860049247742,global,direction,84,3.7030603885650635,aggregate,12
0.4776591956615448,0.4479779601097107,all,0.6898442506790161,spectral_branch,direction,84,1.066256046295166,aggregate,12
0.2841680645942688,0.5252828001976013,all,0.6913260817527771,differential_branch,direction,84,0.540981113910675,aggregate,12
0.6892528533935547,0.46947234869003296,all,0.6450830101966858,lifting,direction,84,1.4681437015533447,aggregate,12
1.188701868057251,0.3914656937122345,all,0.8489377498626709,projection,direction,84,3.036541700363159,aggregate,12
0.32505154609680176,0.470211923122406,all,0.6805455088615417,layer_0,direction,84,0.6912873387336731,aggregate,12
0.29038840532302856,0.4988558888435364,all,0.6470070481300354,layer_1,direction,84,0.5821087956428528,aggregate,12
0.3487192988395691,0.4073570668697357,all,0.6497840881347656,layer_2,direction,84,0.8560531735420227,aggregate,12
0.38909420371055603,0.4385797381401062,all,0.7794164419174194,layer_3,direction,84,0.8871686458587646,aggregate,12
56.29813003540039,15.20313549041748,all,0.09261883795261383,global,shell,84,3.7030603885650635,aggregate,12
23.445293426513672,21.988428115844727,all,0.019169270992279053,spectral_branch,shell,84,1.066256046295166,aggregate,12
14.285041809082031,26.405805587768555,all,0.005363215692341328,differential_branch,shell,84,0.540981113910675,aggregate,12
33.691978454589844,22.948692321777344,all,0.24654321372509003,lifting,shell,84,1.4681437015533447,aggregate,12
31.165592193603516,10.26351547241211,all,0.04263710975646973,projection,shell,84,3.036541700363159,aggregate,12
15.813674926757812,22.875690460205078,all,0.04979221895337105,layer_0,shell,84,0.6912873387336731,aggregate,12
16.77487564086914,28.81742286682129,all,0.13793334364891052,layer_1,shell,84,0.5821087956428528,aggregate,12
16.492801666259766,19.266094207763672,all,0.04992970451712608,layer_2,shell,84,0.8560531735420227,aggregate,12
16.110692977905273,18.1596736907959,all,0.033753011375665665,layer_3,shell,84,0.8871686458587646,aggregate,12
27047.130859375,7303.994140625,all,0.34962624311447144,global,radial,84,3.7030603885650635,aggregate,12
10204.98828125,9570.861328125,all,0.3351634740829468,spectral_branch,radial,84,1.066256046295166,aggregate,12
6145.55224609375,11360.0126953125,all,0.4213716387748718,differential_branch,radial,84,0.540981113910675,aggregate,12
11627.546875,7919.89697265625,all,0.5226902961730957,lifting,radial,84,1.4681437015533447,aggregate,12
19431.81640625,6399.32470703125,all,0.30603304505348206,projection,radial,84,3.036541700363159,aggregate,12
6323.056640625,9146.78515625,all,0.4444652795791626,layer_0,radial,84,0.6912873387336731,aggregate,12
5485.36279296875,9423.2607421875,all,0.24427221715450287,layer_1,radial,84,0.5821087956428528,aggregate,12
9257.2236328125,10813.841796875,all,0.3926556706428528,layer_2,radial,84,0.8560531735420227,aggregate,12
7936.345703125,8945.701171875,all,0.31284546852111816,layer_3,radial,84,0.8871686458587646,aggregate,12
13526.7041015625,3652.844482421875,all,0.3497430384159088,global,transport,84,3.7030603885650635,aggregate,12
5103.03125,4785.93408203125,all,0.3351752460002899,spectral_branch,transport,84,1.066256046295166,aggregate,12
3072.725830078125,5679.9130859375,all,0.42142266035079956,differential_branch,transport,84,0.540981113910675,aggregate,12
5819.5107421875,3963.8564453125,all,0.5228995680809021,lifting,transport,84,1.4681437015533447,aggregate,12
9715.9921875,3199.68994140625,all,0.30610141158103943,projection,transport,84,3.036541700363159,aggregate,12
3162.497802734375,4574.794921875,all,0.44447168707847595,layer_0,transport,84,0.6912873387336731,aggregate,12
2744.576904296875,4714.88671875,all,0.24453754723072052,layer_1,transport,84,0.5821087956428528,aggregate,12
4628.27783203125,5406.53076171875,all,0.3927770256996155,layer_2,transport,84,0.8560531735420227,aggregate,12
3968.5576171875,4473.2841796875,all,0.31288716197013855,layer_3,transport,84,0.8871686458587646,aggregate,12
1.5112377405166626,0.07982386648654938,all,0.7301452159881592,global,direction,91,18.932153701782227,aggregate,13
0.5524519085884094,0.09165532141923904,all,0.6698282361030579,spectral_branch,direction,91,6.027493953704834,aggregate,13
0.33280348777770996,0.09104226529598236,all,0.6580877900123596,differential_branch,direction,91,3.6554832458496094,aggregate,13
0.9167047142982483,0.08955532312393188,all,0.8011372089385986,lifting,direction,91,10.236183166503906,aggregate,13
0.8899078369140625,0.06642276048660278,all,0.7338172793388367,projection,direction,91,13.39763355255127,aggregate,13
0.42449524998664856,0.09181699901819229,all,0.7029562592506409,layer_0,direction,91,4.623275279998779,aggregate,13
0.36580803990364075,0.09421422332525253,all,0.6060141921043396,layer_1,direction,91,3.8827261924743652,aggregate,13
0.3942037522792816,0.09738762676715851,all,0.6644837260246277,layer_2,direction,91,4.047780513763428,aggregate,13
0.4267876446247101,0.09244057536125183,all,0.6714203953742981,layer_3,direction,91,4.616886615753174,aggregate,13
32.2474250793457,1.7033151388168335,all,0.1153082326054573,global,shell,91,18.932153701782227,aggregate,13
14.00252628326416,2.3231091499328613,all,0.06606709957122803,spectral_branch,shell,91,6.027493953704834,aggregate,13
7.7291669845581055,2.11440372467041,all,-0.03642097860574722,differential_branch,shell,91,3.6554832458496094,aggregate,13
18.930376052856445,1.8493589162826538,all,0.2651616930961609,lifting,shell,91,10.236183166503906,aggregate,13
17.356815338134766,1.2955135107040405,all,0.0476369634270668,projection,shell,91,13.39763355255127,aggregate,13
10.109334945678711,2.186617612838745,all,0.03499145433306694,layer_0,shell,91,4.623275279998779,aggregate,13
9.677908897399902,2.4925551414489746,all,0.09042203426361084,layer_1,shell,91,3.8827261924743652,aggregate,13
9.392365455627441,2.3203742504119873,all,0.03412177786231041,layer_2,shell,91,4.047780513763428,aggregate,13
9.80822467803955,2.1244239807128906,all,0.035500381141901016,layer_3,shell,91,4.616886615753174,aggregate,13
7300.5087890625,385.6142883300781,all,0.031079934909939766,global,radial,91,18.932153701782227,aggregate,13
3430.339599609375,569.1154174804688,all,0.04467558115720749,spectral_branch,radial,91,6.027493953704834,aggregate,13
981.6092529296875,268.5306396484375,all,0.008962005376815796,differential_branch,radial,91,3.6554832458496094,aggregate,13
2357.309814453125,230.2918701171875,all,-0.2804606258869171,lifting,radial,91,10.236183166503906,aggregate,13
4890.732421875,365.04449462890625,all,0.1499587744474411,projection,radial,91,13.39763355255127,aggregate,13
1315.5245361328125,284.5438537597656,all,-0.17199315130710602,layer_0,radial,91,4.623275279998779,aggregate,13
1421.5374755859375,366.118408203125,all,-0.18332436680793762,layer_1,radial,91,3.8827261924743652,aggregate,13
3399.800048828125,839.9171142578125,all,0.09052880108356476,layer_2,radial,91,4.047780513763428,aggregate,13
2917.4033203125,631.8984375,all,0.15214742720127106,layer_3,radial,91,4.616886615753174,aggregate,13
3651.631591796875,192.8798828125,all,0.0315767377614975,global,transport,91,18.932153701782227,aggregate,13
1715.3240966796875,284.5832824707031,all,0.04494098201394081,spectral_branch,transport,91,6.027493953704834,aggregate,13
490.7104187011719,134.2395477294922,all,0.008688915520906448,differential_branch,transport,91,3.6554832458496094,aggregate,13
1181.2911376953125,115.40348052978516,all,-0.27771586179733276,lifting,transport,91,10.236183166503906,aggregate,13
2445.544189453125,182.53553771972656,all,0.1501176804304123,projection,transport,91,13.39763355255127,aggregate,13
658.1905517578125,142.36456298828125,all,-0.1716146469116211,layer_0,transport,91,4.623275279998779,aggregate,13
711.0550537109375,183.1329345703125,all,-0.1826361119747162,layer_1,transport,91,3.8827261924743652,aggregate,13
1700.099365234375,420.0077819824219,all,0.09061268717050552,layer_2,transport,91,4.047780513763428,aggregate,13
1459.1527099609375,316.0469055175781,all,0.15222106873989105,layer_3,transport,91,4.616886615753174,aggregate,13
1.0283839702606201,0.07229401171207428,all,0.19558031857013702,global,direction,98,14.22502326965332,aggregate,14
0.42635369300842285,0.07969830930233002,all,0.07136888056993484,spectral_branch,direction,98,5.349595069885254,aggregate,14
0.2553645074367523,0.09628091007471085,all,0.5212663412094116,differential_branch,direction,98,2.6522860527038574,aggregate,14
0.586834728717804,0.06918853521347046,all,0.3716084361076355,lifting,direction,98,8.48167610168457,aggregate,14
0.5660552382469177,0.06957762688398361,all,0.05318925529718399,projection,direction,98,8.135592460632324,aggregate,14
0.3454737365245819,0.08890092372894287,all,0.48005643486976624,layer_0,direction,98,3.8860533237457275,aggregate,14
0.2790713608264923,0.07695670425891876,all,0.3339576721191406,layer_1,direction,98,3.626342296600342,aggregate,14
0.3166232705116272,0.07009584456682205,all,-0.09848137199878693,layer_2,direction,98,4.51700496673584,aggregate,14
0.30870187282562256,0.07823516428470612,all,-0.06163588911294937,layer_3,direction,98,3.945819854736328,aggregate,14
440.92230224609375,30.996244430541992,all,0.37447500228881836,global,shell,98,14.22502326965332,aggregate,14
200.3893280029297,37.45878601074219,all,0.3255017101764679,spectral_branch,shell,98,5.349595069885254,aggregate,14
107.17880249023438,40.409969329833984,all,0.1306491494178772,differential_branch,shell,98,2.6522860527038574,aggregate,14
225.97401428222656,26.64261245727539,all,0.5053502321243286,lifting,shell,98,8.48167610168457,aggregate,14
259.2650146484375,31.86799430847168,all,0.2974458932876587,projection,shell,98,8.135592460632324,aggregate,14
144.1438446044922,37.09260559082031,all,0.3296007215976715,layer_0,shell,98,3.8860533237457275,aggregate,14
141.38632202148438,38.988685607910156,all,0.2988508343696594,layer_1,shell,98,3.626342296600342,aggregate,14
139.12815856933594,30.800975799560547,all,0.3283127546310425,layer_2,shell,98,4.51700496673584,aggregate,14
126.51346588134766,32.06265640258789,all,0.4178888499736786,layer_3,shell,98,3.945819854736328,aggregate,14
19526.681640625,1372.699462890625,all,0.644951581954956,global,radial,98,14.22502326965332,aggregate,14
9228.6103515625,1725.1044921875,all,0.6390136480331421,spectral_branch,radial,98,5.349595069885254,aggregate,14
3474.368408203125,1309.952392578125,all,0.4879828989505768,differential_branch,radial,98,2.6522860527038574,aggregate,14
7878.181640625,928.8472900390625,all,0.6262043118476868,lifting,radial,98,8.48167610168457,aggregate,14
11891.416015625,1461.6533203125,all,0.6937602758407593,projection,radial,98,8.135592460632324,aggregate,14
4331.92041015625,1114.7352294921875,all,0.5498953461647034,layer_0,radial,98,3.8860533237457275,aggregate,14
4173.8017578125,1150.9674072265625,all,0.6097096800804138,layer_1,radial,98,3.626342296600342,aggregate,14
9070.6025390625,2008.10107421875,all,0.7329474091529846,layer_2,radial,98,4.51700496673584,aggregate,14
7704.40087890625,1952.547607421875,all,0.7128563523292542,layer_3,radial,98,3.945819854736328,aggregate,14
