absolute_residual_error_mean,absolute_residual_error_median,channel,model,pair_count,region,residual_cosine_mean,residual_cosine_median,residual_l2_mean,residual_l2_median,stage_ag_minus_stage_ad_absolute_residual_error_mean,stage_ag_minus_stage_ad_residual_cosine_mean,stage_ag_minus_stage_ad_residual_l2_mean,stage_ag_minus_stage_ad_state_l2_mean,state_l2_mean,state_l2_median
0.784001001621328,0.6336894607912905,Bcc3,Stage AG,42,mid_latitude_south,0.14407596262620812,0.14921833242174598,1.535179383599012,1.392035623399103,-0.0838402305405277,-0.00027555268853574066,-0.20569403972183142,-0.002587688174997483,0.018385694531879233,0.015158179786374225
0.06157593750294582,0.05453922237842601,press,Stage AG,42,mid_latitude_south,-0.0040214689872571634,-0.0070224625092379,1.1841048572033817,1.171736156760486,0.002757565868173842,0.010762631935714882,0.06397723101250641,0.006901495718126122,0.09443467481669107,0.08722742927948167
0.040945792103574394,0.03880738911822146,rho,Stage AG,42,mid_latitude_south,0.004619168806110508,0.0009217606368355062,1.3412755046568703,1.288374334354979,0.005529717537861162,-0.014018182988799983,0.13497276677424974,0.010873035146766533,0.09619679175701606,0.09731981344921171
0.10530288566471237,0.10295474586731945,vel1,Stage AG,42,mid_latitude_south,0.01590958619044784,0.0010193361391280407,1.0773540764288205,1.0792665948056648,0.004934282002326179,-0.04207651382657344,0.030292707656692563,0.002597401140970332,0.07237917386054693,0.07228706791462576
0.7432392346446871,0.6859813488595866,vel2,Stage AG,42,mid_latitude_south,0.3882351381680495,0.47699902018012497,1.1863984106359673,1.0481061200541066,0.1373256197119831,-0.045430527899185336,0.21208100795244567,0.1089341406404774,0.5083953323668615,0.4823541536521213
0.4052188300329474,0.3980950556853333,vel3,Stage AG,42,mid_latitude_south,0.03197462398679259,0.03647162881875952,1.1200508508267493,1.0836058655939178,-0.027012393038578608,-0.02127087237878489,-0.0694080251953455,-0.005229049124629168,0.0782371140121841,0.07908359786375313
0.7676009811364753,0.7148631678422668,ALL,Stage AG,42,near_north_pole,0.3469624350555611,0.4095758545954606,1.0418536686707103,0.979323528910529,-0.005801201635252995,0.004739145613518014,-0.01742069514208411,-0.001473414607530088,0.10626599397244428,0.09803386300041031
0.04395717647892085,0.03526375145491922,Bcc1,Stage AG,42,near_north_pole,0.028319916024931564,0.021780631293166416,10.689864583744816,10.20269032332116,-0.004759472909092982,0.026700911598421088,-2.444219276877705,-0.005708883479450866,0.027372736160406627,0.022835595089043894
2.8124764235836457,2.745777717169696,Bcc2,Stage AG,42,near_north_pole,0.4643187898393595,0.5121203230344695,1.049395781188134,0.9348156065729352,-0.02725263033280978,0.002348580846417536,-0.03060264621469222,-0.0076972791524207995,0.20941510606492864,0.20874583723733625
1.97648866027793,1.7307477546055723,Bcc3,Stage AG,42,near_north_pole,0.20991986923939324,0.251091074655332,1.0386371051064114,1.0283569490271147,-0.04670239455242697,-0.01779571550545203,-0.004785297359541252,0.0008695624804350294,0.07773191926980647,0.06456803590838442
0.06804378647461384,0.05788057892072507,press,Stage AG,42,near_north_pole,-0.013240813002046894,-0.0037992952752201126,1.087603247344735,1.0744653272558096,0.0005188510370370547,-0.019997238567651343,0.025702744780282227,0.001961768231555805,0.08025267155406708,0.07014754604914086
0.022251232770290324,0.02016982223496555,rho,Stage AG,42,near_north_pole,0.006491781112685467,0.0066038803001913,2.7141433480524877,2.693452391717516,-0.00017237774104963272,-0.0003610659880657176,0.5119651649406136,0.008752132389298672,0.05072492507875274,0.04951638011296695
0.10441863020397472,0.0867014347764794,vel1,Stage AG,42,near_north_pole,0.009072356793716568,-0.004288751066131488,1.0508683459794212,1.0360607982797316,0.0023453085954982383,-0.007856088156387175,0.02669045245622015,0.001472314366184821,0.05777811544489189,0.04758195695468595
0.34707019253025084,0.28175408768260546,vel2,Stage AG,42,near_north_pole,0.036692672928965823,0.037564627432446804,1.309049887698977,1.1504013070021126,0.007053189105672375,-0.060852805084674895,0.0787075587357764,0.02724497966330347,0.30401815189291465,0.2883137257431319
0.7661017467721775,0.6827537871452076,vel3,Stage AG,42,near_north_pole,0.19916754071171533,0.20982015565603468,1.006512325009283,0.9974709948274311,0.02255991371514854,0.06439256307291086,0.008980906746358652,0.0016221188921588525,0.15646427156123202,0.15526039738501718
0.721398663219548,0.6774709178101118,ALL,Stage AG,42,near_south_pole,0.39878228409201955,0.3813541884142889,1.0363549112515036,0.9909947354074797,0.03208513420803505,0.01921118897692803,0.026082549501642793,0.004449383435963364,0.10380621171108088,0.10190622470614916
0.046418075551722116,0.04364483962528887,Bcc1,Stage AG,42,near_south_pole,-0.008529197391875472,-0.003832814568200801,12.037391114882947,10.516994557221633,0.004317315395800089,-0.007672956129291323,-0.719693659675011,-0.0006509978871050356,0.03251063640227906,0.034340185745107416
2.917918822611156,2.71281547518789,Bcc2,Stage AG,42,near_south_pole,0.4534892215051612,0.43738102755105746,1.1834781624284423,0.9984751924667077,0.235665302924422,0.021780898218536737,0.0736861253507457,0.019815618526764722,0.21796121823022357,0.1939844821136191
1.5735683548363746,1.373916848264027,Bcc3,Stage AG,42,near_south_pole,0.3586977612690336,0.3265263752068085,0.9137750400316984,0.9560614544400474,-0.037682799776582954,0.026799054478310824,-0.045273253178735096,-0.0016915171813148555,0.06990671276360703,0.06695278829392944
0.06774284531592076,0.0666579643596707,press,Stage AG,42,near_south_pole,0.007426983765499965,0.008060485092064588,1.0648870029503081,1.0440495546804693,0.0010274075793807458,0.007467654651980387,0.021872369624605703,0.002280834789504846,0.0777143394880994,0.07564899988196089
0.021576065020947097,0.01859256127488429,rho,Stage AG,42,near_south_pole,0.014110974590680973,0.010630309729112917,2.856552585848039,3.1184612180107285,0.003958166119461794,0.011507522187890149,1.1456331427111603,0.02154903512990593,0.052391776107205835,0.05697633979678404
0.10347417333140002,0.10274322822463944,vel1,Stage AG,42,near_south_pole,-0.006977127168191607,-0.0069964705380094255,1.0237381163729946,1.0147310208659621,0.0019916048004223613,-0.0048909342709647675,0.008906431979885276,0.0008256643282010118,0.06412907830206084,0.06146277255996189
0.3414926436601351,0.2934087733374433,vel2,Stage AG,42,near_south_pole,0.17373824555803777,0.1407551675220196,1.458430936320541,1.1697352674386539,0.046081237350871995,-0.032637614016587324,0.18723264444229715,0.0627751973851205,0.3312577787926884,0.26710519885293416
0.6989983254287282,0.6707038039089758,vel3,Stage AG,42,near_south_pole,0.1702695258471489,0.1761148349353538,0.9988052164234046,0.9934572318819764,0.001322839270503362,0.07397812065178633,-0.0016117369963654093,-0.00018376790855084701,0.13985507958399276,0.14103854206457506
