all_cross_channel,axis,band,channel_in,channel_out,cross_channel,epsilon,maximum_gain,maximum_phase_correlation,mean_gain,mean_phase_correlation,median_gain,median_phase_correlation,minimum_gain,minimum_phase_correlation,mode,state_count
True,r,low_k,press,Bcc1,True,0.01,0.08680231869220734,0.12087492405909112,0.07677069885863198,0.0989388215652367,0.0781482458114624,0.10190550081911857,0.05952569842338562,0.07618208551557851,r_low_k,9
True,r,low_k,press,Bcc2,True,0.01,0.19666124880313873,0.10406369677466581,0.17230193151368034,0.0722515311458593,0.17491956055164337,0.08128319565003646,0.13969852030277252,0.02460778162882043,r_low_k,9
True,r,low_k,press,Bcc3,True,0.01,0.2742283344268799,0.003195265881528525,0.23281884690125784,-0.020148799862621098,0.2319207787513733,-0.009483591102233659,0.18050627410411835,-0.06765228923029001,r_low_k,9
False,r,low_k,press,press,False,0.01,0.099721759557724,0.30578527894588464,0.0878695539302296,0.24844360430620283,0.0892631933093071,0.24954395185570694,0.07078598439693451,0.22229918741867769,r_low_k,9
True,r,low_k,press,rho,True,0.01,0.12370438128709793,0.005954906825063092,0.10871197283267975,-0.018025676633377865,0.11182327568531036,-0.021115571236273552,0.08340726047754288,-0.03946770650329821,r_low_k,9
True,r,low_k,press,vel1,True,0.01,0.12966527044773102,0.49054825610094716,0.11440064675278133,0.396822610898317,0.1143278107047081,0.39315863239219934,0.09273435175418854,0.349463467052147,r_low_k,9
True,r,low_k,press,vel2,True,0.01,0.23618488013744354,0.2006917559836873,0.1995363881190618,0.11735641785254959,0.1997554451227188,0.12449917817739162,0.15132488310337067,0.0565451121090616,r_low_k,9
True,r,low_k,press,vel3,True,0.01,0.2381581962108612,0.5569273954740652,0.20790903766949972,0.5113806192923049,0.21299852430820465,0.5100204048749086,0.17341305315494537,0.4436754247481803,r_low_k,9
True,r,low_k,rho,Bcc1,True,0.01,0.08027128130197525,-0.016067543011158897,0.07308711152937677,-0.03262049662129735,0.07612750679254532,-0.03388123223064552,0.05169035866856575,-0.04263868501341698,r_low_k,9
True,r,low_k,rho,Bcc2,True,0.01,0.18286404013633728,-0.06764804296983917,0.1709175705909729,-0.1115582821385696,0.17744092643260956,-0.10554827535225683,0.13876128196716309,-0.1485891337458233,r_low_k,9
True,r,low_k,rho,Bcc3,True,0.01,0.2326129525899887,0.04597374848626324,0.20848856700791252,0.022197725981472665,0.21460667252540588,0.02705073878806952,0.1528180092573166,-0.015006731645002602,r_low_k,9
True,r,low_k,rho,press,True,0.01,0.08937227725982666,0.008982042418964086,0.08111999349461661,-0.056428985124806125,0.08381281048059464,-0.0693516967759882,0.06048929691314697,-0.12182750188575063,r_low_k,9
False,r,low_k,rho,rho,False,0.01,0.1152903363108635,0.14673401796128321,0.10606275664435492,0.11149888072020286,0.11076018959283829,0.12310565155658804,0.07947584241628647,0.0731124276308532,r_low_k,9
True,r,low_k,rho,vel1,True,0.01,0.11102587729692459,-0.01588544788248799,0.10005944967269897,-0.11499583861180912,0.10289286822080612,-0.1504191371925959,0.07514572888612747,-0.19071455189923112,r_low_k,9
True,r,low_k,rho,vel2,True,0.01,0.21282339096069336,-0.002405955278181618,0.1922854632139206,-0.044728392585529415,0.19780457019805908,-0.05187013085874242,0.14065513014793396,-0.08330940655330153,r_low_k,9
True,r,low_k,rho,vel3,True,0.01,0.18046355247497559,0.007344437289450082,0.16548407988415825,-0.14791266456726707,0.1704011857509613,-0.1609278429285756,0.12419358640909195,-0.25435451905893147,r_low_k,9
True,r,low_k,vel1,Bcc1,True,0.01,0.08269757777452469,0.0319724410572651,0.07303338083955976,0.0030842844321750844,0.0744629055261612,-0.001189678551447,0.05263078585267067,-0.02241153756531228,r_low_k,9
True,r,low_k,vel1,Bcc2,True,0.01,0.1832493394613266,-0.13539288702936175,0.16689458158281115,-0.1669904978803133,0.17087039351463318,-0.16536245838718938,0.13231304287910461,-0.23157948017985366,r_low_k,9
True,r,low_k,vel1,Bcc3,True,0.01,0.2591264843940735,0.05476644314854051,0.22739587393071917,0.03290996606977654,0.23286095261573792,0.034332757772882506,0.16168078780174255,0.01596371447684436,r_low_k,9
True,r,low_k,vel1,press,True,0.01,0.09526468068361282,0.11564495623714584,0.08349179931812817,0.07750254407038665,0.08633331209421158,0.06736180519666979,0.06185514107346535,0.03034575709697001,r_low_k,9
True,r,low_k,vel1,rho,True,0.01,0.11789731681346893,0.03954164092267458,0.10536620683140224,0.000290395918299157,0.10972544550895691,-0.007720913133915681,0.07945721596479416,-0.02767128270044054,r_low_k,9
False,r,low_k,vel1,vel1,False,0.01,0.11934357136487961,0.38725527523953657,0.10437206758393182,0.2826989214590951,0.10494417697191238,0.2933740608129766,0.07622095197439194,0.22235397469628232,r_low_k,9
True,r,low_k,vel1,vel2,True,0.01,0.2168566882610321,-0.011239999902950938,0.19130998849868774,-0.03491786811812243,0.19558317959308624,-0.03789559465968382,0.13857531547546387,-0.056518595756394306,r_low_k,9
True,r,low_k,vel1,vel3,True,0.01,0.2252446413040161,0.47534036796859025,0.19552626543574864,0.42653771724175793,0.1961653083562851,0.43239806529835745,0.1458284705877304,0.385896753104685,r_low_k,9
True,r,low_k,vel2,Bcc1,True,0.01,0.08598577231168747,0.12220945948476497,0.077383185012473,0.08642550184261825,0.07863827794790268,0.08626736319113902,0.060611311346292496,0.04645973883729938,r_low_k,9
True,r,low_k,vel2,Bcc2,True,0.01,0.21523132920265198,0.3104378239166925,0.19382170173856947,0.2589756927608191,0.19958317279815674,0.26242515542001593,0.15304501354694366,0.21585678645611628,r_low_k,9
True,r,low_k,vel2,Bcc3,True,0.01,0.2522578835487366,-0.04019119887254564,0.22590553760528564,-0.06850712744167031,0.23192785680294037,-0.06739299312968973,0.16593770682811737,-0.09634890651644469,r_low_k,9
True,r,low_k,vel2,press,True,0.01,0.09368474036455154,0.1141239823656862,0.08471852954890993,0.03372449649676644,0.08717937767505646,0.02144425295677534,0.0663963034749031,0.00196622303810765,r_low_k,9
True,r,low_k,vel2,rho,True,0.01,0.12442368268966675,0.16889671989231844,0.1123326826426718,0.12666498911113153,0.11602197587490082,0.13091800445851343,0.08714854717254639,0.07624922088283027,r_low_k,9
True,r,low_k,vel2,vel1,True,0.01,0.12380871176719666,-0.14840847513158617,0.10907110902998182,-0.174084467830172,0.11073736101388931,-0.1772873498748265,0.08121684193611145,-0.20503054603910015,r_low_k,9
False,r,low_k,vel2,vel2,False,0.01,0.22935809195041656,0.06113689930937947,0.20482660830020905,-0.0033220894707429232,0.2095663994550705,-0.0069979727543975365,0.16077716648578644,-0.0383480564943879,r_low_k,9
True,r,low_k,vel2,vel3,True,0.01,0.21550913155078888,-0.1542629781021155,0.19354520241419473,-0.2582743216170277,0.1960500329732895,-0.2694927489129356,0.1464589685201645,-0.28808051099365045,r_low_k,9
True,r,low_k,vel3,Bcc1,True,0.01,0.11479704827070236,0.21841776891479409,0.10796703149875005,0.16895349508624558,0.11244836449623108,0.17170790445366516,0.09018764644861221,0.12565412643235102,r_low_k,9
True,r,low_k,vel3,Bcc2,True,0.01,0.3069418668746948,0.31608609901536877,0.2833508749802907,0.27425253200695954,0.2909252941608429,0.2799952452034753,0.2500881850719452,0.19805894085032444,r_low_k,9
True,r,low_k,vel3,Bcc3,True,0.01,0.35561275482177734,-0.03548577510245863,0.31690168215168846,-0.05787012658225459,0.3182182013988495,-0.05200707929988532,0.24772395193576813,-0.1141597619112041,r_low_k,9
True,r,low_k,vel3,press,True,0.01,0.1471809297800064,0.4809598233296328,0.13622351073556477,0.4440522376957347,0.13557076454162598,0.4401746432242593,0.11976679414510727,0.43531421866741205,r_low_k,9
True,r,low_k,vel3,rho,True,0.01,0.1660822629928589,-0.12304793874756795,0.15159174137645298,-0.1618950956660074,0.1533021181821823,-0.16010309266564532,0.1248350590467453,-0.20657986067729614,r_low_k,9
True,r,low_k,vel3,vel1,True,0.01,0.20482772588729858,0.6525452344686948,0.18782349427541098,0.6107274949993977,0.19151964783668518,0.5975345032286653,0.15533694624900818,0.5786988649271564,r_low_k,9
True,r,low_k,vel3,vel2,True,0.01,0.3238968551158905,0.35274159042237835,0.29169049196773106,0.30235636105017405,0.28764960169792175,0.2864563757988749,0.2490692436695099,0.25252704488258176,r_low_k,9
False,r,low_k,vel3,vel3,False,0.01,0.41271233558654785,0.7207679352424338,0.380980693631702,0.6683608773964137,0.39353102445602417,0.6724637345907704,0.31849536299705505,0.5927942325376429,r_low_k,9
False,r,mid_k,Bcc1,Bcc1,False,0.01,0.08795283734798431,0.19417841257780963,0.08090511792235905,0.02571574439902652,0.0832846611738205,-0.003287653152675275,0.06567102670669556,-0.0429289511204226,r_mid_k,9
True,r,mid_k,Bcc1,Bcc2,True,0.01,0.23119805753231049,0.3060173201358094,0.2097003079122967,0.17423057756841784,0.2142171412706375,0.1761024298427368,0.17310769855976105,0.0827080317860451,r_mid_k,9
True,r,mid_k,Bcc1,Bcc3,True,0.01,0.27561959624290466,0.02096780215234908,0.2479034380780326,-0.02351584126410728,0.2530722916126251,-0.02138164347629985,0.20567218959331512,-0.06104316880290132,r_mid_k,9
True,r,mid_k,Bcc1,press,True,0.01,0.1046561673283577,0.47967239932787875,0.09483086069424947,0.33911016783144904,0.09477771073579788,0.3498923521307159,0.07970337569713593,0.2430132477878146,r_mid_k,9
True,r,mid_k,Bcc1,rho,True,0.01,0.13522930443286896,0.30399305410062655,0.12367640932401021,0.21915399588255957,0.1255180984735489,0.23909835683158895,0.10312989354133606,0.12305383619802344,r_mid_k,9
True,r,mid_k,Bcc1,vel1,True,0.01,0.1274007111787796,-0.03967036528879566,0.11296384036540985,-0.1028341316426656,0.11422165483236313,-0.11399561076209293,0.08648288249969482,-0.1367917513745376,r_mid_k,9
True,r,mid_k,Bcc1,vel2,True,0.01,0.31462129950523376,0.4919471920577228,0.2663157069020801,0.41981473749373033,0.26656776666641235,0.43115413618758996,0.20112881064414978,0.2648169579228879,r_mid_k,9
True,r,mid_k,Bcc1,vel3,True,0.01,0.21082676947116852,0.11606948767078423,0.19305340117878383,0.011817231611322716,0.1988179087638855,0.024297977617910197,0.15060144662857056,-0.05799856876254455,r_mid_k,9
True,r,mid_k,Bcc2,Bcc1,True,0.01,0.12554924190044403,0.10347549000931391,0.10832060459587309,-0.07357588587230426,0.11119145154953003,-0.1002684811498544,0.08333544433116913,-0.1448604483238613,r_mid_k,9
False,r,mid_k,Bcc2,Bcc2,False,0.01,0.4512089490890503,0.3997152454577,0.41426412264506024,0.3381884796926925,0.40920785069465637,0.3555986382806316,0.3615608811378479,0.27453358955588536,r_mid_k,9
True,r,mid_k,Bcc2,Bcc3,True,0.01,0.4171868860721588,0.38429579399209085,0.3603238562742869,0.3132224081012522,0.367417573928833,0.3358654202402844,0.27972638607025146,0.14829167944231111,r_mid_k,9
True,r,mid_k,Bcc2,press,True,0.01,0.1472046673297882,0.3668086027735251,0.13047625952296787,0.19994670409958948,0.12640395760536194,0.1965861679911397,0.11441751569509506,0.10464825757395887,r_mid_k,9
True,r,mid_k,Bcc2,rho,True,0.01,0.1755344122648239,0.06063157442940712,0.16136068105697632,0.003755293740087868,0.16553045809268951,0.024113264119983553,0.13501188158988953,-0.0680674535954606,r_mid_k,9
True,r,mid_k,Bcc2,vel1,True,0.01,0.18205702304840088,-0.13390216524879062,0.1567416787147522,-0.17273611123682775,0.15174897015094757,-0.15897625851969405,0.13175460696220398,-0.326516509661876,r_mid_k,9
True,r,mid_k,Bcc2,vel2,True,0.01,0.4284849464893341,0.4061107379820302,0.3851069278187222,0.320967481635158,0.3824491798877716,0.35429575502162486,0.3231556713581085,0.1295749255411757,r_mid_k,9
True,r,mid_k,Bcc2,vel3,True,0.01,0.36829182505607605,-0.17693677553886583,0.318976115849283,-0.357139149381674,0.3295838534832001,-0.387273622204995,0.22983358800411224,-0.4213444400335991,r_mid_k,9
True,r,mid_k,Bcc3,Bcc1,True,0.01,0.11245771497488022,0.2284205381796267,0.10673332545492384,0.08136240175895418,0.11004679650068283,0.05605814506760882,0.09324218332767487,0.022744900802982006,r_mid_k,9
True,r,mid_k,Bcc3,Bcc2,True,0.01,0.34399718046188354,0.15241542391583718,0.3090218934747908,0.06708203715250265,0.3017042875289917,0.04860899765925921,0.2925284206867218,0.01266590162709234,r_mid_k,9
False,r,mid_k,Bcc3,Bcc3,False,0.01,0.4616333246231079,0.3501090889182019,0.39982359608014423,0.26014925784253873,0.4016202986240387,0.24512805618387243,0.3186817169189453,0.21031685917354936,r_mid_k,9
True,r,mid_k,Bcc3,press,True,0.01,0.1258067637681961,-0.08301778185629395,0.11808660212490293,-0.1663410664208279,0.11874446272850037,-0.15427914302737036,0.10749068856239319,-0.2115018623112652,r_mid_k,9
True,r,mid_k,Bcc3,rho,True,0.01,0.18828722834587097,-0.05614972925150428,0.17221614552868736,-0.16005758485942725,0.17465373873710632,-0.2098149535025377,0.1502131223678589,-0.22690323680890637,r_mid_k,9
True,r,mid_k,Bcc3,vel1,True,0.01,0.18374887108802795,0.17651847067797033,0.16062341961595747,0.11912238061043547,0.16042618453502655,0.11404407759541559,0.1305265724658966,0.04713343902904957,r_mid_k,9
True,r,mid_k,Bcc3,vel2,True,0.01,0.3764243423938751,0.026070767642694264,0.33885207772254944,-0.07505226039426631,0.34372156858444214,-0.0510222105707541,0.2959785461425781,-0.18170882777351893,r_mid_k,9
True,r,mid_k,Bcc3,vel3,True,0.01,0.31464776396751404,-0.23161632509698826,0.29051491287019515,-0.2878045343706423,0.295502632856369,-0.277903122192023,0.25155705213546753,-0.3520809416333253,r_mid_k,9
True,r,mid_k,press,Bcc1,True,0.01,0.0921405553817749,-0.0999987868347305,0.08180738654401568,-0.14918854011300217,0.08300535380840302,-0.13488992110152348,0.06377992033958435,-0.22675430362935525,r_mid_k,9
True,r,mid_k,press,Bcc2,True,0.01,0.2262692004442215,-0.17916615600159821,0.20434358716011047,-0.22347767694869422,0.20327751338481903,-0.21687235237108138,0.17178970575332642,-0.32787092771677645,r_mid_k,9
True,r,mid_k,press,Bcc3,True,0.01,0.26438936591148376,0.12896502463399742,0.23417944543891483,0.07280474648124916,0.2380152940750122,0.07113422131607536,0.18276265263557434,0.03619410853942609,r_mid_k,9
False,r,mid_k,press,press,False,0.01,0.10179822146892548,0.20786857257307087,0.09143935557868746,0.15672482285713815,0.09243148565292358,0.17190289026085087,0.07663222402334213,0.10948000569503803,r_mid_k,9
True,r,mid_k,press,rho,True,0.01,0.14190688729286194,0.07122759878280735,0.12346753974755605,0.003937863124702785,0.12608221173286438,0.011321611881705933,0.0999121144413948,-0.0926504274615398,r_mid_k,9
True,r,mid_k,press,vel1,True,0.01,0.12966249883174896,0.24524862713353807,0.11544731756051381,0.18431982379712125,0.11291233450174332,0.18437176630340377,0.09595727175474167,0.14521488663904458,r_mid_k,9
True,r,mid_k,press,vel2,True,0.01,0.28315469622612,0.3655551107417666,0.24204447203212315,0.2319211050025029,0.23670360445976257,0.21812310621071837,0.189958393573761,0.17059148361125118,r_mid_k,9
True,r,mid_k,press,vel3,True,0.01,0.2193855494260788,0.32280496025174316,0.2027587807840771,0.2849952825285173,0.2061871439218521,0.28023927168615653,0.17286446690559387,0.23996127811716794,r_mid_k,9
True,r,mid_k,rho,Bcc1,True,0.01,0.08989160507917404,-0.036011915671521184,0.0829537601934539,-0.07096384551219197,0.08771169185638428,-0.06414147706458237,0.06032752990722656,-0.1401942563003608,r_mid_k,9
True,r,mid_k,rho,Bcc2,True,0.01,0.23284094035625458,0.12870899944908268,0.20817473034063974,0.06012753678071831,0.21125660836696625,0.06680624859681258,0.16756001114845276,-0.04478667893109291,r_mid_k,9
True,r,mid_k,rho,Bcc3,True,0.01,0.2746657729148865,0.30505630593215766,0.24144968721601698,0.2254846911544772,0.2430647313594818,0.22700304351632697,0.18972131609916687,0.136819400292865,r_mid_k,9
True,r,mid_k,rho,press,True,0.01,0.09930486977100372,0.35589784728339036,0.0918739636739095,0.2025209121691791,0.09442500025033951,0.185711041359359,0.07609344273805618,0.16058334535919272,r_mid_k,9
False,r,mid_k,rho,rho,False,0.01,0.1313280165195465,0.23650460895046801,0.12322752839989132,0.17414912156139273,0.12953023612499237,0.18989320039231558,0.09581126272678375,0.07726981536005707,r_mid_k,9
True,r,mid_k,rho,vel1,True,0.01,0.12362154573202133,0.08195629052768563,0.1109074271387524,0.016887942588695044,0.11198682337999344,0.02018434011017111,0.0866447240114212,-0.041486392557984066,r_mid_k,9
True,r,mid_k,rho,vel2,True,0.01,0.2878149151802063,0.3114718650859279,0.25257308781147003,0.24808015076231152,0.24600821733474731,0.28315853863728047,0.19723239541053772,0.158902699405681,r_mid_k,9
True,r,mid_k,rho,vel3,True,0.01,0.2068227082490921,0.140891933766003,0.18804640571276346,0.03416753263194757,0.18994642794132233,0.07628745014238633,0.1498076170682907,-0.0751477709431403,r_mid_k,9
True,r,mid_k,vel1,Bcc1,True,0.01,0.09431842714548111,0.17462304074566454,0.08242917267812623,0.13894601144491725,0.08401980996131897,0.15057970621050776,0.061323266476392746,0.08955278399516116,r_mid_k,9
True,r,mid_k,vel1,Bcc2,True,0.01,0.2497333437204361,-0.10121773097877455,0.2239837365017997,-0.14625039383225663,0.22729486227035522,-0.1485463327926822,0.16861504316329956,-0.20453337529590043,r_mid_k,9
True,r,mid_k,vel1,Bcc3,True,0.01,0.2693890929222107,-0.019151382869233385,0.24086963136990866,-0.06553865233868295,0.250010222196579,-0.07366216583363976,0.1778682917356491,-0.10067515714298907,r_mid_k,9
True,r,mid_k,vel1,press,True,0.01,0.10282660275697708,-0.03630692033207368,0.09204866488774617,-0.07574235634596065,0.09090838581323624,-0.05552190271681346,0.07911667227745056,-0.21023334283428352,r_mid_k,9
True,r,mid_k,vel1,rho,True,0.01,0.13989776372909546,-0.050737791264425645,0.12174727105432087,-0.12926619501719608,0.1211763247847557,-0.10439697769983591,0.09810946881771088,-0.2064757447089191,r_mid_k,9
False,r,mid_k,vel1,vel1,False,0.01,0.13507993519306183,0.24199063053763936,0.11734627104467815,0.18301818745842824,0.11416254937648773,0.1761396565461404,0.09337379783391953,0.15318507160030623,r_mid_k,9
True,r,mid_k,vel1,vel2,True,0.01,0.3328331708908081,-0.0591511564432197,0.27417749497625565,-0.13192953877339247,0.2634662091732025,-0.1538779879275561,0.2019093930721283,-0.20669452498469013,r_mid_k,9
True,r,mid_k,vel1,vel3,True,0.01,0.21803367137908936,0.19981565033898016,0.19780678715970781,0.16402571121993972,0.20190052688121796,0.18303525022390038,0.16473475098609924,0.06783552162965438,r_mid_k,9
True,r,mid_k,vel2,Bcc1,True,0.01,0.11579543352127075,-0.05301719542324185,0.10548177858193715,-0.16228419391994342,0.10798439383506775,-0.18764794444124486,0.08524100482463837,-0.22649070340693736,r_mid_k,9
True,r,mid_k,vel2,Bcc2,True,0.01,0.3555786609649658,0.20753518208168334,0.30538543065388996,0.09926433298574139,0.30898621678352356,0.10746147069076331,0.23605072498321533,0.014012805560605354,r_mid_k,9
True,r,mid_k,vel2,Bcc3,True,0.01,0.34338438510894775,0.11259856082158014,0.30024246043629116,0.014247121057330253,0.30284154415130615,0.008850810020634297,0.2504178583621979,-0.041981319326221476,r_mid_k,9
True,r,mid_k,vel2,press,True,0.01,0.12930183112621307,0.4643317282084333,0.11802930467658573,0.31490564830662465,0.11598283052444458,0.29772971106658586,0.11028683930635452,0.2623900275667463,r_mid_k,9
True,r,mid_k,vel2,rho,True,0.01,0.2000899612903595,0.4320429101638675,0.1763844456937578,0.36882859806787865,0.17404381930828094,0.3757420543161731,0.15056468546390533,0.31859162165230126,r_mid_k,9
True,r,mid_k,vel2,vel1,True,0.01,0.1774798482656479,-0.17667637371357067,0.1551195565197203,-0.2707775544519237,0.14951300621032715,-0.27459261151788994,0.13453099131584167,-0.3277591035080428,r_mid_k,9
False,r,mid_k,vel2,vel2,False,0.01,0.5248435735702515,0.4738460652097801,0.43490921126471627,0.38690762127614947,0.4261290431022644,0.3683426575671459,0.3362634778022766,0.32035666831750814,r_mid_k,9
True,r,mid_k,vel2,vel3,True,0.01,0.30846402049064636,-0.05914429494408029,0.2596654262807634,-0.1878461216138106,0.2512195408344269,-0.20655636555192064,0.20957383513450623,-0.25493660773399945,r_mid_k,9
True,r,mid_k,vel3,Bcc1,True,0.01,0.12103357166051865,-0.28989320665644586,0.10957787765396966,-0.3367982566446351,0.11329275369644165,-0.33296439291101104,0.08522993326187134,-0.40077991333407953,r_mid_k,9
True,r,mid_k,vel3,Bcc2,True,0.01,0.3255922794342041,-0.1785044605634268,0.2971670561366611,-0.2105985538482876,0.298464834690094,-0.20249291640229045,0.2594839632511139,-0.30991565847500574,r_mid_k,9
True,r,mid_k,vel3,Bcc3,True,0.01,0.3514330983161926,0.2109752489270603,0.3149169103966819,0.1354038472033365,0.3243419826030731,0.12058406374819608,0.24808885157108307,0.09994242342135223,r_mid_k,9
True,r,mid_k,vel3,press,True,0.01,0.12476136535406113,0.1737196309336283,0.11588952524794473,0.14793592183316326,0.11884598433971405,0.15037325026010537,0.0979132354259491,0.08581905377402539,r_mid_k,9
True,r,mid_k,vel3,rho,True,0.01,0.17164912819862366,-0.1131474391723045,0.15599991215599907,-0.16468733358938148,0.1636817455291748,-0.15423310107695867,0.12465043365955353,-0.21468503339227082,r_mid_k,9
True,r,mid_k,vel3,vel1,True,0.01,0.16411440074443817,0.3306109300386569,0.15090859433015189,0.2736502608487717,0.15251630544662476,0.2660808999184541,0.1303502470254898,0.24235405653394013,r_mid_k,9
True,r,mid_k,vel3,vel2,True,0.01,0.35464179515838623,0.38398086580547325,0.3143983946906196,0.3051313498172219,0.3191152513027191,0.3072520011563089,0.2620910406112671,0.26422866197512024,r_mid_k,9
False,r,mid_k,vel3,vel3,False,0.01,0.3970014750957489,0.5621951568585881,0.3502427372667525,0.5239091907329249,0.35870930552482605,0.5409230140706602,0.2679750323295593,0.4340003876888871,r_mid_k,9
False,theta,high_k,Bcc1,Bcc1,False,0.01,0.15338797867298126,0.30583893447779276,0.13988764252927569,0.2482463268107949,0.14566242694854736,0.24211967138471782,0.1147143542766571,0.1463418207708776,theta_high_k,9
True,theta,high_k,Bcc1,Bcc2,True,0.01,0.2505952715873718,0.0007895597949696229,0.23766068617502847,-0.07004704454999716,0.24020043015480042,-0.06938128244690964,0.21704666316509247,-0.2299678813286391,theta_high_k,9
True,theta,high_k,Bcc1,Bcc3,True,0.01,0.5045718550682068,-0.21886681225078644,0.4609945085313585,-0.29873654060907373,0.4691016674041748,-0.3101672125374689,0.4093475639820099,-0.3344638371110519,theta_high_k,9
True,theta,high_k,Bcc1,press,True,0.01,0.14546483755111694,0.4172162421111706,0.13699059353934395,0.36355642230893087,0.13933013379573822,0.3503803862370688,0.12517161667346954,0.32860963541970795,theta_high_k,9
True,theta,high_k,Bcc1,rho,True,0.01,0.22386613488197327,0.42037740666231244,0.21506369610627493,0.36860668629095106,0.217179074883461,0.3875750770514872,0.20235811173915863,0.24639644691669488,theta_high_k,9
True,theta,high_k,Bcc1,vel1,True,0.01,0.19493277370929718,0.2786324970913967,0.16854896479182774,0.020032547914512575,0.16063626110553741,-0.026970944899077146,0.14507435262203217,-0.05721364042088057,theta_high_k,9
True,theta,high_k,Bcc1,vel2,True,0.01,0.3528951406478882,0.2662197245966874,0.32302090525627136,0.2207217704097883,0.3247540593147278,0.21944852765061157,0.2905961275100708,0.1891197752578961,theta_high_k,9
True,theta,high_k,Bcc1,vel3,True,0.01,0.30369362235069275,0.02411168276263143,0.2814394434293111,-0.03396521757689334,0.2914748787879944,0.011266241023193273,0.2523525357246399,-0.20163004607659343,theta_high_k,9
True,theta,high_k,Bcc2,Bcc1,True,0.01,0.16541175544261932,0.19953781969276593,0.15260898073514303,0.11167175621555311,0.1623271405696869,0.1118282703698503,0.11520478129386902,-0.02615332566116204,theta_high_k,9
False,theta,high_k,Bcc2,Bcc2,False,0.01,0.29797208309173584,0.19954222949794076,0.28145114249653286,0.08328934609657541,0.2938384711742401,0.02665189825804092,0.20675987005233765,-0.009708508972328443,theta_high_k,9
True,theta,high_k,Bcc2,Bcc3,True,0.01,0.5618104934692383,-0.028253244783256238,0.5094282064172957,-0.14063507506111053,0.5234387516975403,-0.16308473832682835,0.37065282464027405,-0.18278751385323244,theta_high_k,9
True,theta,high_k,Bcc2,press,True,0.01,0.18391892313957214,0.37032270223106123,0.17208519909116957,0.2364568988792194,0.18062444031238556,0.23454400809771722,0.12696945667266846,0.13882361205523447,theta_high_k,9
True,theta,high_k,Bcc2,rho,True,0.01,0.24522249400615692,0.39347959629259843,0.237928945157263,0.2906978598902507,0.24218221008777618,0.27961041285090704,0.20767110586166382,0.1536389769129712,theta_high_k,9
True,theta,high_k,Bcc2,vel1,True,0.01,0.2566339075565338,0.29576906616899085,0.21135401560200584,0.05331214397774932,0.2082889974117279,0.02108681827688352,0.1537996530532837,-0.04881091230245358,theta_high_k,9
True,theta,high_k,Bcc2,vel2,True,0.01,0.400706946849823,0.22704346559381236,0.37665049235026044,0.18006863302336665,0.3861328661441803,0.17180016699205147,0.3136308193206787,0.14198668902918463,theta_high_k,9
True,theta,high_k,Bcc2,vel3,True,0.01,0.3537694811820984,-0.1686621141184126,0.32601234316825867,-0.2570389518968505,0.330337792634964,-0.25562502460078995,0.2796812951564789,-0.3126838019950123,theta_high_k,9
True,theta,high_k,Bcc3,Bcc1,True,0.01,0.2928679883480072,-0.04478130666586842,0.2720216198099984,-0.1673561182927542,0.2777898609638214,-0.1612826822932481,0.2244025021791458,-0.25286282334963717,theta_high_k,9
True,theta,high_k,Bcc3,Bcc2,True,0.01,0.4468194842338562,0.35769106447443827,0.42458173632621765,0.1617502425162956,0.4271184504032135,0.16770047336005486,0.38446366786956787,0.023044067584965744,theta_high_k,9
False,theta,high_k,Bcc3,Bcc3,False,0.01,1.0924803018569946,0.34296564498803195,0.9476251204808553,0.3067785262379602,0.9467995762825012,0.3157458510895777,0.785460889339447,0.21207090703613302,theta_high_k,9
True,theta,high_k,Bcc3,press,True,0.01,0.29375529289245605,-0.37131768326541814,0.25684191286563873,-0.4167904817964413,0.2568833827972412,-0.40992735814576525,0.2326592206954956,-0.48482827988392324,theta_high_k,9
True,theta,high_k,Bcc3,rho,True,0.01,0.45196735858917236,-0.2777510057430914,0.3886387050151825,-0.3632099575534033,0.3901364505290985,-0.3856338982059151,0.33966687321662903,-0.4324095403085767,theta_high_k,9
True,theta,high_k,Bcc3,vel1,True,0.01,0.3605819642543793,0.17262242230393476,0.3361719482474857,0.07829673471164485,0.3347585201263428,0.12363310947465389,0.3060813546180725,-0.2559676455739736,theta_high_k,9
True,theta,high_k,Bcc3,vel2,True,0.01,0.6614969968795776,-0.15873829364454992,0.620147618982527,-0.22521466195792314,0.6280136108398438,-0.21994569863491487,0.5968103408813477,-0.31654178915541875,theta_high_k,9
True,theta,high_k,Bcc3,vel3,True,0.01,0.6174349784851074,0.19732765261586666,0.5693975620799594,-0.12602541850533727,0.586915910243988,-0.17806095080029644,0.5003209114074707,-0.24961285539952852,theta_high_k,9
True,theta,high_k,press,Bcc1,True,0.01,0.12410306930541992,0.2575789571120099,0.11336617088980144,0.19215108954565296,0.1126876100897789,0.1863488610262153,0.09036987274885178,0.13025614013042613,theta_high_k,9
True,theta,high_k,press,Bcc2,True,0.01,0.23071864247322083,0.21848870852580338,0.20966828366120657,0.07949923005436249,0.2132788896560669,0.021529432669607763,0.17303302884101868,-0.0368162718791363,theta_high_k,9
True,theta,high_k,press,Bcc3,True,0.01,0.3410075902938843,-0.23233087110396955,0.3155813051594628,-0.27247878186880065,0.3202787935733795,-0.2848541852157621,0.2768174409866333,-0.31465313290068353,theta_high_k,9
