all_same_shell,channel_in,channel_out,direction,epsilon,maximum_energy_fraction,maximum_gain,mean_energy_fraction,mean_gain,median_energy_fraction,median_gain,minimum_energy_fraction,minimum_gain,same_shell,shell_in,shell_out,state_count
False,vel2,Bcc3,inward,0.01,0.038401197013798634,0.07323342561721802,0.024603808458002276,0.06876702275541094,0.023021531179445446,0.06785285472869873,0.016242637625713638,0.06618403643369675,False,3,1,9
False,vel2,press,inward,0.01,0.006186491456079764,0.030864767730236053,0.004379755775370978,0.0292526131702794,0.004139671339977792,0.029394103214144707,0.0031029703172477737,0.02665219083428383,False,3,1,9
False,vel2,rho,inward,0.01,0.009796917928907613,0.03782390058040619,0.006780925644684362,0.03643441821138064,0.0063684255325091935,0.036801327019929886,0.004962896292488094,0.033539410680532455,False,3,1,9
False,vel2,vel1,inward,0.01,0.009755958999980338,0.03939519450068474,0.007137962017147821,0.037447659505738154,0.0068766148310073485,0.037687670439481735,0.004991471937097906,0.03346922621130943,False,3,1,9
False,vel2,vel2,inward,0.01,0.0339475151404868,0.07234834134578705,0.023378341393576037,0.06742829043004248,0.021601834568973265,0.0671432688832283,0.015780261065220458,0.061612535268068314,False,3,1,9
False,vel2,vel3,inward,0.01,0.027397263107295254,0.06135027855634689,0.01733775687463844,0.05790554566515817,0.01552688321914538,0.057489268481731415,0.012310026952384668,0.05509990453720093,False,3,1,9
False,vel3,Bcc1,inward,0.01,0.0055088645264440685,0.02761053293943405,0.0036925714468594947,0.02624749682015843,0.0034643293304576577,0.02628392167389393,0.002788186681859881,0.024793701246380806,False,3,1,9
False,vel3,Bcc2,inward,0.01,0.024340812859763604,0.06055514141917229,0.01632524567711341,0.054807944430245295,0.015352707340911894,0.05420875549316406,0.011127842486731364,0.052116815000772476,False,3,1,9
False,vel3,Bcc3,inward,0.01,0.036005100337027085,0.07016175985336304,0.023577326135084762,0.06582967854208416,0.021819066324337635,0.06495305895805359,0.016137038314195225,0.06255757808685303,False,3,1,9
False,vel3,press,inward,0.01,0.006139837875400794,0.02986602671444416,0.004315085212713077,0.028352249620689288,0.00421627422881343,0.028642404824495316,0.003177623147353619,0.025865158066153526,False,3,1,9
False,vel3,rho,inward,0.01,0.00941632156980519,0.037193480879068375,0.0066854288437524865,0.03531831378738085,0.006509003368037616,0.03561832755804062,0.004891096680548652,0.03241536766290665,False,3,1,9
False,vel3,vel1,inward,0.01,0.009786656708874887,0.038597386330366135,0.0069808651947752326,0.036116387281152934,0.0068301040089586915,0.03628139942884445,0.005063064327018483,0.03223251551389694,False,3,1,9
False,vel3,vel2,inward,0.01,0.03220250368192525,0.06957265734672546,0.02243501491485735,0.06451451198922263,0.0216380639575163,0.06439036130905151,0.01585620660941304,0.05917975306510925,False,3,1,9
False,vel3,vel3,inward,0.01,0.02720876875083961,0.05953581631183624,0.01699727650603497,0.055859561181730695,0.015366085069843312,0.05527547001838684,0.012133125269708502,0.052770718932151794,False,3,1,9
False,Bcc1,Bcc1,inward,0.01,0.0068613173244968925,0.0262480229139328,0.005090170533483217,0.024910843413737085,0.005185691346975133,0.02558232843875885,0.0038971196275052753,0.019538726657629013,False,3,2,9
False,Bcc1,Bcc2,inward,0.01,0.04451061148338653,0.06230645626783371,0.0301442399935703,0.06020164406961865,0.029554965308266946,0.06054733321070671,0.02249497288279369,0.0544058158993721,False,3,2,9
False,Bcc1,Bcc3,inward,0.01,0.06276155133722253,0.07808111608028412,0.04543642020212067,0.07415062768591775,0.04310787362670641,0.07477352023124695,0.035802626466053575,0.06460414081811905,False,3,2,9
False,Bcc1,press,inward,0.01,0.01052861246427407,0.029438117519021034,0.006587291556965436,0.028122694955931768,0.005990691529502325,0.027995197102427483,0.005277440323733042,0.026460563763976097,False,3,2,9
False,Bcc1,rho,inward,0.01,0.011864094908571871,0.03593762218952179,0.009454363935998907,0.03395688099165758,0.009905820455341519,0.03465111926198006,0.007310392754738804,0.0280886460095644,False,3,2,9
False,Bcc1,vel1,inward,0.01,0.011385443245885961,0.037527896463871,0.009998501441593068,0.0351351203603877,0.010485742266526559,0.036546725779771805,0.008437107635184578,0.02659899927675724,False,3,2,9
False,Bcc1,vel2,inward,0.01,0.04822310734347653,0.07418800890445709,0.039503635092891495,0.06942880484792921,0.041758913900945556,0.07157411426305771,0.02921113840496346,0.055254802107810974,False,3,2,9
False,Bcc1,vel3,inward,0.01,0.04022839806668243,0.06658933311700821,0.029933183753186696,0.06034294184711245,0.027865865054270886,0.06158715486526489,0.024901572037880532,0.05172254517674446,False,3,2,9
False,Bcc2,Bcc1,inward,0.01,0.005339021274392936,0.035065580159425735,0.004171177224192034,0.030043419243560895,0.004164612052323907,0.029539089649915695,0.0032634155282444672,0.023918595165014267,False,3,2,9
False,Bcc2,Bcc2,inward,0.01,0.07363381164121083,0.11465221643447876,0.04699158278425949,0.10006211284134123,0.043837949761753585,0.10336272418498993,0.036901744201552816,0.08529246598482132,False,3,2,9
False,Bcc2,Bcc3,inward,0.01,0.05006976141907542,0.10959922522306442,0.04163416862385364,0.09512219329675038,0.04253164656113448,0.09425214678049088,0.03427865669199775,0.0783623680472374,False,3,2,9
False,Bcc2,press,inward,0.01,0.0072995058972418385,0.0345517136156559,0.004753229506521548,0.03171104503174623,0.004397224755694403,0.031843315809965134,0.003617814995794761,0.02968631312251091,False,3,2,9
False,Bcc2,rho,inward,0.01,0.009841881938400604,0.04228915646672249,0.007279647439255009,0.039454958505100675,0.007640454949375162,0.039994724094867706,0.005632384215737986,0.0347423255443573,False,3,2,9
False,Bcc2,vel1,inward,0.01,0.014672867423505593,0.055731333792209625,0.009733000611235398,0.04588183263937632,0.009101901116281848,0.043044574558734894,0.008407934452427336,0.03706900402903557,False,3,2,9
False,Bcc2,vel2,inward,0.01,0.06526346367517043,0.10327646136283875,0.04405969711161893,0.09633138527472813,0.047281300190561,0.09927220642566681,0.02872447413948593,0.07947638630867004,False,3,2,9
False,Bcc2,vel3,inward,0.01,0.033593477464850634,0.08563051372766495,0.02470382167823539,0.07301886628071468,0.023424338475368678,0.07409583032131195,0.020416014932200948,0.06235228478908539,False,3,2,9
False,Bcc3,Bcc1,inward,0.01,0.005570755840430888,0.031642667949199677,0.004418871728452805,0.02915263921022415,0.004521681452098183,0.029627636075019836,0.0031977260153729084,0.022120440378785133,False,3,2,9
False,Bcc3,Bcc2,inward,0.01,0.05329883879348758,0.09524393826723099,0.036236317245907194,0.0833304292625851,0.034165288479156015,0.08262193948030472,0.030979292399896052,0.07594560086727142,False,3,2,9
False,Bcc3,Bcc3,inward,0.01,0.06410348207593035,0.11213060468435287,0.052864445818564865,0.10120965705977546,0.053442124277803114,0.10467568039894104,0.04529305628484457,0.07858210057020187,False,3,2,9
False,Bcc3,press,inward,0.01,0.008982054870205784,0.03819415345788002,0.005804958087837361,0.03325104775528113,0.0054280683377616575,0.03316596522927284,0.0046517080459484925,0.03117680735886097,False,3,2,9
False,Bcc3,rho,inward,0.01,0.010686794088515415,0.045798417180776596,0.008548477664837906,0.04057293716404173,0.008359981599634693,0.040224138647317886,0.006368916054269191,0.03213144466280937,False,3,2,9
False,Bcc3,vel1,inward,0.01,0.011614446406954613,0.05371600389480591,0.011032925543345139,0.046457309275865555,0.010996018865113378,0.048029717057943344,0.009978845426641325,0.03449542820453644,False,3,2,9
False,Bcc3,vel2,inward,0.01,0.06588444079754686,0.11624448001384735,0.05147520424828116,0.09992838319804934,0.04656176522937108,0.10158214718103409,0.04007995334877037,0.06585782766342163,False,3,2,9
False,Bcc3,vel3,inward,0.01,0.034650080028583385,0.08650767803192139,0.02844054503916421,0.07410994130704138,0.02778107714575744,0.07412353903055191,0.023912904664485604,0.060778554528951645,False,3,2,9
False,press,Bcc1,inward,0.01,0.008210621697016352,0.027024032548069954,0.005315502468507781,0.02507605113916927,0.005379672177047124,0.025506194680929184,0.003793781483706939,0.01957036927342415,False,3,2,9
False,press,Bcc2,inward,0.01,0.048023356162260736,0.06680864095687866,0.033450811744608316,0.06280849046177334,0.03235998437400695,0.0635228157043457,0.024888206388742888,0.05291534960269928,False,3,2,9
False,press,Bcc3,inward,0.01,0.05914947411935095,0.08256364613771439,0.04462574556310896,0.07312162510222858,0.04173335530738606,0.07305489480495453,0.03669294890818523,0.05936555936932564,False,3,2,9
False,press,press,inward,0.01,0.009580836310048331,0.03221535310149193,0.006822746751643956,0.028475690219137404,0.0061650245962461955,0.028831055387854576,0.005551558877611292,0.024313507601618767,False,3,2,9
False,press,rho,inward,0.01,0.011424606322462508,0.036751676350831985,0.009347734510120241,0.03325107797152466,0.010556188181376977,0.03304915130138397,0.006141877592057726,0.02641941048204899,False,3,2,9
False,press,vel1,inward,0.01,0.010928470326443052,0.03851655498147011,0.009860815659103836,0.03472149475581116,0.009553588560418304,0.03567749261856079,0.008839537670351076,0.024278908967971802,False,3,2,9
False,press,vel2,inward,0.01,0.0531567602635937,0.07595393806695938,0.04025411800352805,0.06926365610626009,0.04182389307577876,0.069489024579525,0.02735948561055584,0.05276719480752945,False,3,2,9
False,press,vel3,inward,0.01,0.04737349190447032,0.07501821219921112,0.03289379068529711,0.06267680848638217,0.030370242548274917,0.06491272151470184,0.02555575995903,0.05194289982318878,False,3,2,9
False,rho,Bcc1,inward,0.01,0.006644898653368426,0.026767730712890625,0.005193402123015927,0.025075430050492287,0.005423660192255414,0.025678547099232674,0.003832318213114437,0.01886955089867115,False,3,2,9
False,rho,Bcc2,inward,0.01,0.03433057963937136,0.06476480513811111,0.028687515894930477,0.05905186219347848,0.030363457563407813,0.06199052184820175,0.020601775301533422,0.04481566697359085,False,3,2,9
False,rho,Bcc3,inward,0.01,0.055545877522864454,0.07955142110586166,0.044969106205008165,0.0740218237042427,0.044038432873514985,0.0756702572107315,0.037804842248502495,0.056849800050258636,False,3,2,9
False,rho,press,inward,0.01,0.007876021121668658,0.02821667119860649,0.00591778227306499,0.026757793501019478,0.005865021107134456,0.027583057060837746,0.004763935414782771,0.021465586498379707,False,3,2,9
False,rho,rho,inward,0.01,0.011267968527280332,0.0375385507941246,0.009470500732785799,0.03382814737657706,0.010753825300055402,0.03389099985361099,0.00678982581347289,0.025675101205706596,False,3,2,9
False,rho,vel1,inward,0.01,0.011870596421670139,0.037661731243133545,0.00968746958561782,0.03453157655894756,0.00897804084226712,0.03642132133245468,0.008157088824453757,0.02275749482214451,False,3,2,9
False,rho,vel2,inward,0.01,0.05879631281200301,0.09558310359716415,0.04727987110376035,0.07678574572006862,0.04591013979675247,0.07706043124198914,0.04135152686890445,0.05182551592588425,False,3,2,9
False,rho,vel3,inward,0.01,0.03474152205074547,0.05819893628358841,0.025397593753682442,0.05529400913251771,0.02525106389296548,0.05684968829154968,0.019521441603886986,0.045083098113536835,False,3,2,9
False,vel1,Bcc1,inward,0.01,0.006538880886979264,0.02756575495004654,0.005040645038663816,0.025616734392113157,0.005345483208543225,0.026507433503866196,0.0036486291275622733,0.019655674695968628,False,3,2,9
False,vel1,Bcc2,inward,0.01,0.043509552951074316,0.0718638002872467,0.033944251614769945,0.06652930171953307,0.03404014238632968,0.06817307323217392,0.026041465942772152,0.052323270589113235,False,3,2,9
False,vel1,Bcc3,inward,0.01,0.056761219251353155,0.07873062044382095,0.04156600753827783,0.0734592080116272,0.04019660223561116,0.07434543967247009,0.031564362580975315,0.06014552712440491,False,3,2,9
False,vel1,press,inward,0.01,0.009589167700209249,0.03395174443721771,0.006428579870715714,0.02889788109395239,0.005796757072122554,0.027685565873980522,0.005331547905825785,0.024721108376979828,False,3,2,9
False,vel1,rho,inward,0.01,0.011366988929510973,0.0374409519135952,0.008972966024428253,0.034046740581591926,0.00979184021849832,0.03461998328566551,0.006090872452014905,0.026915360242128372,False,3,2,9
False,vel1,vel1,inward,0.01,0.011168696970758424,0.0414581298828125,0.010090356600333215,0.03673019384344419,0.009935350640110556,0.03745157644152641,0.008908387299179242,0.02516338601708412,False,3,2,9
False,vel1,vel2,inward,0.01,0.06074701499198468,0.0925450548529625,0.046072115167021706,0.07814954428209199,0.04737992425221065,0.07944827526807785,0.033458830900112424,0.054950881749391556,False,3,2,9
False,vel1,vel3,inward,0.01,0.043081332338778755,0.0811137929558754,0.03179003058299548,0.06487048707074589,0.031646709240552726,0.06115898862481117,0.025027778920855774,0.05239888280630112,False,3,2,9
False,vel2,Bcc1,inward,0.01,0.004867511348803757,0.0312095545232296,0.004118065550711906,0.02877868629164166,0.004285332530689407,0.029524708166718483,0.0030862280908697535,0.022996054962277412,False,3,2,9
False,vel2,Bcc2,inward,0.01,0.04439753100091993,0.09305694699287415,0.0354747466248374,0.08450319783555137,0.033568236302375175,0.08663331717252731,0.02990742496281803,0.06814118474721909,False,3,2,9
False,vel2,Bcc3,inward,0.01,0.04848871994880199,0.10058815777301788,0.04157854159185444,0.09147700170675914,0.043268650528175426,0.0931437760591507,0.03466320414962174,0.07431644201278687,False,3,2,9
False,vel2,press,inward,0.01,0.007569557422783973,0.03900741785764694,0.005274206873897291,0.03257498952249686,0.004891305621093582,0.030955804511904716,0.004447134839126138,0.02873048186302185,False,3,2,9
False,vel2,rho,inward,0.01,0.009372969120422469,0.04514230787754059,0.007816736770491122,0.039694362630446754,0.00826426760976377,0.041237737983465195,0.0058282230328543325,0.031081117689609528,False,3,2,9
False,vel2,vel1,inward,0.01,0.01184231215262692,0.05088783800601959,0.009632286963966735,0.04437983243001832,0.009537562033366536,0.044730618596076965,0.008192353046307936,0.0313783623278141,False,3,2,9
False,vel2,vel2,inward,0.01,0.07523069041001619,0.12265875190496445,0.05306242114737526,0.10326425317260954,0.0513544506829108,0.10571274161338806,0.03555403414975394,0.07678913325071335,False,3,2,9
False,vel2,vel3,inward,0.01,0.038225667405794576,0.10450159758329391,0.03159594571874105,0.08015975770023134,0.03498409876730812,0.07260741293430328,0.020688289028508288,0.06440646201372147,False,3,2,9
False,vel3,Bcc1,inward,0.01,0.006527654830093032,0.03247024118900299,0.00455093652899286,0.02950167531768481,0.004435701864977255,0.029695574194192886,0.0038126166997524925,0.022466370835900307,False,3,2,9
False,vel3,Bcc2,inward,0.01,0.044965954929507466,0.09412381052970886,0.037623778306059695,0.0849193392528428,0.03636241843955337,0.08541171997785568,0.03146621228069242,0.06936872750520706,False,3,2,9
False,vel3,Bcc3,inward,0.01,0.06191503569827089,0.10061502456665039,0.04432972467178734,0.09137787918249766,0.041912937095069616,0.09030652046203613,0.03286304352891467,0.08312054723501205,False,3,2,9
False,vel3,press,inward,0.01,0.007901638117876003,0.03926505520939827,0.005839744897157693,0.0333232834107346,0.005305278454502402,0.03184908628463745,0.004708645766323577,0.02969401143491268,False,3,2,9
False,vel3,rho,inward,0.01,0.009168166182441626,0.04275776073336601,0.007765664212906277,0.03852845273084111,0.007963431100568243,0.03936363384127617,0.006085286250137373,0.03198538348078728,False,3,2,9
