all_cross_channel,channel_in,channel_out,cross_channel,epsilon,maximum_gain,maximum_phase_correlation,mean_gain,mean_phase_correlation,median_gain,median_phase_correlation,minimum_gain,minimum_phase_correlation,mode,state_count
True,Bcc1,Bcc2,True,0.01,0.19571207463741302,,0.17790893879201677,,0.1739494651556015,,0.15400241315364838,,constant,9
True,Bcc1,Bcc3,True,0.01,0.2376789003610611,,0.21420448356204563,,0.22017693519592285,,0.16363056004047394,,constant,9
True,Bcc1,press,True,0.01,0.09174924343824387,,0.08313695755269793,,0.08419755846261978,,0.06788015365600586,,constant,9
True,Bcc1,rho,True,0.01,0.11836553364992142,,0.10773531513081656,,0.11027252674102783,,0.08657693862915039,,constant,9
True,Bcc1,vel1,True,0.01,0.11404786258935928,,0.10068823811080721,,0.1022612452507019,,0.07502859830856323,,constant,9
True,Bcc1,vel2,True,0.01,0.21394391357898712,,0.18994215296374428,,0.1955530047416687,,0.13918998837471008,,constant,9
True,Bcc1,vel3,True,0.01,0.19532199203968048,,0.17958662741714054,,0.17676736414432526,,0.16531310975551605,,constant,9
True,Bcc2,Bcc1,True,0.01,0.09200091660022736,,0.08423346777757008,,0.08357763290405273,,0.0658225417137146,,constant,9
False,Bcc2,Bcc2,False,0.01,0.3308235704898834,,0.29936927060286206,,0.30041998624801636,,0.2030317634344101,,constant,9
True,Bcc2,Bcc3,True,0.01,0.26648008823394775,,0.2506475117471483,,0.2590997815132141,,0.2177608460187912,,constant,9
True,Bcc2,press,True,0.01,0.09926138818264008,,0.08970729841126336,,0.09240513294935226,,0.0684923455119133,,constant,9
True,Bcc2,rho,True,0.01,0.13386930525302887,,0.1241624438100391,,0.12521138787269592,,0.10049709677696228,,constant,9
True,Bcc2,vel1,True,0.01,0.12677279114723206,,0.11299828522735172,,0.11174924671649933,,0.0831153616309166,,constant,9
True,Bcc2,vel2,True,0.01,0.2345728725194931,,0.21417516966660818,,0.21397840976715088,,0.17595642805099487,,constant,9
True,Bcc2,vel3,True,0.01,0.2117110639810562,,0.1873590780629052,,0.18821699917316437,,0.14212819933891296,,constant,9
True,Bcc3,Bcc1,True,0.01,0.0951872318983078,,0.08501220825645658,,0.08503833413124084,,0.06433875858783722,,constant,9
True,Bcc3,Bcc2,True,0.01,0.2019500732421875,,0.18200933602121142,,0.18656085431575775,,0.148711159825325,,constant,9
False,Bcc3,Bcc3,False,0.01,0.3029390573501587,,0.272861467467414,,0.28080254793167114,,0.20609110593795776,,constant,9
True,Bcc3,press,True,0.01,0.09828761219978333,,0.09014188994963963,,0.09289053827524185,,0.0685657486319542,,constant,9
True,Bcc3,rho,True,0.01,0.1325313001871109,,0.11764376941654417,,0.12212126702070236,,0.08982549607753754,,constant,9
True,Bcc3,vel1,True,0.01,0.12441187351942062,,0.11080915894773272,,0.11417495459318161,,0.08054198324680328,,constant,9
True,Bcc3,vel2,True,0.01,0.24758462607860565,,0.22104510996076795,,0.22488990426063538,,0.1667838990688324,,constant,9
True,Bcc3,vel3,True,0.01,0.22670145332813263,,0.21080984009636772,,0.20860075950622559,,0.19605527818202972,,constant,9
True,press,Bcc1,True,0.01,0.092076376080513,,0.08018160776959525,,0.07816741615533829,,0.06248384714126587,,constant,9
True,press,Bcc2,True,0.01,0.18891096115112305,,0.17762684987650978,,0.18229706585407257,,0.1388034075498581,,constant,9
True,press,Bcc3,True,0.01,0.26428040862083435,,0.23785440458191764,,0.23846812546253204,,0.1998559683561325,,constant,9
False,press,press,False,0.01,0.09264107793569565,,0.08224766618675655,,0.08418896794319153,,0.06299327313899994,,constant,9
True,press,rho,True,0.01,0.12196964770555496,,0.10953523053063287,,0.11242763698101044,,0.08678153157234192,,constant,9
True,press,vel1,True,0.01,0.11713620275259018,,0.10373297664854261,,0.1032315343618393,,0.07990692555904388,,constant,9
True,press,vel2,True,0.01,0.22002850472927094,,0.19974109696017373,,0.20358113944530487,,0.16097839176654816,,constant,9
True,press,vel3,True,0.01,0.20929811894893646,,0.18603536155488756,,0.18231487274169922,,0.15437717735767365,,constant,9
True,rho,Bcc1,True,0.01,0.08818288892507553,,0.08013776606983608,,0.08100029826164246,,0.05832874774932861,,constant,9
True,rho,Bcc2,True,0.01,0.18417353928089142,,0.1687087913354238,,0.17417500913143158,,0.1395881623029709,,constant,9
True,rho,Bcc3,True,0.01,0.2632014751434326,,0.23878408637311724,,0.24281086027622223,,0.18391846120357513,,constant,9
True,rho,press,True,0.01,0.09274966269731522,,0.08497974193758434,,0.08714936673641205,,0.06824497878551483,,constant,9
False,rho,rho,False,0.01,0.1233198493719101,,0.1118294166194068,,0.11530626565217972,,0.08635617047548294,,constant,9
True,rho,vel1,True,0.01,0.1191621944308281,,0.10460651831494437,,0.10682947188615799,,0.0745667889714241,,constant,9
True,rho,vel2,True,0.01,0.22614461183547974,,0.20291034049457973,,0.2035047560930252,,0.15765851736068726,,constant,9
True,rho,vel3,True,0.01,0.212010458111763,,0.1971504721376631,,0.20323258638381958,,0.1781831830739975,,constant,9
True,vel1,Bcc1,True,0.01,0.08874731510877609,,0.07937726171480285,,0.07991135120391846,,0.05990317836403847,,constant,9
True,vel1,Bcc2,True,0.01,0.20902293920516968,,0.19759866926405165,,0.20394329726696014,,0.14818334579467773,,constant,9
True,vel1,Bcc3,True,0.01,0.2595333456993103,,0.23981950018141004,,0.24824701249599457,,0.1882704198360443,,constant,9
True,vel1,press,True,0.01,0.09323346614837646,,0.08381018787622452,,0.08680818229913712,,0.06378509849309921,,constant,9
True,vel1,rho,True,0.01,0.1239735335111618,,0.11309706171353658,,0.11726905405521393,,0.0883001759648323,,constant,9
False,vel1,vel1,False,0.01,0.11531257629394531,,0.10324785361687343,,0.10535894334316254,,0.07326672226190567,,constant,9
True,vel1,vel2,True,0.01,0.21127641201019287,,0.19608062671290505,,0.19855935871601105,,0.15979880094528198,,constant,9
True,vel1,vel3,True,0.01,0.2045445740222931,,0.18526131908098856,,0.18491291999816895,,0.15405696630477905,,constant,9
True,vel2,Bcc1,True,0.01,0.0881379097700119,,0.07907804101705551,,0.08151356130838394,,0.05671415477991104,,constant,9
True,vel2,Bcc2,True,0.01,0.2842072546482086,,0.24402394228511387,,0.24482570588588715,,0.16055727005004883,,constant,9
True,vel2,Bcc3,True,0.01,0.26180803775787354,,0.2318072799179289,,0.2388085126876831,,0.16774393618106842,,constant,9
True,vel2,press,True,0.01,0.09578005224466324,,0.08570689128504859,,0.08760704845190048,,0.06435941904783249,,constant,9
True,vel2,rho,True,0.01,0.12709751725196838,,0.11421100629700555,,0.11899497359991074,,0.08437969535589218,,constant,9
True,vel2,vel1,True,0.01,0.12389072775840759,,0.10831674271159702,,0.11016080528497696,,0.07460307329893112,,constant,9
False,vel2,vel2,False,0.01,0.22607667744159698,,0.2044256611002816,,0.2055038958787918,,0.16723766922950745,,constant,9
True,vel2,vel3,True,0.01,0.20064190030097961,,0.17964517242378658,,0.18345466256141663,,0.1378735899925232,,constant,9
True,vel3,Bcc1,True,0.01,0.08974986523389816,,0.07862759422924784,,0.07964043319225311,,0.05750907585024834,,constant,9
True,vel3,Bcc2,True,0.01,0.20782937109470367,,0.19052175515227848,,0.19904831051826477,,0.13664543628692627,,constant,9
True,vel3,Bcc3,True,0.01,0.2609282433986664,,0.23700598544544643,,0.2440149188041687,,0.1886536329984665,,constant,9
True,vel3,press,True,0.01,0.09295766800642014,,0.08322261273860931,,0.08587013930082321,,0.0644569844007492,,constant,9
True,vel3,rho,True,0.01,0.12234005331993103,,0.11051881396108204,,0.1135258674621582,,0.08473679423332214,,constant,9
True,vel3,vel1,True,0.01,0.1211479976773262,,0.10586877084440655,,0.1072062999010086,,0.07790852338075638,,constant,9
True,vel3,vel2,True,0.01,0.2284780889749527,,0.20260091953807408,,0.20249103009700775,,0.16148468852043152,,constant,9
False,vel3,vel3,False,0.01,0.21586254239082336,,0.1900223261780209,,0.18889634311199188,,0.15125130116939545,,constant,9
False,Bcc1,Bcc1,False,0.01,0.09572603379047119,0.1519264346810964,0.08452243861689798,0.0662045067358346,0.0855318209845913,0.06865535339811744,0.06662718603773034,-0.0047620209422711175,inner_localized,9
True,Bcc1,Bcc2,True,0.01,0.3545990797638345,0.7534129967549669,0.3185573509469043,0.714287270338724,0.30384190701496044,0.7141055481429023,0.29130162544856225,0.6884235851427235,inner_localized,9
True,Bcc1,Bcc3,True,0.01,0.26923157389352165,-0.07662048457704859,0.24046734249728308,-0.136684893178072,0.24678981285034496,-0.12557077927929575,0.19832653989354013,-0.25207805875806055,inner_localized,9
True,Bcc1,press,True,0.01,0.11921089108055181,0.41686206801254855,0.10461671280563152,0.33738174836933665,0.10042103233462765,0.376390253279697,0.08931880231611743,0.22780722103725043,inner_localized,9
True,Bcc1,rho,True,0.01,0.14598091816788425,0.16828770523937214,0.12867750828860583,0.13862142068320493,0.13126645274558382,0.1487027267118141,0.10047370049200657,0.03650651843518995,inner_localized,9
True,Bcc1,vel1,True,0.01,0.1349381288849192,0.09042046605509212,0.12278220540973776,0.01706416235913178,0.12495265155748436,0.056034385386133215,0.1039913656706432,-0.08889663229577605,inner_localized,9
True,Bcc1,vel2,True,0.01,0.2599885320656617,0.3004861907905021,0.23406854176929842,0.2417778438709201,0.2274046079757576,0.2349703977550313,0.19548789831923832,0.14533327551648081,inner_localized,9
True,Bcc1,vel3,True,0.01,0.3036289694088083,0.7644054371562202,0.2568624172724734,0.6706768657325558,0.25966747162744236,0.7106007013444046,0.22159844467630652,0.5583053397671424,inner_localized,9
True,Bcc2,Bcc1,True,0.01,0.12295033025445522,0.28219873087397074,0.11400695493527646,0.020871291783477755,0.11675063471499889,-0.021194086235532393,0.09600092297797937,-0.07516743350770902,inner_localized,9
False,Bcc2,Bcc2,False,0.01,0.671119133896776,0.8588067002097429,0.6196410826628058,0.8088050275569256,0.6300194638979115,0.8330643817168834,0.5369504414171243,0.7493669456493521,inner_localized,9
True,Bcc2,Bcc3,True,0.01,0.3269281582193469,-0.0024458998814116083,0.3133825018700131,-0.10830606614566664,0.3212557626519062,-0.07660333864683126,0.279266552881393,-0.29716352795425893,inner_localized,9
True,Bcc2,press,True,0.01,0.1344897827201952,0.02205091590557995,0.12924577238302726,-0.038412764543786254,0.13066294078009968,-0.017818424988691305,0.12237147971221683,-0.1323865097599126,inner_localized,9
True,Bcc2,rho,True,0.01,0.1723631872155182,0.24598507624292604,0.16320812350427516,0.1462445815588264,0.16628790892886572,0.14369620914683393,0.1370363913200135,-0.031069722100086045,inner_localized,9
True,Bcc2,vel1,True,0.01,0.19504452914264972,-0.0965819660028379,0.18203295858897517,-0.2716194315357773,0.17986489414363468,-0.2868551771377982,0.15744502290755646,-0.3720338868881226,inner_localized,9
True,Bcc2,vel2,True,0.01,0.3559155974337815,0.2537698330493732,0.33524494050081877,0.20481675168517535,0.3356474540023478,0.22034737570256005,0.2967487154453227,0.09004381240806869,inner_localized,9
True,Bcc2,vel3,True,0.01,0.27225436402883313,0.48601668711644386,0.26326767682637825,0.21981170764243252,0.2648950675067346,0.18952826373064852,0.24385118447847273,0.13295911560259868,inner_localized,9
True,Bcc3,Bcc1,True,0.01,0.10289671140293546,0.00876483035571413,0.09433864039876569,-0.07910459592312374,0.09563474927155668,-0.09334150088972652,0.0744685426037635,-0.14557550867995758,inner_localized,9
True,Bcc3,Bcc2,True,0.01,0.23754285201685738,0.027411214380107653,0.22160820328178557,-0.041979244129513295,0.23045220854593565,-0.017905804198842072,0.1814536560448203,-0.1472653688932528,inner_localized,9
False,Bcc3,Bcc3,False,0.01,0.29568280551927123,0.2399673746085711,0.2723714225910955,0.1916739537344644,0.28895323210675905,0.18419653777721273,0.19290415602351166,0.11797037963798747,inner_localized,9
True,Bcc3,press,True,0.01,0.10556495818882931,-0.0720550290616844,0.09928624840959069,-0.1058872082209234,0.10342708101433998,-0.10838733244614705,0.08040357115289994,-0.14665558335443465,inner_localized,9
True,Bcc3,rho,True,0.01,0.1397041612687207,0.09453683416692192,0.13117670718557548,0.06540304807400046,0.13705382567964947,0.061205923128152255,0.10488788663672725,0.041019240204638596,inner_localized,9
True,Bcc3,vel1,True,0.01,0.13651134887405328,-0.034219082849287236,0.1272377720815602,-0.11678250543001664,0.13205351722559436,-0.13300741428613705,0.10062049183967661,-0.17376798739683963,inner_localized,9
True,Bcc3,vel2,True,0.01,0.2656200686466735,0.04742170679326402,0.2489920142023307,-0.005696773218305479,0.2574779842780819,-0.012051874195529643,0.2086890613251365,-0.05738354560362874,inner_localized,9
True,Bcc3,vel3,True,0.01,0.23527550609561837,-0.15659156513835365,0.21746841541406672,-0.202195727737327,0.22272869782022822,-0.1964436264521321,0.18287682133178837,-0.30210733589640654,inner_localized,9
True,press,Bcc1,True,0.01,0.09384944104250914,0.09061823134577601,0.08158551849769,0.05894536342511642,0.08150229343785605,0.05764325193593218,0.06190550323757549,0.02782574995643846,inner_localized,9
True,press,Bcc2,True,0.01,0.22137160428593183,0.0072314061570350535,0.2011083567140845,-0.15032648127275816,0.20932736750408218,-0.10927644178799321,0.15027145446964826,-0.2961605278040391,inner_localized,9
True,press,Bcc3,True,0.01,0.308251160875032,0.07498109425940257,0.26267561226474245,0.03570062419456535,0.25292433815743554,0.037728151499527546,0.220731450362888,0.0012793828229472717,inner_localized,9
False,press,press,False,0.01,0.11450366613290704,0.6145374477318681,0.10170990503754315,0.5112267046956626,0.10291380303584355,0.4953133667828376,0.08216605080163782,0.4634308149490961,inner_localized,9
True,press,rho,True,0.01,0.1347630402304554,0.24488323589003694,0.11672194252740994,0.1194959056883747,0.1185855489126175,0.11762519114101339,0.08850974372087382,0.04862220016244541,inner_localized,9
True,press,vel1,True,0.01,0.140568026338102,0.46330727803732014,0.12345475859835961,0.43605754796213475,0.12079162125537522,0.4386660823079856,0.09698147904762501,0.41292293575148503,inner_localized,9
True,press,vel2,True,0.01,0.2508557588372087,-0.018990532592038006,0.22166722347342313,-0.06385236156803484,0.2211300564485822,-0.06597318685081122,0.1694651645103195,-0.09705408258087654,inner_localized,9
True,press,vel3,True,0.01,0.29790370451830056,0.7454081743063345,0.2537149656708684,0.7178027880478326,0.24944365021250547,0.7112460567529669,0.207145554253194,0.7023322158080583,inner_localized,9
True,rho,Bcc1,True,0.01,0.08517303825456132,-0.03529105700218017,0.0767667620771518,-0.08014070252629323,0.07783488648145714,-0.09439203802855868,0.05778211699617607,-0.10891706465599596,inner_localized,9
True,rho,Bcc2,True,0.01,0.18224119736201747,0.1557820418314162,0.1708337865770133,0.054403382992622165,0.17909657532552334,0.03697907766275349,0.13516043932202096,-0.0054188590738859805,inner_localized,9
True,rho,Bcc3,True,0.01,0.2578927730257972,0.09846157785446168,0.22697038976837203,0.06738667323079123,0.22897341722091538,0.07694589455583961,0.17735410793746162,0.030520419280497178,inner_localized,9
True,rho,press,True,0.01,0.09671872685663264,0.4612972236780256,0.08789002922515249,0.26881891152022164,0.08943921115632124,0.26968761581983663,0.0729160277793424,0.16580963637368454,inner_localized,9
False,rho,rho,False,0.01,0.12629316009838343,0.24340969780033206,0.11371112713151603,0.15706603070262293,0.11673050324502607,0.14730961895289968,0.08882944815334369,0.11826722736104263,inner_localized,9
True,rho,vel1,True,0.01,0.11947075244610027,0.1257005456578595,0.10727392196963428,0.0185554097473497,0.11080548827680875,0.05576237439989797,0.08209888381355308,-0.12350189671016099,inner_localized,9
True,rho,vel2,True,0.01,0.21499201446724026,0.12939221344247012,0.19699968412847754,0.07861126524093526,0.20267596558785234,0.07975512435210726,0.14802882957630334,0.02996139498247025,inner_localized,9
True,rho,vel3,True,0.01,0.22263777092920367,0.6134138154630812,0.1948869493536323,0.40636663637117204,0.18563291046815578,0.43333355511735355,0.1675726126177676,0.2507883160802843,inner_localized,9
True,vel1,Bcc1,True,0.01,0.0921649391749465,0.09592050202433867,0.0832243288491763,0.06270234266426596,0.08481587975119828,0.0582875016209879,0.06387798123824484,0.014648374008338818,inner_localized,9
True,vel1,Bcc2,True,0.01,0.31007378161393295,-0.4374893518870422,0.27561872356844286,-0.5530565470001533,0.2848283818261851,-0.5587746166856072,0.23157137522526833,-0.6493670357475342,inner_localized,9
True,vel1,Bcc3,True,0.01,0.2752444014098884,0.07169421706289034,0.2545814963925777,0.013900495177203705,0.26026313068050927,0.010308076446519116,0.21059003237426474,-0.02890460671930987,inner_localized,9
True,vel1,press,True,0.01,0.10027335436781373,0.37265867540575526,0.09197117439733987,0.2830719866652495,0.09468820510436327,0.2798399429229927,0.0725525735349997,0.23391717030752995,inner_localized,9
True,vel1,rho,True,0.01,0.12515852601280963,0.14257398391832835,0.1154511896375862,0.006923150525828297,0.11997246712282104,0.015850219020053433,0.08859777978645443,-0.06249790668352284,inner_localized,9
False,vel1,vel1,False,0.01,0.14328485091238324,0.417596087460662,0.12950628608833797,0.3666743221677864,0.12935621317364057,0.37010338652896174,0.10878161989340901,0.3159186676862945,inner_localized,9
True,vel1,vel2,True,0.01,0.24399527871580592,-0.14849018316691975,0.23100603672566894,-0.2066740255371796,0.23126004524588856,-0.2117613827264197,0.19503412813151647,-0.23189947649611506,inner_localized,9
True,vel1,vel3,True,0.01,0.2190341483970969,0.40055570269144164,0.1934081596842967,0.2884136345584701,0.19443554845068148,0.2299669181663008,0.14633617677308183,0.18374228155274216,inner_localized,9
True,vel2,Bcc1,True,0.01,0.1082651307144839,0.0674476292805294,0.09798570561323795,-0.06403780021889088,0.09939834322919507,-0.06943643443239403,0.07737796469795494,-0.13676253348786338,inner_localized,9
True,vel2,Bcc2,True,0.01,0.47905927771683204,0.7159711969520461,0.45141966516956344,0.6729444173676611,0.4624976195393574,0.7002514363443818,0.4014708341044685,0.6131501090976975,inner_localized,9
True,vel2,Bcc3,True,0.01,0.28036104323631783,0.037940574763051974,0.2634749387454619,-0.03953743155724982,0.2772026525260599,-0.022377633250970138,0.21743172213028206,-0.17662037189534543,inner_localized,9
True,vel2,press,True,0.01,0.11376242272629873,0.10703939490213975,0.10691219874362011,0.02827117041139945,0.10864187679540377,0.009284237077075404,0.0934612359679482,-0.11551775192877903,inner_localized,9
True,vel2,rho,True,0.01,0.15505259663180093,0.19963837001629584,0.14572541870361416,0.1571285517273451,0.15017461181727718,0.19060870491451679,0.12015552789899873,-0.03130010969165394,inner_localized,9
True,vel2,vel1,True,0.01,0.17454172221074832,-0.27204425130685617,0.16192406387671213,-0.334177155455041,0.16554748508617192,-0.3274958869992946,0.14172717283530073,-0.38932291783328404,inner_localized,9
False,vel2,vel2,False,0.01,0.3449711707217199,0.4637438733989171,0.32011413826563123,0.41916732205388474,0.31607596970057306,0.42960036770488735,0.2974209068668429,0.3292474168516447,inner_localized,9
True,vel2,vel3,True,0.01,0.2626494325786491,0.5032550578955858,0.24851654957830208,0.33820539393550064,0.2571889017336906,0.34558404358526434,0.20652827361394605,0.24571999571025682,inner_localized,9
True,vel3,Bcc1,True,0.01,0.10648558178458105,0.14082489173567947,0.09678695017154051,0.061968207650227716,0.09850041410329426,0.06871397885650588,0.07626481063752238,0.0017203828900339278,inner_localized,9
True,vel3,Bcc2,True,0.01,0.28391863607875323,0.5263744912436865,0.2511816820213208,0.28243724013701477,0.24459108678049366,0.32266154896227145,0.21088775759266362,-0.012215306132922094,inner_localized,9
True,vel3,Bcc3,True,0.01,0.3687460046259168,0.04885163203301639,0.3201616332362407,0.007412284109066923,0.3106982595144665,0.0023097951843534525,0.2841908505076677,-0.02135651391416584,inner_localized,9
True,vel3,press,True,0.01,0.14974410234356536,0.7636217863961432,0.14274141215399044,0.6919764746747794,0.1448021319390614,0.6755276847775463,0.12830240299119966,0.6611448850657844,inner_localized,9
True,vel3,rho,True,0.01,0.17366669617096758,0.2565226901569546,0.15802250585425268,0.16854383494859795,0.16083219115925976,0.16959277145834803,0.1320720542712244,0.09990611935462616,inner_localized,9
True,vel3,vel1,True,0.01,0.16875098161405216,0.4969808083654394,0.15459941669566601,0.4788733583276649,0.16150627502836437,0.48272644331841563,0.11950163510451527,0.4416441585860712,inner_localized,9
True,vel3,vel2,True,0.01,0.29696084838872244,0.16889911842560676,0.2633916495278467,0.07758915700061005,0.26168827782203424,0.07003150266762806,0.20896492653876106,0.04313559414993724,inner_localized,9
False,vel3,vel3,False,0.01,0.4899673753957376,0.9024242660344631,0.4534526605147384,0.8756948546655654,0.4565830502857596,0.8718677466434299,0.4124897070222918,0.8651973987101436,inner_localized,9
False,Bcc1,Bcc1,False,0.01,0.09030424058437347,0.06456864231561125,0.07992875079313914,-0.00617430086975509,0.08020029217004776,-0.024840722572472645,0.06014096736907959,-0.06601802825069034,linear_log_r,9
True,Bcc1,Bcc2,True,0.01,0.30333706736564636,0.6703650634537445,0.26971683237287736,0.6536672139936055,0.2553679645061493,0.6593570684194785,0.22311052680015564,0.6226909397890447,linear_log_r,9
True,Bcc1,Bcc3,True,0.01,0.26120319962501526,-0.010854582776166974,0.23111501998371548,-0.06382651369617423,0.2329259216785431,-0.0818766621844816,0.18275189399719238,-0.11029686630563816,linear_log_r,9
True,Bcc1,press,True,0.01,0.10826539248228073,0.23040101560158638,0.0949825214015113,0.15982530484626256,0.09201647341251373,0.17241719696618232,0.08111238479614258,0.09561474015264255,linear_log_r,9
True,Bcc1,rho,True,0.01,0.13296696543693542,0.09931758437868937,0.11783544802003437,0.05050575046565321,0.12028365582227707,0.07179193237788563,0.09046424180269241,-0.09389082262480083,linear_log_r,9
True,Bcc1,vel1,True,0.01,0.12526020407676697,0.01432320411403186,0.1126951848467191,-0.04838820814561439,0.11574958264827728,-0.06288839551072135,0.0879705622792244,-0.0920263165846679,linear_log_r,9
True,Bcc1,vel2,True,0.01,0.23603372275829315,0.2001088451335797,0.2158423943652047,0.17285251100184865,0.2147662490606308,0.1842302472013138,0.17208175361156464,0.08024100403892177,linear_log_r,9
True,Bcc1,vel3,True,0.01,0.2478889673948288,0.540048655733318,0.21128827664587232,0.4676522822644695,0.19564776122570038,0.44461127740320394,0.18224991858005524,0.38689483427483723,linear_log_r,9
True,Bcc2,Bcc1,True,0.01,0.11669576913118362,0.029982649204875228,0.1071102801296446,-0.06137879431743159,0.1088109165430069,-0.10849502395881484,0.09068766236305237,-0.14215247880301946,linear_log_r,9
False,Bcc2,Bcc2,False,0.01,0.6650558114051819,0.8201942968662502,0.5979805092016856,0.7839385877944127,0.6172369718551636,0.780699443764252,0.48751869797706604,0.7318468951250466,linear_log_r,9
True,Bcc2,Bcc3,True,0.01,0.32298198342323303,0.007685526082072079,0.2955731583966149,-0.06969249365568325,0.2945278584957123,-0.09744296249213778,0.2598593235015869,-0.1288880215179161,linear_log_r,9
True,Bcc2,press,True,0.01,0.1299840658903122,0.0008368317455539107,0.12081126206450993,-0.04104117343485522,0.11828473210334778,-0.034916228856813315,0.11670419573783875,-0.1461068678863967,linear_log_r,9
True,Bcc2,rho,True,0.01,0.16541333496570587,0.2402693664140596,0.15679786768224505,0.16883147205179597,0.16177070140838623,0.19642927330517665,0.13152490556240082,-0.05417135029419623,linear_log_r,9
True,Bcc2,vel1,True,0.01,0.1774912327528,-0.21615837895354176,0.1625605175892512,-0.3137990092456381,0.16116280853748322,-0.32664728802665044,0.14830221235752106,-0.39203936162885944,linear_log_r,9
True,Bcc2,vel2,True,0.01,0.32869255542755127,0.23066341316294273,0.30389320850372314,0.16545471172627133,0.3083184063434601,0.17879024325093185,0.27834028005599976,0.04708471817199831,linear_log_r,9
True,Bcc2,vel3,True,0.01,0.2656761407852173,0.36207422289101615,0.24542695615026686,0.27800319921991834,0.24456891417503357,0.2757520166045739,0.20524968206882477,0.19335364608487315,linear_log_r,9
True,Bcc3,Bcc1,True,0.01,0.09802666306495667,-0.03127688574904863,0.08870873517460293,-0.07258354543604921,0.09033069759607315,-0.0788030283282337,0.06828416138887405,-0.10168929388132401,linear_log_r,9
True,Bcc3,Bcc2,True,0.01,0.24704322218894958,-0.0048549504122560655,0.22354223827521005,-0.05409371760598873,0.23043552041053772,-0.03554389016014281,0.17211654782295227,-0.14296613842743547,linear_log_r,9
False,Bcc3,Bcc3,False,0.01,0.2757814824581146,0.12254453696967103,0.2530362721946504,0.1088722554552431,0.26822516322135925,0.11197511536159176,0.18371374905109406,0.07380256295216803,linear_log_r,9
True,Bcc3,press,True,0.01,0.10363297909498215,-0.12308536368145802,0.09726415326197942,-0.19707413640595162,0.10028049349784851,-0.21463068031886134,0.0784190222620964,-0.24847018984947755,linear_log_r,9
True,Bcc3,rho,True,0.01,0.13614124059677124,0.12683930897506704,0.12703469064500597,0.08800496290081862,0.13209441304206848,0.083785845763113,0.09842770546674728,0.05416189613909966,linear_log_r,9
True,Bcc3,vel1,True,0.01,0.1333867460489273,-0.09474783022263386,0.1215436491701338,-0.13879718817916015,0.12454048544168472,-0.1274971086247826,0.09494943171739578,-0.18660659743072117,linear_log_r,9
True,Bcc3,vel2,True,0.01,0.25032296776771545,-0.01128748171959832,0.23663460049364302,-0.07018476490756755,0.24434226751327515,-0.06709912189459974,0.1969090700149536,-0.14298158858429108,linear_log_r,9
True,Bcc3,vel3,True,0.01,0.24174174666404724,-0.3061695658947884,0.220306267340978,-0.3430633241661425,0.22403904795646667,-0.32337958207177014,0.1731799989938736,-0.41296935175041166,linear_log_r,9
True,press,Bcc1,True,0.01,0.08704418689012527,0.0966307759406809,0.07718774924675624,0.060876904095997775,0.07799834758043289,0.07092578751166943,0.05858515202999115,-0.012847193782874109,linear_log_r,9
True,press,Bcc2,True,0.01,0.19213779270648956,-0.02143698026713871,0.1794297198454539,-0.154509751444441,0.18616625666618347,-0.16944423471939474,0.13296595215797424,-0.21168095796925424,linear_log_r,9
True,press,Bcc3,True,0.01,0.26617270708084106,0.08351561287381795,0.2298039413160748,0.04204892680461223,0.23061837255954742,0.03556409358512706,0.18961948156356812,0.01700550618422128,linear_log_r,9
False,press,press,False,0.01,0.10277591645717621,0.4437581770695681,0.09111661050054762,0.34131504324378287,0.09300092607736588,0.3236609870576334,0.0730031281709671,0.3173571430195477,linear_log_r,9
True,press,rho,True,0.01,0.12632203102111816,0.11371024434782852,0.11296851684649785,0.018473123609959726,0.11591600626707077,0.005452147862424286,0.08830519765615463,-0.011070065945479313,linear_log_r,9
True,press,vel1,True,0.01,0.12342384457588196,0.3039710362242254,0.11050871180163489,0.26746943159309783,0.11022388935089111,0.2591755271960652,0.08445422351360321,0.2431606109311708,linear_log_r,9
True,press,vel2,True,0.01,0.23948590457439423,0.04526767775337111,0.20567070444424948,-0.01921259479994895,0.20642432570457458,-0.02862445004407589,0.15423350036144257,-0.052056968364288206,linear_log_r,9
True,press,vel3,True,0.01,0.25289738178253174,0.5946399483039638,0.2124968320131302,0.5451252008479006,0.21172644197940826,0.5438332966481769,0.1708509922027588,0.505564849599309,linear_log_r,9
True,rho,Bcc1,True,0.01,0.08454906195402145,-0.058268998288071715,0.07671808078885078,-0.07536779192781606,0.07925822585821152,-0.06983427470955951,0.05725523456931114,-0.09185240231678175,linear_log_r,9
True,rho,Bcc2,True,0.01,0.19437552988529205,0.11020356877219022,0.17844802803463405,0.030510009033678828,0.18803757429122925,0.05562780204282335,0.12550339102745056,-0.13633081925349644,linear_log_r,9
True,rho,Bcc3,True,0.01,0.24687843024730682,0.03142621321337447,0.22176267868942684,0.01696365957440507,0.2314462959766388,0.015712608595476955,0.1614803820848465,-0.004527658842099566,linear_log_r,9
True,rho,press,True,0.01,0.09267445653676987,0.2538595404776407,0.0846225842833519,0.12948227874859708,0.088043212890625,0.12078035378606904,0.06370747834444046,0.07894927935618785,linear_log_r,9
False,rho,rho,False,0.01,0.12377183139324188,0.17340807475183542,0.11307769268751144,0.15321168475675295,0.1190996989607811,0.15320517464197134,0.08350163698196411,0.12802966321633394,linear_log_r,9
