clipping_fraction,cumulative_runtime_seconds,differential_gradient_norm_mean,disco_gradient_norm_mean,disco_gradient_norm_min,disco_weight_norm,epoch,epoch_runtime_seconds,gpu_peak_allocated_mib,gpu_peak_reserved_mib,gradient_norm_after_clip_mean,gradient_norm_before_clip_max,gradient_norm_before_clip_mean,learning_rate_end,learning_rate_start,microbatches_seen,microbatches_this_epoch,nonfinite_count,optimizer_updates,optimizer_updates_this_epoch,spectral_gradient_norm_mean,train_loss_max,train_loss_mean,train_loss_min
1.0,7281.854634454996,37.9178698289962,58.61838077079682,1.4828954935073853,15.03091812133789,247,29.021408409000287,648.0830078125,908.0,0.9999999304612478,1414.428466796875,101.58311550957816,0.0009434813744354434,0.0009441088920388257,41496,168,0,10374,42,17.849148501952488,155.60597229003906,10.557209211069026,0.04742681607604027
1.0,7310.911924988995,33.70584227641424,50.833291419914794,1.8971062898635864,15.024834632873535,248,29.05729053399955,648.0830078125,908.0,0.9999999191079821,1159.14111328125,88.03141825539726,0.0009428351382307777,0.0009434660279845503,41664,168,0,10416,42,16.04034453914279,172.86679077148438,10.308812586479776,0.05216832458972931
1.0,7341.391877861995,31.491253358977183,47.083574388708385,1.1551247835159302,15.017393112182617,249,30.479952873000002,648.0830078125,908.0,0.9999999148505074,1006.5838012695312,82.49122213749658,0.0009421854526078483,0.0009428197095922061,41832,168,0,10458,42,14.975232967308589,119.88822937011719,10.065201903538158,0.05302412807941437
1.0,7372.890339107997,44.091053571019856,63.026116808255516,2.4672999382019043,15.010918617248535,250,31.49846124600117,648.0830078125,908.0,0.9999999304612478,1296.0980224609375,107.5088775612059,0.0009415323226330341,0.0009421699419019139,42000,168,0,10500,42,19.19339580762954,160.76551818847656,11.384747527229289,0.05184802785515785
1.0,7403.478489458996,31.71631080621765,44.4695241905394,2.4280571937561035,15.003066062927246,251,30.588150350999058,648.0830078125,908.0,0.9999999233654567,1113.2423095703125,80.46364992005485,0.000940875753399574,0.0009415167299806925,42168,168,0,10542,42,12.670842145170484,129.96066284179688,9.906020751045574,0.049231596291065216
1.0,7433.141411377996,30.365968030123483,43.65310674338114,1.4575191736221313,14.991726875305176,252,29.662921918999928,648.0830078125,908.0,0.9999998949822926,919.320068359375,74.0169247956503,0.0009402157500275267,0.00094086007892242,42336,168,0,10584,42,14.767903110810689,145.9825439453125,9.583488636694494,0.0478210523724556
1.0,7463.714768929996,37.300960518064954,50.30360294523693,2.103696823120117,14.983525276184082,253,30.573357552000743,648.0830078125,908.0,0.9999999290420896,1214.1954345703125,89.93050633725666,0.0009395523176637312,0.0009401999938477928,42504,168,0,10626,42,14.312917844170617,152.9001922607422,10.35714723109933,0.049033407121896744
1.0,7494.2383190719975,36.16395578497932,55.838243231886906,0.9342154264450073,14.971301078796387,254,30.523550142001113,648.0830078125,908.0,0.9999999205271403,1083.8607177734375,94.67783930755797,0.0009388854614817661,0.0009395364799042871,42672,168,0,10668,42,16.89560531860306,153.33340454101562,10.584984636133802,0.04798470437526703
1.0,7523.632904086999,37.43819544428871,57.49625149227324,1.834151029586792,14.963207244873047,255,29.394585015001212,648.0830078125,908.0,0.9999999191079821,1467.1448974609375,99.38256969338372,0.0009382151866819099,0.0009388695422661182,42840,168,0,10710,42,16.87908769789196,175.6457061767578,10.470481887570626,0.046029672026634216
1.0,7553.178859938998,37.478523258652004,56.97282875151861,0.8140754699707031,14.952302932739258,256,29.54595585199968,648.0830078125,908.0,0.9999999120121911,1135.0262451171875,101.31272959709167,0.0009375414984911005,0.0009381991861341993,43008,168,0,10752,42,15.31481518489974,147.42990112304688,10.500115736298973,0.04688750207424164
1.0,7582.796883595998,46.915856183994386,66.72647351310367,1.9706497192382812,14.943230628967285,257,29.618023656999867,648.0830078125,908.0,0.9999999134313493,1038.39453125,117.77040870984395,0.0009368644021628933,0.0009375254167361026,43176,168,0,10794,42,18.91987209944498,149.04966735839844,11.208366068434858,0.0594363734126091
1.0,7613.4999998719995,49.87462905475071,77.12748367161979,1.453687071800232,14.933149337768555,258,30.70311627600131,648.0830078125,908.0,0.9999999191079821,2410.831298828125,131.13727603639876,0.0009361839029774215,0.0009368482393260168,43344,168,0,10836,42,24.069528708855312,302.36126708984375,11.923664681724317,0.0487537682056427
1.0,7643.402285421,31.102397836389997,42.63423805577414,2.052578926086426,14.92474365234375,259,29.902285549000226,648.0830078125,908.0,0.9999999304612478,632.4053344726562,75.18473362922668,0.0009355000062413548,0.0009361676591847079,43512,168,0,10878,42,13.24012339682806,125.50900268554688,9.873915696716201,0.05157654732465744
1.0,7673.690035256001,33.59598922942366,48.647184664294834,1.1568713188171387,14.91632080078125,260,30.287749835000795,648.0830078125,908.0,0.9999999176888239,1013.065673828125,83.31390892607826,0.000934812717287857,0.0009354836816194759,43680,168,0,10920,42,14.170660661799568,158.21632385253906,10.10785566880146,0.04513540118932724
1.0,7703.817699585001,44.44431911479859,90.5427731190409,1.8990832567214966,14.90613079071045,261,30.127664329000254,648.0830078125,908.0,0.9999999318804059,3506.572509765625,144.28041501839957,0.0009341220414765456,0.0009347963119641159,43848,168,0,10962,42,29.61135560274124,574.7911987304688,12.582023909670257,0.051320794969797134
1.0,7732.8722383839995,41.346406208617346,54.727846778574445,1.6252554655075073,14.901756286621094,262,29.054538798998692,648.0830078125,908.0,0.9999999290420896,620.9908447265625,94.81264212585631,0.0009334279841934493,0.000934105555578874,44016,168,0,11004,42,14.461248128187089,156.3990478515625,10.96262709976041,0.04719039425253868
1.0,7762.320959220999,37.26928015833809,58.14914264565422,1.2608137130737305,14.88888168334961,263,29.4487208369992,648.0830078125,908.0,0.9999999176888239,1807.7689208984375,101.20286484559377,0.0009327305508509662,0.0009334114178504076,44184,168,0,11046,42,19.173263047422683,217.95004272460938,10.219567480164446,0.048381999135017395
1.0,7792.099485651999,34.07594494024912,58.50394509803681,1.6562458276748657,14.87966251373291,264,29.7785264310005,648.0830078125,908.0,0.9999999262037731,1381.9971923828125,96.86918557825543,0.0009320297468878212,0.000932713904191742,44352,168,0,11088,42,18.473537486223947,154.5262451171875,9.929488460555495,0.038074783980846405
1.0,7822.038930514,39.93305660997118,69.15135481527874,1.0310351848602295,14.871615409851074,265,29.939444862000528,648.0830078125,908.0,0.9999999375570388,1408.833740234375,112.14336045015426,0.0009313255777690252,0.000932013020042229,44520,168,0,11130,42,20.973764528830845,220.25619506835938,10.859140021438222,0.049218811094760895
1.0,7851.8766610779985,40.7024341736521,57.36627059607279,1.6288557052612305,14.86170768737793,266,29.837730563998775,648.0830078125,908.0,0.9999999148505074,1444.1971435546875,100.68461036114465,0.0009306180489858299,0.0009313087708675038,44688,168,0,11172,42,16.562344125338964,179.18702697753906,10.51329739418413,0.05703939497470856
1.0,7881.428312466998,38.32100407140596,56.858146416289465,0.6107621788978577,14.847686767578125,267,29.551651388999744,648.0830078125,908.0,0.9999999219462985,919.3482666015625,99.4799475868543,0.0009299071660556869,0.000930601162159443,44856,168,0,11214,42,18.549987750394003,133.6516571044922,10.761124692258559,0.053014375269412994
1.0,7910.998863543999,38.63273545106252,55.49569897708439,1.4585627317428589,14.843476295471191,268,29.570551077000346,648.0830078125,908.0,0.9999999262037731,1016.44873046875,98.12056071417672,0.0009291929345222042,0.0009298901994361213,45024,168,0,11256,42,15.985590335868654,158.34860229492188,10.420102676798013,0.042907439172267914
1.0,7940.442241187999,31.96817905278433,50.81882160618191,3.280545234680176,14.83397388458252,269,29.443377644000066,648.0830078125,908.0,0.9999999318804059,1032.74462890625,84.79842415310088,0.0009284753599551027,0.0009291758882417693,45192,168,0,11298,42,14.944028650011335,151.30636596679688,9.902301353091994,0.04958399757742882
1.0,7970.450192427999,34.745819670813425,52.189527381034125,2.196145534515381,14.827326774597168,270,30.007951240000693,648.0830078125,908.0,0.9999999403953552,945.3362426757812,88.5061426730383,0.0009277544479501732,0.0009284582341467287,45360,168,0,11340,42,15.607524281456357,146.4082794189453,10.204242153691926,0.044018153101205826
1.0,8000.251615724999,36.53614447514216,67.92336923735482,2.1914708614349365,14.817246437072754,271,29.80142329699993,648.0830078125,908.0,0.9999999361378806,1575.74072265625,110.4986594063895,0.0009270302041292321,0.0009277372427474104,45528,168,0,11382,42,20.85276884408224,173.70413208007812,10.35840592732919,0.04286552220582962
1.0,8029.837257886,39.23216849281674,59.146408027126675,1.5438672304153442,14.80681324005127,272,29.585642161000578,648.0830078125,908.0,0.9999999304612478,1253.1397705078125,100.44954870428357,0.0009263026341400783,0.0009270129196662502,45696,168,0,11424,42,18.733440762474423,152.80389404296875,10.139777116011828,0.04445554316043854
1.0,8059.447387548,31.304797046241305,45.366917082241606,2.2049200534820557,14.798321723937988,273,29.610129661999963,648.0830078125,908.0,0.9999999233654567,749.5269165039062,79.26991954303924,0.0009255717436564487,0.0009262852705516651,45864,168,0,11466,42,14.62910288856143,131.2899932861328,9.766615582009157,0.0500188022851944
1.0,8089.077161515999,30.244970757336844,45.228218779677434,0.8352733850479126,14.786640167236328,274,29.629773967999427,648.0830078125,908.0,0.9999999134313493,938.1675415039062,77.77061901489894,0.0009248375383779742,0.0009255543010780088,46032,168,0,11508,42,13.988032389254798,132.88552856445312,9.396935011060643,0.05368921905755997
1.0,8118.616566051,33.34851214147749,50.59101068973541,3.2514538764953613,14.775918960571289,275,29.539404535000358,648.0830078125,908.0,0.9999999290420896,1303.075439453125,86.25825469834464,0.0009241000240301348,0.0009248200169455284,46200,168,0,11550,42,16.7231686824844,156.0043487548828,9.602523207354048,0.052154555916786194
0.9761904761904762,8148.058453854999,40.38809588267689,71.28540029979888,0.4433882236480713,14.765843391418457,276,29.441887803999634,648.0830078125,908.0,0.9986025832948231,2062.56494140625,118.05882386082695,0.0009233592063642159,0.000924082423880319,46368,168,0,11592,42,21.83392482995987,211.97695922851562,10.293722510226958,0.04984009638428688
1.0,8178.092531237999,39.38610659894489,51.882562190294266,0.9757536053657532,14.755393028259277,277,30.034077382999385,648.0830078125,908.0,0.9999999162696657,896.3209228515625,90.62605239947636,0.0009226150911572624,0.0009233415276342793,46536,168,0,11634,42,14.676100520860581,156.90032958984375,10.610348395249318,0.04760140925645828
1.0,8207.851254628,37.494775045485724,69.01832365705853,1.3030123710632324,14.749277114868164,278,29.75872339000125,648.0830078125,908.0,0.9999999219462985,2263.24169921875,113.3205059710003,0.0009218676842120338,0.0009225973339850671,46704,168,0,11676,42,22.90148685517765,252.9341583251953,10.686826028550664,0.042871274054050446
1.0,8237.775953784001,34.325600290582294,50.856805281979696,1.3626517057418823,14.740249633789062,279,29.924699156001225,648.0830078125,908.0,0.9999999262037731,970.4796142578125,87.2597279548645,0.0009211169913569599,0.0009218498487360543,46872,168,0,11718,42,15.620842323416756,146.4759521484375,9.926795660096797,0.04681410640478134
1.0,8268.252095378002,37.29069185115042,46.456304135776705,2.1117799282073975,14.735370635986328,280,30.476141594001092,648.0830078125,908.0,0.9999999233654567,967.7653198242188,83.48261447179885,0.0009203630184460944,0.0009210990777162806,47040,168,0,11760,42,14.106799869310288,146.44692993164062,9.926585297410687,0.05028800666332245
1.0,8299.518541196001,41.47228592492285,46.26332738853636,1.973853349685669,14.723845481872559,281,31.26644581799883,648.0830078125,908.0,0.9999999233654567,503.519287109375,86.66677326815469,0.0009196057713590694,0.0009203450267804095,47208,168,0,11802,42,13.113877654075623,140.10589599609375,10.204023564655689,0.04595901817083359
1.0,8330.049500890002,43.747470018409544,54.52658775590715,0.5287138223648071,14.713013648986816,282,30.530959694000558,648.0830078125,908.0,0.9999999105930328,1338.7340087890625,98.25359561045964,0.00091884525600105,0.0009195877018086814,47376,168,0,11844,42,16.6474469942706,255.93206787109375,10.774477601006982,0.04038539528846741
1.0,8360.064354636,36.24504208139011,55.714188323134465,1.4137438535690308,14.704374313354492,283,30.014853745999062,648.0830078125,908.0,0.9999999304612478,1092.274658203125,92.07659528936658,0.0009180814783026873,0.0009188271087068689,47544,168,0,11886,42,17.335820366938908,151.48019409179688,10.180892487522215,0.0504109151661396
1.0,8390.1925479,34.15341630719957,51.199852380014605,0.9294466376304626,14.697587013244629,284,30.128193263999492,648.0830078125,908.0,0.9999999191079821,1231.281494140625,87.95360729807899,0.0009173144442200737,0.0009180632534062296,47712,168,0,11928,42,17.0186156190577,146.06605529785156,9.914141491099837,0.046447932720184326
1.0,8420.726702689,40.87932755265917,50.254284265495485,1.8736165761947632,14.690027236938477,285,30.53415478900024,648.0830078125,908.0,0.9999999418145135,572.0731811523438,96.39470391046433,0.0009165441597346948,0.0009172961418634605,47880,168,0,11970,42,15.056235432624817,173.07020568847656,10.545494932947415,0.048568762838840485
1.0,8451.589323596001,30.235980008329665,39.71263780480339,2.4369170665740967,14.678221702575684,286,30.862620907000746,648.0830078125,908.0,0.9999999120121911,756.817626953125,71.45959067344666,0.0009157706308533839,0.0009165257800606517,48048,168,0,12012,42,12.566424296015786,125.8944320678711,9.184845800555888,0.0472247339785099
1.0,8482.060146215,35.94456995952697,54.28992685249874,2.5756099224090576,14.671014785766602,287,30.47082261899959,648.0830078125,908.0,0.9999999191079821,1298.3089599609375,94.16645987828572,0.0009149938636082743,0.0009157521740052392,48216,168,0,12054,42,18.464534458659944,169.66786193847656,10.078935148859662,0.042313866317272186
1.0,8512.047682799,45.49387014763696,72.86851517643247,1.5287545919418335,14.660616874694824,288,29.987536583999827,648.0830078125,908.0,0.9999999276229313,1062.03759765625,126.6202273312069,0.0009142138640567534,0.0009149753297299583,48384,168,0,12096,42,20.568295671826316,154.99038696289062,10.850553276882108,0.04863106459379196
1.0,8542.601316094,34.78019709530331,62.24747821546736,1.0039589405059814,14.65219497680664,289,30.5536332949996,648.0830078125,908.0,0.9999999006589254,1489.811767578125,104.93677023762748,0.0009134306382814142,0.000914195253292797,48552,168,0,12138,42,19.524190414519538,172.48924255371094,10.235169062812236,0.049357421696186066
1.0,8573.553068347,35.052408700188,42.81517695812952,0.749403715133667,14.644619941711426,290,30.95175225300045,648.0830078125,908.0,0.9999999304612478,584.1632690429688,77.47688277278628,0.0009126441923900085,0.0009134119507769478,48720,168,0,12180,42,12.335204636766797,139.78330993652344,9.953787753203263,0.051175810396671295
1.0,8603.710986845,36.1306171530769,51.79513890686489,1.4495539665222168,14.630165100097656,291,30.157918498000072,648.0830078125,908.0,0.9999999276229313,1034.149169921875,90.57122200443631,0.0009118545325153995,0.0009126254282907612,48888,168,0,12222,42,15.031663615079154,155.55712890625,10.198197879495897,0.051807109266519547
1.0,8633.266959072002,37.63509726524353,58.74036688180197,1.3445440530776978,14.622578620910645,292,29.555972227000893,648.0830078125,908.0,0.9999999318804059,1258.473388671875,100.78154333432515,0.0009110616648155136,0.0009118356919676974,49056,168,0,12264,42,17.801268583252316,187.46412658691406,10.221428438134136,0.043149132281541824
1.0,8664.348019025001,37.44375552875655,56.45400931721642,1.0736560821533203,14.617539405822754,293,31.081059952999567,648.0830078125,908.0,0.9999999262037731,1565.5845947265625,95.23710011584419,0.0009102655954732925,0.000911042747966279,49224,168,0,12306,42,16.097584014847165,165.4651336669922,9.79114509096724,0.04380727559328079
1.0,8694.731310943002,34.974968998914676,52.221926995686125,0.752023458480835,14.606022834777832,294,30.383291918000396,648.0830078125,908.0,0.9999999120121911,915.0111083984375,88.93852576471511,0.0009094663306966443,0.0009102466024700427,49392,168,0,12348,42,15.888075923635846,162.10182189941406,9.883429507791464,0.052428580820560455
1.0,8725.301932499,54.26391469438871,92.18404395807357,1.2718892097473145,14.59815788269043,295,30.570621555998514,648.0830078125,908.0,0.9999999361378806,3190.431640625,153.44965107668014,0.0009086638767183968,0.0009094472616874909,49560,168,0,12390,42,27.471141504389898,395.58843994140625,12.320853201583738,0.04107122868299484
1.0,8755.488532748,43.85773041276705,70.0762357711792,1.1584423780441284,14.587916374206543,296,30.18660024900055,648.0830078125,908.0,0.999999924784615,1795.736572265625,116.18560850052606,0.0009078582397962472,0.0009086447318520434,49728,168,0,12432,42,20.06810440335955,246.14083862304688,11.07385635449152,0.04765529930591583
1.0,8784.272393172001,40.024223679587955,53.61178363504864,1.8608992099761963,14.580672264099121,297,28.783860424000522,648.0830078125,908.0,0.9999999233654567,911.3255615234375,93.1496190457117,0.0009070494262127139,0.0009078390192219896,49896,168,0,12474,42,15.065946901128406,227.80560302734375,10.405842580810367,0.0434328131377697
1.0,8813.917429773,37.19948423476446,57.80161403474354,1.8955610990524292,14.571044921875,298,29.645036600999447,648.0830078125,908.0,0.999999924784615,1610.6409912109375,96.86330243519375,0.0009062374422750877,0.0009070301300804378,50064,168,0,12516,42,18.063057631254196,216.72665405273438,10.166391154329869,0.04093078523874283
1.0,8845.253424222,28.703891568950244,38.22357229959397,1.1942369937896729,14.564286231994629,299,31.33599444900028,648.0830078125,908.0,0.9999999191079821,599.5623168945312,68.07392983777183,0.0009054222943153827,0.0009062180707352685,50232,168,0,12558,42,12.408295121930895,125.88255310058594,9.064615427294658,0.04666357859969139
1.0,8874.88544394,37.62497353553772,62.035897203854155,1.775085210800171,14.553879737854004,300,29.632019717999356,648.0830078125,908.0,0.9999999318804059,1906.265869140625,102.21055894806271,0.0009046039886902864,0.0009054028475190834,50400,168,0,12600,42,20.094929995990935,242.74160766601562,10.517046839708375,0.0451447032392025
