channel,domain,dynamic_span_q99_q01,element_count,evaluation_bounds_clamp_occupancy,exact_zero_occupancy,finite_count,gradient_energy,high_k_energy,inverse_clamp_occupancy,low_k_energy,maximum,mean,mid_k_energy,minimum,near_zero_occupancy,parseval_relative_error,q001,q01,q50,q99,q999,radial_profile_variance,rms,role,saturation_occupancy_abs_ge_0.90_gamma,shell_variance,sign_balance,snapshot,stage,std,total_variation,variance
vel3,robust_z,16.522805645480243,262144,,0.0,262144,0.75822070482865,170014.6718558853,0.42935943603515625,13284460.000316482,15.879914474173443,8.535795319841318,248415.13441563968,-0.6583338693369384,0.0,4.077924822110394e-16,-0.6577834915156235,-0.6428911713068001,9.725160827817128,15.879914474173443,15.879914474173443,41.13241210401713,11.18624950636168,validation_target,,"[1.262177448353619e-29,1.262177448353619e-29,3.071877921958607,23.23591848709847,32.56136606167481,24.912974391301038,8.532604329930916,1.5672459374142673]",0.56494140625,101,T5_inverse_input_clamp_then_inverse_softclip,7.229963781123107,0.1821630472768394,52.27237627635194
vel3,nonlinear_representation,0.10325990144883013,262144,,0.0,262144,2.96136175480154e-05,6.640216282446843,0.42935943603515625,518.8475008344506,0.10361375216415813,0.057716400565627074,9.702281587504363,0.00025734098744578746,0.0,2.1242332255242314e-16,0.00026078059454448434,0.00035385071532800794,0.06514938548207286,0.10361375216415813,0.10361375216415813,0.001606497307602831,0.07329918634541208,validation_target,,"[7.703719777548943e-34,7.703719777548943e-34,0.00011997749119187215,0.0009075188781732068,0.0012717403194750254,0.0009730191894116338,0.00033325558073782455,6.1211493564734e-05]",1.0,101,T6_inverse_robust_normalization,0.04518393325782438,0.001138434882853595,0.0020415878246475283
vel3,physical,0.10325992060825229,262144,,0.0,262144,2.961362466049043e-05,6.640218757293153,0.42935943603515625,518.8476945901048,0.10361377149820328,0.05771640884893081,9.702285030242438,0.0002573411911725998,0.0,2.1242324329975198e-16,0.00026078056544065475,0.0003538508899509907,0.06514938548207283,0.10361377149820328,0.10361377149820328,0.001606497944839909,0.07329919806353563,validation_target,,"[0.0,0.0,0.0001199776133972331,0.0009075193517126432,0.0012717407168334844,0.0009730192660092236,0.00033325557921413035,6.121149372258428e-05]",1.0,101,T7_inverse_nonlinear_canonical_oracle,0.04518394168662675,0.001138435078797092,0.002041588586340486
vel3,physical,0.10325992060825229,262144,0.0,0.0,262144,2.961362466049043e-05,6.640218757293153,,518.8476945901048,0.10361377149820328,0.05771640884893081,9.702285030242438,0.0002573411911725998,0.0,2.1242324329975198e-16,0.00026078056544065475,0.0003538508899509907,0.06514938548207283,0.10361377149820328,0.10361377149820328,0.001606497944839909,0.07329919806353563,validation_target,,"[0.0,0.0,0.0001199776133972331,0.0009075193517126432,0.0012717407168334844,0.0009730192660092236,0.00033325557921413035,6.121149372258428e-05]",1.0,101,T8_evaluation_bounds_clamp_then_decode,0.04518394168662675,0.001138435078797092,0.002041588586340486
Bcc1,physical,12.738199114799503,262144,,0.0,262144,0.0954862990073653,53657.63864708394,,720925.2937807075,11.401477813720703,-0.006326601381044721,72701.55597294413,-11.341741561889648,0.0,4.121944521137316e-16,-10.457916259765625,-6.375885801315308,1.0871962786040967e-05,6.362313313484196,10.415057182312012,0.00012634699638821103,1.797824754249923,validation_target,,"[23.186617059955456,2.383058221854758,0.24645776152679955,0.03206776994365407,0.007265081698238933,0.000603984945727106,6.741931085915966e-05,1.8421850881044217e-05]",0.00048828125,102,T0_raw_physical,1.7978136224616728,0.04925922248678858,3.232133821108762
Bcc1,nonlinear_representation,7.608291946401766,262144,,0.0,262144,0.2702234695637956,31736.839695515464,,1203490.8457705032,4.05699923588881,-0.005013055460180233,49460.88304893219,-4.054718037034691,0.0,0.0,-4.019486685794401,-3.8046086396093615,0.004689626805112199,3.8036833067924047,4.017703355430569,1.370982928992816e-05,2.213757687783088,validation_target,,"[12.954047566506823,9.699094010398106,6.822386013041843,4.506959126247706,2.69435985786298,1.5196779391198572,0.6692235373849136,0.3397855854127278]",0.00048828125,102,T1_forward_nonlinear,2.213752011742435,0.06687423014264839,4.900697969493677
Bcc1,robust_z,4.771658172976542,262144,,0.0,262144,0.10628876892016317,12483.259230214744,,473376.94468256884,2.5444099277557046,-0.003144015401441916,19454.773404624797,-2.5429792385506738,0.0,0.0,-2.520883350764685,-2.3861192548946533,0.002941172109386065,2.385538918081889,2.519764907497044,5.392577038864578e-06,1.3883924326662551,validation_target,,"[5.095300458542103,3.8150082362211784,2.683493819374422,1.7727517816111424,1.0597902276306612,0.597744887092595,0.2632300815168326,0.13365009200953026]",0.00048828125,102,T2_robust_normalized_unclipped,1.3883888728494178,0.04194120954738031,1.9276236622520768
Bcc1,canonical_normalized,4.535115435550371,262144,,0.0,262144,0.10161576875612312,11637.958588746244,0.0,444837.38841010944,2.4021133764826184,-0.0029664917754786534,18176.68546555519,-2.4009118861971284,0.0,3.6789683978335296e-16,-2.382326724062776,-2.2678064419323882,0.002941171691692724,2.267308993617983,2.3813845361569688,4.996837928310295e-06,1.3456086394040396,validation_target,0.0,"[4.645749249078846,3.5571985872830796,2.5523248590916805,1.712376328876104,1.033781678679754,0.589595064025181,0.26122132028911477,0.13296655764880771]",0.00048828125,102,T3_forward_softclip_canonical_normalized,1.3456053694770012,0.040763951565674,1.810653810365337
Bcc1,canonical_normalized,4.535115435550371,262144,,0.0,262144,0.10161576875612312,11637.958588746244,0.0,444837.38841010944,2.4021133764826184,-0.0029664917754786534,18176.68546555519,-2.4009118861971284,0.0,3.6789683978335296e-16,-2.382326724062776,-2.2678064419323882,0.002941171691692724,2.267308993617983,2.3813845361569688,4.996837928310295e-06,1.3456086394040396,validation_target,0.0,"[4.645749249078846,3.5571985872830796,2.5523248590916805,1.712376328876104,1.033781678679754,0.589595064025181,0.26122132028911477,0.13296655764880771]",0.00048828125,102,T4_decode_input_no_forward_hard_clamp,1.3456053694770012,0.040763951565674,1.810653810365337
Bcc1,robust_z,4.771658172976542,262144,,0.0,262144,0.10628876892016317,12483.259230214744,0.0,473376.94468256884,2.544409927755705,-0.0031440154014419092,19454.773404624797,-2.5429792385506733,0.0,0.0,-2.520883350764685,-2.386119254894653,0.002941172109386065,2.385538918081889,2.5197649074970436,5.392577038864587e-06,1.3883924326662551,validation_target,,"[5.095300458542101,3.8150082362211784,2.6834938193744224,1.772751781611142,1.059790227630661,0.597744887092595,0.2632300815168326,0.13365009200953026]",0.00048828125,102,T5_inverse_input_clamp_then_inverse_softclip,1.3883888728494178,0.04194120954738031,1.9276236622520768
Bcc1,nonlinear_representation,7.608291946401766,262144,,0.0,262144,0.2702234695637956,31736.839695515468,0.0,1203490.8457705034,4.056999235888811,-0.005013055460180209,49460.88304893219,-4.05471803703469,0.0,0.0,-4.019486685794401,-3.804608639609361,0.004689626805112199,3.803683306792405,4.017703355430569,1.3709829289928151e-05,2.213757687783088,validation_target,,"[12.954047566506821,9.699094010398106,6.822386013041843,4.506959126247706,2.69435985786298,1.5196779391198572,0.6692235373849136,0.33978558541272774]",0.00048828125,102,T6_inverse_robust_normalization,2.213752011742435,0.06687423014264839,4.900697969493677
Bcc1,physical,12.738195238113407,262144,,0.0,262144,0.09548630458156754,53657.64416825628,0.0,720925.2936055616,11.401476860046387,-0.006326600553602325,72701.55784231635,-11.341741561889648,0.0,1.3739814953450685e-16,-10.457921981811523,-6.375886816978454,1.0871947324631037e-05,6.362308421134953,10.415061950683594,0.00012634691865546702,1.7978247619019738,validation_target,,"[23.18661726989305,2.3830582336779234,0.24645776044196294,0.032067769889313175,0.0072650816453830695,0.000603984941150007,6.741930945678993e-05,1.8421850815516132e-05]",0.00048828125,102,T7_inverse_nonlinear_canonical_oracle,1.7978136301166827,0.04925922345213226,3.232133848633324
Bcc1,physical,12.738195238113407,262144,0.0,0.0,262144,0.09548630458156754,53657.64416825628,,720925.2936055616,11.401476860046387,-0.006326600553602325,72701.55784231635,-11.341741561889648,0.0,1.3739814953450685e-16,-10.457921981811523,-6.375886816978454,1.0871947324631037e-05,6.362308421134953,10.415061950683594,0.00012634691865546702,1.7978247619019738,validation_target,,"[23.18661726989305,2.3830582336779234,0.24645776044196294,0.032067769889313175,0.0072650816453830695,0.000603984941150007,6.741930945678993e-05,1.8421850815516132e-05]",0.00048828125,102,T8_evaluation_bounds_clamp_then_decode,1.7978136301166827,0.04925922345213226,3.232133848633324
Bcc2,physical,1.1712485058605675,262144,,0.0,262144,0.004293998887747395,1015.9275249842091,,5794.125555466945,1.688746452331543,0.030943704570930625,1274.2840688690515,-0.5505087971687317,0.016689300537109375,0.0,-0.4142692879736423,-0.14308880522847175,-5.9778882132377476e-05,1.0281597006320957,1.6126505136489868,0.01765706603284544,0.17831660514510542,validation_target,,"[0.17908519443288126,0.0005582187224952765,2.117164386460515e-05,3.5756695255866353e-06,6.147195441236776e-07,4.0732133837745605e-08,1.9396004310961655e-09,1.7411364381423565e-10]",-0.2758026123046875,102,T0_raw_physical,0.17561121495480406,0.00723989559042808,0.030839298817902396
Bcc2,nonlinear_representation,5.171113010997928,262144,,0.0,262144,0.08655354472142533,6554.951916539004,,247575.90684955183,3.227821543303457,-0.10275271088570004,10849.377861674555,-2.741552444303617,0.000213623046875,2.1966793317961827e-16,-2.6183297502424385,-2.1586302391568237,-0.025215261220248034,3.0124827718411047,3.2078094805540163,0.4940389553501144,1.010632229697313,validation_target,,"[3.430409770065709,1.114118301932911,0.06546640314765685,0.06435075501317845,0.04337443861066713,0.005381718914663493,0.00034024910198228876,3.165187531164184e-05]",-0.2758026123046875,102,T1_forward_nonlinear,1.0053951382956863,0.048286560826847034,1.0108193841086022
Bcc2,robust_z,44.84236800754594,262144,,0.0,262144,6.508694351240205,492922.3713383923,,18617330.019251846,28.495081852403803,-0.3866764973302897,815856.642613872,-23.269570081840225,0.0,1.8695523005792207e-16,-22.201019194976848,-18.21464051689571,0.2857054144302849,26.62772749065023,28.32154314217025,37.15097479056722,8.727060923191551,validation_target,,"[257.961574707627,83.779994473283,4.922973515811325,4.839078480267464,3.261691528430047,0.4046970417279984,0.025586212733566788,0.002380172674730982]",0.08176422119140625,102,T2_robust_normalized_unclipped,8.718490330527949,0.4187268245368257,76.01207364350934
Bcc2,canonical_normalized,11.970696201143701,262144,,0.0,262144,1.8973226339456648,62296.687993439744,0.10201263427734375,3073245.114499614,5.999100371753584,-0.7668089929174053,114869.6974792075,-5.994866895109549,0.0,1.4326225689015476e-16,-5.99267193449077,-5.972372541504843,0.28548967081786975,5.998323659638858,5.999046801291181,6.967347248298703,3.6037940968816797,validation_target,0.2482452392578125,"[24.034523975774484,20.82931523533589,0.9103633360626802,2.5865753324196543,2.801560080371439,0.38448770689088574,0.02529319309771042,0.002354920607374]",0.08176422119140625,102,T3_forward_softclip_canonical_normalized,3.5212690696821562,0.18243771228623382,12.399335861100237
Bcc2,canonical_normalized,11.970696201143701,262144,,0.0,262144,1.8973226339456648,62296.687993439744,0.10201263427734375,3073245.114499614,5.999100371753584,-0.7668089929174053,114869.6974792075,-5.994866895109549,0.0,1.4326225689015476e-16,-5.99267193449077,-5.972372541504843,0.28548967081786975,5.998323659638858,5.999046801291181,6.967347248298703,3.6037940968816797,validation_target,0.2482452392578125,"[24.034523975774484,20.82931523533589,0.9103633360626802,2.5865753324196543,2.801560080371439,0.38448770689088574,0.02529319309771042,0.002354920607374]",0.08176422119140625,102,T4_decode_input_no_forward_hard_clamp,3.5212690696821562,0.18243771228623382,12.399335861100237
Bcc2,robust_z,31.759828948346886,262144,,0.0,262144,6.029354137278722,239601.20310109013,0.10201263427734375,13288769.879311971,15.879914474173443,-0.8412128096729268,464336.55936315114,-15.879914474173443,0.0,1.3311541961113367e-16,-15.879914474173443,-15.879914474173443,0.28570541443028497,15.879914474173443,15.879914474173443,24.77243927436624,7.354290079329994,validation_target,,"[158.6203462460959,83.63990858588639,4.922973515811327,4.839078480267464,3.2616915284300467,0.40469704172799836,0.025586212733566788,0.0023801726747309814]",0.08176422119140625,102,T5_inverse_input_clamp_then_inverse_softclip,7.306021049776256,0.34498974885177397,53.37794357977375
Bcc2,nonlinear_representation,3.6624663682843086,262144,,0.0,262144,0.08017921026861957,3186.250932795132,0.10201263427734375,176715.95499373763,1.77307106816115,-0.1551687349085728,6174.813716513393,-1.8893953001231587,0.00017547607421875,1.5640744092185024e-16,-1.8893953001231587,-1.8893953001231587,-0.025215261220248024,1.77307106816115,1.77307106816115,0.32942742659041946,0.8566824582779226,validation_target,,"[2.1093559616796878,1.1122554198454595,0.06546640314765688,0.06435075501317844,0.04337443861066713,0.005381718914663493,0.00034024910198228876,3.165187531164184e-05]",-0.2758026123046875,102,T6_inverse_robust_normalization,0.8425126100112552,0.039783380276619505,0.7098274980279775
Bcc2,physical,0.13481904193758965,262144,,7.62939453125e-06,262144,5.044322833926081e-05,2.8111846605641353,0.10201263427734375,129.31628322030377,0.05830228701233864,0.0003970804359837546,5.344335537860555,-0.07651675492525101,0.003173828125,2.0674573784293552e-16,-0.07651675492525101,-0.07651675492525101,-5.9778933064080775e-05,0.05830228701233864,0.05830228701233864,0.00014826532708378122,0.022903514696976143,validation_target,,"[0.002567579917987054,0.0005374214695708228,2.1171644075878417e-05,3.575669511050482e-06,6.147195293168253e-07,4.0732133207263115e-08,1.939600207292774e-09,1.7411360206063172e-10]",-0.27581024169921875,102,T7_inverse_nonlinear_canonical_oracle,0.022900072327439517,0.0008985280051108569,0.0005244133126019611
Bcc2,physical,0.13481904193758965,262144,0.0,7.62939453125e-06,262144,5.044322833926081e-05,2.8111846605641353,,129.31628322030377,0.05830228701233864,0.0003970804359837546,5.344335537860555,-0.07651675492525101,0.003173828125,2.0674573784293552e-16,-0.07651675492525101,-0.07651675492525101,-5.9778933064080775e-05,0.05830228701233864,0.05830228701233864,0.00014826532708378122,0.022903514696976143,validation_target,,"[0.002567579917987054,0.0005374214695708228,2.1171644075878417e-05,3.575669511050482e-06,6.147195293168253e-07,4.0732133207263115e-08,1.939600207292774e-09,1.7411360206063172e-10]",-0.27581024169921875,102,T8_evaluation_bounds_clamp_then_decode,0.022900072327439517,0.0008985280051108569,0.0005244133126019611
Bcc3,physical,21.386627197265693,262144,,0.0,262144,0.7066580885566524,219704.79590889323,,1639841.518012833,23.786659240722656,0.00043405699449023793,285002.833418039,-25.571548461914062,0.0283203125,0.0,-23.126325607299805,-10.669411783218385,1.1017167622640045e-07,10.717215414047308,22.09604263305664,6.79128316258125e-05,2.8602108238311565,validation_target,,"[64.35009264978288,1.0522845565873757,0.04066612634939163,0.002823044722705414,0.00048111799337511967,2.606053208867253e-05,7.79710822160715e-07,2.9173744955573312e-08]",0.00146484375,102,T0_raw_physical,2.860210790895564,0.09597318658971725,8.180805768355428
Bcc3,nonlinear_representation,6.059034291591743,262144,,0.0,262144,0.058777893628016276,12559.115760435943,,403519.62832856725,3.3765159917137737,0.003971039775331036,18464.879238945876,-3.407926828966376,0.000244140625,0.0,-3.36429438766745,-3.0285473326184333,4.784668596475407e-06,3.0304869589733094,3.344511003254767,9.274945381689949e-06,1.2875046178017402,validation_target,,"[7.405263702097367,3.6090782524004004,1.5205104987317188,0.5270375121397259,0.1757451987516349,0.022315746978511172,0.0011504224878230722,5.047340477381465e-05]",0.00146484375,102,T1_forward_nonlinear,1.2874984938647143,0.028355420716308394,1.6576523717039076
Bcc3,robust_z,513.1946811594185,262144,,0.0,262144,421.6688222950448,90098287.38139646,,2894823818.06787,285.9878265090463,0.3363434488354392,132465854.11484247,-288.6482957909948,0.000244140625,1.5296047985949082e-16,-284.95266778775283,-256.51519828783546,0.0004052568826047383,256.679482871583,283.27703316190775,0.06653786065725706,109.05046745501404,validation_target,,"[53124.88473658537,25891.29487850442,10908.044363499484,3780.9331592539584,1260.7847339784219,160.09173119769363,8.25305681506883,0.36209295424719035]",0.00146484375,102,T2_robust_normalized_unclipped,109.04994876313103,2.4016782862313524,11891.891325241502
Bcc3,canonical_normalized,12.0,262144,,0.0,262144,1.3234980676976456,150825.17441828444,0.6078987121582031,6157577.714161557,6.0,0.013024727119200066,217926.66137752007,-6.0,0.0,1.4270235167967622e-16,-6.0,-6.0,0.0004052568819778436,6.0,6.0,0.0002206193213988203,4.989603304102093,validation_target,0.6633834838867188,"[36.0,35.99999999982553,35.99959772367887,35.80936048076322,33.98082342984176,17.438646432797313,3.6385322868453036,0.29956576497178766]",0.00146484375,102,T3_forward_softclip_canonical_normalized,4.989586304373338,0.0959076703754214,24.895971488789986
Bcc3,canonical_normalized,12.0,262144,,0.0,262144,1.3234980676976456,150825.17441828444,0.6078987121582031,6157577.714161557,6.0,0.013024727119200066,217926.66137752007,-6.0,0.0,1.4270235167967622e-16,-6.0,-6.0,0.0004052568819778436,6.0,6.0,0.0002206193213988203,4.989603304102093,validation_target,0.6633834838867188,"[36.0,35.99999999982553,35.99959772367887,35.80936048076322,33.98082342984176,17.438646432797313,3.6385322868453036,0.29956576497178766]",0.00146484375,102,T4_decode_input_no_forward_hard_clamp,4.989586304373338,0.0959076703754214,24.895971488789986
Bcc3,robust_z,31.759828948346886,262144,,0.0,262144,8.381261272952464,964956.1949762887,0.6078987121582031,40494207.70346709,15.879914474173443,0.037175027918075296,1424210.5000785328,-15.879914474173443,0.0,3.474810786895834e-16,-15.879914474173443,-15.879914474173443,0.0004052568826047384,15.879914474173443,15.879914474173443,0.0019573118797975614,12.790170954350662,validation_target,,"[252.17168370706315,252.17168370706315,252.17168370706315,249.01938472367573,215.6661268489441,78.8681070661381,8.253056815068831,0.3620929542471903]",0.00146484375,102,T5_inverse_input_clamp_then_inverse_softclip,12.79011692905169,0.23524744911195863,163.58709105881465
Bcc3,nonlinear_representation,0.3749725002183808,262144,,0.0,262144,0.0011682933561199204,134.50862284602476,0.6078987121582031,5644.629403688203,0.18748625011138492,0.00043890706264501037,198.52568852943529,-0.18748625010699588,0.0,1.52148856999267e-16,-0.18748625010699588,-0.18748625010699588,4.7846685964754075e-06,0.18748625011138492,0.18748625011138492,2.7283655652185356e-07,0.15100718548495887,validation_target,,"[0.03515109398000589,0.03515109398000589,0.03515109398000589,0.034711683986825025,0.030062456584052894,0.010993701603418119,0.0011504224878230724,5.047340477381465e-05]",0.00146484375,102,T6_inverse_robust_normalization,0.15100654763512453,0.0027774495985784862,0.022802977428679132
Bcc3,physical,0.010797557421028614,262144,,0.0,262144,9.643327038032976e-07,0.1106294303972981,0.6078987121582031,4.646453740183308,0.005398778710514307,1.266667659203976e-05,0.16362423994509936,-0.005398778710514307,0.0,0.0,-0.005398778710514307,-0.005398778710514307,1.0967254127081105e-07,0.005398778710514307,0.005398778710514307,2.3833421429081763e-10,0.004332570778252673,validation_target,,"[2.9146811565102524e-05,2.9146811565102524e-05,2.9146811565102524e-05,2.875588003311267e-05,2.4552988028512444e-05,8.60831480726728e-06,7.797108453076303e-07,2.9173746370380716e-08]",0.00146484375,102,T7_inverse_nonlinear_canonical_oracle,0.004332552262105223,7.915876838333911e-05,1.8771009103873085e-05
Bcc3,physical,0.010797557421028614,262144,0.0,0.0,262144,9.643327038032976e-07,0.1106294303972981,,4.646453740183308,0.005398778710514307,1.266667659203976e-05,0.16362423994509936,-0.005398778710514307,0.0,0.0,-0.005398778710514307,-0.005398778710514307,1.0967254127081105e-07,0.005398778710514307,0.005398778710514307,2.3833421429081763e-10,0.004332570778252673,validation_target,,"[2.9146811565102524e-05,2.9146811565102524e-05,2.9146811565102524e-05,2.875588003311267e-05,2.4552988028512444e-05,8.60831480726728e-06,7.797108453076303e-07,2.9173746370380716e-08]",0.00146484375,102,T8_evaluation_bounds_clamp_then_decode,0.004332552262105223,7.915876838333911e-05,1.8771009103873085e-05
rho,physical,10.635692140954013,262144,,0.0,262144,10.417001445124802,451236.9321771412,,2404047.3064138982,99.95954132080078,0.5476421361083914,1145718.9828885354,4.220951268507633e-06,0.0,1.1638613156015835e-16,4.591606286339811e-06,6.768805515093845e-06,0.03363374061882496,10.635698909759528,62.58925883483785,0.6797599015834022,3.9449370030428006,validation_target,,"[102.05119364375834,13.230879159198196,1.7049339084516046,0.2616236189375149,0.06662306731984546,0.021953535083557206,0.05815793510286202,0.04697109132519914]",1.0,102,T0_raw_physical,3.9067398235274067,0.15929875100053456,15.262616048734952
rho,nonlinear_representation,6.1956128613666515,262144,,0.0,262144,0.059945575929848297,6386.866554746815,,530568.4248565971,1.9998242546777092,-1.7844980311627732,9813.094643795068,-5.373561976781707,0.0,2.12915239424971e-16,-5.337090542335272,-5.168846827061312,-1.4732247002689935,1.026766034305339,1.7964997503261042,0.3986564740187306,2.2956892408247564,validation_target,,"[0.32828246876788325,0.5357282334043677,0.9732303577102266,1.2181078488969737,0.991779923061707,2.0793342629724183,3.629707935178294,3.934845548033783]",-0.91180419921875,102,T1_forward_nonlinear,1.4442146195128798,0.07421245622652135,2.085755867214732
rho,robust_z,5.357232635605607,262144,,0.0,262144,0.04481976792620433,4775.296130182878,,396692.3880900419,4.352702479358534,1.0804685120343982,7336.9988985922255,-2.022929155150364,0.0,0.0,-1.9913929757189246,-1.8459157255470386,1.349620843558544,3.511316910058568,4.176891515261193,0.29806520949449367,1.6513262283285732,validation_target,,"[0.2454483727312349,0.40055024445504483,0.7276593492463184,0.9107479617935584,0.7415283829704793,1.554664838260813,2.7138394246970603,2.9419829829430206]",0.6304473876953125,102,T2_robust_normalized_unclipped,1.2487858530861269,0.06417014770956404,1.5594661068680455
rho,canonical_normalized,4.948492799920148,262144,,0.0,262144,0.03858898834906241,4227.924344543376,0.0,362012.28579925874,3.7216444000381332,1.036356540635154,6333.964344672617,-1.9496100544776724,0.0,1.5623106725897884e-16,-1.921355557143388,-1.789800570465324,1.3273102109841486,3.158692229454824,3.61150464137878,0.2683006059807931,1.5796495066884106,validation_target,0.0,"[0.1619693875223457,0.3069317740621702,0.6225970220881758,0.8248607060735347,0.6892514079385652,1.4730121719761176,2.5340346130891307,2.7363425451767722]",0.6304473876953125,102,T3_forward_softclip_canonical_normalized,1.1921651247472709,0.0597123206030624,1.421257684663676
rho,canonical_normalized,4.948492799920148,262144,,0.0,262144,0.03858898834906241,4227.924344543376,0.0,362012.28579925874,3.7216444000381332,1.036356540635154,6333.964344672617,-1.9496100544776724,0.0,1.5623106725897884e-16,-1.921355557143388,-1.789800570465324,1.3273102109841486,3.158692229454824,3.61150464137878,0.2683006059807931,1.5796495066884106,validation_target,0.0,"[0.1619693875223457,0.3069317740621702,0.6225970220881758,0.8248607060735347,0.6892514079385652,1.4730121719761176,2.5340346130891307,2.7363425451767722]",0.6304473876953125,102,T4_decode_input_no_forward_hard_clamp,1.1921651247472709,0.0597123206030624,1.421257684663676
rho,robust_z,5.357232635605607,262144,,0.0,262144,0.04481976792620432,4775.296130182877,0.0,396692.3880900419,4.352702479358534,1.080468512034398,7336.9988985922255,-2.022929155150364,0.0,0.0,-1.9913929757189248,-1.8459157255470389,1.3496208435585437,3.511316910058568,4.176891515261192,0.29806520949449367,1.6513262283285732,validation_target,,"[0.24544837273123482,0.4005502444550447,0.7276593492463183,0.9107479617935584,0.7415283829704793,1.5546648382608133,2.7138394246970603,2.9419829829430206]",0.6304473876953125,102,T5_inverse_input_clamp_then_inverse_softclip,1.2487858530861269,0.06417014770956403,1.5594661068680455
rho,nonlinear_representation,6.1956128613666515,262144,,0.0,262144,0.05994557592984829,6386.8665547468145,0.0,530568.424856597,1.9998242546777094,-1.7844980311627732,9813.094643795066,-5.373561976781707,0.0,2.12915239424971e-16,-5.337090542335272,-5.168846827061312,-1.473224700268994,1.0267660343053395,1.7964997503261024,0.3986564740187306,2.2956892408247564,validation_target,,"[0.32828246876788314,0.5357282334043676,0.9732303577102265,1.2181078488969739,0.991779923061707,2.0793342629724183,3.629707935178294,3.934845548033783]",-0.91180419921875,102,T6_inverse_robust_normalization,1.4442146195128798,0.07421245622652135,2.085755867214732
rho,physical,10.635696937936078,262144,,0.0,262144,10.417000969103134,451236.90201182524,0.0,2404047.3235840937,99.95944213867188,0.5476421318805,1145718.9417241896,4.220952632749686e-06,0.0,1.1638613313561596e-16,4.59160823493221e-06,6.768805260435329e-06,0.03363374061882496,10.635703706741339,62.58933620834249,0.6797599058409487,3.944936976270166,validation_target,,"[102.05119268357086,13.230878580892131,1.7049337527169457,0.261623627027726,0.06662306872144944,0.021953528908827635,0.058157936062560506,0.04697108560934787]",1.0,102,T7_inverse_nonlinear_canonical_oracle,3.90673979708567,0.15929874781009185,15.26261584213298
rho,physical,1.2092700265820076,262144,0.03882598876953125,0.0,262144,0.011830055746276524,737.9422872238663,,21104.035785710672,1.209276795387268,0.17459599050666602,1147.8719084378706,4.220952632749686e-06,0.0,0.0,4.59160823493221e-06,6.768805260435329e-06,0.03363374061882496,1.209276795387268,1.209276795387268,0.018392098802151122,0.3437776574503848,validation_target,,"[0.12160415247221996,0.10824122519980131,0.11289394467028548,0.09111466198576307,0.04983708764319367,0.021953528908827635,0.058157936062560506,0.04697108560934787]",1.0,102,T8_evaluation_bounds_clamp_then_decode,0.29614070618722826,0.01763909275759963,0.08769931786107027
press,physical,0.37569051220545696,262144,,0.0,262144,0.3150245231220183,18519.669484584327,,40405.21678145063,22.239763259887695,0.048544645418226076,29789.718170299162,1.1177614567259297e-07,0.032993316650390625,0.0,1.2068564127787341e-07,2.4065842836762384e-07,0.0001518048156867735,0.3756907528638853,8.678689702987642,0.021376360176417614,0.5837601746976822,validation_target,,"[2.577604674736963,0.023202023288340607,0.0003369833431366558,1.0587342698176584e-05,8.237877823470266e-07,4.262588635979883e-08,8.145763252668424e-08,6.1197332845424e-08]",1.0,102,T0_raw_physical,0.5817382220245522,0.019570440725323657,0.3384193589642872
press,nonlinear_representation,6.193248993005585,262144,,0.0,262144,0.08489611571749292,15437.753247196459,,509598.02299574524,1.347130159914147,-3.6615550600308597,23313.17923070987,-6.951262504241506,0.0,4.2460305856287404e-16,-6.917984690591194,-6.618418500688661,-3.8187141650605976,-0.4251695076830761,0.9384541582958315,1.4572478204952952,3.9368478150280657,validation_target,,"[0.43311069884565534,0.4408178586740618,0.42005495149864175,0.42147191702003906,0.4188774977429847,0.46430361358508776,1.071060640231464,1.8121218629749887]",-0.9873046875,102,T1_forward_nonlinear,1.4463005431284546,0.09409527704912167,2.091785261053663
press,robust_z,5.1187184875939415,262144,,0.0,262144,0.05799268676042438,10545.55654028487,,348107.310582578,4.503824231199057,0.36414735677891913,15925.273954996846,-2.3547948870213635,0.0,0.0,-2.3272907837387518,-2.0796994150978447,0.23425540227846964,3.0390190724960964,4.1660536349769215,0.9954485628944033,1.2496021398756008,validation_target,,"[0.2958586842103208,0.30112345871695,0.2869402801123275,0.28790821176548065,0.2861359593698576,0.3171666194243201,0.7316434171977588,1.2378636488026196]",0.18471527099609375,102,T2_robust_normalized_unclipped,1.1953669773473778,0.07776971905546937,1.4289022105326068
press,canonical_normalized,4.803526248133521,262144,,0.0,262144,0.05006795651072127,9145.934711835558,0.0,320566.0910545824,3.8131742728462963,0.34530121263204183,13619.028550686653,-2.240904220277943,0.0,0.0,-2.2171962499770466,-2.0002292175218885,0.23413644791682842,2.8032970306116316,3.604585862435437,0.9046399551229999,1.1953815129709702,validation_target,0.0,"[0.20658697944868148,0.2519479636444358,0.2634983790179287,0.27709714862897783,0.2812585102289662,0.31143765903916387,0.7118184988783643,1.171742575639559]",0.18471527099609375,102,T3_forward_softclip_canonical_normalized,1.1444230136219766,0.07364000080351833,1.309704034107607
