alpha,channel,decoder_derivative_finite,decoder_derivative_maximum,decoder_derivative_median,derivative_over_train_q999,evaluation_clamp_occupancy,fraction_outside_train_min_max,fraction_outside_train_q001_q999,gate_0_passed,gate_1_floor_reference,gate_2_failed,gate_3_passed,global_variance_retention,high_k_retention,inverse_clamp_occupancy,inverse_clamp_policy,legacy_flags,maximum_minmax_excess,maximum_normalized_excess,maximum_normalized_excess_over_robust_span,normalized_relative_l2,normalized_state_norm,physical_finite,physical_maximum,physical_minimum,physical_relative_l2_to_p3_oracle,physical_relative_l2_to_raw,radial_transport_skill,residual_cosine,residual_norm,residual_over_true_residual,residual_sign_agreement,rho_press_positive,rout_failure,shell_radial_variance_retention,shell_transport_skill,source_index,split,stage_p_primary_driver,target_index,true_residual_norm
0.5,Bcc1,True,131.23427485397914,0.028155537959721193,68.93645584328499,0.0,0.00732421875,0.013637542724609375,False,frozen_stage_p_p3_floor,,,,,0.0,canonical,Bcc1:possible_high_frequency_ripple,0.7979856729507446,1.0217312000989915,0.3212055115648662,0.278847609173165,23474.892578125,True,28.971149444580078,-2.7496964931488037,12.081881027164574,12.081882755107728,,-0.2523965123634843,105.45213477622497,32.78700814206817,0.3193244934082031,True,True,,,55,train,False,56,3.2162780549934364
0.5,Bcc2,True,0.00808330443381864,0.00036772933512223434,0.4150838231829038,0.0,0.0,0.0,False,frozen_stage_p_p3_floor,False,False,0.7804188356611922,0.8336736300311854,0.0,no_softclip,,0.0,0.0,0.0,0.11159241362040788,23474.892578125,True,0.02944232150912285,-0.008594974875450134,0.15673081607771777,0.15673088810387076,-2.94772677847907,0.16250148337322745,179.80203743903522,2.463476187525547,0.4317741394042969,True,True,0.8014955789539044,-2.6245257564039006,55,train,True,56,72.98712216075383
0.5,Bcc3,True,0.010963682214776685,0.00027572376933089843,0.44537989473221135,0.0,0.0,0.0,False,frozen_stage_p_p3_floor,False,False,0.9013516469302939,0.8522473387600986,0.0,no_softclip,,0.0,0.0,0.0,0.02242837191317116,23474.892578125,True,0.3932918906211853,-0.3886566162109375,0.06442663906652521,0.06442664500107147,-22.813517187606102,0.10222703977273634,241.1615084272199,0.7629230404701014,0.5508575439453125,True,True,0.9089055578240587,-0.6142665513680989,55,train,True,56,316.10201243708656
0.5,rho,True,42.04267513034154,0.0019337259132452395,11.305638765754242,0.0009765625,0.0009765625,0.001220703125,False,frozen_stage_p_p3_floor,,,,,0.0,canonical,,0.31290745735168457,0.6645339772701266,0.14794713896090922,0.2390592785224575,23474.892578125,True,1.2092770338058472,3.665635176730575e-06,0.43366207189957007,0.433661948237675,,0.043217862727680446,129.4434351433998,12.781355471695285,0.5060081481933594,True,True,,,55,train,False,56,10.127520154654674
0.5,press,True,23.74333207532583,0.00020321422211364717,426.23241125208125,0.007568359375,0.001220703125,0.00830078125,False,frozen_stage_p_p3_floor,,,,,0.0,canonical,press:possible_high_frequency_ripple,0.9495980739593506,1.620082974433899,0.35114768609276475,0.23632769381524213,23474.892578125,True,0.01892666704952717,1.6557150672724674e-07,0.8725405494196082,0.8725397611557288,,-0.06236283319157228,113.26502385875617,23.309012577107424,0.4657249450683594,True,True,,,55,train,False,56,4.859280224079402
0.5,vel1,True,0.44810645998327425,0.1848992170461149,1.1714979940167474,0.0,0.0,0.00146484375,False,frozen_stage_p_p3_floor,,,,,0.0,canonical,,0.0,0.28314737129211665,0.048805725224554314,0.24941023061734402,23474.892578125,True,1.329955816268921,-0.04124988988041878,0.15584658024430365,0.1558465727095953,,0.07815237120393603,117.07477990472837,5.174755405089061,0.49199676513671875,True,True,,,55,train,False,56,22.624215202440748
0.5,vel2,True,0.1129860070192804,0.0022688430994514007,1.114392573869378,0.0,0.011478424072265625,0.011478424072265625,False,frozen_stage_p_p3_floor,,,,,0.0147247314453125,canonical,,0.9995288848876953,0.9995384216308594,0.08329500086307663,0.16984629656257377,23474.892578125,True,0.03573155030608177,-0.03573150932788849,0.29477641760550144,0.4787426465563827,,0.21153370009613764,210.32096677014584,1.4806970297125246,0.5404129028320312,True,True,,,55,train,False,56,142.04186443933057
0.5,vel3,True,0.006249537981890898,0.006249537981890898,1.0,0.0,0.0,0.0009765625,False,frozen_stage_p_p3_floor,False,False,0.9820098231217509,0.9841415300101312,0.0,no_softclip,,0.0,0.29783809638023384,0.00154033862318274,0.01864609462550877,23474.892578125,True,0.9815333485603333,-0.006505152676254511,0.01847651472963006,0.018476531356252237,0.43234671118947277,0.541846813658377,290.76623978712564,0.8358494483025615,0.6535682678222656,True,True,0.9827642957000503,0.42725583292121083,55,train,True,56,347.8691532040993
1.0,Bcc1,True,105077.73155393386,0.019569788382868252,55196.60476990611,0.0,0.0170135498046875,0.033489227294921875,False,frozen_stage_p_p3_floor,,,,,0.0,canonical,Bcc1:possible_high_frequency_ripple,2.017326235771179,2.241071762919426,0.7045342277816004,0.5553869162589655,23544.48828125,True,16952.080078125,-182.620849609375,6576.319868488621,6576.32080442255,,-0.2523965120965497,210.9042698450499,65.57401637511104,0.3193244934082031,True,True,,,55,train,False,56,3.2162780549934364
1.0,Bcc2,True,0.007664850136868871,0.00035828830901559025,0.39359587715447875,0.0,0.0,0.0,False,frozen_stage_p_p3_floor,False,False,0.6766860453739165,0.7712927308673551,0.0,no_softclip,,0.0,0.0,0.0,0.2168700099644183,23544.48828125,True,0.027866391465067863,-0.01037992350757122,0.2782511556818939,0.27825120967669686,-5.827103421795808,0.16250148458806485,359.6040742590546,4.926952366569929,0.4317741394042969,True,True,0.6944000552095962,-4.1543345487655845,55,train,True,56,72.98712216075383
1.0,Bcc3,True,0.010870204690254848,0.0002767774683022579,0.441582538222256,0.0,0.0,0.0,False,frozen_stage_p_p3_floor,False,False,0.8696688266949472,0.787038032582627,0.0,no_softclip,,0.0,0.0,0.0,0.0326182395279663,23544.48828125,True,0.3898533880710602,-0.37052398920059204,0.09844120624122148,0.0984412106687995,-46.74506880872466,0.10222702457931865,482.32302388889934,1.5258461031939667,0.5508575439453125,True,True,0.9870909649589976,-1.1398775939331198,55,train,True,56,316.10201243708656
1.0,rho,True,11808.008429879086,0.0020055196496021467,3175.2755369948172,0.005126953125,0.004150390625,0.005126953125,False,frozen_stage_p_p3_floor,,,,,0.0,canonical,rho:possible_high_frequency_ripple,1.4304924011230469,1.8327678487300876,0.4080344555338454,0.4778290979162834,23544.48828125,True,1.2092770338058472,3.665635176730575e-06,0.6832526798944983,0.6832526363508351,,0.04321786305107746,258.8868700767791,25.562710922652965,0.5060081481933594,True,True,,,55,train,False,56,10.127520154654674
1.0,press,True,391527.33718100627,0.00018188071102958868,7028568.714295625,0.014865875244140625,0.004894256591796875,0.01513671875,False,frozen_stage_p_p3_floor,,,,,0.0,canonical,press:possible_high_frequency_ripple,2.4535186290740967,3.124003529548645,0.6771175477169332,0.47170274785510363,23544.48828125,True,0.01892666704952717,1.2315408071117417e-07,1.2326155053496382,1.232614413933566,,-0.062362833170272,226.5300475713618,46.61802512413826,0.4657249450683594,True,True,,,55,train,False,56,4.859280224079402
1.0,vel1,True,0.8143583783441614,0.1847562606891604,2.129001234832735,0.0,0.000244140625,0.0075225830078125,False,frozen_stage_p_p3_floor,,,,,0.0,canonical,vel1:possible_high_frequency_ripple,0.08372306823730469,0.9540524845123315,0.16444872221990012,0.49561424665543374,23544.48828125,True,1.7266162633895874,-0.13985247910022736,0.31506446570904434,0.31506446115147146,,0.07815237021211091,234.14955990947715,10.349510814599068,0.49199676513671875,True,True,,,55,train,False,56,22.624215202440748
1.0,vel2,True,0.11286739743754373,0.0022746455439354757,1.1132227154013772,0.0,0.0118408203125,0.0118408203125,False,frozen_stage_p_p3_floor,,,,,0.01305389404296875,canonical,,2.1582860946655273,2.1582956314086914,0.1798582551610552,0.3094341564254073,23544.48828125,True,0.03573155030608177,-0.03573150932788849,0.4227637654355762,0.5460438741617876,,0.21153370032743074,420.6419336684094,2.961394060327021,0.5404129028320312,True,True,,,55,train,False,56,142.04186443933057
1.0,vel3,True,0.006249537981890898,0.006249537981890898,1.0,0.0,0.0,0.0048828125,False,frozen_stage_p_p3_floor,False,False,0.9954593164314943,0.9969216841873819,0.0,no_softclip,,0.0,1.387685780286789,0.007176738067410894,0.029488525215407548,23544.48828125,True,0.9987583160400391,-0.013316197320818901,0.02922033783971041,0.029220335279069382,0.4221184037184218,0.5418468091763929,581.5324827693141,1.6716989057897915,0.6535682678222656,True,True,0.9956582099512058,0.8356803204600899,55,train,True,56,347.8691532040993
0.0,Bcc1,True,0.9120660496330194,0.04793748940865852,0.4791019802307354,0.0,0.0,0.0,False,frozen_stage_p_p3_floor,,,,,0.0,canonical,,0.0,0.0,0.0,0.0060345537129239705,23761.185546875,True,0.23279418051242828,-0.23279428482055664,0.013764953089524863,0.013764858322490681,,0.0,0.0,0.0,0.499755859375,True,True,,,56,train,False,57,2.309351790750532
0.0,Bcc2,True,0.009236356028567991,0.00038181408995999384,0.47429389849236525,0.0,0.0,0.0,False,frozen_stage_p_p3_floor,False,False,0.944263920299992,0.9582229039116702,0.0,no_softclip,,0.0,0.0,0.0,0.03494727903786895,23761.185546875,True,0.03378479927778244,-0.011150865815579891,0.03466438563198012,0.03466447485803993,-2.5321646694997924e-06,0.0,0.0,0.0,0.38427734375,True,True,0.932704800615445,-5.846251108998501e-06,56,train,True,57,58.16626449190399
0.0,Bcc3,True,0.011849857693580419,0.0002759010839381513,0.48137918162616417,0.0,0.0,0.0,False,frozen_stage_p_p3_floor,False,False,0.9427123883304531,0.9406434512404925,0.0,no_softclip,,0.0,0.0,0.0,0.013680794805856716,23761.185546875,True,0.42588892579078674,-0.4258892834186554,0.03107170999425782,0.031071721496377703,-1.766160906324643e-05,0.0,0.0,0.0,0.502685546875,True,True,0.94601400728093,-3.189748478682475e-07,56,train,True,57,232.65038762896364
0.0,rho,True,4.054707030797242,0.002212358951110956,1.0903457700786219,0.00048828125,0.0,0.0009765625,False,frozen_stage_p_p3_floor,,,,,0.0,canonical,,0.0,0.02539217925071746,0.0056531349797320435,0.019290502300499397,23761.185546875,True,1.2092770338058472,4.205911864119116e-06,0.011043401387785754,0.011043447697944046,,0.0,0.0,0.0,0.6940956115722656,True,True,,,56,train,False,57,10.456523057910715
0.0,press,True,0.08242175754488938,0.00020303058735306314,1.4796080156963614,0.00048828125,0.0,0.00048828125,False,frozen_stage_p_p3_floor,,,,,0.0,canonical,,0.0,0.12116420269012451,0.026261944655506846,0.010104739149015357,23761.185546875,True,0.01892666704952717,2.0246146448243962e-07,0.06997780708615405,0.06997810586264765,,0.0,0.0,0.0,0.5747566223144531,True,True,,,56,train,False,57,4.86275569926591
0.0,vel1,True,0.32965739607930405,0.1852825374274555,0.8618330970593547,0.0,0.0,0.0,False,frozen_stage_p_p3_floor,,,,,0.0,canonical,,0.0,0.0,0.0,0.04006940683405325,23761.185546875,True,1.0949106216430664,-0.01528634037822485,0.02448798231963196,0.02448797750119842,,0.0,0.0,0.0,0.64111328125,True,True,,,56,train,False,57,19.042033835138177
0.0,vel2,True,0.10846530791468595,0.0022653408893313397,1.0698044550061427,0.0,0.0,0.00146484375,False,frozen_stage_p_p3_floor,,,,,0.03369140625,canonical,,0.0,3.814697265625e-06,3.178919440777208e-07,0.08210709185246547,23761.185546875,True,0.03573155030608177,-0.03573150932788849,0.07926408834816712,0.38935699354727027,,0.0,0.0,0.0,0.50146484375,True,True,,,56,train,False,57,112.08886015285248
0.0,vel3,True,0.006249537981890898,0.006249537981890898,1.0,0.0,0.0,0.000732421875,False,frozen_stage_p_p3_floor,False,False,0.9740065292760437,0.9792573415670003,0.0,no_softclip,,0.0,0.02642679667472847,0.00013667229310085986,0.016668104155354697,23761.185546875,True,0.9860978126525879,-0.004808957222849131,0.016518153025385215,0.0165181859469915,-2.889340200651347e-06,0.0,0.0,0.0,0.73828125,True,True,0.9747315467486689,-7.247520504405358e-06,56,train,True,57,280.7541518109104
0.125,Bcc1,True,2.3791019172873846,0.042138038087199285,1.2497257629551615,0.0,0.0,0.000244140625,False,frozen_stage_p_p3_floor,,,,,0.0,canonical,Bcc1:possible_high_frequency_ripple,0.0,0.1034815930128099,0.032531900775866006,0.07042306333889141,23777.365234375,True,0.5953852534294128,-0.33814069628715515,0.36805719770346434,0.3680572467539896,,-0.28874300669693526,26.192409816182916,11.341888196111718,0.3293418884277344,True,True,,,56,train,False,57,2.309351790750532
0.125,Bcc2,True,0.008975992108287187,0.0003786608955585008,0.4609240133997175,0.0,0.0,0.0,False,frozen_stage_p_p3_floor,False,False,0.898795381682544,0.9266136777927733,0.0,no_softclip,,0.0,0.0,0.0,0.051600606775798766,23777.365234375,True,0.03280424699187279,-0.009968825615942478,0.06538294085280977,0.06538302497365757,-0.6375748150537028,-0.41148567603077507,43.634812339547395,0.7501738803532899,0.3762969970703125,True,True,0.895056043713245,-1.1603485860933849,56,train,True,57,58.16626449190399
0.125,Bcc3,True,0.011713160040825335,0.0002758539558099976,0.4758260850477041,0.0,0.0,0.0,False,frozen_stage_p_p3_floor,False,False,0.934500492639699,0.9202159092812323,0.0,no_softclip,,0.0,0.0,0.0,0.013819727628908597,23777.365234375,True,0.4174383580684662,-0.4208609461784363,0.03725022785989578,0.037250238985597754,-5.130259593782024,0.08751606473586424,59.34109787249181,0.255065544817103,0.557098388671875,True,True,0.922286563742393,-0.14571072201161805,56,train,True,57,232.65038762896364
0.125,rho,True,3.8617507048352837,0.00230997657099237,1.0384581460839568,0.0,0.000244140625,0.000732421875,False,frozen_stage_p_p3_floor,,,,,0.0,canonical,,0.00566709041595459,0.014130353927612305,0.0031458819377199435,0.06157955583726855,23777.365234375,True,1.1937339305877686,3.698477257785271e-06,0.13391861170479732,0.133918442364773,,0.03776857358160139,32.096830414269675,3.069550962256745,0.5074882507324219,True,True,,,56,train,False,57,10.456523057910715
0.125,press,True,0.2936150995470995,0.00020446568053239828,5.270880745084415,0.001220703125,0.0,0.001220703125,False,frozen_stage_p_p3_floor,,,,,0.0,canonical,,0.0,0.4994288682937622,0.10824957377912262,0.060098979479926255,23777.365234375,True,0.01892666704952717,1.950767938296849e-07,0.2999274664873312,0.29992721634384506,,-0.07681322260166311,28.13893414673938,5.786623035779338,0.48284912109375,True,True,,,56,train,False,57,4.86275569926591
0.125,vel1,True,0.35265188052845126,0.1851802476867075,0.921948258993487,0.0,0.0,0.0,False,frozen_stage_p_p3_floor,,,,,0.0,canonical,,0.0,0.0,0.0,0.07289453487272013,23777.365234375,True,1.1496132612228394,-0.012932620011270046,0.045197899944598545,0.04519788953419738,,0.011894138575268614,29.165710730792092,1.5316489290641182,0.4785881042480469,True,True,,,56,train,False,57,19.042033835138177
0.125,vel2,True,0.11288165301375967,0.002268067293253989,1.1133633196114947,0.0,0.012157440185546875,0.012157440185546875,False,frozen_stage_p_p3_floor,,,,,0.0205230712890625,canonical,,0.18190288543701172,0.18191242218017578,0.01515939261022029,0.09372443044097309,23777.365234375,True,0.03573155030608177,-0.03573150932788849,0.15101807646316162,0.40950064392085933,,-0.10669234642535401,50.889036267766784,0.4540061893605735,0.4661293029785156,True,True,,,56,train,False,57,112.08886015285248
0.125,vel3,True,0.006249537981890898,0.006249537981890898,1.0,0.0,0.0,0.0,False,frozen_stage_p_p3_floor,False,True,0.9770312056080291,0.9819166131129324,0.0,no_softclip,,0.0,0.0,0.0,0.01529051821285362,23777.365234375,True,0.989608883857727,-0.0032084137201309204,0.015152959847936381,0.015152990420348953,0.13905448093902617,0.43498956027293717,72.89253480760361,0.25963119098127235,0.61907958984375,True,True,0.9758883364071866,0.10860353600149952,56,train,True,57,280.7541518109104
0.25,Bcc1,True,8.201107079845155,0.03692020322223386,4.307984760115854,0.0,0.000244140625,0.00482940673828125,False,frozen_stage_p_p3_floor,,,,,0.0,canonical,Bcc1:possible_high_frequency_ripple,0.17666804790496826,0.4004135750532152,0.12587953387351186,0.13874924233164587,23794.236328125,True,1.9869529008865356,-0.624509871006012,1.097589477808245,1.0975896409367318,,-0.28874300772769157,52.384819578495666,22.68377636889647,0.3293418884277344,True,True,,,56,train,False,57,2.309351790750532
0.25,Bcc2,True,0.008723027234884601,0.00037575375509923904,0.44793407498497434,0.0,0.0,0.0,False,frozen_stage_p_p3_floor,False,False,0.8579518153522123,0.8991873052594861,0.0,no_softclip,,0.0,0.0,0.0,0.07401720379429308,23794.236328125,True,0.03185156360268593,-0.008901954628527164,0.09825842289583651,0.09825849964476417,-1.2633187885996655,-0.4114856783122761,87.26962481258244,1.500347763001512,0.3762969970703125,True,True,0.8600989834450252,-2.1904386935538716,56,train,True,57,58.16626449190399
0.25,Bcc3,True,0.011578039305595507,0.0002757608474640267,0.47033704791092085,0.0,0.0,0.0,False,frozen_stage_p_p3_floor,False,False,0.9266406600543649,0.9008441552428829,0.0,no_softclip,,0.0,0.0,0.0,0.01480401322053889,23794.236328125,True,0.4131656289100647,-0.4158906042575836,0.044493677444613196,0.044493687972634755,-11.793126833483077,0.08751606548899811,118.68219391940968,0.5101310817873507,0.557098388671875,True,True,0.9111059956941456,-0.28526340460285815,56,train,True,57,232.65038762896364
0.25,rho,True,5.06188292700588,0.0022553106097861425,1.3611840747490114,0.000732421875,0.00048828125,0.000732421875,False,frozen_stage_p_p3_floor,,,,,0.0,canonical,,0.12102103233337402,0.12948429584503174,0.028827466714848385,0.11926592658354507,23794.236328125,True,1.2092770338058472,3.665635176730575e-06,0.25262560597491696,0.2526254738225669,,0.0377685759645709,64.19366080743858,6.139101922495536,0.5074882507324219,True,True,,,56,train,False,57,10.456523057910715
0.25,press,True,1.1420558844047917,0.00020479556804945642,20.501807911803063,0.003173828125,0.000244140625,0.00341796875,False,frozen_stage_p_p3_floor,,,,,0.0,canonical,,0.20721077919006348,0.8776956796646118,0.19023766799076366,0.11815114217504262,23794.236328125,True,0.01892666704952717,1.7725038503613177e-07,0.5587488457975296,0.5587483234627142,,-0.07681322198458991,56.27786815162465,11.57324604238713,0.48284912109375,True,True,,,56,train,False,57,4.86275569926591
0.25,vel1,True,0.38235783643981747,0.18509063704100936,0.9996094196065574,0.0,0.0,0.0,False,frozen_stage_p_p3_floor,,,,,0.0,canonical,,0.0,0.0,0.0,0.12866537475980738,23794.236328125,True,1.2126516103744507,-0.014121592044830322,0.08028873238849833,0.0802887227334252,,0.011894137787636903,58.33142146883982,3.063297858509269,0.4785881042480469,True,True,,,56,train,False,57,19.042033835138177
0.25,vel2,True,0.11189767948912673,0.0022680149380181567,1.1036582878322239,0.0,0.012660980224609375,0.012660980224609375,False,frozen_stage_p_p3_floor,,,,,0.018310546875,canonical,,0.47415924072265625,0.4741687774658203,0.03951412759483273,0.1166453237843533,23794.236328125,True,0.03573155030608177,-0.03573150932788849,0.21414039168207724,0.43697072567307416,,-0.10669234378163614,101.77807150584799,0.9080123695348141,0.4661293029785156,True,True,,,56,train,False,57,112.08886015285248
0.25,vel3,True,0.006249537981890898,0.006249537981890898,1.0,0.0,0.0,0.0,False,frozen_stage_p_p3_floor,False,True,0.9800954194312989,0.9846653796205475,0.0,no_softclip,,0.0,0.0,0.0,0.015074142009784049,23794.236328125,True,0.9934492111206055,-0.003213625168427825,0.014938529997829493,0.014938555513393204,0.26448803418855393,0.4349895101404047,145.78505808496803,0.5192623408937337,0.61907958984375,True,True,0.9808106530306069,0.2217074864701446,56,train,True,57,280.7541518109104
0.5,Bcc1,True,115.35979028418555,0.02956174284918579,60.597699022339256,0.0,0.006710052490234375,0.013370513916015625,False,frozen_stage_p_p3_floor,,,,,0.0,canonical,Bcc1:possible_high_frequency_ripple,0.7705322504043579,0.9942777775526048,0.3125748750213563,0.27557593931402086,23830.04296875,True,25.591096878051758,-2.957918167114258,10.716883093208143,10.716884599607555,,-0.2887430063119722,104.76963921034152,45.367552760894746,0.3293418884277344,True,True,,,56,train,False,57,2.309351790750532
0.5,Bcc2,True,0.008401990383946062,0.0003709833020216727,0.4314485888126793,0.0,0.0,0.0,False,frozen_stage_p_p3_floor,False,False,0.7886887059636248,0.855896706932791,0.0,no_softclip,,0.0,0.0,0.0,0.12342704158796582,23830.04296875,True,0.030642515048384666,-0.008908746764063835,0.16206541491667525,0.16206548070112198,-2.445470971382724,-0.411485676934918,174.53924916696502,3.0006955181256085,0.3762969970703125,True,True,0.7978160307943043,-3.9029897385421854,56,train,True,57,58.16626449190399
0.5,Bcc3,True,0.011481447676975376,0.00027585744446686323,0.46641318651617286,0.0,0.0,0.0,False,frozen_stage_p_p3_floor,False,False,0.911930465020857,0.8650892002202405,0.0,no_softclip,,0.0,0.0,0.0,0.018669930517137383,23830.04296875,True,0.4123375415802002,-0.4061211347579956,0.060328158093821166,0.060328167504873596,-25.155364979271017,0.08751606239700557,237.3643822398758,1.02026213950879,0.557098388671875,True,True,0.919508393098138,-0.5467162203777389,56,train,True,57,232.65038762896364
0.5,rho,True,45.32717457858911,0.0019777104790893248,12.188869059095104,0.0009765625,0.0009765625,0.0009765625,False,frozen_stage_p_p3_floor,,,,,0.0,canonical,,0.3517286777496338,0.6835521504879001,0.15218121037346669,0.2369096968954434,23830.04296875,True,1.2092770338058472,3.665635176730575e-06,0.41606931027414923,0.41606920962198835,,0.03776857467742526,128.38732171335639,12.278203854409044,0.5074882507324219,True,True,,,56,train,False,57,10.456523057910715
0.5,press,True,25.31545378968332,0.00020427138795896534,454.45461810015496,0.00830078125,0.001220703125,0.0087127685546875,False,frozen_stage_p_p3_floor,,,,,0.0,canonical,press:possible_high_frequency_ripple,0.9637439250946045,1.6342288255691528,0.35421375306115127,0.23488161488497813,23830.04296875,True,0.01892666704952717,1.4616296084568603e-07,0.890111648480333,0.8901108317069377,,-0.07681322180500284,112.55573618598503,23.14649206065948,0.48284912109375,True,True,,,56,train,False,57,4.86275569926591
0.5,vel1,True,0.4655573979428023,0.1849446243265475,1.2171204981289643,0.0,0.0,0.001708984375,False,frozen_stage_p_p3_floor,,,,,0.0,canonical,,0.0,0.34274820137024165,0.05907903880918694,0.24826686909463586,23830.04296875,True,1.3571757078170776,-0.04259144514799118,0.15558848656375437,0.15558847860314504,,0.011894137050453342,116.66284284598015,6.126595712202903,0.4785881042480469,True,True,,,56,train,False,57,19.042033835138177
0.5,vel2,True,0.11253077344909872,0.002269296139444406,1.1099025584827829,0.0,0.013172149658203125,0.013172149658203125,False,frozen_stage_p_p3_floor,,,,,0.015392303466796875,canonical,,1.1000452041625977,1.1000547409057617,0.09167137411653856,0.17772833900377036,23830.04296875,True,0.03573155030608177,-0.03573150932788849,0.3056576149646315,0.48092424909041337,,-0.10669234341815692,203.55614307462625,1.8160247396310603,0.4661293029785156,True,True,,,56,train,False,57,112.08886015285248
0.5,vel3,True,0.006249537981890898,0.006249537981890898,1.0,0.0,0.0,0.0009765625,False,frozen_stage_p_p3_floor,False,True,0.9863424603237926,0.9904313412808098,0.0,no_softclip,,0.0,0.33431768870353706,0.0017290012747926558,0.01806809302753193,23830.04296875,True,1.0011299848556519,-0.006733132991939783,0.01790554637113094,0.017905558227905377,0.4378018713690456,0.4349895235912784,291.57012675742976,1.0385247194983744,0.6190757751464844,True,True,0.9869200473400657,0.45699947145343034,56,train,True,57,280.7541518109104
1.0,Bcc1,True,71632.45476373228,0.02123573525126465,37628.03246530388,0.0,0.016571044921875,0.03524017333984375,False,frozen_stage_p_p3_floor,,,,,0.0,canonical,Bcc1:possible_high_frequency_ripple,1.958260178565979,2.182005705714226,0.6859654074119397,0.5493186857575092,23909.87109375,True,11799.77734375,-215.2308349609375,4555.651818079997,4555.65245291815,,-0.28874300683766796,209.53927832041154,90.73510547836973,0.3293418884277344,True,True,,,56,train,False,57,2.309351790750532
1.0,Bcc2,True,0.00810020299617473,0.00035990074465535243,0.4159515771969323,0.0,0.0,0.0,False,frozen_stage_p_p3_floor,False,False,0.6931887332789496,0.8142956383672693,0.0,no_softclip,,0.0,0.0,0.0,0.22636469062025527,23909.87109375,True,0.029505962505936623,-0.010778111405670643,0.28019843480049045,0.2801984835203817,-4.521753020937373,-0.411485676979956,349.07849874643256,6.001391043343,0.3762969970703125,True,True,0.7010826488056767,-6.114837607839804,56,train,True,57,58.16626449190399
1.0,Bcc3,True,0.011436556680394021,0.0002767821807970646,0.46458957042258703,0.0,0.0,0.0,False,frozen_stage_p_p3_floor,False,False,0.8862498106887413,0.8044054757436183,0.0,no_softclip,,0.0,0.0,0.0,0.029993663206731046,23909.87109375,True,0.4106862545013428,-0.38724949955940247,0.09298404782454422,0.09298405572655563,-51.90029183516716,0.08751605560713424,474.7287656155012,2.040524283899367,0.557098388671875,True,True,1.0211035977950278,-1.004263013194147,56,train,True,57,232.65038762896364
1.0,rho,True,14924.03615724935,0.0020570637846051855,4013.202328296885,0.00537109375,0.00439453125,0.005859375,False,frozen_stage_p_p3_floor,,,,,0.0,canonical,rho:possible_high_frequency_ripple,1.4684596061706543,1.870735053777695,0.4164872052099577,0.4733695244969278,23909.87109375,True,1.2092770338058472,3.665635176730575e-06,0.672842797947633,0.6728427796111962,,0.0377685751688622,256.77464332846114,24.556407699421882,0.5074882507324219,True,True,,,56,train,False,57,10.456523057910715
1.0,press,True,496586.339837523,0.00018126637473783595,8914553.035449985,0.01522064208984375,0.00537109375,0.0158233642578125,False,frozen_stage_p_p3_floor,,,,,0.0,canonical,press:possible_high_frequency_ripple,2.4768106937408447,3.147295594215393,0.682166026554821,0.4686630093810905,23909.87109375,True,0.01892666704952717,9.88937145507407e-08,1.2594798704792087,1.2594787373011043,,-0.07681322129825491,225.11147235277517,46.29298411737163,0.48284912109375,True,True,,,56,train,False,57,4.86275569926591
1.0,vel1,True,0.9040945677742207,0.18477915388026966,2.363601213400206,0.0,0.000244140625,0.007884979248046875,False,frozen_stage_p_p3_floor,,,,,0.0,canonical,vel1:possible_high_frequency_ripple,0.08153903484344482,1.0298066501617456,0.17750636416949223,0.4921352174562716,23909.87109375,True,1.7915797233581543,-0.13940952718257904,0.3147166258015542,0.3147166210290839,,0.01189413656632749,233.32568563360172,12.25319142134108,0.4785881042480469,True,True,,,56,train,False,57,19.042033835138177
1.0,vel2,True,0.0658602139171699,0.0022753013624288725,0.6495860437852141,0.0,0.01467132568359375,0.01467132568359375,False,frozen_stage_p_p3_floor,,,,,0.016357421875,canonical,,2.3518171310424805,2.3518266677856445,0.1959858671599502,0.31764736148721445,23909.87109375,True,0.03573155030608177,-0.03573150932788849,0.4349840274883047,0.5487483965181018,,-0.10669234318784751,407.1122867639601,3.6320494847462306,0.4661293029785156,True,True,,,56,train,False,57,112.08886015285248
1.0,vel3,True,0.006249537981890898,0.006249537981890898,1.0,0.0,0.0,0.00511932373046875,False,frozen_stage_p_p3_floor,False,True,0.9993109995946717,1.0030370008665974,0.0,no_softclip,,0.0,1.4606432960033418,0.00755405473937283,0.031214979733278247,23909.87109375,True,1.01656174659729,-0.013772147707641125,0.030934159025412997,0.030934154367256723,0.24594789498450054,0.4349895283975118,583.1402527791566,2.0770494363762966,0.6190757751464844,True,True,0.9992297053438,0.7307645577929026,56,train,True,57,280.7541518109104
0.0,Bcc1,True,0.9325663707054083,0.04874755250147761,0.48987065693468607,0.0,0.0,0.0,False,frozen_stage_p_p3_floor,,,,,0.0,canonical,,0.0,0.0,0.0,0.006078388988733635,24050.69921875,True,0.23793372511863708,-0.23793449997901917,0.014381489351191414,0.014381419235151505,,0.0,0.0,0.0,0.49853515625,True,True,,,57,train,False,58,2.3327456461572345
