absolute_residual_error_mean,absolute_residual_error_median,channel,model,pair_count,region,residual_cosine_mean,residual_cosine_median,residual_l2_mean,residual_l2_median,state_l2_mean,state_l2_median
0.8727340918797063,0.8538620475844452,ALL,Anisotropic spherical DISCO3D LocalNO,42,mid_latitude_north,0.6655768332181591,0.6996603493244753,0.7884148444311843,0.7538542875811127,0.12776345871008127,0.1311484155567964
0.058283123683260815,0.05404643535885523,Bcc1,Anisotropic spherical DISCO3D LocalNO,42,mid_latitude_north,0.012172961522078725,0.021392273517078272,2.2829296366199734,2.1502329922560284,0.02681328489481076,0.02464568073052068
4.621082649779525,4.377968668871785,Bcc2,Anisotropic spherical DISCO3D LocalNO,42,mid_latitude_north,0.678385609379947,0.7185684801662328,0.7717570525355404,0.7352291603785621,0.3131589615945103,0.3338157723934623
1.0138319271377871,0.82231870499605,Bcc3,Anisotropic spherical DISCO3D LocalNO,42,mid_latitude_north,0.05344687615962275,0.05466677832094714,1.833230840916491,1.596458731319724,0.026113458239005197,0.02002550166460535
0.059663442204115444,0.05593561893447796,press,Anisotropic spherical DISCO3D LocalNO,42,mid_latitude_north,-0.010833951323504006,-0.013103266809232968,1.1624646963630787,1.126252733102421,0.09541933150973815,0.08721506418210459
0.040442223677946615,0.03799951122975642,rho,Anisotropic spherical DISCO3D LocalNO,42,mid_latitude_north,0.01445650674869399,0.009956640024313967,1.2701412022517622,1.2718706468606964,0.10679604042968989,0.09881323239528648
0.11292129722197133,0.11009677306710586,vel1,Anisotropic spherical DISCO3D LocalNO,42,mid_latitude_north,3.8116532253027275e-05,0.006624241906354862,1.1351612886869331,1.131391270419837,0.08272912282520453,0.07996537207353537
0.6617689965179827,0.6577902339771708,vel2,Anisotropic spherical DISCO3D LocalNO,42,mid_latitude_north,0.3103694873136735,0.3767301974252413,1.0044883520064272,0.9881396480660234,0.45761345086246163,0.4638655808470995
0.4138790748150624,0.3647668568680178,vel3,Anisotropic spherical DISCO3D LocalNO,42,mid_latitude_north,0.05243710499798319,0.034692145888757325,1.1384385203617982,1.107327189588227,0.07772012726062813,0.06934271878167157
0.8793745716411008,0.7996997970447981,ALL,Anisotropic spherical DISCO3D LocalNO,42,mid_latitude_south,0.6310237124179463,0.6779854332107866,0.9393198415681852,0.8099615591047127,0.1308470989588897,0.11788541939197174
0.06434792882485868,0.06061342458114494,Bcc1,Anisotropic spherical DISCO3D LocalNO,42,mid_latitude_south,-0.0027075600644128686,9.009133518395065e-05,3.018122967529899,2.631260326908376,0.03170867206760128,0.031736040529665006
4.830364962733753,4.131715061900907,Bcc2,Anisotropic spherical DISCO3D LocalNO,42,mid_latitude_south,0.639179316543952,0.6845334262511382,0.9307984378986812,0.7873917125104571,0.3246346616264292,0.3014792542999066
0.784001001621328,0.6336894607912905,Bcc3,Anisotropic spherical DISCO3D LocalNO,42,mid_latitude_south,0.14407596262620812,0.14921833242174598,1.535179383599012,1.392035623399103,0.018385694531879233,0.015158179786374225
0.06157593750294582,0.05453922237842601,press,Anisotropic spherical DISCO3D LocalNO,42,mid_latitude_south,-0.0040214689872571634,-0.0070224625092379,1.1841048572033817,1.171736156760486,0.09443467481669107,0.08722742927948167
0.040945792103574394,0.03880738911822146,rho,Anisotropic spherical DISCO3D LocalNO,42,mid_latitude_south,0.004619168806110508,0.0009217606368355062,1.3412755046568703,1.288374334354979,0.09619679175701606,0.09731981344921171
0.10530288566471237,0.10295474586731945,vel1,Anisotropic spherical DISCO3D LocalNO,42,mid_latitude_south,0.01590958619044784,0.0010193361391280407,1.0773540764288205,1.0792665948056648,0.07237917386054693,0.07228706791462576
0.7432392346446871,0.6859813488595866,vel2,Anisotropic spherical DISCO3D LocalNO,42,mid_latitude_south,0.3882351381680495,0.47699902018012497,1.1863984106359673,1.0481061200541066,0.5083953323668615,0.4823541536521213
0.4052188300329474,0.3980950556853333,vel3,Anisotropic spherical DISCO3D LocalNO,42,mid_latitude_south,0.03197462398679259,0.03647162881875952,1.1200508508267493,1.0836058655939178,0.0782371140121841,0.07908359786375313
0.7676009811364753,0.7148631678422668,ALL,Anisotropic spherical DISCO3D LocalNO,42,near_north_pole,0.3469624350555611,0.4095758545954606,1.0418536686707103,0.979323528910529,0.10626599397244428,0.09803386300041031
0.04395717647892085,0.03526375145491922,Bcc1,Anisotropic spherical DISCO3D LocalNO,42,near_north_pole,0.028319916024931564,0.021780631293166416,10.689864583744816,10.20269032332116,0.027372736160406627,0.022835595089043894
2.8124764235836457,2.745777717169696,Bcc2,Anisotropic spherical DISCO3D LocalNO,42,near_north_pole,0.4643187898393595,0.5121203230344695,1.049395781188134,0.9348156065729352,0.20941510606492864,0.20874583723733625
1.97648866027793,1.7307477546055723,Bcc3,Anisotropic spherical DISCO3D LocalNO,42,near_north_pole,0.20991986923939324,0.251091074655332,1.0386371051064114,1.0283569490271147,0.07773191926980647,0.06456803590838442
0.06804378647461384,0.05788057892072507,press,Anisotropic spherical DISCO3D LocalNO,42,near_north_pole,-0.013240813002046894,-0.0037992952752201126,1.087603247344735,1.0744653272558096,0.08025267155406708,0.07014754604914086
0.022251232770290324,0.02016982223496555,rho,Anisotropic spherical DISCO3D LocalNO,42,near_north_pole,0.006491781112685467,0.0066038803001913,2.7141433480524877,2.693452391717516,0.05072492507875274,0.04951638011296695
0.10441863020397472,0.0867014347764794,vel1,Anisotropic spherical DISCO3D LocalNO,42,near_north_pole,0.009072356793716568,-0.004288751066131488,1.0508683459794212,1.0360607982797316,0.05777811544489189,0.04758195695468595
0.34707019253025084,0.28175408768260546,vel2,Anisotropic spherical DISCO3D LocalNO,42,near_north_pole,0.036692672928965823,0.037564627432446804,1.309049887698977,1.1504013070021126,0.30401815189291465,0.2883137257431319
0.7661017467721775,0.6827537871452076,vel3,Anisotropic spherical DISCO3D LocalNO,42,near_north_pole,0.19916754071171533,0.20982015565603468,1.006512325009283,0.9974709948274311,0.15646427156123202,0.15526039738501718
0.721398663219548,0.6774709178101118,ALL,Anisotropic spherical DISCO3D LocalNO,42,near_south_pole,0.39878228409201955,0.3813541884142889,1.0363549112515036,0.9909947354074797,0.10380621171108088,0.10190622470614916
0.046418075551722116,0.04364483962528887,Bcc1,Anisotropic spherical DISCO3D LocalNO,42,near_south_pole,-0.008529197391875472,-0.003832814568200801,12.037391114882947,10.516994557221633,0.03251063640227906,0.034340185745107416
2.917918822611156,2.71281547518789,Bcc2,Anisotropic spherical DISCO3D LocalNO,42,near_south_pole,0.4534892215051612,0.43738102755105746,1.1834781624284423,0.9984751924667077,0.21796121823022357,0.1939844821136191
